{"run_id": "21:56:32-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_transformer", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
GKLC,0.012369258,0.0005774959864782,2
MLPA,0.061800107,0.0007878617962024,2
PMEA,0.008722408,0.0002776422660746,2
VYVR,-0.0124186445,0.0002086666476201,2
QVDW,-0.015645878,4.593398511262095e-05,2
KFKV,0.014940364,0.0,2
FFVS,-0.000806706,0.0007689535960901,2
APFW,-0.012411015,0.0,2
AYIK,-0.0243205,0.0,2
VERQ,-0.022779362,0.0009575826166648,2
RMPG,-0.028005498,0.0003122898568001,2
ECGC,-0.017339604,0.1190417079854393,2
ASYY,0.015520198,0.0,2
TTPN,-0.031095402,0.0008020777843596,2
HHMA,0.06469928,0.0836022839804657,2
SSAT,0.08671771,0.0007237766328902,2
RQFP,-0.004941838,0.0003746231301137,2
QHGT,-0.007093327,0.0361212254676292,2
YMWA,0.026437862,0.0009214568188213,2
QCIL,-0.022352116,0.0007894267418479,2
WVRK,-0.0062083174,0.0004455788978499,2
KIAP,0.043817624,0.0003434959823129,2
LCPA,0.032564268,0.0058164278428895,2
QDRP,-0.018369572,0.0002646449542303,2
RAYG,0.034349546,0.065172634933688,2
NVVL,-0.028684514,0.0002454934297222,2
YITK,-0.02256574,0.0,2
EEVQ,-0.069730654,0.0004698867995654,2
GDKI,-0.013959782,0.0003036993186771,2
PLDH,-0.019979374,0.0001368972496689,2
SVTC,0.013116939,0.0004468718725596,2
FGGG,0.014764888,0.0240017987123687,2
LCTM,-0.018033879,0.0007473284257301,2
YDVL,-0.029058354,0.0004153316895858,2
EHDR,-0.05380048,0.0,2
PGMC,0.006982906,0.0004344587903506,2
CECK,0.028940303,0.0004500867904337,2
DFQV,-0.01045789,0.0,2
EVFQ,-0.012037175,0.0002958017757379,2
PMFS,-0.0090540815,0.0003518316689462,2
CLEP,-0.039258853,0.0010075538237193,2
MDLT,0.026186092,0.1222634401980815,2
MWSH,0.050401792,0.0005052118638434,2
NVRA,0.044328794,0.0003935899928617,2
NNQP,-0.035360232,0.0003959624057216,2
SIER,-0.027257817,0.0001761319389494,2
ENRQ,-0.032796755,8.363910893649365e-05,2
PPST,-0.028203862,0.000385128991882,2
HVHW,-0.022230046,0.0,2
HLRD,-0.01700391,0.0131709611211468,2
GGYS,-0.00755872,0.0002187485177698,2
NTHT,-0.021116154,0.0002639750132341,2
RPMN,-0.018743413,0.0002434321342653,2
TRVF,-0.0071619917,0.0,2
GRNY,0.0040989947,0.0,2
VINI,0.014474971,0.0002085401919772,2
WWWK,0.023416622,0.0009001735808675,2
AIAI,0.039392576,0.001303376371052,2
TSKN,0.023866756,0.0,2
PTDA,0.0423833,8.477241627754676e-05,2
SWWI,0.02520953,0.0,2
SQIH,-0.012906926,0.0,2
GEPF,-0.06425275,0.0,2
HCLV,-0.004865544,0.0053045142864915,2
IGRP,-0.02306928,0.0002656563711141,2
YYVW,-0.031209843,0.0001468592836949,2
ENFA,0.059419736,0.0045646142167439,2
NGDQ,-0.029409306,0.0,2
MKLI,0.019388301,0.0017664583048669,2
MFKG,0.05229388,9.566061234513472e-05,2
WFKL,0.021059139,0.0014279027664794,2
YHWF,-0.033590212,0.0002334405406621,2
RKDW,-0.018674748,7.141787865505873e-05,2
TIAP,0.036272153,0.0006433116975458,2
FIYV,-0.011785405,0.0248180095126362,2
QPQV,-0.048025027,9.993944673822858e-05,2
LRRV,-0.0013331342,0.0007741793641196,2
REDA,0.018625362,0.0003473832379057,2
IGPW,-0.03641309,0.0002673592994964,2
ASLT,0.04123126,0.1932887696084802,2
KFQA,0.06357776,0.0004812466934417,2
PLSP,-0.0070246626,0.0003167699017513,2
KVMV,0.018159969,0.0005161277934139,2
GDQY,-0.034475222,0.0,2
VTKH,0.0149251055,0.0,2
ANDY,-0.015508549,0.0,2
HNRK,-0.02355756,0.0002731968024048,2
FVTG,0.012750728,0.0007232608810399,2
ELKW,-0.02052869,0.0,2
DHER,-0.04963483,0.0007447865303524,2
YMCG,0.06966601,0.1474210552418079,2
DQNS,0.002924068,0.0,2
IKFK,0.004144771,0.0006405672220544,2
FEKS,-0.02672376,0.0,2
HSDP,0.0030690264,0.0003402423744903,2
MRNN,0.033197507,0.0003861856041039,2
QQAC,0.043031797,0.0017921424959303,2
DGVN,-0.021711247,0.0,2
WHEF,-0.029310124,0.0005128037676024,2
CAGF,0.008394344,0.1292993536472268,2
YWTF,0.007928951,0.0003554662415125,2
YTLE,-0.01524915,0.000450627080157,2
RHAY,0.019083126,0.0003410704991697,2
QPEG,-0.030134099,0.0002760090709033,2
TCIQ,-0.026021855,0.0034001122772718,2
QQMH,0.0061055254,0.0,2
VRIM,0.012712581,0.0001757361373524,2
SSVS,0.03267871,0.0003005164712323,2
KVWI,-0.0126704145,0.000536892198017,2
ETGR,-0.037687197,0.000380761592887,2
HRRE,-0.01297559,0.0005262230167317,2
WWWF,0.025430782,0.0071685699837214,2
QCCY,0.06327258,0.0018400607389917,2
TNAN,0.041010007,0.0007191041653633,2
REGA,0.028574092,0.0027398614583202,2
EARG,0.017679317,0.0004398895352164,2
WSEH,0.009172542,0.0002355753356082,2
WREC,0.006158931,0.0008020777843596,2
GMRA,0.03341876,0.0002716714597448,2
MWLH,0.052637205,0.0029049680173729,2
KSTP,0.022012813,0.0004020052278552,2
IFFC,0.027979,0.006175998756962,2
KTWV,-0.008146184,0.0013722837399809,2
FVHP,-0.020872014,0.0002731968024048,2
WVMV,0.023286922,0.1621181931964423,2
AAHL,0.016092403,0.0029791460072803,2
YRQA,0.051393613,0.0005783858552937,2
TPHL,-0.038938418,0.0,2
NCCH,0.059450254,0.0006800224098025,2
MENR,-0.024663823,0.0005224389343349,2
QEAW,0.009538753,7.483503425409912e-05,2
PYYS,-0.012258427,0.0,2
WLDK,-0.0029963423,0.000498189124607,2
EMEK,-0.073636904,0.0,2
NQYY,-0.03223218,0.0,2
YQKP,-0.022336857,0.0004739550647697,2
MVWG,0.030466182,0.005614544376388,2
DIKF,-0.0052851606,0.0,2
WFWP,0.006776912,0.0005990539344793,2
FLKS,0.006776912,0.0002708314655827,2
YALH,0.019220455,0.000695134087387,2
APLF,-0.019811528,0.0028437302744889,2
KYMY,0.009943111,0.0,2
QKLK,0.0018864702,0.000516432177168,2
GRVY,-0.013189213,0.0001644206399066,2
MQKY,0.0025731158,0.0,2
HWLG,0.05293475,0.5387570978171385,2
AVPP,-0.029333012,0.0,2
GGTY,-0.023137944,0.0,2
QQCF,0.06392108,0.0005939436656472,2
IKLN,0.004495723,0.0009501248152347,2
VKFP,0.029008968,0.0075664068546766,2
LMFD,-0.014516728,0.0024062332389493,2
IRDM,-0.0032175947,0.0005977267208772,2
YGHF,-0.030057805,0.0,2
TDAY,0.030367,0.0007820257769793,2
VNVD,0.0021229815,0.0,2
IRNT,0.01588641,0.0006815821054845,2
GCSM,-0.005079167,0.0015447423022859,2
YLAT,0.03895007,0.0519515391718399,2
QRYM,0.003740413,0.0005529474994783,2
ISDL,0.012559993,0.0004466660968158,2
QQNH,-0.0072001386,0.0,2
RKFQ,0.00466357,0.0004827319765974,2
TSEN,-0.002622502,0.0,2
KATM,0.020013912,5.310874503158405e-05,2
NFLL,0.007494075,0.0002402537378765,2
GNVN,-0.019826787,0.0002463072881964,2
HTDE,-0.031782046,0.000178748703372,2
LPDS,-0.034673586,0.000191908193437,2
MFTQ,0.01989947,5.292899084606958e-05,2
LTGC,-0.0016459394,0.1147470699467439,2
YWCA,0.16021167,0.6818925132294539,2
QNDT,-0.007764714,0.000295661966927,2
KGLQ,0.006158931,0.0002685616552706,2
KRSQ,0.023241146,0.0001992422783356,2
FEGM,-0.03866376,0.0472543260559888,2
WTKK,0.0012990069,0.0004455987564076,2
YLCY,0.059938535,0.0009213853736657,2
EEHN,-0.0622157,0.0004533482732016,2
IYEH,-0.03563489,0.000296502645867,2
EAAE,0.03580676,0.0002226407950668,2
FIGQ,-0.007459538,0.0080679586950437,2
FYFC,0.01398669,0.0166388472317472,2
RYAH,0.03164874,0.0003200106129245,2
SENW,-0.017476933,0.0,2
NHLY,-0.020246403,0.0001797760984056,2
PDVT,-0.025930302,0.0,2
PEKM,-0.04485883,0.0,2
YHHC,-0.022245305,0.0013600449337346,2
SLKF,0.011522396,0.000430868271826,2
DVHQ,-0.015157597,0.0,2
QHHT,-0.016858952,0.0015458649955703,2
IGVP,-0.029813664,0.0002846317935852,2
ILAY,0.034265622,0.0006531461346326,2
MIDW,0.00478564,0.0006763466364356,2
NRPI,-0.028806584,0.0004385191806097,2
GRSG,0.04083453,0.0001342533223917,2
VVHE,-0.0022334028,0.0,2
TQTV,-0.015806096,0.0,2
PNGE,-0.020986455,0.0004320584157286,2
HDMN,0.0033970904,0.0003191942435981,2
CKQC,-0.021131413,0.0006655538527484,2
CLLK,-0.0054224897,0.0015242393686917,2
PGAK,0.02141009,0.0004634227249246,2
ICAW,0.033891782,0.0032755008552615,2
DAGP,0.017374141,0.0,2
KQHH,-0.012678044,0.0001873116221217,2
PAQR,-0.02015485,0.0003861856041039,2
AERS,-0.02860822,0.0009479101295395,2
EMTG,-0.022344487,0.0004010388921798,2
MTWC,0.012437923,0.001714029201851,2
QFNY,0.0034428667,0.0,2
QMLD,-0.015096562,0.0,2
TFPQ,-0.019674199,0.0,2
QPPC,-0.045621768,0.0010937423605897,2
DRGP,0.008394344,0.0007603029116461,2
MMEK,-0.035581484,0.0,2
HCDT,-0.018758671,0.00055462828671,2
IKVC,-0.011068242,0.0025419081601567,2
MRKV,0.030305965,9.805961741149288e-05,2
VWHI,0.030901058,0.0,2
RRLS,0.02368365,0.0007713524870269,2
APLP,-0.020704167,0.0,2
NQCL,0.057886228,0.0004115925742679,2
TGSP,-0.006376164,0.0003616303834551,2
GQGR,-0.024259465,0.0001012331062257,2
MHGK,0.001978023,0.0011479278046601,2
QMTE,-0.036573306,0.0004437026065421,2
LDYE,-0.024885075,0.0,2
MAEC,0.021478755,0.0,2
NEAN,0.0009327959,0.0005072600343915,2
FWFE,0.0281087,0.0,2
CFCC,0.08365832,0.1758555495986071,2
GTEN,-0.034681216,0.0003241558015072,2
MLEN,-0.0069025923,0.0001936905560498,2
PMNW,-0.030958073,0.0002351957404202,2
DSLR,0.021082027,6.80022067413591e-05,2
IGNR,-0.020376103,0.0,2
HFSC,0.015718563,0.0007471583725641,2
YRFK,0.011262996,0.0003723932651762,2
GHVC,-0.021146672,0.0005939436656472,2
CGWN,-0.025655644,0.0012240404061223,2
TPPS,-0.045881167,0.0003128102879658,2
RHRF,-0.029264348,0.0001913213388199,2
AMRK,-0.032079592,0.0,2
CYNW,-0.0135401655,0.0004739550647697,2
AKKS,0.011652095,0.0,2
NWCA,0.15972339,0.056259170870231,2
KHPC,-0.021108525,0.0009337621626486,2
GPPV,-0.057393923,0.0001266438426678,2
FQRA,0.046922788,0.0028239820802146,2
TVWV,-0.014669316,0.0004285072719303,2
VKCF,0.092073545,0.0011633442083877,2
AIGM,-0.00113477,0.0790257669551404,2
LKYP,-0.015973942,0.0013211865298824,2
CQEN,-0.044233218,0.0007537598592933,2
GGHH,-0.020856755,0.0,2
KCLE,0.0008107256,0.0010340837154269,2
SQYP,-0.00453748,0.0002550084179421,2
CKLE,-0.011075871,0.000923652558996,2
EGPL,-0.051572695,0.0002709618016334,2
INIT,-0.017957585,0.0007651476008022,2
WINN,0.012033565,0.0005455993766337,2
RCLS,0.006021602,0.0024736752974097,2
MFHQ,0.015161617,0.0004500867904337,2
NMPW,-0.058606997,0.000340011261966,2
NNIM,-0.032155886,0.0003514722747048,2
HNQG,-0.0027522016,0.0,2
HMRI,-0.044553652,0.0005058927612852,2
DFNE,0.0024205279,0.0,2
EWCT,0.08670245,0.0204529829305233,2
VVHW,0.0055867266,0.0,2
DDCS,0.08065234,0.0,2
IKAQ,0.03755389,0.0007835326306373,2
QPNC,-0.01814832,0.0001967361055358,2
KEFY,-0.019300358,0.0003272073998642,2
NLSC,0.0048466753,0.0005499962210762,2
SPAT,0.0334035,0.00023919221808,2
FDMG,0.032846555,0.103468031443286,2
VRFV,0.046358213,0.0216753274843012,2
FEGK,-0.04117383,0.0,2
QKFF,0.009241207,0.0010975800839181,2
HRFW,0.017816646,8.68918037219935e-05,2
YRGK,-0.0026682783,0.0004485807356832,2
STHN,-0.0006922651,0.000145493151885,2
DNYV,-0.007764714,0.0,2
DWLC,0.043901548,0.0,2
MGWR,-0.010602849,0.0002325726988674,2
QCMN,0.010614498,0.0,2
KDTF,-0.00797959,0.0004041476694872,3
QYYI,-0.004584763,0.0026812313494874,3
WTNY,-0.065223515,0.0002963021200867,3
LSKC,0.07305361,0.0002712228161237,3
DDIA,-0.05138689,0.0,3
PPYT,-0.036308702,0.0,3
TSST,0.007597398,5.946964647632261e-05,3
ILEK,0.0035191514,0.0004703914808405,3
VKAP,0.11260003,0.0014576436956533,3
FQDE,0.0067134537,0.0,3
WFML,0.077192605,0.0080122449409427,3
SFPN,-0.058441963,0.0004837273012018,3
RDAL,0.010101419,0.0002680465881981,3
MTSV,-0.010901105,0.0008434510348644,3
EVYE,-0.013801333,0.0,3
AWWP,0.03795429,0.0,3
ENCP,0.033751998,0.0014587009926531,3
RPFN,-0.003883358,0.0005812354441851,3
YRNI,0.05236383,0.000807997118221,3
AFIT,0.010120641,0.0002792949774145,3
GNST,-0.019473534,0.0001193933006669,3
TAGY,0.014319304,0.000695134087387,3
VVVV,0.041485164,0.0015058703170064,3
SVFE,0.014939237,0.0003885842667813,3
SKFM,-0.016771652,0.000327550131178,3
HCLP,-0.020447921,0.0015477594334912,3
QYFQ,0.0058470257,0.0,3
HAFK,0.022216406,0.0001818664969211,3
AHVC,0.040866848,0.0,3
RWFC,0.01605377,0.0026298213100414,3
MRLS,0.044154573,0.0361059399706005,3
VCPL,0.012422774,0.0013884531710837,3
FDWS,0.03783794,0.0011878873312945,3
MVPC,0.0014407523,0.0018521664700759,3
LWFR,0.062803924,0.0006960439288898,3
GGEA,-0.10508682,5.507223138561e-05,3
ERKH,0.05650473,0.0007109325971546,3
RTNV,0.0070629157,0.0001537151653953,3
NSIF,-0.038099524,0.0001861965755233,3
WCNC,0.0014096536,0.0013367962692229,3
MFTG,0.06235813,0.0007356480558202,3
EMHM,-0.02109773,0.0,3
MYYY,0.0046019442,0.0001308829599457,3
EHNR,0.00089325383,0.0,3
CHAN,0.04020821,0.0014290827528438,3
YLSN,-0.010245319,0.0005455993766337,3
DPFT,-0.018491287,0.0008689175807013,3
FTYR,-0.023924787,0.0001587869725382,3
PTMA,-0.050018664,0.0004327415957632,3
CPLV,-0.030338224,0.0013123035916177,3
TGCK,0.00903732,0.0,3
YEHK,0.0060847364,0.0,3
TIVK,-0.028285053,0.0002696640334788,3
WFNA,0.042957846,0.0005327669821215,3
CEGQ,0.014748443,0.0019806767889024,3
VKER,0.010596018,0.000403106122378,3
QHHQ,-0.00090596825,0.0,3
FDKP,0.01396944,0.0,3
NECT,-0.04816204,0.0011906275839892,3
MFIM,-0.03304204,0.0001466298831153,3
QEEK,-0.0014100634,0.0003495087883508,3
RLCV,-0.0017615221,0.0017685390023628,3
IVHY,0.039759155,0.0004715734074089,3
NEWN,-0.051132914,0.0,3
YMTG,0.03595851,0.0003554662415125,3
QKPT,-0.003595423,0.0001637750085241,3
RRDE,0.029907692,0.0002342351112269,3
ICRW,0.03419437,0.0012108786334644,3
MDLI,0.014045272,0.0009826502794043,3
SYHS,-0.03466473,0.0003658600279727,3
KESI,-0.005565863,0.0003147776547276,3
DRYE,-0.074116364,0.0,3
RKFC,0.007665988,0.0015178559837075,3
FMIP,-0.036383558,0.000203123599187,3
MPAQ,0.027186703,0.0002218512462062,3
CRGH,0.01393019,0.0058835797838009,3
SMME,-0.032650072,0.0005930054058636,3
YQQY,0.013618264,0.0,3
EWLF,0.044854347,0.0021573126102196,3
VQDR,0.004824687,0.0,3
LGYV,-0.006633874,0.0009616230342366,3
GQWK,-0.03297321,0.0,3
WTYI,-0.057502057,0.0008032893846348,3
DKMG,0.020917755,0.0005393281810873,3
KCFM,-0.011751767,0.0011444280192006,3
FDVT,0.013417747,0.0005969662750752,3
TIAV,0.05588225,0.001084891264495,3
YHGN,0.054283176,0.0920453378458209,3
KHYE,-0.024423938,0.0007274658735548,3
GPPC,-0.0010792203,0.0009479101295395,3
IEWR,0.008956376,0.0,3
SDCG,0.10385056,0.0658276678595554,3
TPHF,-0.025181945,0.0,3
PSVS,-0.04033492,0.0003006534268022,3
GKLC,0.00687417,0.0005774959864782,3
MLPA,-0.07334736,0.0007878617962024,3
PMEA,-0.076258466,0.0002776422660746,3
VYVR,0.014529254,0.0002086666476201,3
QVDW,-0.0058079474,4.593398511262095e-05,3
KFKV,-0.035990972,0.0,3
FFVS,0.035199087,0.0007689535960901,3
APFW,0.02767675,0.0,3
AYIK,0.06553739,0.0,3
VERQ,0.03419188,0.0009575826166648,3
RMPG,0.0080912,0.0003122898568001,3
ECGC,0.03403767,0.1190417079854393,3
ASYY,0.032319356,0.0,3
TTPN,0.0037041195,0.0008020777843596,3
HHMA,0.06637348,0.0836022839804657,3
SSAT,0.00026178733,0.0007237766328902,3
RQFP,-0.012508038,0.0003746231301137,3
QHGT,0.014678154,0.0361212254676292,3
YMWA,0.021669913,0.0009214568188213,3
QCIL,0.019913826,0.0007894267418479,3
WVRK,0.02566817,0.0004455788978499,3
KIAP,0.02909327,0.0003434959823129,3
LCPA,0.112706274,0.0058164278428895,3
QDRP,0.002303753,0.0002646449542303,3
RAYG,0.007038977,0.065172634933688,3
NVVL,0.001017835,0.0002454934297222,3
YITK,-0.0030031018,0.0,3
EEVQ,0.020129789,0.0004698867995654,3
GDKI,0.0038264878,0.0003036993186771,3
PLDH,-0.03918777,0.0001368972496689,3
SVTC,0.025950957,0.0004468718725596,3
FGGG,0.03904276,0.0240017987123687,3
LCTM,0.018219564,0.0007473284257301,3
YDVL,0.0001485832,0.0004153316895858,3
EHDR,0.009494428,0.0,3
PGMC,-0.033732463,0.0004344587903506,3
CECK,-0.010194298,0.0004500867904337,3
DFQV,-0.038958278,0.0,3
EVFQ,0.024629023,0.0002958017757379,3
PMFS,-0.009824958,0.0003518316689462,3
CLEP,-0.019372564,0.0010075538237193,3
MDLT,0.036033902,0.1222634401980815,3
MWSH,-0.10997194,0.0005052118638434,3
NVRA,-0.0028482191,0.0003935899928617,3
NNQP,-0.013973173,0.0003959624057216,3
SIER,0.0018367581,0.0001761319389494,3
ENRQ,0.0148819275,8.363910893649365e-05,3
PPST,-0.03157832,0.000385128991882,3
HVHW,0.005077921,0.0,3
HLRD,-0.0065321736,0.0131709611211468,3
GGYS,-0.031645324,0.0002187485177698,3
NTHT,-0.015428271,0.0002639750132341,3
RPMN,-0.017921355,0.0002434321342653,3
TRVF,-0.014913034,0.0,3
GRNY,-0.039606165,0.0,3
VINI,0.031538267,0.0002085401919772,3
WWWK,0.09723605,0.0009001735808675,3
AIAI,0.09968864,0.001303376371052,3
TSKN,0.0013247244,0.0,3
PTDA,-0.09079631,8.477241627754676e-05,3
SWWI,-0.0846709,0.0,3
SQIH,-0.021762948,0.0,3
GEPF,-0.033292305,0.0,3
HCLV,-0.0026351325,0.0053045142864915,3
IGRP,0.013106752,0.0002656563711141,3
YYVW,0.025398578,0.0001468592836949,3
ENFA,0.055120382,0.0045646142167439,3
NGDQ,-0.011734974,0.0,3
MKLI,0.02843028,0.0017664583048669,3
MFKG,0.04818168,9.566061234513472e-05,3
WFKL,0.005232837,0.0014279027664794,3
YHWF,0.026113104,0.0002334405406621,3
RKDW,0.0010471903,7.141787865505873e-05,3
TIAP,0.038878802,0.0006433116975458,3
FIYV,0.001138363,0.0248180095126362,3
QPQV,0.0013658963,9.993944673822858e-05,3
LRRV,0.050202075,0.0007741793641196,3
REDA,-0.046689656,0.0003473832379057,3
IGPW,-0.01296499,0.0002673592994964,3
ASLT,0.028423775,0.1932887696084802,3
KFQA,-0.09973526,0.0004812466934417,3
PLSP,-0.06580038,0.0003167699017513,3
KVMV,0.035809685,0.0005161277934139,3
GDQY,-0.010102455,0.0,3
VTKH,0.010747645,0.0,3
ANDY,0.02604932,0.0,3
HNRK,0.014355648,0.0002731968024048,3
FVTG,0.050592516,0.0007232608810399,3
ELKW,-0.020578366,0.0,3
DHER,-0.027261864,0.0007447865303524,3
YMCG,0.18916674,0.1474210552418079,3
DQNS,-0.026544388,0.0,3
IKFK,0.022933688,0.0006405672220544,3
FEKS,0.002768416,0.0,3
HSDP,0.003675755,0.0003402423744903,3
