{"run_id": "21:56:32-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_transformer", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
MRNN,0.0440456,0.0003861856041039,3
QQAC,0.0043150336,0.0017921424959303,3
DGVN,-0.004017558,0.0,3
WHEF,-0.011021387,0.0005128037676024,3
CAGF,0.0006884225,0.1292993536472268,3
YWTF,-0.03645512,0.0003554662415125,3
YTLE,-0.012364116,0.000450627080157,3
RHAY,0.031381,0.0003410704991697,3
QPEG,-0.0050642453,0.0002760090709033,3
TCIQ,0.001367528,0.0034001122772718,3
QQMH,0.022156682,0.0,3
VRIM,0.002027925,0.0001757361373524,3
SSVS,0.010297995,0.0003005164712323,3
KVWI,0.0050904937,0.000536892198017,3
ETGR,-0.0071067475,0.000380761592887,3
HRRE,0.030814108,0.0005262230167317,3
WWWF,0.08192049,0.0071685699837214,3
QCCY,0.033020306,0.0018400607389917,3
TNAN,0.079271436,0.0007191041653633,3
REGA,-0.032061066,0.0027398614583202,3
EARG,0.060178157,0.0004398895352164,3
WSEH,-0.05033068,0.0002355753356082,3
WREC,0.07039864,0.0008020777843596,3
GMRA,-0.08366874,0.0002716714597448,3
MWLH,0.037661348,0.0029049680173729,3
KSTP,-0.048252095,0.0004020052278552,3
IFFC,0.036491495,0.006175998756962,3
KTWV,-0.03765146,0.0013722837399809,3
FVHP,-0.0049489625,0.0002731968024048,3
WVMV,0.06615907,0.1621181931964423,3
AAHL,0.045390908,0.0029791460072803,3
YRQA,0.08882952,0.0005783858552937,3
TPHL,-0.016996797,0.0,3
NCCH,-0.076387554,0.0006800224098025,3
MENR,-0.01812854,0.0005224389343349,3
QEAW,-0.016787928,7.483503425409912e-05,3
PYYS,-0.02810609,0.0,3
WLDK,0.0067451037,0.000498189124607,3
EMEK,-0.018246938,0.0,3
NQYY,-0.037922885,0.0,3
YQKP,0.0028862916,0.0004739550647697,3
MVWG,0.10908426,0.005614544376388,3
DIKF,-0.007221129,0.0,3
WFWP,0.043373886,0.0005990539344793,3
FLKS,0.0039307065,0.0002708314655827,3
YALH,0.02618495,0.000695134087387,3
APLF,-0.014847901,0.0028437302744889,3
KYMY,-0.05320486,0.0,3
QKLK,-0.016265448,0.000516432177168,3
GRVY,-0.06365843,0.0001644206399066,3
MQKY,-0.002537515,0.0,3
HWLG,0.15073714,0.5387570978171385,3
AVPP,0.017804418,0.0,3
GGTY,-0.015586782,0.0,3
QQCF,0.0546331,0.0005939436656472,3
IKLN,0.027537037,0.0009501248152347,3
VKFP,0.02304161,0.0075664068546766,3
LMFD,0.0047478117,0.0024062332389493,3
IRDM,0.045183685,0.0005977267208772,3
YGHF,-0.0010051467,0.0,3
TDAY,0.02699909,0.0007820257769793,3
VNVD,0.018525999,0.0,3
IRNT,0.05841044,0.0006815821054845,3
GCSM,-0.05550305,0.0015447423022859,3
YLAT,0.0533789,0.0519515391718399,3
QRYM,-0.02365033,0.0005529474994783,3
ISDL,0.093241006,0.0004466660968158,3
QQNH,0.014905114,0.0,3
RKFQ,0.006353829,0.0004827319765974,3
TSEN,0.007338006,0.0,3
KATM,-0.0056385286,5.310874503158405e-05,3
NFLL,-0.06670351,0.0002402537378765,3
GNVN,-0.014985155,0.0002463072881964,3
HTDE,-0.0028855614,0.000178748703372,3
LPDS,-0.0070533417,0.000191908193437,3
MFTQ,-0.024673607,5.292899084606958e-05,3
LTGC,0.025708351,0.1147470699467439,3
YWCA,0.466707,0.6818925132294539,3
QNDT,-0.003987279,0.000295661966927,3
KGLQ,-0.01253118,0.0002685616552706,3
KRSQ,0.043534894,0.0001992422783356,3
FEGM,0.009010915,0.0472543260559888,3
WTKK,-0.013821702,0.0004455987564076,3
YLCY,0.060689542,0.0009213853736657,3
EEHN,0.017136618,0.0004533482732016,3
IYEH,0.038956482,0.000296502645867,3
EAAE,0.07303181,0.0002226407950668,3
FIGQ,0.024992224,0.0080679586950437,3
FYFC,0.073230326,0.0166388472317472,3
RYAH,0.03674749,0.0003200106129245,3
SENW,-0.02422579,0.0,3
NHLY,-0.04154754,0.0001797760984056,3
PDVT,-0.013061989,0.0,3
PEKM,-0.037340987,0.0,3
YHHC,0.04111181,0.0013600449337346,3
SLKF,-0.047078114,0.000430868271826,3
DVHQ,0.019057345,0.0,3
QHHT,-0.0040199086,0.0015458649955703,3
IGVP,-0.0016389675,0.0002846317935852,3
ILAY,0.106832504,0.0006531461346326,3
MIDW,4.954636e-07,0.0006763466364356,3
NRPI,-0.00030991063,0.0004385191806097,3
GRSG,0.0016042106,0.0001342533223917,3
VVHE,0.04439014,0.0,3
TQTV,0.0026481189,0.0,3
PNGE,-0.016957205,0.0004320584157286,3
HDMN,0.020443816,0.0003191942435981,3
CKQC,0.014366154,0.0006655538527484,3
CLLK,-0.0065285973,0.0015242393686917,3
PGAK,-0.010567781,0.0004634227249246,3
ICAW,0.09359291,0.0032755008552615,3
DAGP,-0.014896113,0.0,3
KQHH,-0.0043211393,0.0001873116221217,3
PAQR,-0.042866234,0.0003861856041039,3
AERS,0.026643846,0.0009479101295395,3
EMTG,0.019845348,0.0004010388921798,3
MTWC,0.0014733411,0.001714029201851,3
QFNY,-0.05334912,0.0,3
QMLD,-0.024102818,0.0,3
TFPQ,-0.04719254,0.0,3
QPPC,0.00169212,0.0010937423605897,3
DRGP,-0.021637548,0.0007603029116461,3
MMEK,-0.031811398,0.0,3
HCDT,-0.013415661,0.00055462828671,3
IKVC,0.046736393,0.0025419081601567,3
MRKV,0.021356132,9.805961741149288e-05,3
VWHI,0.05197039,0.0,3
RRLS,0.020454194,0.0007713524870269,3
APLP,-0.018496659,0.0,3
NQCL,-0.0015439354,0.0004115925742679,3
TGSP,-0.032185744,0.0003616303834551,3
GQGR,-0.011402387,0.0001012331062257,3
MHGK,0.009860057,0.0011479278046601,3
QMTE,-0.013875898,0.0004437026065421,3
LDYE,-0.0039384924,0.0,3
MAEC,0.03882942,0.0,3
NEAN,-0.031017285,0.0005072600343915,3
FWFE,0.110303715,0.0,3
CFCC,0.011610899,0.1758555495986071,3
GTEN,-0.011478048,0.0003241558015072,3
MLEN,-0.060190227,0.0001936905560498,3
PMNW,-0.023516234,0.0002351957404202,3
DSLR,-0.0672131,6.80022067413591e-05,3
IGNR,0.015053708,0.0,3
HFSC,-0.017921861,0.0007471583725641,3
YRFK,0.047404032,0.0003723932651762,3
GHVC,0.0103481,0.0005939436656472,3
CGWN,-0.009635996,0.0012240404061223,3
TPPS,-0.018382672,0.0003128102879658,3
RHRF,0.024037201,0.0001913213388199,3
AMRK,-0.00092003867,0.0,3
CYNW,-0.0042268,0.0004739550647697,3
AKKS,0.0329241,0.0,3
NWCA,0.21174833,0.056259170870231,3
KHPC,0.01681758,0.0009337621626486,3
GPPV,-0.008721288,0.0001266438426678,3
FQRA,0.06501348,0.0028239820802146,3
TVWV,-0.038944717,0.0004285072719303,3
VKCF,0.06659199,0.0011633442083877,3
AIGM,0.032207917,0.0790257669551404,3
LKYP,-0.02551059,0.0013211865298824,3
CQEN,0.009551454,0.0007537598592933,3
GGHH,-0.01697148,0.0,3
KCLE,-0.015635606,0.0010340837154269,3
SQYP,-0.044926208,0.0002550084179421,3
CKLE,0.002243612,0.000923652558996,3
EGPL,-0.0136975385,0.0002709618016334,3
INIT,0.048200224,0.0007651476008022,3
WINN,-0.030199464,0.0005455993766337,3
RCLS,-0.033936303,0.0024736752974097,3
MFHQ,-0.025300842,0.0004500867904337,3
NMPW,-0.03279343,0.000340011261966,3
NNIM,-0.0015466325,0.0003514722747048,3
HNQG,0.045067046,0.0,3
HMRI,-0.012945946,0.0005058927612852,3
DFNE,-0.031257506,0.0,3
EWCT,0.061037365,0.0204529829305233,3
VVHW,0.054934774,0.0,3
DDCS,-0.03568859,0.0,3
IKAQ,0.089554936,0.0007835326306373,3
QPNC,0.004634101,0.0001967361055358,3
KEFY,-0.017598603,0.0003272073998642,3
NLSC,-0.022107791,0.0005499962210762,3
SPAT,-0.02809875,0.00023919221808,3
FDMG,0.057510514,0.103468031443286,3
VRFV,0.056563694,0.0216753274843012,3
FEGK,0.017158974,0.0,3
QKFF,-0.00958788,0.0010975800839181,3
HRFW,0.008460399,8.68918037219935e-05,3
YRGK,0.045020964,0.0004485807356832,3
STHN,-0.029708553,0.000145493151885,3
DNYV,-0.046324637,0.0,3
DWLC,0.055308003,0.0,3
MGWR,-0.027588706,0.0002325726988674,3
QCMN,0.014194269,0.0,3
KDTF,-0.0083455,0.0004041476694872,4
QYYI,-0.01317586,0.0026812313494874,4
WTNY,-0.08319409,0.0002963021200867,4
LSKC,0.10048024,0.0002712228161237,4
DDIA,-0.08131985,0.0,4
PPYT,-0.024729505,0.0,4
TSST,-0.0147628635,5.946964647632261e-05,4
ILEK,-0.024979964,0.0004703914808405,4
VKAP,0.089260444,0.0014576436956533,4
FQDE,0.04391797,0.0,4
WFML,0.080312625,0.0080122449409427,4
SFPN,-0.08124907,0.0004837273012018,4
RDAL,-0.011275962,0.0002680465881981,4
MTSV,-0.0027979463,0.0008434510348644,4
EVYE,-0.022365347,0.0,4
AWWP,0.014402136,0.0,4
ENCP,0.06878145,0.0014587009926531,4
RPFN,0.0018755347,0.0005812354441851,4
YRNI,0.049819484,0.000807997118221,4
AFIT,0.010062918,0.0002792949774145,4
GNST,-0.030835256,0.0001193933006669,4
TAGY,0.01569204,0.000695134087387,4
VVVV,-0.04075025,0.0015058703170064,4
SVFE,0.044871464,0.0003885842667813,4
SKFM,0.06529254,0.000327550131178,4
HCLP,0.00981842,0.0015477594334912,4
QYFQ,0.052177653,0.0,4
HAFK,-0.033612832,0.0001818664969211,4
AHVC,0.024304464,0.0,4
RWFC,0.101258114,0.0026298213100414,4
MRLS,0.0636024,0.0361059399706005,4
VCPL,-0.017193273,0.0013884531710837,4
FDWS,0.10156964,0.0011878873312945,4
MVPC,0.0013640672,0.0018521664700759,4
LWFR,0.15781258,0.0006960439288898,4
GGEA,-0.1587782,5.507223138561e-05,4
ERKH,0.0153199285,0.0007109325971546,4
RTNV,0.018725023,0.0001537151653953,4
NSIF,-0.051850095,0.0001861965755233,4
WCNC,-0.008935735,0.0013367962692229,4
MFTG,0.08458729,0.0007356480558202,4
EMHM,-0.031691924,0.0,4
MYYY,-0.012608752,0.0001308829599457,4
EHNR,-0.013913348,0.0,4
CHAN,-0.01610823,0.0014290827528438,4
YLSN,-0.024692342,0.0005455993766337,4
DPFT,-0.018575683,0.0008689175807013,4
FTYR,0.0317484,0.0001587869725382,4
PTMA,-0.05221258,0.0004327415957632,4
CPLV,-0.022950634,0.0013123035916177,4
TGCK,-0.0065585226,0.0,4
YEHK,-0.054878637,0.0,4
TIVK,-0.045535073,0.0002696640334788,4
WFNA,0.060488835,0.0005327669821215,4
CEGQ,0.02971299,0.0019806767889024,4
VKER,-0.01943247,0.000403106122378,4
QHHQ,0.0058673024,0.0,4
FDKP,0.013576165,0.0,4
NECT,-0.05213712,0.0011906275839892,4
MFIM,0.022142187,0.0001466298831153,4
QEEK,-0.0489489,0.0003495087883508,4
RLCV,-0.013492629,0.0017685390023628,4
IVHY,-0.029826507,0.0004715734074089,4
NEWN,-0.058258817,0.0,4
YMTG,-0.01500608,0.0003554662415125,4
QKPT,-0.005059883,0.0001637750085241,4
RRDE,0.024704918,0.0002342351112269,4
ICRW,-0.00758256,0.0012108786334644,4
MDLI,0.041389212,0.0009826502794043,4
SYHS,-0.041771546,0.0003658600279727,4
KESI,-0.02502273,0.0003147776547276,4
DRYE,-0.07716189,0.0,4
RKFC,0.04032059,0.0015178559837075,4
FMIP,-0.029558942,0.000203123599187,4
MPAQ,-0.025573537,0.0002218512462062,4
CRGH,0.045595005,0.0058835797838009,4
SMME,-0.030867383,0.0005930054058636,4
YQQY,-0.014112845,0.0,4
EWLF,0.06743993,0.0021573126102196,4
VQDR,-0.03799106,0.0,4
LGYV,0.15719156,0.0009616230342366,4
GQWK,-0.036522105,0.0,4
WTYI,-0.07624014,0.0008032893846348,4
DKMG,0.029554322,0.0005393281810873,4
KCFM,0.1296369,0.0011444280192006,4
FDVT,0.029253468,0.0005969662750752,4
TIAV,0.036243096,0.001084891264495,4
YHGN,0.10278191,0.0920453378458209,4
KHYE,-0.0034072548,0.0007274658735548,4
GPPC,-0.033465967,0.0009479101295395,4
IEWR,-0.021602198,0.0,4
SDCG,0.08904253,0.0658276678595554,4
TPHF,-0.018445358,0.0,4
PSVS,-0.0059592277,0.0003006534268022,4
GKLC,0.052035823,0.0005774959864782,4
MLPA,-0.08504723,0.0007878617962024,4
PMEA,-0.07539706,0.0002776422660746,4
VYVR,-0.06504618,0.0002086666476201,4
QVDW,0.006080821,4.593398511262095e-05,4
KFKV,0.024382457,0.0,4
FFVS,0.08282544,0.0007689535960901,4
APFW,-0.040890023,0.0,4
AYIK,0.0350392,0.0,4
VERQ,-0.06420334,0.0009575826166648,4
RMPG,-0.0033210367,0.0003122898568001,4
ECGC,0.06760998,0.1190417079854393,4
ASYY,0.027438924,0.0,4
TTPN,-0.020226166,0.0008020777843596,4
HHMA,0.16366853,0.0836022839804657,4
SSAT,-0.038939897,0.0007237766328902,4
RQFP,0.019311294,0.0003746231301137,4
QHGT,0.044066027,0.0361212254676292,4
YMWA,0.012301698,0.0009214568188213,4
QCIL,0.021325365,0.0007894267418479,4
WVRK,-0.003218457,0.0004455788978499,4
KIAP,0.0043023676,0.0003434959823129,4
LCPA,0.10081984,0.0058164278428895,4
QDRP,0.0119190365,0.0002646449542303,4
RAYG,0.013190374,0.065172634933688,4
NVVL,-0.013576195,0.0002454934297222,4
YITK,0.014952496,0.0,4
EEVQ,-0.01983361,0.0004698867995654,4
GDKI,-0.0051219612,0.0003036993186771,4
PLDH,-0.0069749206,0.0001368972496689,4
SVTC,0.05199592,0.0004468718725596,4
FGGG,0.08016224,0.0240017987123687,4
LCTM,0.028681532,0.0007473284257301,4
YDVL,0.010803357,0.0004153316895858,4
EHDR,-0.016971394,0.0,4
PGMC,-0.025691465,0.0004344587903506,4
CECK,-0.056695417,0.0004500867904337,4
DFQV,-0.042029634,0.0,4
EVFQ,0.037536696,0.0002958017757379,4
PMFS,0.011164412,0.0003518316689462,4
CLEP,0.006735638,0.0010075538237193,4
MDLT,0.06607823,0.1222634401980815,4
MWSH,-0.1056947,0.0005052118638434,4
NVRA,-0.026247248,0.0003935899928617,4
NNQP,-0.017532334,0.0003959624057216,4
SIER,-0.0047222525,0.0001761319389494,4
ENRQ,0.009358421,8.363910893649365e-05,4
PPST,-0.018433645,0.000385128991882,4
HVHW,-0.005162254,0.0,4
HLRD,-0.0089986175,0.0131709611211468,4
GGYS,-0.060785607,0.0002187485177698,4
NTHT,-0.00254412,0.0002639750132341,4
RPMN,-0.042416796,0.0002434321342653,4
TRVF,-0.024188682,0.0,4
GRNY,-0.028890982,0.0,4
VINI,0.0044596344,0.0002085401919772,4
WWWK,0.095708214,0.0009001735808675,4
AIAI,-0.042263225,0.001303376371052,4
TSKN,-0.051847592,0.0,4
PTDA,-0.09908496,8.477241627754676e-05,4
SWWI,-0.09896384,0.0,4
SQIH,-0.027770773,0.0,4
GEPF,-0.05655448,0.0,4
HCLV,0.024967387,0.0053045142864915,4
IGRP,-0.0024577528,0.0002656563711141,4
YYVW,0.03357126,0.0001468592836949,4
ENFA,0.1374727,0.0045646142167439,4
NGDQ,-0.020123526,0.0,4
MKLI,0.050341442,0.0017664583048669,4
MFKG,0.06385063,9.566061234513472e-05,4
WFKL,0.014196724,0.0014279027664794,4
YHWF,0.023033455,0.0002334405406621,4
RKDW,-0.0068923384,7.141787865505873e-05,4
TIAP,0.022958979,0.0006433116975458,4
FIYV,0.05952643,0.0248180095126362,4
QPQV,-0.004204944,9.993944673822858e-05,4
LRRV,0.07801376,0.0007741793641196,4
REDA,-0.12158792,0.0003473832379057,4
IGPW,-0.01701875,0.0002673592994964,4
ASLT,0.03449449,0.1932887696084802,4
KFQA,-0.14485095,0.0004812466934417,4
PLSP,-0.043900207,0.0003167699017513,4
KVMV,0.041144803,0.0005161277934139,4
GDQY,-0.008891299,0.0,4
VTKH,-0.02089779,0.0,4
ANDY,0.07374261,0.0,4
HNRK,0.017116442,0.0002731968024048,4
FVTG,0.17500116,0.0007232608810399,4
ELKW,-0.02459307,0.0,4
DHER,-0.036318555,0.0007447865303524,4
YMCG,0.09997775,0.1474210552418079,4
DQNS,-0.008920237,0.0,4
IKFK,-0.0079104155,0.0006405672220544,4
FEKS,-0.014352575,0.0,4
HSDP,0.014817342,0.0003402423744903,4
MRNN,0.046926394,0.0003861856041039,4
QQAC,0.0064294934,0.0017921424959303,4
DGVN,0.0074100643,0.0,4
WHEF,-0.036375895,0.0005128037676024,4
CAGF,0.018588796,0.1292993536472268,4
YWTF,-0.0389079,0.0003554662415125,4
YTLE,0.016141132,0.000450627080157,4
RHAY,0.023686662,0.0003410704991697,4
QPEG,0.001291737,0.0002760090709033,4
TCIQ,0.0014984161,0.0034001122772718,4
QQMH,0.0065621287,0.0,4
VRIM,-0.025997445,0.0001757361373524,4
SSVS,0.003512159,0.0003005164712323,4
KVWI,0.011852041,0.000536892198017,4
ETGR,0.016208395,0.000380761592887,4
HRRE,0.020474598,0.0005262230167317,4
WWWF,0.09238756,0.0071685699837214,4
QCCY,0.03731452,0.0018400607389917,4
TNAN,0.01763679,0.0007191041653633,4
REGA,-0.042220697,0.0027398614583202,4
EARG,0.033255115,0.0004398895352164,4
WSEH,-0.052591875,0.0002355753356082,4
WREC,0.10901554,0.0008020777843596,4
GMRA,-0.11930375,0.0002716714597448,4
MWLH,0.09179573,0.0029049680173729,4
KSTP,-0.041735917,0.0004020052278552,4
IFFC,0.042731002,0.006175998756962,4
KTWV,-0.02669774,0.0013722837399809,4
FVHP,0.029744819,0.0002731968024048,4
WVMV,0.053965226,0.1621181931964423,4
AAHL,-0.075905845,0.0029791460072803,4
YRQA,0.07885964,0.0005783858552937,4
TPHL,-0.009512588,0.0,4
NCCH,-0.11214213,0.0006800224098025,4
MENR,-0.021463081,0.0005224389343349,4
QEAW,-0.09008087,7.483503425409912e-05,4
PYYS,-0.0181268,0.0,4
WLDK,-0.0070368797,0.000498189124607,4
EMEK,-0.059318945,0.0,4
NQYY,-0.035119638,0.0,4
YQKP,-0.0041704923,0.0004739550647697,4
MVWG,0.18367909,0.005614544376388,4
DIKF,-0.023402438,0.0,4
WFWP,0.10152803,0.0005990539344793,4
FLKS,0.034866557,0.0002708314655827,4
YALH,0.054182097,0.000695134087387,4
APLF,-0.0849676,0.0028437302744889,4
KYMY,-0.044517055,0.0,4
QKLK,0.008019373,0.000516432177168,4
GRVY,-0.0364431,0.0001644206399066,4
MQKY,-0.0077291876,0.0,4
HWLG,0.3906088,0.5387570978171385,4
AVPP,-0.030114785,0.0,4
GGTY,-0.030816123,0.0,4
QQCF,0.038052514,0.0005939436656472,4
IKLN,0.0037587136,0.0009501248152347,4
VKFP,0.025975034,0.0075664068546766,4
LMFD,0.016511306,0.0024062332389493,4
IRDM,0.013838127,0.0005977267208772,4
YGHF,-0.01873377,0.0,4
TDAY,0.021583214,0.0007820257769793,4
VNVD,-0.039144084,0.0,4
IRNT,0.019070908,0.0006815821054845,4
GCSM,-0.0348223,0.0015447423022859,4
YLAT,0.06182109,0.0519515391718399,4
QRYM,-0.021707788,0.0005529474994783,4
ISDL,0.030427545,0.0004466660968158,4
QQNH,0.012455329,0.0,4
RKFQ,0.042148218,0.0004827319765974,4
TSEN,-0.012619123,0.0,4
KATM,0.024100855,5.310874503158405e-05,4
NFLL,-0.059843317,0.0002402537378765,4
GNVN,-0.016814873,0.0002463072881964,4
HTDE,0.017918184,0.000178748703372,4
LPDS,0.019897953,0.000191908193437,4
MFTQ,-0.024570808,5.292899084606958e-05,4
LTGC,0.11426054,0.1147470699467439,4
YWCA,0.50586754,0.6818925132294539,4
QNDT,0.011621669,0.000295661966927,4
KGLQ,0.018189743,0.0002685616552706,4
KRSQ,0.036471546,0.0001992422783356,4
FEGM,0.119967654,0.0472543260559888,4
WTKK,-0.06068711,0.0004455987564076,4
YLCY,0.06491043,0.0009213853736657,4
EEHN,-0.02354981,0.0004533482732016,4
IYEH,0.028434172,0.000296502645867,4
EAAE,0.0063628405,0.0002226407950668,4
FIGQ,0.056279913,0.0080679586950437,4
FYFC,0.24598749,0.0166388472317472,4
RYAH,0.076570556,0.0003200106129245,4
SENW,-0.038237765,0.0,4
NHLY,-0.02862762,0.0001797760984056,4
PDVT,0.015564933,0.0,4
PEKM,-0.019319668,0.0,4
YHHC,0.004830137,0.0013600449337346,4
SLKF,-0.07033269,0.000430868271826,4
DVHQ,-0.0009635836,0.0,4
