{"run_id": "21:56:32-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_transformer", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
QHHT,0.008098736,0.0015458649955703,4
IGVP,0.009511009,0.0002846317935852,4
ILAY,0.08483504,0.0006531461346326,4
MIDW,0.0092065185,0.0006763466364356,4
NRPI,0.010131374,0.0004385191806097,4
GRSG,0.013069883,0.0001342533223917,4
VVHE,-0.03829713,0.0,4
TQTV,-0.0026403219,0.0,4
PNGE,0.022286758,0.0004320584157286,4
HDMN,-0.003020957,0.0003191942435981,4
CKQC,0.045091406,0.0006655538527484,4
CLLK,-0.006371096,0.0015242393686917,4
PGAK,-0.0015717596,0.0004634227249246,4
ICAW,0.020405963,0.0032755008552615,4
DAGP,0.008816168,0.0,4
KQHH,-0.013003811,0.0001873116221217,4
PAQR,-0.06580429,0.0003861856041039,4
AERS,-0.03587906,0.0009479101295395,4
EMTG,-0.024472788,0.0004010388921798,4
MTWC,0.008851752,0.001714029201851,4
QFNY,-0.03519486,0.0,4
QMLD,-0.009872302,0.0,4
TFPQ,-0.053601697,0.0,4
QPPC,-0.030891195,0.0010937423605897,4
DRGP,0.023573652,0.0007603029116461,4
MMEK,-0.03648372,0.0,4
HCDT,-0.0030745715,0.00055462828671,4
IKVC,0.028087035,0.0025419081601567,4
MRKV,0.011678204,9.805961741149288e-05,4
VWHI,-0.035562053,0.0,4
RRLS,0.012831405,0.0007713524870269,4
APLP,-0.07365574,0.0,4
NQCL,-0.0053405613,0.0004115925742679,4
TGSP,-0.02872999,0.0003616303834551,4
GQGR,0.022386804,0.0001012331062257,4
MHGK,0.0014960319,0.0011479278046601,4
QMTE,-0.011853233,0.0004437026065421,4
LDYE,0.052692518,0.0,4
MAEC,0.028079465,0.0,4
NEAN,-0.1266049,0.0005072600343915,4
FWFE,0.29939908,0.0,4
CFCC,-0.018764183,0.1758555495986071,4
GTEN,-0.007927582,0.0003241558015072,4
MLEN,-0.052456543,0.0001936905560498,4
PMNW,-0.0093832165,0.0002351957404202,4
DSLR,-0.06784123,6.80022067413591e-05,4
IGNR,0.014417931,0.0,4
HFSC,-0.0072921067,0.0007471583725641,4
YRFK,0.11637266,0.0003723932651762,4
GHVC,0.027245834,0.0005939436656472,4
CGWN,-0.017412677,0.0012240404061223,4
TPPS,-0.043636188,0.0003128102879658,4
RHRF,-0.008147791,0.0001913213388199,4
AMRK,-0.08653732,0.0,4
CYNW,-0.025995329,0.0004739550647697,4
AKKS,-0.014540538,0.0,4
NWCA,0.19815208,0.056259170870231,4
KHPC,0.026073411,0.0009337621626486,4
GPPV,-0.023595706,0.0001266438426678,4
FQRA,0.08922668,0.0028239820802146,4
TVWV,-0.037134454,0.0004285072719303,4
VKCF,0.042929277,0.0011633442083877,4
AIGM,0.05140184,0.0790257669551404,4
LKYP,0.021265492,0.0013211865298824,4
CQEN,0.006321177,0.0007537598592933,4
GGHH,-0.04606019,0.0,4
KCLE,0.012571439,0.0010340837154269,4
SQYP,-0.041223183,0.0002550084179421,4
CKLE,0.06108035,0.000923652558996,4
EGPL,-0.011194214,0.0002709618016334,4
INIT,0.040553078,0.0007651476008022,4
WINN,-0.044583037,0.0005455993766337,4
RCLS,-0.017618462,0.0024736752974097,4
MFHQ,-0.035596177,0.0004500867904337,4
NMPW,-0.0297174,0.000340011261966,4
NNIM,0.017161593,0.0003514722747048,4
HNQG,0.100211605,0.0,4
HMRI,-0.020353362,0.0005058927612852,4
DFNE,-0.020979151,0.0,4
EWCT,0.08666797,0.0204529829305233,4
VVHW,-0.036754802,0.0,4
DDCS,-0.054212287,0.0,4
IKAQ,0.039826646,0.0007835326306373,4
QPNC,0.0002860874,0.0001967361055358,4
KEFY,0.008094445,0.0003272073998642,4
NLSC,-0.0099784285,0.0005499962210762,4
SPAT,-0.07150257,0.00023919221808,4
FDMG,0.10987343,0.103468031443286,4
VRFV,0.13037647,0.0216753274843012,4
FEGK,0.020899132,0.0,4
QKFF,0.026151791,0.0010975800839181,4
HRFW,0.08530338,8.68918037219935e-05,4
YRGK,0.12755589,0.0004485807356832,4
STHN,-0.035285667,0.000145493151885,4
DNYV,-0.023222104,0.0,4
DWLC,0.103457585,0.0,4
MGWR,-0.015872791,0.0002325726988674,4
QCMN,0.006427422,0.0,4
KDTF,0.0028548688,0.0004041476694872,5
QYYI,0.004848428,0.0026812313494874,5
WTNY,-0.07446948,0.0002963021200867,5
LSKC,0.06605469,0.0002712228161237,5
DDIA,-0.0267374,0.0,5
PPYT,-0.004476592,0.0,5
TSST,-0.000150159,5.946964647632261e-05,5
ILEK,-0.04016334,0.0004703914808405,5
VKAP,0.053205013,0.0014576436956533,5
FQDE,-0.011187658,0.0,5
WFML,0.07238111,0.0080122449409427,5
SFPN,-0.059419245,0.0004837273012018,5
RDAL,-0.029044792,0.0002680465881981,5
MTSV,0.005982861,0.0008434510348644,5
EVYE,-0.012471199,0.0,5
AWWP,-0.06423043,0.0,5
ENCP,0.07693657,0.0014587009926531,5
RPFN,-0.033543438,0.0005812354441851,5
YRNI,0.062867634,0.000807997118221,5
AFIT,0.011989705,0.0002792949774145,5
GNST,-0.020143934,0.0001193933006669,5
TAGY,0.009800725,0.000695134087387,5
VVVV,0.011574209,0.0015058703170064,5
SVFE,0.044528276,0.0003885842667813,5
SKFM,0.061844923,0.000327550131178,5
HCLP,0.0052805245,0.0015477594334912,5
QYFQ,0.00040093064,0.0,5
HAFK,-0.020946234,0.0001818664969211,5
AHVC,0.031952515,0.0,5
RWFC,0.09518336,0.0026298213100414,5
MRLS,0.059813797,0.0361059399706005,5
VCPL,0.004630238,0.0013884531710837,5
FDWS,0.01400587,0.0011878873312945,5
MVPC,0.011436269,0.0018521664700759,5
LWFR,0.15368631,0.0006960439288898,5
GGEA,-0.09191452,5.507223138561e-05,5
ERKH,0.004685268,0.0007109325971546,5
RTNV,-0.0060613453,0.0001537151653953,5
NSIF,-0.078365,0.0001861965755233,5
WCNC,0.012065172,0.0013367962692229,5
MFTG,0.07070294,0.0007356480558202,5
EMHM,-0.030786939,0.0,5
MYYY,-0.005811751,0.0001308829599457,5
EHNR,-0.0020472035,0.0,5
CHAN,-0.0061003864,0.0014290827528438,5
YLSN,-0.0028110072,0.0005455993766337,5
DPFT,-0.015733205,0.0008689175807013,5
FTYR,-0.030998416,0.0001587869725382,5
PTMA,-0.021981865,0.0004327415957632,5
CPLV,-0.035655506,0.0013123035916177,5
TGCK,0.010259375,0.0,5
YEHK,-0.033809006,0.0,5
TIVK,-0.024171665,0.0002696640334788,5
WFNA,0.067583755,0.0005327669821215,5
CEGQ,0.041468248,0.0019806767889024,5
VKER,-0.018803686,0.000403106122378,5
QHHQ,0.020214774,0.0,5
FDKP,-0.048441127,0.0,5
NECT,-0.051174864,0.0011906275839892,5
MFIM,0.020278335,0.0001466298831153,5
QEEK,-0.008446068,0.0003495087883508,5
RLCV,-0.009253129,0.0017685390023628,5
IVHY,-0.01990924,0.0004715734074089,5
NEWN,-0.048992574,0.0,5
YMTG,0.039821014,0.0003554662415125,5
QKPT,0.014186248,0.0001637750085241,5
RRDE,0.025892623,0.0002342351112269,5
ICRW,-0.008669674,0.0012108786334644,5
MDLI,0.03069444,0.0009826502794043,5
SYHS,-0.07046914,0.0003658600279727,5
KESI,-0.007852122,0.0003147776547276,5
DRYE,-0.048321337,0.0,5
RKFC,0.011373684,0.0015178559837075,5
FMIP,-0.040381968,0.000203123599187,5
MPAQ,-0.015393779,0.0002218512462062,5
CRGH,0.04140707,0.0058835797838009,5
SMME,-0.021172091,0.0005930054058636,5
YQQY,0.010941222,0.0,5
EWLF,-0.008461088,0.0021573126102196,5
VQDR,-0.019547239,0.0,5
LGYV,0.10148696,0.0009616230342366,5
GQWK,-0.057160944,0.0,5
WTYI,-0.03349673,0.0008032893846348,5
DKMG,0.028774165,0.0005393281810873,5
KCFM,0.10754828,0.0011444280192006,5
FDVT,-0.012581378,0.0005969662750752,5
TIAV,0.011986449,0.001084891264495,5
YHGN,0.17337018,0.0920453378458209,5
KHYE,0.010481976,0.0007274658735548,5
GPPC,0.0040587187,0.0009479101295395,5
IEWR,-0.021025568,0.0,5
SDCG,0.08199832,0.0658276678595554,5
TPHF,-0.0027516335,0.0,5
PSVS,-0.016486578,0.0003006534268022,5
GKLC,0.016054042,0.0005774959864782,5
MLPA,-0.06340322,0.0007878617962024,5
PMEA,-0.07045029,0.0002776422660746,5
VYVR,-0.025409147,0.0002086666476201,5
QVDW,-0.002589643,4.593398511262095e-05,5
KFKV,0.016746059,0.0,5
FFVS,0.03030803,0.0007689535960901,5
APFW,-0.03225822,0.0,5
AYIK,0.022079088,0.0,5
VERQ,-0.06719129,0.0009575826166648,5
RMPG,-0.0074727535,0.0003122898568001,5
ECGC,0.08678399,0.1190417079854393,5
ASYY,0.011904925,0.0,5
TTPN,0.022921026,0.0008020777843596,5
HHMA,0.15183994,0.0836022839804657,5
SSAT,-0.020958565,0.0007237766328902,5
RQFP,-0.006671332,0.0003746231301137,5
QHGT,0.060242467,0.0361212254676292,5
YMWA,0.04597318,0.0009214568188213,5
QCIL,0.024531811,0.0007894267418479,5
WVRK,-0.066498294,0.0004455788978499,5
KIAP,-0.0066108108,0.0003434959823129,5
LCPA,0.10959461,0.0058164278428895,5
QDRP,-0.015647367,0.0002646449542303,5
RAYG,0.029041424,0.065172634933688,5
NVVL,0.018981837,0.0002454934297222,5
YITK,0.019684434,0.0,5
EEVQ,0.0247918,0.0004698867995654,5
GDKI,-0.015358657,0.0003036993186771,5
PLDH,-0.0051848963,0.0001368972496689,5
SVTC,0.033091933,0.0004468718725596,5
FGGG,0.11479421,0.0240017987123687,5
LCTM,0.016250238,0.0007473284257301,5
YDVL,0.022407055,0.0004153316895858,5
EHDR,-0.0024632588,0.0,5
PGMC,-0.015531324,0.0004344587903506,5
CECK,-0.04096,0.0004500867904337,5
DFQV,-0.03744094,0.0,5
EVFQ,0.028817661,0.0002958017757379,5
PMFS,-0.01679939,0.0003518316689462,5
CLEP,-0.025592849,0.0010075538237193,5
MDLT,0.060909875,0.1222634401980815,5
MWSH,-0.11483356,0.0005052118638434,5
NVRA,-0.057275355,0.0003935899928617,5
NNQP,-0.002216503,0.0003959624057216,5
SIER,-0.010914519,0.0001761319389494,5
ENRQ,-0.0019829571,8.363910893649365e-05,5
PPST,0.0038318336,0.000385128991882,5
HVHW,0.0041233376,0.0,5
HLRD,-0.00043544918,0.0131709611211468,5
GGYS,-0.017198533,0.0002187485177698,5
NTHT,-0.0056920946,0.0002639750132341,5
RPMN,-0.0501516,0.0002434321342653,5
TRVF,-0.016421556,0.0,5
GRNY,-0.053853795,0.0,5
VINI,-0.033432066,0.0002085401919772,5
WWWK,0.06775084,0.0009001735808675,5
AIAI,-0.0032007098,0.001303376371052,5
TSKN,-0.038150877,0.0,5
PTDA,-0.048685253,8.477241627754676e-05,5
SWWI,-0.14595756,0.0,5
SQIH,-0.03935191,0.0,5
GEPF,-0.019736223,0.0,5
HCLV,0.014627665,0.0053045142864915,5
IGRP,-0.019430533,0.0002656563711141,5
YYVW,0.052314546,0.0001468592836949,5
ENFA,0.09474227,0.0045646142167439,5
NGDQ,-0.033453695,0.0,5
MKLI,0.035588197,0.0017664583048669,5
MFKG,0.068419285,9.566061234513472e-05,5
WFKL,0.02868937,0.0014279027664794,5
YHWF,0.037429765,0.0002334405406621,5
RKDW,-0.026836984,7.141787865505873e-05,5
TIAP,-0.005017206,0.0006433116975458,5
FIYV,0.0038679242,0.0248180095126362,5
QPQV,-0.009033896,9.993944673822858e-05,5
LRRV,0.040947273,0.0007741793641196,5
REDA,-0.07857466,0.0003473832379057,5
IGPW,-0.0007840991,0.0002673592994964,5
ASLT,0.022651836,0.1932887696084802,5
KFQA,-0.10500352,0.0004812466934417,5
PLSP,-0.05519271,0.0003167699017513,5
KVMV,0.02175013,0.0005161277934139,5
GDQY,-0.021965265,0.0,5
VTKH,-0.025047787,0.0,5
ANDY,0.00747931,0.0,5
HNRK,-0.009170711,0.0002731968024048,5
FVTG,0.10926139,0.0007232608810399,5
ELKW,-0.029423922,0.0,5
DHER,-0.01105354,0.0007447865303524,5
YMCG,0.16593736,0.1474210552418079,5
DQNS,-0.014365107,0.0,5
IKFK,0.00025755912,0.0006405672220544,5
FEKS,-0.00966987,0.0,5
HSDP,-0.0046969727,0.0003402423744903,5
MRNN,0.045698315,0.0003861856041039,5
QQAC,0.030591138,0.0017921424959303,5
DGVN,-0.0018451512,0.0,5
WHEF,-0.047009885,0.0005128037676024,5
CAGF,0.073383495,0.1292993536472268,5
YWTF,-0.053316787,0.0003554662415125,5
YTLE,0.01557,0.000450627080157,5
RHAY,-0.033758685,0.0003410704991697,5
QPEG,-0.04032424,0.0002760090709033,5
TCIQ,-0.00080163777,0.0034001122772718,5
QQMH,0.0035483688,0.0,5
VRIM,-0.031789385,0.0001757361373524,5
SSVS,0.015424579,0.0003005164712323,5
KVWI,0.008480355,0.000536892198017,5
ETGR,0.02952832,0.000380761592887,5
HRRE,0.046233363,0.0005262230167317,5
WWWF,0.06302345,0.0071685699837214,5
QCCY,0.028356507,0.0018400607389917,5
TNAN,0.031559467,0.0007191041653633,5
REGA,0.018518478,0.0027398614583202,5
EARG,-0.004752636,0.0004398895352164,5
WSEH,-0.061971113,0.0002355753356082,5
WREC,0.0043461174,0.0008020777843596,5
GMRA,-0.11598575,0.0002716714597448,5
MWLH,0.06194088,0.0029049680173729,5
KSTP,-0.022076145,0.0004020052278552,5
IFFC,0.03633768,0.006175998756962,5
KTWV,-0.013125196,0.0013722837399809,5
FVHP,-0.05718586,0.0002731968024048,5
WVMV,0.044102326,0.1621181931964423,5
AAHL,-0.03880754,0.0029791460072803,5
YRQA,0.083415106,0.0005783858552937,5
TPHL,-0.0020176023,0.0,5
NCCH,-0.06423436,0.0006800224098025,5
MENR,-0.009313643,0.0005224389343349,5
QEAW,-0.051926285,7.483503425409912e-05,5
PYYS,-0.0044218153,0.0,5
WLDK,0.022593215,0.000498189124607,5
EMEK,-0.02776105,0.0,5
NQYY,-0.03486824,0.0,5
YQKP,0.0008270219,0.0004739550647697,5
MVWG,0.122363195,0.005614544376388,5
DIKF,-0.017906293,0.0,5
WFWP,0.055377062,0.0005990539344793,5
FLKS,-0.009461448,0.0002708314655827,5
YALH,0.04190106,0.000695134087387,5
APLF,-0.07986051,0.0028437302744889,5
KYMY,-0.04265234,0.0,5
QKLK,0.030550092,0.000516432177168,5
GRVY,-0.043049455,0.0001644206399066,5
MQKY,-0.0070558563,0.0,5
HWLG,0.37630445,0.5387570978171385,5
AVPP,-0.032939218,0.0,5
GGTY,0.0011341274,0.0,5
QQCF,0.06869237,0.0005939436656472,5
IKLN,0.017690495,0.0009501248152347,5
VKFP,0.03304699,0.0075664068546766,5
LMFD,0.007398173,0.0024062332389493,5
IRDM,0.014984004,0.0005977267208772,5
YGHF,-0.00081178546,0.0,5
TDAY,-0.008447349,0.0007820257769793,5
VNVD,0.0007596463,0.0,5
IRNT,0.009347528,0.0006815821054845,5
GCSM,-0.022961572,0.0015447423022859,5
YLAT,0.0786659,0.0519515391718399,5
QRYM,-0.011902586,0.0005529474994783,5
ISDL,0.032494985,0.0004466660968158,5
QQNH,0.023843318,0.0,5
RKFQ,0.013230331,0.0004827319765974,5
TSEN,-0.017777316,0.0,5
KATM,0.030598253,5.310874503158405e-05,5
NFLL,-0.03720796,0.0002402537378765,5
GNVN,-0.024680093,0.0002463072881964,5
HTDE,0.012229122,0.000178748703372,5
LPDS,0.00056649,0.000191908193437,5
MFTQ,-0.016823098,5.292899084606958e-05,5
LTGC,0.09576993,0.1147470699467439,5
YWCA,0.5078882,0.6818925132294539,5
QNDT,0.016362146,0.000295661966927,5
KGLQ,0.00039605796,0.0002685616552706,5
KRSQ,0.033595987,0.0001992422783356,5
FEGM,0.15653887,0.0472543260559888,5
WTKK,-0.024397545,0.0004455987564076,5
YLCY,0.0047899634,0.0009213853736657,5
EEHN,0.01516185,0.0004533482732016,5
IYEH,0.021188304,0.000296502645867,5
EAAE,0.015499443,0.0002226407950668,5
FIGQ,0.11484816,0.0080679586950437,5
FYFC,0.03267302,0.0166388472317472,5
RYAH,0.039484717,0.0003200106129245,5
SENW,-0.023048244,0.0,5
NHLY,-0.049491137,0.0001797760984056,5
PDVT,0.0070131496,0.0,5
PEKM,-0.007820569,0.0,5
YHHC,0.0505838,0.0013600449337346,5
SLKF,-0.06410058,0.000430868271826,5
DVHQ,-0.0065884218,0.0,5
QHHT,0.030139402,0.0015458649955703,5
IGVP,0.0012783706,0.0002846317935852,5
ILAY,0.044692904,0.0006531461346326,5
MIDW,0.011761755,0.0006763466364356,5
NRPI,0.0076884553,0.0004385191806097,5
GRSG,-0.035843015,0.0001342533223917,5
VVHE,0.0128661245,0.0,5
TQTV,0.0038031638,0.0,5
PNGE,0.037842274,0.0004320584157286,5
HDMN,-0.0086027235,0.0003191942435981,5
CKQC,0.034964703,0.0006655538527484,5
CLLK,0.04101175,0.0015242393686917,5
PGAK,-0.016594574,0.0004634227249246,5
ICAW,0.06728384,0.0032755008552615,5
DAGP,0.0004570037,0.0,5
KQHH,-0.018020526,0.0001873116221217,5
PAQR,-0.043049186,0.0003861856041039,5
AERS,-0.04701662,0.0009479101295395,5
EMTG,-0.03025578,0.0004010388921798,5
MTWC,0.0076087117,0.001714029201851,5
QFNY,-0.050067544,0.0,5
QMLD,-0.0008058846,0.0,5
TFPQ,-0.024420708,0.0,5
QPPC,0.0011419952,0.0010937423605897,5
DRGP,0.012856387,0.0007603029116461,5
MMEK,-0.019160263,0.0,5
HCDT,-0.0034198016,0.00055462828671,5
IKVC,0.03858958,0.0025419081601567,5
MRKV,-0.00082492083,9.805961741149288e-05,5
VWHI,-0.12388173,0.0,5
RRLS,0.021101773,0.0007713524870269,5
APLP,-0.07719582,0.0,5
NQCL,0.002238065,0.0004115925742679,5
TGSP,-0.020996973,0.0003616303834551,5
GQGR,0.026433058,0.0001012331062257,5
MHGK,-0.022422448,0.0011479278046601,5
QMTE,-0.004342653,0.0004437026065421,5
LDYE,0.014714584,0.0,5
MAEC,0.04249972,0.0,5
NEAN,-0.0942622,0.0005072600343915,5
FWFE,0.09518131,0.0,5
CFCC,-0.007280633,0.1758555495986071,5
GTEN,-0.017773703,0.0003241558015072,5
MLEN,-0.046056047,0.0001936905560498,5
PMNW,-0.013287857,0.0002351957404202,5
DSLR,-0.041275963,6.80022067413591e-05,5
IGNR,0.022553235,0.0,5
HFSC,-0.006788969,0.0007471583725641,5
YRFK,0.13404712,0.0003723932651762,5
GHVC,0.018177152,0.0005939436656472,5
CGWN,-0.009782694,0.0012240404061223,5
TPPS,0.01031401,0.0003128102879658,5
RHRF,0.0016153455,0.0001913213388199,5
AMRK,-0.07930939,0.0,5
CYNW,-0.0045496374,0.0004739550647697,5
AKKS,0.009578496,0.0,5
NWCA,0.21113828,0.056259170870231,5
KHPC,0.03155058,0.0009337621626486,5
GPPV,0.005420238,0.0001266438426678,5
FQRA,-0.014025882,0.0028239820802146,5
TVWV,-0.03181003,0.0004285072719303,5
VKCF,0.04825954,0.0011633442083877,5
AIGM,0.03847845,0.0790257669551404,5
LKYP,0.006805435,0.0013211865298824,5
CQEN,-0.004098393,0.0007537598592933,5
GGHH,-0.02226071,0.0,5
KCLE,0.009076692,0.0010340837154269,5
SQYP,-0.033332527,0.0002550084179421,5
CKLE,0.040553577,0.000923652558996,5
EGPL,0.0010785386,0.0002709618016334,5
INIT,0.049632177,0.0007651476008022,5
WINN,-0.04592149,0.0005455993766337,5
RCLS,-0.00476066,0.0024736752974097,5
MFHQ,-0.032050088,0.0004500867904337,5
NMPW,-0.012354039,0.000340011261966,5
NNIM,0.022863388,0.0003514722747048,5
HNQG,0.08144952,0.0,5
HMRI,-0.024354234,0.0005058927612852,5
DFNE,-0.032679208,0.0,5
EWCT,0.07095918,0.0204529829305233,5
VVHW,-0.002226241,0.0,5
DDCS,-0.01021307,0.0,5
IKAQ,0.040480524,0.0007835326306373,5
QPNC,-0.009022646,0.0001967361055358,5
KEFY,0.0009049177,0.0003272073998642,5
NLSC,-0.005347736,0.0005499962210762,5
SPAT,-0.045751482,0.00023919221808,5
FDMG,0.06836583,0.103468031443286,5
VRFV,0.05820141,0.0216753274843012,5
FEGK,0.0850618,0.0,5
QKFF,0.035063542,0.0010975800839181,5
HRFW,0.054927923,8.68918037219935e-05,5
YRGK,0.15216471,0.0004485807356832,5
STHN,-0.0302848,0.000145493151885,5
DNYV,-0.010670602,0.0,5
DWLC,0.07193226,0.0,5
MGWR,-0.02319175,0.0002325726988674,5
QCMN,-0.013992965,0.0,5
