{"run_id": "21:42:25-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_transformer", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
FWAM,,0.07447865,0,0,1
FTFL,-0.20259616,0.0010803496,1,3520,346
VKAV,-0.20365486,0.02221,1,3520,346
GCAH,-0.20379442,0.0006951341,1,3520,346
TGYM,-0.20391855,0.0,1,3520,346
TDAA,-0.20393482,0.13972194,1,3520,346
FIIC,-0.20427188,0.0038565656,1,3520,346
WDWV,-0.20434636,0.00513239,1,3520,346
HFNG,-0.20495382,0.00043749693,1,3520,346
WHKC,-0.20497647,0.0020624858,1,3520,346
WNKE,-0.20500413,0.0,1,3520,346
ALFW,-0.20514807,0.002760091,1,3520,346
ENWY,-0.20533332,0.0,1,3520,346
QHWI,-0.20538151,0.00046456984,1,3520,346
WTET,-0.20566219,0.00027785866,1,3520,346
PFPP,-0.20579258,0.00052720844,1,3520,346
AVEY,-0.20581457,0.0,1,3520,346
AVGL,-0.20598868,0.023502152,1,3520,346
MSNV,-0.20609036,0.00065854803,1,3520,346
NSKV,-0.20612139,0.0004036262,1,3520,346
VRSV,-0.20622036,0.0036608942,1,3520,346
TCFY,-0.20628828,0.0007274659,1,3520,346
YSNN,-0.2062954,0.00021951603,1,3520,346
WNNP,-0.2063789,0.00039101296,1,3520,346
AQPA,-0.20638573,0.0,1,3520,346
NLEH,-0.20645258,0.00044265616,1,3520,346
ATCR,-0.20647848,0.0,1,3520,346
RVIL,-0.20649937,0.0002829824,1,3520,346
QLTT,-0.2065202,0.00045905076,1,3520,346
WDDP,-0.20654479,0.000309173,1,3520,346
QGII,-0.20654836,0.00023652958,1,3520,346
EIFA,-0.20656434,0.01945828,1,3520,346
VMYI,-0.20667288,0.0005902082,1,3520,346
RNEG,-0.20667481,0.0002680137,1,3520,346
HVKL,-0.20669875,0.00011759781,1,3520,346
GPDQ,-0.20675012,0.0,1,3520,346
LVME,-0.2067563,0.00041357137,1,3520,346
MSGR,-0.20677343,0.0005968177,1,3520,346
PESL,-0.20677406,8.041392e-05,1,3520,346
LTPV,-0.20681217,0.0005432306,1,3520,346
DCYG,-0.20683318,0.013406157,1,3520,346
QPHL,-0.20693958,0.00035147226,1,3520,346
IKHE,-0.2069948,0.0004437026,1,3520,346
YHGG,-0.2070083,0.039258324,1,3520,346
KSRW,-0.2070592,0.00018133933,1,3520,346
IPKQ,-0.20709345,0.0,1,3520,346
KCLI,-0.20714569,0.0023858414,1,3520,346
VYVI,-0.2071901,0.0011769101,1,3520,346
MVQR,-0.20721504,0.0,1,3520,346
LTDS,-0.20727155,0.0003128103,1,3520,346
CQDW,-0.20733136,0.0,1,3520,346
MKNF,-0.2073446,0.0009200304,1,3520,346
EVIF,-0.20735584,0.0007723712,1,3520,346
THPA,-0.20738554,0.0048124664,1,3520,346
REQS,-0.20741338,0.00031693038,1,3520,346
CIEA,-0.20748198,0.0009234253,1,3520,346
TGYK,-0.20750353,0.0,1,3520,346
NTCK,-0.20752153,0.0010786563,1,3520,346
MCVK,-0.20769829,0.0010767023,1,3520,346
MTGW,-0.20773903,0.011850964,1,3520,346
CEDG,-0.20777518,0.000379164,1,3520,346
METG,-0.20780128,0.00039496252,1,3520,346
ITGS,-0.20780365,0.041856565,1,3520,346
TYIW,-0.20782506,0.0013033764,1,3520,346
HQHL,-0.20783424,0.0003934721,1,3520,346
MYEG,-0.20784165,0.0002532877,1,3520,346
EQMG,-0.20784454,0.038232375,1,3520,346
TSTN,-0.20788704,0.0006194264,1,3520,346
MYCG,-0.20789193,0.32342866,1,3520,346
EQPK,-0.20792013,0.0,1,3520,346
HQHN,-0.20792331,0.0,1,3520,346
HQHC,-0.20792454,0.0,1,3520,346
EYCG,-0.20793924,0.19249867,1,3520,346
MIMQ,-0.20796008,0.00074125675,1,3520,346
MCEG,-0.20798577,0.00081602694,1,3520,346
ETCS,-0.20806247,0.0062562064,1,3520,346
MECG,-0.20806447,0.07774703,1,3520,346
VVDY,-0.20809235,0.00028698196,1,3520,346
HQHW,-0.20816936,0.0010090655,1,3520,346
IIFR,-0.20817128,0.000394044,1,3520,346
IIFA,-0.20821957,0.10289878,1,3520,346
VVMV,-0.20828553,0.0019786195,1,3520,346
RIIR,-0.20842154,0.00030797074,1,3520,346
NIIH,-0.20846012,0.00070032163,1,3520,346
VTTA,-0.20847443,0.0021411057,1,3520,346
VVSK,-0.20860429,0.00019860978,1,3520,346
CVVT,-0.20860714,0.007709514,1,3520,346
MQMG,-0.20862554,0.09890327,1,3520,346
TRTW,-0.20862882,0.0,1,3520,346
GVVK,-0.20865966,0.00012802606,1,3520,346
TTWS,-0.20866375,0.0,1,3520,346
QRRP,-0.2086815,0.00029102294,1,3520,346
RIIG,-0.20870134,0.000568746,1,3520,346
TMTF,-0.20872265,0.0,1,3520,346
VGGK,-0.2087639,0.0,1,3520,346
CVVG,-0.20878482,0.03414139,1,3520,346
TMTW,-0.20879537,0.0,1,3520,346
NTTL,-0.20881498,0.00046888064,1,3520,346
VVGK,-0.20881812,0.0009962113,1,3520,346
VVEK,-0.20882711,0.0,1,3520,346
VVMK,-0.2088294,0.00037462314,1,3520,346
CVVK,-0.20886028,0.0012388529,1,3520,346
HQQP,-0.20893522,0.00045334827,1,3520,346
KRRV,-0.20894794,0.00028698196,1,3520,346
QQRY,-0.20902008,0.0005313126,1,3520,346
QQEY,-0.20904629,0.000796969,1,3520,346
IRRG,-0.20905562,0.0010204603,1,3520,346
EELV,-0.209062,0.0010200337,1,3520,346
IIRR,-0.20907317,0.0003370141,1,3520,346
IIYA,-0.20913464,0.0150795225,1,3520,346
YYDG,-0.2091379,0.0005004965,1,3520,346
YRRG,-0.20915215,0.0010370736,1,3520,346
KRRA,-0.20918445,0.00031015187,1,3520,346
YYVG,-0.2091865,0.119250685,1,3520,346
GCCF,-0.20919055,0.0,1,3520,346
YTTF,-0.20919368,8.2535706e-05,1,3520,346
YYPH,-0.20922576,0.0,1,3520,346
QQEI,-0.20923209,0.0,1,3520,346
MTTR,-0.20923564,0.00022958558,1,3520,346
NCCF,-0.20923626,0.0,1,3520,346
HQQW,-0.20923775,0.0014549318,1,3520,346
YTTG,-0.20923832,0.0003235969,1,3520,346
QQRP,-0.20925242,0.00029361254,1,3520,346
LKKS,-0.20925802,0.0002883045,1,3520,346
KRRH,-0.20925824,0.00034354895,1,3520,346
CQQR,-0.20926067,0.0011804163,1,3520,346
GCCW,-0.20926307,0.0,1,3520,346
YTTW,-0.20926625,0.00023431488,1,3520,346
QQIH,-0.2092783,0.0,1,3520,346
QQEP,-0.20927867,0.00048230673,1,3520,346
HQQS,-0.20927908,0.00020312359,1,3520,346
MTTN,-0.20929788,0.0006103617,1,3520,346
EENR,-0.20930226,0.0001511161,1,3520,346
GCCS,-0.20930451,0.00050453277,1,3520,346
ETTL,-0.20930451,0.0002606753,1,3520,346
EELC,-0.20931375,0.0039580083,1,3520,346
CCYQ,-0.20931625,0.0,1,3520,346
GGDW,-0.20932329,0.0,1,3520,346
QQYG,-0.20934069,0.05626085,1,3520,346
YCCF,-0.20934096,0.032126468,1,3520,346
ETTE,-0.2093416,0.00045008678,1,3520,346
MQQE,-0.20935044,0.0,1,3520,346
EELT,-0.20935223,0.0426346,1,3520,346
QQRH,-0.20936967,0.0002161039,1,3520,346
YQQW,-0.20937519,0.0,1,3520,346
QQET,-0.20937584,0.00085467304,1,3520,346
MMHG,-0.20937902,0.0009724673,1,3520,346
YYPG,-0.20938298,0.0007507448,1,3520,346
KCCQ,-0.20939034,0.0013902682,1,3520,346
IIYW,-0.20939353,0.0006951341,1,3520,346
DKKS,-0.209404,0.0,1,3520,346
IIMW,-0.20940658,0.00042271666,1,3520,346
MMHW,-0.20940693,0.0,1,3520,346
RRKG,-0.20940815,0.0004215772,1,3520,346
QQYS,-0.20940998,0.00067090685,1,3520,346
KRRG,-0.2094154,0.00028308624,1,3520,346
YQQK,-0.20942259,0.0,1,3520,346
EENH,-0.20942412,0.0,1,3520,346
GGKW,-0.20944995,0.0,1,3520,346
YCCS,-0.20945485,0.008341609,1,3520,346
MTTF,-0.20947005,0.0,1,3520,346
GKKS,-0.20947658,0.0,1,3520,346
CCDG,-0.20949084,0.008322476,1,3520,346
GGKS,-0.20949134,0.00023286133,1,3520,346
CCYT,-0.20949744,0.0064773858,1,3520,346
CCPV,-0.20950137,0.00096745463,1,3520,346
IIQW,-0.20950831,0.0011171798,1,3520,346
TTVA,-0.2095117,0.0004102431,1,3520,346
TTHR,-0.20951183,0.0,1,3520,346
TGGK,-0.20952016,0.0,1,3520,346
CCGL,-0.20952378,0.05419184,1,3520,346
EEVR,-0.2095263,0.00022343594,1,3520,346
CCVA,-0.20952727,0.0018278426,1,3520,346
CCKV,-0.20953599,0.0013033764,1,3520,346
EEVE,-0.20953724,0.00035068422,1,3520,346
CCHN,-0.20954117,0.00080207776,1,3520,346
MTTW,-0.20954254,0.00040624719,1,3520,346
CCHC,-0.2095427,0.0,1,3520,346
YYCG,-0.20954436,0.39532754,1,3520,346
QQEG,-0.20955284,0.00045554905,1,3520,346
CCGP,-0.20955485,0.00061520946,1,3520,346
CCGE,-0.20956081,0.0015025823,1,3520,346
EEYT,-0.20956169,0.0016908665,1,3520,346
ETTF,-0.2095652,0.0009200304,1,3520,346
YYQW,-0.20956573,0.0,1,3520,346
CCDK,-0.20956607,0.00044057798,1,3520,346
YYCW,-0.20957224,0.0029590167,1,3520,346
QKKS,-0.2095731,0.00010058211,1,3520,346
EQQW,-0.20957421,0.0,1,3520,346
MQQF,-0.20957422,0.0,1,3520,346
MTTS,-0.20958386,0.0004845599,1,3520,346
EEVN,-0.2095884,0.00029440975,1,3520,346
QQRS,-0.20959592,0.0003397474,1,3520,346
EELS,-0.2095985,0.006784241,1,3520,346
ETTG,-0.20960979,0.000347567,1,3520,346
MQQG,-0.20961858,0.0,1,3520,346
EQQK,-0.20962156,0.0,1,3520,346
QQPS,-0.20962472,5.33806e-05,1,3520,346
CCLK,-0.20962913,0.00093725946,1,3520,346
MQQW,-0.20964654,0.0,1,3520,346
EEGN,-0.20964965,0.0009775322,1,3520,346
TTEV,-0.2096517,0.00084543333,1,3520,346
CCQQ,-0.20965652,0.0,1,3520,346
EEKN,-0.20965664,0.000823185,1,3520,346
TKKS,-0.2096732,0.0007274659,1,3520,346
ECCR,-0.20967732,0.0,1,3520,346
ETTS,-0.20967898,0.00035466027,1,3520,346
CCKI,-0.20968208,0.0,1,3520,346
MMTG,-0.20969589,0.00033939633,1,3520,346
CCTT,-0.20969859,0.00021498988,1,3520,346
CCIG,-0.20969932,0.0025593573,1,3520,346
CCNW,-0.20971505,0.0,1,3520,346
CCKR,-0.2097239,0.0,1,3520,346
CCIW,-0.2097272,0.0005128038,1,3520,346
EEDA,-0.20973344,0.0005585898,1,3520,346
CCYK,-0.20974956,0.00086891756,1,3520,346
TTPI,-0.2097509,0.0006015583,1,3520,346
CCNS,-0.20975631,0.0011171798,1,3520,346
CCHG,-0.20975772,0.0032681676,1,3520,346
CCVG,-0.20975797,0.006185515,1,3520,346
KQQS,-0.20977105,7.939349e-05,1,3520,346
CCKA,-0.2097719,0.0026311148,1,3520,346
CCIK,-0.20977448,0.0010312428,1,3520,346
CCSW,-0.20978044,0.00020715912,1,3520,346
EETC,-0.20978251,0.00060739875,1,3520,346
CCGF,-0.20978434,0.030832022,1,3520,346
CCHW,-0.2097856,0.0,1,3520,346
MMEG,-0.20978707,0.00023000763,1,3520,346
CCKC,-0.20978753,0.0,1,3520,346
TTPR,-0.20979264,0.00050453277,1,3520,346
CCQN,-0.20979741,0.0017874877,1,3520,346
CCQC,-0.20979893,0.0,1,3520,346
TTMC,-0.20980033,0.00065168814,1,3520,346
CCRG,-0.20980999,0.0032477574,1,3520,346
EEMT,-0.20981166,0.0024471558,1,3520,346
EEQT,-0.20982055,0.00035345802,1,3520,346
TTDW,-0.20982128,0.0,1,3520,346
TTNS,-0.2098215,0.0006256207,1,3520,346
EEGF,-0.20982166,0.0106608,1,3520,346
EEMH,-0.20983157,0.000379164,1,3520,346
CCVK,-0.20983315,0.00097372866,1,3520,346
CCQT,-0.209837,0.0010340837,1,3520,346
CCRW,-0.20983785,0.0006194264,1,3520,346
EEPN,-0.20984766,0.00080207776,1,3520,346
TTIC,-0.2098574,0.00144374,1,3520,346
TTHS,-0.20985967,0.0,1,3520,346
EEKG,-0.20987311,0.00031919425,1,3520,346
TTCA,-0.20987464,0.16885684,1,3520,346
TTKG,-0.20987482,0.0016463702,1,3520,346
CCGS,-0.20989801,0.009601109,1,3520,346
CCTW,-0.20990288,0.0,1,3520,346
TTEC,-0.20990288,0.0,1,3520,346
CCGK,-0.20990394,0.005978153,1,3520,346
EEPH,-0.20990719,0.0,1,3520,346
TTPH,-0.20991428,0.0005902082,1,3520,346
CCMG,-0.20991826,0.0137197515,1,3520,346
TTKS,-0.20994394,0.0,1,3520,346
CCTK,-0.20995006,0.0006383884,1,3520,346
EEDG,-0.2099639,0.00018619657,1,3520,346
CCPG,-0.20996782,0.0013980351,1,3520,346
CCEN,-0.20998959,0.0007274659,1,3520,346
CCEC,-0.20999116,0.0017378351,1,3520,346
EECI,-0.21000053,0.0006256207,1,3520,346
CCQG,-0.21001369,0.0020400675,1,3520,346
TTMG,-0.21001545,0.020305231,1,3520,346
EEIW,-0.21004224,0.0006383884,1,3520,346
EECR,-0.2100423,0.00022343594,1,3520,346
EECE,-0.21005325,0.0006015583,1,3520,346
EEQS,-0.21006633,0.0006859875,1,3520,346
CCKS,-0.21007146,0.000738922,1,3520,346
TTIG,-0.21007253,0.0,1,3520,346
EETK,-0.21007265,0.0,1,3520,346
TTEF,-0.21007344,0.0,1,3520,346
CCQS,-0.21008278,0.00096745463,1,3520,346
TTMS,-0.21008454,0.0006800224,1,3520,346
TTPW,-0.21009889,0.0,1,3520,346
TTCG,-0.21010499,0.06575401,1,3520,346
EECC,-0.210106,0.018642232,1,3520,346
TTCW,-0.21013285,0.0019550645,1,3520,346
EEPK,-0.21013899,0.0,1,3520,346
TTPS,-0.21014011,0.0,1,3520,346
TTIS,-0.2101416,0.00080799713,1,3520,346
EECT,-0.2101439,0.0044041886,1,3520,346
TTEW,-0.21014576,0.0,1,3520,346
CCEF,-0.21016131,0.00050453277,1,3520,346
EECH,-0.21016379,0.0002502483,1,3520,346
TTCS,-0.2101741,0.0020088737,1,3520,346
TTCK,-0.21018004,0.0,1,3520,346
TTES,-0.21018697,0.0,1,3520,346
CCEG,-0.21020575,0.0040963255,1,3520,346
CCEW,-0.2102336,0.0,1,3520,346
EECG,-0.21032035,0.06409331,1,3520,346
EECW,-0.21034822,0.00044057798,1,3520,346
YYYV,-0.21109381,0.004787913,1,3520,346
YYYQ,-0.2112019,0.00040624719,1,3520,346
YYYT,-0.21138169,0.0024195274,1,3520,346
YYYH,-0.2114014,0.0,1,3520,346
IIIR,-0.21141721,0.00065716455,1,3520,346
YYYF,-0.21151313,0.0,1,3520,346
YYYG,-0.21155728,0.03704333,1,3520,346
YYYW,-0.21158493,0.0010427011,1,3520,346
YYYS,-0.21162598,0.00050453277,1,3520,346
QQQQ,-0.21176705,0.00027439505,1,3520,346
QQQI,-0.21180345,0.00048497724,1,3520,346
QQQP,-0.21184954,0.00021327977,1,3520,346
GGGD,-0.21185459,0.0,1,3520,346
QQQE,-0.21185543,0.0005958292,1,3520,346
QQQC,-0.2119077,0.0005487901,1,3520,346
MMMG,-0.21193302,0.07961375,1,3520,346
QQQT,-0.21194571,0.00037462314,1,3520,346
QQQH,-0.21196556,0.0,1,3520,346
GGGK,-0.2120234,0.0,1,3520,346
QQQW,-0.21214855,0.0,1,3520,346
CCCV,-0.21218322,0.011110749,1,3520,346
QQQS,-0.21218935,0.00015485658,1,3520,346
QQQK,-0.21219544,0.0,1,3520,346
EEEQ,-0.21223374,0.00035546624,1,3520,346
EEEI,-0.21227083,0.0,1,3520,346
EEEL,-0.21228606,0.00032471665,1,3520,346
CCCQ,-0.21229082,0.0017378351,1,3520,346
EEER,-0.21231215,0.00023970134,1,3520,346
EEEP,-0.2123168,0.00021207478,1,3520,346
CCCI,-0.21232778,0.008984977,1,3520,346
EEEA,-0.21235965,0.00018081524,1,3520,346
CCCE,-0.21237972,0.0011878873,1,3520,346
TTTR,-0.21239208,0.0,1,3520,346
EEET,-0.21241282,0.0,1,3520,346
CCCA,-0.21241666,0.027619373,1,3520,346
CCCN,-0.21243064,0.001548566,1,3520,346
EEEH,-0.21243255,0.0,1,3520,346
CCCC,-0.21243256,0.062214497,1,3520,346
TTTA,-0.21243958,0.00018509488,1,3520,346
CCCT,-0.21246979,0.003243184,1,3520,346
EEEF,-0.21254367,0.0,1,3520,346
EEEG,-0.21258767,0.0,1,3520,346
CCCF,-0.21260065,0.0030271967,1,3520,346
EEEW,-0.21261527,0.0,1,3520,346
TTTF,-0.21262354,0.0,1,3520,346
CCCG,-0.21264462,0.007885975,1,3520,346
EEES,-0.21265604,0.00042655953,1,3520,346
EEEK,-0.21266197,0.0,1,3520,346
TTTG,-0.21266755,0.0009200304,1,3520,346
CCCW,-0.21267223,0.0007820258,1,3520,346
CCCS,-0.21271305,0.0033107663,1,3520,346
CCCK,-0.21271893,0.0027332942,1,3520,346
TTTS,-0.21273589,0.0,1,3520,346
IYCG,0.07028176,0.44599995,2,7137,709
TYCG,0.069183126,0.25337636,2,7137,709
FYCG,0.06851174,0.4027433,2,7137,709
DYCG,0.06790139,0.003910129,2,7137,709
MYCA,0.067809835,0.5147152,2,7137,709
LYCG,0.067168966,0.41106611,2,7137,709
WYCG,0.06701638,0.42182258,2,7137,709
QYCG,0.0667112,0.21124853,2,7137,709
YYCA,0.06640603,0.5254483,2,7137,709
SYCG,0.064910665,0.22704816,2,7137,709
PYCG,0.06484963,0.0013033764,2,7137,709
IYCA,0.0644529,0.57901025,2,7137,709
CYCG,0.06411721,0.026124818,2,7137,709
VYCG,0.06396462,0.509434,2,7137,709
MYAG,0.06372048,0.15982962,2,7137,709
KYCG,0.063415304,0.0916607,2,7137,709
HYCG,0.06335427,0.20382063,2,7137,709
TYCA,0.06311013,0.270085,2,7137,709
NYCG,0.06304909,0.015640516,2,7137,709
FYCA,0.06256081,0.64126116,2,7137,709
GYCG,0.06237771,0.009520315,2,7137,709
DYCA,0.061919946,0.0017062381,2,7137,709
EYCA,0.0614927,0.35285005,2,7137,709
LYCA,0.06112649,0.600399,2,7137,709
WYCA,0.061065454,0.6898266,2,7137,709
AYCA,0.06088235,0.7413605,2,7137,709
QYCA,0.060821313,0.3854786,2,7137,709
IYAG,0.060302515,0.3910129,2,7137,709
MACG,0.060302515,0.35018852,2,7137,709
TYAG,0.058929224,0.0216561,2,7137,709
PYCA,0.05883767,0.004265595,2,7137,709
FYAG,0.05847146,0.74184585,2,7137,709
VYCA,0.0581968,0.611741,2,7137,709
MYCM,0.05783059,0.08430349,2,7137,709
DYAG,0.057800073,0.0009200304,2,7137,709
KYCA,0.057525415,0.1423287,2,7137,709
HYCA,0.057494897,0.2828604,2,7137,709
LYAG,0.05709817,0.24514115,2,7137,709
NYCA,0.05709817,0.02613352,2,7137,709
IACG,0.056884546,0.3617402,2,7137,709
MYCL,0.05682351,0.03638547,2,7137,709
AYAG,0.05670144,0.007820258,2,7137,709
YYCM,0.056518335,0.1415276,2,7137,709
YYGG,0.05630471,0.035794217,2,7137,709
MLCG,0.05581643,0.15315782,2,7137,709
MYMG,0.055785913,0.22352578,2,7137,709
MYCC,0.055755395,0.25741187,2,7137,709
IDCG,0.055633325,0.2697989,2,7137,709
MFCG,0.055541772,0.23431988,2,7137,709
MICG,0.055419702,0.24167316,2,7137,709
MYCT,0.05529763,0.040026266,2,7137,709
SYAG,0.054870386,0.0015212661,2,7137,709
MYCY,0.054504175,0.00086411694,2,7137,709
IYCM,0.054412622,0.014448858,2,7137,709
YYMG,0.054382104,0.24440913,2,7137,709
IYGG,0.054260034,0.12855014,2,7137,709
YFCG,0.054229517,0.25749752,2,7137,709
MQCG,0.054199,0.1843865,2,7137,709
YICG,0.054199,0.39992505,2,7137,709
YYFG,0.054199,0.23267682,2,7137,709
CYAG,0.054107446,0.14807403,2,7137,709
YYLG,0.05404641,0.4415988,2,7137,709
MYCP,0.053863306,0.002303354,2,7137,709
YYSG,0.053649683,0.0030051647,2,7137,709
WACG,0.053588647,0.29445955,2,7137,709
KYAG,0.053466577,0.00085701456,2,7137,709
HYAG,0.053375024,0.032858226,2,7137,709
MVCG,0.05328347,0.23652121,2,7137,709
MGCG,0.053222436,0.13550241,2,7137,709
MDCA,0.0531614,0.37595984,2,7137,709
TYCM,0.05306985,0.005687461,2,7137,709
YACA,0.053008813,0.506077,2,7137,709
TYGG,0.05294778,0.018675243,2,7137,709
EDCG,0.052734155,0.13072671,2,7137,709
YYCN,0.052703638,0.0025710438,2,7137,709
FYCM,0.052612085,0.099429,2,7137,709
MYCF,0.052520532,0.0005977267,2,7137,709
GYAG,0.05242898,0.0011374921,2,7137,709
WDCG,0.052367944,0.20731013,2,7137,709
YYCV,0.052337427,0.08295266,2,7137,709
IYMG,0.05227639,0.16058809,2,7137,709
TYCL,0.05215432,0.00046001514,2,7137,709
MKCG,0.052093286,0.27552375,2,7137,709
IYLG,0.052001733,0.2517016,2,7137,709
DYAA,0.051879663,0.00045008678,2,7137,709
YSCG,0.051849145,0.22930868,2,7137,709
IYCT,0.051818628,0.018823985,2,7137,709
YDCA,0.05178811,0.374779,2,7137,709
FYCL,0.051605005,0.0062562064,2,7137,709
IYSG,0.051513452,0.0082426965,2,7137,709
EYGG,0.051238794,0.009743272,2,7137,709
IACA,0.05105569,0.5905344,2,7137,709
WYGG,0.050964136,0.10949396,2,7137,709
DYCL,0.0509031,0.000568746,2,7137,709
MNCG,0.0509031,0.3492134,2,7137,709
TYFG,0.050842065,0.04583035,2,7137,709
MYCR,0.050842065,0.0012833244,2,7137,709
YKCG,0.05078103,0.24223956,2,7137,709
AYGG,0.05078103,0.01706238,2,7137,709
IYCN,0.050689477,0.002828604,2,7137,709
FYCC,0.050567407,0.12943876,2,7137,709
FLCG,0.050567407,0.11472577,2,7137,709
FMCG,0.050567407,0.10771775,2,7137,709
FYMG,0.050506372,0.32391006,2,7137,709
EYCL,0.050475854,0.0019550645,2,7137,709
YYGA,0.050445337,0.36266664,2,7137,709
IYCP,0.050445337,0.002911191,2,7137,709
FYFG,0.05026223,0.30175138,2,7137,709
IYVG,0.050109643,0.13406157,2,7137,709
MMCA,0.049987573,0.23200965,2,7137,709
FYCT,0.049926538,0.059818115,2,7137,709
