{"run_id": "21:42:25-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_transformer", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
MYMA,0.049865503,0.21006356,2,7137,709
MYCQ,0.049834985,0.0014290827,2,7137,709
AYCL,0.049834985,0.0026067528,2,7137,709
IGCG,0.049804468,0.15736274,2,7137,709
QYCL,0.049804468,0.0032126466,2,7137,709
DYMG,0.049804468,0.0020854021,2,7137,709
ISCG,0.04977395,0.3339752,2,7137,709
FYSG,0.049743433,0.013147101,2,7137,709
DYFG,0.049621362,0.0019966618,2,7137,709
MYLA,0.049438257,0.11474619,2,7137,709
TYCN,0.049438257,0.0032927403,2,7137,709
YYKG,0.049224634,0.0,2,7137,709
LLCG,0.0491636,0.21933882,2,7137,709
LYMG,0.04913308,0.3446622,2,7137,709
WYMG,0.04913308,0.34121627,2,7137,709
SYAA,0.04888894,0.0059069274,2,7137,709
AYMG,0.048827905,0.1507177,2,7137,709
SYGG,0.048827905,0.01096021,2,7137,709
LYFG,0.048797388,0.27740878,2,7137,709
WFCG,0.048797388,0.3566455,2,7137,709
IKCG,0.048705835,0.2359763,2,7137,709
EYSG,0.048614282,0.0,2,7137,709
YFCA,0.048309106,0.4438067,2,7137,709
FVCG,0.048095483,0.25187325,2,7137,709
CYGG,0.04800393,0.036140222,2,7137,709
WYCY,0.047851343,0.0026067528,2,7137,709
PYCL,0.047851343,0.0006951341,2,7137,709
MYVA,0.047698755,0.002903207,2,7137,709
EYCP,0.047546167,0.0,2,7137,709
LYCN,0.04748513,0.0018675243,2,7137,709
YYIG,0.047332544,0.018819483,2,7137,709
IYNG,0.04724099,0.00080552016,2,7137,709
VYCL,0.047088403,0.005499962,2,7137,709
LYVG,0.046905298,0.065934755,2,7137,709
PYCC,0.04687478,0.0026622156,2,7137,709
EDCA,0.046783227,0.3417828,2,7137,709
SYFG,0.046722192,0.08290175,2,7137,709
SYLG,0.046569604,0.04514788,2,7137,709
IYFA,0.046203393,0.0384533,2,7137,709
CICG,0.045837183,0.025884304,2,7137,709
HLCG,0.045440454,0.101980396,2,7137,709
WKCG,0.04537942,0.29008862,2,7137,709
KFCG,0.045287866,0.020240668,2,7137,709
TMCA,0.045287866,0.145153,2,7137,709
IYIG,0.045165796,0.008428501,2,7137,709
TYMA,0.04513528,0.0013902682,2,7137,709
SYWG,0.044952173,0.0002951041,2,7137,709
EWCA,0.044952173,0.44389275,2,7137,709
DYNG,0.044830102,0.0,2,7137,709
FMCA,0.044646997,0.19923769,2,7137,709
RYCL,0.04461648,0.0011561778,2,7137,709
VYCN,0.04437234,0.0025575687,2,7137,709
TYSA,0.04425027,0.0024217574,2,7137,709
IYVA,0.04421975,0.0031609216,2,7137,709
KQCG,0.043945093,0.08851576,2,7137,709
IGCA,0.04385354,0.44394043,2,7137,709
LYYG,0.043792505,0.117676266,2,7137,709
TQCA,0.04357888,0.1957299,2,7137,709
DYLA,0.04357888,0.0010663988,2,7137,709
KYCP,0.043517847,0.0005958292,2,7137,709
IYAL,0.04333474,0.14163655,2,7137,709
DYSA,0.04321267,0.0004437026,2,7137,709
PKCG,0.043151636,0.0023460775,2,7137,709
TYWA,0.043151636,0.0,2,7137,709
EYLA,0.0430906,0.19188243,2,7137,709
KDCA,0.042907495,0.27201894,2,7137,709
TSCA,0.042526025,0.369429,2,7137,709
NDCA,0.04248025,0.12728144,2,7137,709
LYSA,0.04235818,0.027777722,2,7137,709
LYQG,0.04232766,0.00090669654,2,7137,709
WYSA,0.04220559,0.020467836,2,7137,709
IPCA,0.04220559,0.38091332,2,7137,709
YYDA,0.041930933,0.0002731968,2,7137,709
EQCA,0.041869897,0.3519906,2,7137,709
IYAT,0.041778345,0.03929844,2,7137,709
DYVA,0.041747827,0.00023697753,2,7137,709
INCA,0.041625757,0.6126361,2,7137,709
TKCA,0.041412134,0.2459677,2,7137,709
LYWA,0.041167993,0.004540795,2,7137,709
HPCG,0.04107644,0.0041024303,2,7137,709
IAAA,0.041015405,0.66984814,2,7137,709
YYRA,0.040771265,0.000622066,2,7137,709
SYFA,0.040740747,0.0039988123,2,7137,709
KYNG,0.04046609,0.0,2,7137,709
IYAV,0.040282983,0.05178877,2,7137,709
YWCM,0.040038843,0.14129785,2,7137,709
RKCG,0.039855737,0.07567198,2,7137,709
IDCM,0.039794702,0.0070032165,2,7137,709
YDCY,0.038512964,0.0010848913,2,7137,709
YFCM,0.03832986,0.08649679,2,7137,709
EYKA,0.03832986,0.0,2,7137,709
EYYA,0.038116235,0.0036801214,2,7137,709
FDCM,0.03793313,0.02488264,2,7137,709
VYVA,0.037841577,0.002570568,2,7137,709
YDCP,0.037780542,0.0012866235,2,7137,709
LAAA,0.037627954,0.500686,2,7137,709
RDAG,0.03681924,0.00043047292,2,7137,709
YSCM,0.035888452,0.0314645,2,7137,709
PYNA,0.03581216,0.00017282343,2,7137,709
SAAA,0.035491724,0.05505091,2,7137,709
WDCL,0.03540017,0.009496028,2,7137,709
EWAA,0.03491189,0.005272084,2,7137,709
FMCM,0.034698267,0.016063234,2,7137,709
YDCQ,0.03375222,0.00074125675,2,7137,709
DYGT,0.033324976,0.003181122,2,7137,709
SKAG,0.033202905,0.0036580518,2,7137,709
SYPA,0.03265359,8.713376e-05,2,7137,709
QLCL,0.031829614,0.0016218415,2,7137,709
RDCM,0.030944604,0.0013321576,2,7137,709
DISG,0.030715723,0.00027682327,2,7137,709
YYEM,0.029907007,0.00050453277,2,7137,709
TGSG,0.029662866,0.0004668811,2,7137,709
FQCP,0.028930444,0.0013311078,2,7137,709
SFCC,0.028823633,0.044265613,2,7137,709
LYLF,0.027435083,0.0017098957,2,7137,709
NACE,0.02696206,0.0007869442,2,7137,709
YNDG,0.025054712,0.0005819727,2,7137,709
PYVN,0.024978418,0.0,2,7137,709
NFCK,0.023025293,0.002018131,2,7137,709
TYYQ,0.02180459,0.0,2,7137,709
SFRG,0.021072168,0.0005167571,2,7137,709
WHYG,0.019988794,0.113052085,2,7137,709
NYSW,0.019866724,0.0,2,7137,709
RHCT,0.019302148,0.0048472676,2,7137,709
WKAL,0.018462915,0.011942832,2,7137,709
FAGI,0.01776101,0.023562336,2,7137,709
NYRN,0.0176542,0.00057927833,2,7137,709
HKDG,0.017165918,0.00067271036,2,7137,709
LFGM,0.016860742,0.32706174,2,7137,709
TASV,0.01675393,0.0,2,7137,709
GSPG,0.01586892,0.0005065755,2,7137,709
TMGP,0.015151758,0.0002673593,2,7137,709
VPTG,0.015029687,0.0,2,7137,709
HDMM,0.014846582,0.0010786563,2,7137,709
EKPA,0.013641138,0.0012073381,2,7137,709
GFIA,0.013183374,0.0003918292,2,7137,709
VIAE,0.013168115,0.0011759787,2,7137,709
YNLT,0.012771387,0.32348454,2,7137,709
YIWK,0.012344141,0.0,2,7137,709
IWKT,0.012191553,0.00090017356,2,7137,709
KDGS,0.012038965,0.00096640585,2,7137,709
ILQM,0.011703271,0.0,2,7137,709
ETAE,0.011184473,0.0005213506,2,7137,709
YHLY,0.0110471435,0.0007537599,2,7137,709
GKAP,0.010864038,0.00028029602,2,7137,709
QMFP,0.010741968,0.00066028564,2,7137,709
LWSF,0.010543603,0.000467579,2,7137,709
SLFD,0.010406274,0.0025024826,2,7137,709
LQGI,0.010314722,0.04771683,2,7137,709
PRAV,0.010146875,0.00022612792,2,7137,709
QAQD,0.010040063,0.0,2,7137,709
GGGM,0.009917993,0.00053800305,2,7137,709
WVGI,0.009338159,0.0019193799,2,7137,709
RKAI,0.008651514,0.00017397683,2,7137,709
TLWE,0.008468408,0.00061335356,2,7137,709
ALSK,0.008163232,0.0,2,7137,709
CWLI,0.008117456,0.003069634,2,7137,709
DAEN,0.008086938,0.0,2,7137,709
ESMS,0.0080106445,0.0075624473,2,7137,709
FRVM,0.007919092,0.0011028568,2,7137,709
CPGC,0.007888574,0.025395403,2,7137,709
DDPY,0.007858057,0.0,2,7137,709
MKNF,0.0077817626,0.0009200304,2,7137,709
FQLR,0.0077817626,0.00077373575,2,7137,709
PWNC,0.0075071044,0.0015135984,2,7137,709
QPST,0.007262964,0.00015275602,2,7137,709
AQVV,0.007034082,0.0024062332,2,7137,709
SLSI,0.0069120117,0.0002797708,2,7137,709
CAHP,0.006744165,0.0011934531,2,7137,709
NWKL,0.0066220947,0.0,2,7137,709
KNFM,0.0065763183,0.00014349098,2,7137,709
GTAE,0.00630166,0.00016334747,2,7137,709
YLRR,0.005950708,0.0002700395,2,7137,709
DHGH,0.0057523437,0.0006015583,2,7137,709
DTMI,0.0051877685,0.0,2,7137,709
IPWR,0.0051267333,0.00029886342,2,7137,709
CIQM,0.0050962158,0.000347567,2,7137,709
ILDR,0.004928369,0.0003128103,2,7137,709
LMEC,0.0046842285,0.0007045278,2,7137,709
LFPC,0.0046842285,0.0013149107,2,7137,709
LSFQ,0.0043790527,0.0006916835,2,7137,709
EDHW,0.004272241,0.0,2,7137,709
LCWY,0.004226465,0.033641867,2,7137,709
NWHT,0.0041196533,0.0,2,7137,709
FSQY,0.003921289,0.0,2,7137,709
RSFY,0.0036008544,0.00030534633,2,7137,709
QQWQ,0.0031736083,0.00076295197,2,7137,709
DGDP,0.0028531738,0.00088115584,2,7137,709
HIWH,0.0028226562,0.00090933236,2,7137,709
QCMH,0.0027311035,0.0028437304,2,7137,709
KIKP,0.0022428222,0.00023939571,2,7137,709
VAEK,0.002120752,0.0,2,7137,709
TKRP,0.0019834228,0.00023970134,2,7137,709
FTPL,0.0018155761,0.00021425364,2,7137,709
IHQV,0.0017850585,0.0016463702,2,7137,709
WNVH,0.001678247,0.00021874852,2,7137,709
DGYH,0.0015866943,0.0,2,7137,709
KDYQ,0.0015866943,0.0003387838,2,7137,709
KVNT,0.0015714355,0.00032366253,2,7137,709
CVPM,0.0015256591,0.00051899155,2,7137,709
MNRQ,0.001464624,0.00010323768,2,7137,709
CLPT,0.0013578124,0.00084698526,2,7137,709
RADH,0.0012662597,0.00021305961,2,7137,709
GPYM,0.0010526367,0.0,2,7137,709
HWDF,0.0010373779,0.0,2,7137,709
KTGR,0.0010068603,0.00028042565,2,7137,709
LLRE,0.0009763427,0.00026457603,2,7137,709
QSET,0.0009610839,0.00036084827,2,7137,709
QNNV,0.0008695312,0.0003665746,2,7137,709
IHHH,0.00038124993,0.0013311078,2,7137,709
CWNW,0.000304956,0.0,2,7137,709
VGSW,0.00025917962,0.00029234606,2,7137,709
NTFI,7.607415e-05,0.0005242631,2,7137,709
FGEF,3.0297786e-05,0.0,2,7137,709
NGEM,-0.0001222901,0.0,2,7137,709
LNYI,-0.00018332526,0.0024178575,2,7137,709
WNKF,-0.00029013678,0.00073172007,2,7137,709
GPSK,-0.00033591315,0.0002512533,2,7137,709
ELTR,-0.00035117194,0.00025431736,2,7137,709
TKDQ,-0.0009767823,0.0,2,7137,709
ICTS,-0.0010072999,0.0020636793,2,7137,709
HSHV,-0.0012056641,0.0,2,7137,709
LRNS,-0.0012819581,0.0077920263,2,7137,709
NWHQ,-0.001358252,0.0,2,7137,709
DRYF,-0.0013735108,0.0010427011,2,7137,709
RPSH,-0.0017397217,0.00013137155,2,7137,709
LRTC,-0.0022890382,0.0043202825,2,7137,709
HMEF,-0.002380591,0.0005739639,2,7137,709
VFEK,-0.002594214,0.00014617303,2,7137,709
KKIN,-0.002945166,0.00045665746,2,7137,709
VKHF,-0.002945166,0.001144428,2,7137,709
LHRS,-0.0030367188,0.00048050735,2,7137,709
HMEH,-0.0033571534,0.00015798498,2,7137,709
GMRE,-0.0035555176,0.00038858427,2,7137,709
CTPC,-0.0036470704,0.0004270448,2,7137,709
QKQW,-0.004104834,0.000347567,2,7137,709
PEIY,-0.004318457,0.00047395506,2,7137,709
NMER,-0.0043794923,0.00043851917,2,7137,709
CRQY,-0.004455786,0.0008500281,2,7137,709
QCIR,-0.0050051026,0.00065716455,2,7137,709
CHRV,-0.0053102784,0.00051140646,2,7137,709
NGEI,-0.0053865723,0.0005004965,2,7137,709
VEHS,-0.0055086426,0.0009930487,2,7137,709
QRTI,-0.005829077,0.0005257317,2,7137,709
CRQS,-0.006073218,0.0012747756,2,7137,709
NHRP,-0.0062258057,0.0005406598,2,7137,709
GHDS,-0.006637793,0.0002085402,2,7137,709
KCRF,-0.007293921,0.0020579626,2,7137,709
KCDR,-0.0076906495,0.0010485263,2,7137,709
RVEE,-0.008072119,0.00019778861,2,7137,709
RKTI,-0.008239966,0.00015666633,2,7137,709
NTTE,-0.009872656,0.0,2,7137,709
FACA,0.35233504,0.4606481,3,10747,1076
WACA,0.35093123,0.5229168,3,10747,1076
LACA,0.3491307,0.62093276,3,10747,1076
AACA,0.3269444,0.4270541,3,10747,1076
MACA,0.3146153,0.5333416,3,10747,1076
QACA,0.3123265,0.44723102,3,10747,1076
VACA,0.30838972,0.6535915,3,10747,1076
FAAA,0.30735213,0.4602508,3,10747,1076
FFCA,0.30161482,0.49702084,3,10747,1076
WFCA,0.30076033,0.5594706,3,10747,1076
LFCA,0.2987767,0.50789636,3,10747,1076
IFCA,0.29801375,0.41049665,3,10747,1076
FALA,0.29715925,0.2478314,3,10747,1076
WALA,0.29615217,0.5015103,3,10747,1076
HACA,0.29557234,0.38279834,3,10747,1076
LALA,0.29401594,0.43213013,3,10747,1076
IALA,0.2934056,0.15534304,3,10747,1076
FAMA,0.29331404,0.23583789,3,10747,1076
FNCA,0.29209334,0.42773414,3,10747,1076
WAMA,0.29197127,0.39710772,3,10747,1076
LAMA,0.2901402,0.37495998,3,10747,1076
EACA,0.29001814,0.43127146,3,10747,1076
IAMA,0.28946882,0.14091475,3,10747,1076
FWCA,0.28922468,0.862211,3,10747,1076
CACA,0.28800398,0.062922075,3,10747,1076
WWCA,0.2878819,0.83113,3,10747,1076
FGCA,0.28675276,0.1560092,3,10747,1076
LWCA,0.28586775,0.8250044,3,10747,1076
WGCA,0.28568465,0.3357067,3,10747,1076
IWCA,0.28541,0.6856483,3,10747,1076
YAAA,0.28400618,0.44958195,3,10747,1076
LGCA,0.2838536,0.47345433,3,10747,1076
AAAA,0.28174788,0.18393247,3,10747,1076
NACA,0.28156477,0.12520233,3,10747,1076
KACA,0.28049666,0.35019144,3,10747,1076
FAGA,0.27897078,0.5183027,3,10747,1076
RACA,0.27839094,0.23104425,3,10747,1076
GACA,0.27790266,0.0032927403,3,10747,1076
WAGA,0.27787215,0.20816118,3,10747,1076
FVCA,0.277628,0.40437844,3,10747,1076
FLCA,0.27704817,0.22793312,3,10747,1076
LAGA,0.27591902,0.25325564,3,10747,1076
IAGA,0.2751866,0.24051149,3,10747,1076
LVCA,0.27445418,0.511442,3,10747,1076
LLCA,0.2739659,0.36188638,3,10747,1076
IVCA,0.27369124,0.4163607,3,10747,1076
LAFA,0.27167708,0.25933328,3,10747,1076
IAFA,0.27039534,0.23089917,3,10747,1076
YAMA,0.2699986,0.23784757,3,10747,1076
FSCA,0.26957136,0.43869403,3,10747,1076
MAAA,0.2694798,0.3945761,3,10747,1076
YNCA,0.268961,0.5000305,3,10747,1076
WKCA,0.26883894,0.4774548,3,10747,1076
AAMA,0.26780134,0.07579635,3,10747,1076
ANCA,0.26697737,0.86246276,3,10747,1076
LKCA,0.26673323,0.54097366,3,10747,1076
LSCA,0.2665196,0.60022575,3,10747,1076
IKCA,0.26603132,0.39989305,3,10747,1076
ISCA,0.26572615,0.56451654,3,10747,1076
FPCA,0.265482,0.037777863,3,10747,1076
FAHA,0.26468855,0.00037239326,3,10747,1076
VAAA,0.26362044,0.7077334,3,10747,1076
AWCA,0.26352888,0.7266824,3,10747,1076
WAHA,0.26346785,0.005578389,3,10747,1076
LPCA,0.2624913,0.40361398,3,10747,1076
FAQA,0.26243025,0.00037239326,3,10747,1076
FQCA,0.26236922,0.25892022,3,10747,1076
QFCA,0.26191145,0.18564874,3,10747,1076
FATA,0.2618199,0.00046342274,3,10747,1076
LAHA,0.26169783,0.0019263979,3,10747,1076
AGCA,0.26157576,0.1382951,3,10747,1076
WAQA,0.26127058,0.0011073985,3,10747,1076
PACA,0.26108748,0.010515751,3,10747,1076
FECA,0.26090437,0.11499718,3,10747,1076
WATA,0.2606297,0.0018872314,3,10747,1076
LAQA,0.25953108,0.002632061,3,10747,1076
FAEA,0.25950056,0.0006383884,3,10747,1076
LQCA,0.2593785,0.49401647,3,10747,1076
LATA,0.2588597,0.007628773,3,10747,1076
IQCA,0.25882918,0.32326993,3,10747,1076
IAQA,0.25858504,0.0,3,10747,1076
WAEA,0.25812727,0.00033289494,3,10747,1076
FICA,0.25809675,0.44244343,3,10747,1076
FAYA,0.25797468,0.019985104,3,10747,1076
FDCA,0.25791365,0.25882533,3,10747,1076
VFCA,0.2578221,0.46118298,3,10747,1076
IECA,0.25724226,0.20892024,3,10747,1076
FCCA,0.25718123,0.2008733,3,10747,1076
QALA,0.25718123,0.061487608,3,10747,1076
FFAA,0.25687605,0.7907195,3,10747,1076
WAYA,0.25681502,0.057679687,3,10747,1076
FAIA,0.25583845,0.0006849861,3,10747,1076
FANA,0.2552281,0.0,3,10747,1076
LAYA,0.25501448,0.07026958,3,10747,1076
LDCA,0.25455672,0.47518802,3,10747,1076
WAIA,0.25440413,0.0008781474,3,10747,1076
IAYA,0.2543431,0.07602239,3,10747,1076
YVCA,0.25428206,0.46875834,3,10747,1076
IICA,0.2541905,0.37211794,3,10747,1076
WANA,0.25403792,0.009715035,3,10747,1076
LCCA,0.25391585,0.3244682,3,10747,1076
LHCA,0.2538243,0.5504935,3,10747,1076
LMCA,0.25370222,0.36836377,3,10747,1076
AAGA,0.25370222,0.024019364,3,10747,1076
WARA,0.2533055,0.093082204,3,10747,1076
VALA,0.2531224,0.19351825,3,10747,1076
QAMA,0.25309187,0.032211114,3,10747,1076
LAIA,0.25287825,0.0006235422,3,10747,1076
LRCA,0.25251204,0.67232937,3,10747,1076
ITCA,0.2522984,0.2644697,3,10747,1076
AVCA,0.25220686,0.4447594,3,10747,1076
ALCA,0.2517491,0.22790466,3,10747,1076
WAPA,0.25144392,0.0021809998,3,10747,1076
IANA,0.2513829,0.029081585,3,10747,1076
WAWA,0.2513829,0.0063908095,3,10747,1076
LARA,0.25116926,0.013227993,3,10747,1076
LAWA,0.24958237,0.002991015,3,10747,1076
QWCA,0.24888046,0.41894597,3,10747,1076
IAPA,0.24881943,0.0012102781,3,10747,1076
YKCA,0.24662216,0.428997,3,10747,1076
WNAA,0.24610336,0.294758,3,10747,1076
WFLA,0.24570663,0.33360717,3,10747,1076
VWCA,0.24518783,0.6117283,3,10747,1076
VGCA,0.24326523,0.364997,3,10747,1076
VACG,0.24308212,0.2532274,3,10747,1076
IFLA,0.24296005,0.0156022385,3,10747,1076
FFMA,0.24247177,0.15140413,3,10747,1076
FADA,0.2423497,0.0,3,10747,1076
MAGA,0.24119003,0.110464066,3,10747,1076
WADA,0.24115951,0.0003232373,3,10747,1076
LAVA,0.241129,0.003985907,3,10747,1076
HALA,0.24033554,0.029281627,3,10747,1076
YAQA,0.23942001,0.00034374764,3,10747,1076
MLCA,0.2390538,0.27590293,3,10747,1076
IGAA,0.2380162,0.47737804,3,10747,1076
HAMA,0.2364598,0.02118399,3,10747,1076
FASA,0.2357579,0.038411267,3,10747,1076
VAGA,0.23508652,0.19990179,3,10747,1076
YICA,0.23499496,0.57992053,3,10747,1076
YAYA,0.23493393,0.018425813,3,10747,1076
VVCA,0.23374374,0.38084987,3,10747,1076
YAIA,0.23285873,0.00035681788,3,10747,1076
LASA,0.23264511,0.102605484,3,10747,1076
HWCA,0.23230942,0.316604,3,10747,1076
MKCA,0.23221786,0.44953647,3,10747,1076
FLAA,0.23197372,0.33174837,3,10747,1076
MSCA,0.23185165,0.52999365,3,10747,1076
AMCA,0.23133285,0.2010096,3,10747,1076
YARA,0.23121078,0.0055167302,3,10747,1076
WGLA,0.23063095,0.21987991,3,10747,1076
AAIA,0.23035629,0.0,3,10747,1076
FWMA,0.22999008,0.428997,3,10747,1076
YAPA,0.2293187,0.0010868545,3,10747,1076
ILAA,0.2284642,0.28458536,3,10747,1076
TAMA,0.22770126,0.011585568,3,10747,1076
GFCA,0.22745712,0.00360935,3,10747,1076
TNCA,0.22712143,0.53471017,3,10747,1076
FACH,0.22687729,0.0,3,10747,1076
IWMA,0.22608383,0.11170213,3,10747,1076
WACH,0.2256871,0.0008846446,3,10747,1076
FACC,0.22544296,0.0519132,3,10747,1076
FKAA,0.22513779,0.41305658,3,10747,1076
MAQA,0.22480209,0.0,3,10747,1076
IFGA,0.22474106,0.16794693,3,10747,1076
EACG,0.22458847,0.2028328,3,10747,1076
IGMA,0.22416122,0.024503475,3,10747,1076
YNAA,0.22416122,0.4483483,3,10747,1076
LACH,0.22385605,0.00064076605,3,10747,1076
TWCA,0.22379501,0.14639524,3,10747,1076
LKAA,0.22214706,0.4508477,3,10747,1076
AFLA,0.22165878,0.036146972,3,10747,1076
FACT,0.22110946,0.016266137,3,10747,1076
YWAA,0.22104843,0.6473334,3,10747,1076
VAHA,0.22092636,0.0006800224,3,10747,1076
MAYA,0.22031601,0.055259526,3,10747,1076
IFFA,0.22022445,0.024465613,3,10747,1076
WPAA,0.21967514,0.0039712247,3,10747,1076
FVMA,0.2185765,0.33511427,3,10747,1076
MAIA,0.21799667,0.0005093249,3,10747,1076
KWCA,0.21732529,0.17498563,3,10747,1076
VECA,0.21726425,0.1936853,3,10747,1076
FACI,0.21677597,0.0071792533,3,10747,1076
QFAA,0.21677597,0.002028111,3,10747,1076
WLMA,0.21677597,0.24311723,3,10747,1076
AADA,0.2166539,0.0,3,10747,1076
MARA,0.2166539,0.006718559,3,10747,1076
CAGA,0.21506698,0.064678825,3,10747,1076
VAYA,0.2143956,0.07984895,3,10747,1076
VDCA,0.21384628,0.42081222,3,10747,1076
VCCA,0.213358,0.2757984,3,10747,1076
FCAA,0.21256454,0.317028,3,10747,1076
WGGA,0.2123204,0.02023656,3,10747,1076
VAIA,0.21189316,0.00088364497,3,10747,1076
VRCA,0.21189316,0.54755145,3,10747,1076
WKMA,0.20966537,0.33402246,3,10747,1076
IIAA,0.20932968,0.47720215,3,10747,1076
AWLA,0.20859726,0.1596979,3,10747,1076
NLCA,0.20630844,0.043223705,3,10747,1076
HAQA,0.20578964,0.0001967361,3,10747,1076
HDCA,0.20078476,0.25832078,3,10747,1076
