{"run_id": "21:42:25-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_transformer", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
WWHA,0.20011337,0.0022114299,3,10747,1076
HFAA,0.20008285,0.08235658,3,10747,1076
HMCA,0.19993027,0.24111551,3,10747,1076
HAIA,0.19913681,0.00049206114,3,10747,1076
MASA,0.19816025,0.113622755,3,10747,1076
PWCA,0.19803818,0.0053304,3,10747,1076
WWQA,0.19797714,0.0005830895,3,10747,1076
WDMA,0.19751938,0.26753852,3,10747,1076
FTMA,0.19681747,0.07793749,3,10747,1076
WWEA,0.19492538,0.00034933133,3,10747,1076
EMCA,0.19446762,0.2312294,3,10747,1076
WGEA,0.1930333,0.00042147402,3,10747,1076
CFAA,0.19278915,0.15088499,3,10747,1076
YFHA,0.1911412,0.0003861856,3,10747,1076
WWNA,0.19053085,0.0032169526,3,10747,1076
KAEA,0.18769272,0.0004661081,3,10747,1076
FLTA,0.18656357,0.00081249437,3,10747,1076
YFNA,0.18165024,0.0002308563,3,10747,1076
FKEA,0.17698105,0.0,3,10747,1076
ILNA,0.17612655,0.0014916318,3,10747,1076
FKIA,0.1732579,0.00042655953,3,10747,1076
FKRA,0.17197616,0.00681369,3,10747,1076
WKNA,0.17160995,0.027353577,3,10747,1076
FVAG,0.16776474,0.29739517,3,10747,1076
IKPA,0.16660507,0.000814846,3,10747,1076
YLHA,0.1662999,0.0004066873,3,10747,1076
KALG,0.16034897,0.15943237,3,10747,1076
FSAG,0.15952499,0.2689275,3,10747,1076
WHNA,0.15863998,0.03522195,3,10747,1076
QNPA,0.1527806,0.00040391576,3,10747,1076
IRPA,0.15238388,0.0012162143,3,10747,1076
WGAH,0.1157933,0.00034396152,3,10747,1076
MKMG,0.107812956,0.1673287,3,10747,1076
CSKA,0.10640915,0.015008952,3,10747,1076
IRHG,0.099008635,0.0005347185,3,10747,1076
YDCR,0.09827621,0.0007293505,3,10747,1076
AGPG,0.09662826,0.0,3,10747,1076
QAHN,0.085153654,0.00020947115,3,10747,1076
MAHE,0.081750944,0.0,3,10747,1076
CPCC,0.07459457,0.031672046,3,10747,1076
ANAM,0.07311447,0.07507448,3,10747,1076
IFPC,0.071771696,0.001497965,3,10747,1076
SSKA,0.069025114,0.00020498711,3,10747,1076
IHLT,0.067239836,0.12334089,3,10747,1076
PMKA,0.06696518,0.0002628658,3,10747,1076
HAYR,0.06533249,9.624929e-05,3,10747,1076
KFPG,0.06521042,0.0013143292,3,10747,1076
QNLD,0.06302841,0.0,3,10747,1076
IFPR,0.062463835,0.00022785355,3,10747,1076
IELQ,0.060052946,0.00011500376,3,10747,1076
WGQN,0.05636032,0.0001604156,3,10747,1076
FWNR,0.055887297,0.0007820258,3,10747,1076
WGWT,0.055368498,0.00050603633,3,10747,1076
IGHQ,0.05306442,0.0,3,10747,1076
IWYY,0.052774504,0.0011345452,3,10747,1076
MASE,0.05269821,0.00040493242,3,10747,1076
TAKR,0.051996306,0.0,3,10747,1076
HNAN,0.050714567,0.0008397593,3,10747,1076
FVPK,0.047082976,0.0,3,10747,1076
CPQG,0.046442106,0.0008341609,3,10747,1076
QNGV,0.045587614,0.026806658,3,10747,1076
LRFR,0.039026335,0.0004483971,3,10747,1076
PARW,0.034509733,0.00076295197,3,10747,1076
WYEE,0.033517912,0.00021207478,3,10747,1076
FVRP,0.033258513,0.00034713844,3,10747,1076
IEQR,0.031442717,0.0,3,10747,1076
NVAT,0.03125961,0.0004472268,3,10747,1076
HVMT,0.0311528,0.020240668,3,10747,1076
VRMS,0.030679777,0.024273772,3,10747,1076
YDME,0.03038986,0.0,3,10747,1076
IDPC,0.027689055,0.0,3,10747,1076
YVHN,0.02724655,0.00035147226,3,10747,1076
YMGV,0.02698715,0.02726265,3,10747,1076
VQAP,0.026910856,0.0009023375,3,10747,1076
WCKT,0.026468351,0.0014015941,3,10747,1076
WLSD,0.025262907,0.00089374377,3,10747,1076
DDCT,0.025003508,0.0,3,10747,1076
WITQ,0.024011686,0.0001779353,3,10747,1076
QMMF,0.022104338,0.00064496975,3,10747,1076
HSMV,0.02044113,0.00024553406,3,10747,1076
FPDR,0.019846037,0.0,3,10747,1076
NCAS,0.019632414,0.0022028896,3,10747,1076
LCEQ,0.01929672,0.00052720844,3,10747,1076
WRQP,0.018091276,0.00025573498,3,10747,1076
CCAT,0.017709807,0.0019301063,3,10747,1076
KWMQ,0.015939787,0.0,3,10747,1076
VVIS,0.015344694,0.00043032115,3,10747,1076
VSLL,0.015192106,0.0015442991,3,10747,1076
LSSF,0.014490202,0.00063990697,3,10747,1076
REVG,0.013925627,0.0004766782,3,10747,1076
QCLM,0.013696745,0.0016302818,3,10747,1076
YKRR,0.0130100995,0.00037057666,3,10747,1076
CNFN,0.010782316,0.0005977267,3,10747,1076
TWML,0.009164885,0.0,3,10747,1076
YLNM,0.00795944,0.0002529463,3,10747,1076
HWNW,0.0062199384,0.0,3,10747,1076
MLFL,0.0057011396,0.00051035156,3,10747,1076
LTSK,0.0053501874,0.00033149458,3,10747,1076
GLFS,0.0028935224,0.0007259977,3,10747,1076
GVGK,-0.0009211749,0.0,3,10747,1076
EGTF,-0.0012110919,0.0009023375,3,10747,1076
GNRS,-0.0018672198,9.245631e-05,3,10747,1076
NGNH,-0.0060023516,0.0001919082,3,10747,1076
KIAM,-0.007345125,0.012053921,3,10747,1076
VYYQ,-0.007818148,0.0,3,10747,1076
CYHT,-0.009725496,0.0015640517,3,10747,1076
YCNM,-0.011632845,0.0019860973,3,10747,1076
HCFI,-0.0120143145,0.0052552135,3,10747,1076
KNVH,-0.01270096,0.0003349147,3,10747,1076
HTTH,-0.016332552,0.00036479338,3,10747,1076
QTYY,-0.016546175,0.00014154312,3,10747,1076
EPQT,-0.017156526,0.0,3,10747,1076
VYTL,-0.017507479,0.00071295805,3,10747,1076
VRIV,-0.017705843,0.00031811217,3,10747,1076
TTFK,-0.017949983,0.0,3,10747,1076
ESHY,-0.018316194,0.00088115584,3,10747,1076
TYTF,-0.018545076,0.0014218651,3,10747,1076
QMIN,-0.01924698,0.0,3,10747,1076
VTPV,-0.02063553,0.00015409374,3,10747,1076
CENS,-0.022191927,0.0018015255,3,10747,1076
CPTV,-0.022207186,0.0004715734,3,10747,1076
CPEF,-0.026662752,0.001144428,3,10747,1076
PFDW,-0.027791902,0.00026966404,3,10747,1076
GYHN,-0.029027864,0.0,3,10747,1076
QDVN,-0.02995865,0.0003498997,3,10747,1076
HRIV,-0.030767366,0.00021913154,3,10747,1076
KYHE,-0.031774446,0.0013600449,3,10747,1076
RHHW,-0.033162996,0.0005902082,3,10747,1076
VDVN,-0.0338649,0.00020715912,3,10747,1076
GRTC,-0.035329744,0.000714995,3,10747,1076
PVHI,-0.03575699,0.00034374764,3,10747,1076
MPVL,-0.035955355,0.00053655286,3,10747,1076
ERYF,-0.03603165,0.0,3,10747,1076
REKH,-0.036703035,0.00035213173,3,10747,1076
CPQM,-0.0369014,0.0005128038,3,10747,1076
CCYY,-0.0389003,0.00043445878,3,10747,1076
RRHD,-0.039892122,0.0,3,10747,1076
PLTR,-0.040380403,8.1602695e-05,3,10747,1076
RKVW,-0.040761873,0.00013217343,3,10747,1076
TMFL,-0.041646883,0.0003000579,3,10747,1076
EMPN,-0.044393465,0.0,3,10747,1076
TPDF,-0.044866487,0.0,3,10747,1076
CEWQ,-0.044912264,0.00060543936,3,10747,1076
HMQL,-0.04520218,0.0004794028,3,10747,1076
HKDM,-0.04535477,0.0005257317,3,10747,1076
KDNI,-0.045934603,0.0004152349,3,10747,1076
GMIF,-0.049184725,0.0,3,10747,1076
CMHL,-0.050527498,0.00041340574,3,10747,1076
RDWI,-0.050710604,0.00024374828,3,10747,1076
NQQL,-0.05367081,0.00029234606,3,10747,1076
SGVK,-0.053808138,0.00039747177,3,10747,1076
PLNE,-0.055990145,0.00034374764,3,10747,1076
PVKE,-0.057271883,0.0009110981,3,10747,1076
DHFN,-0.062261507,0.0,3,10747,1076
CIDP,-0.062780306,0.00091679464,3,10747,1076
TPSP,-0.06288712,0.00014685928,3,10747,1076
RQIL,-0.063299105,0.00042924227,3,10747,1076
NTSV,-0.06447403,0.00014895733,3,10747,1076
DSFL,-0.06561844,0.00014058889,3,10747,1076
SSNY,-0.06729691,0.00010880356,3,10747,1076
NTWL,-0.06967728,0.00021279609,3,10747,1076
SQEQ,-0.073965,0.0,3,10747,1076
DRPT,-0.07642166,0.0,3,10747,1076
DTEQ,-0.080816194,0.0,3,10747,1076
DCPE,-0.088994905,0.0,3,10747,1076
SMWM,-0.09282486,0.00037128828,3,10747,1076
SDNL,-0.096822664,0.00021183546,3,10747,1076
LNCA,0.62851894,0.6548965,4,14416,1434
WNCA,0.59282136,0.5283357,4,14416,1434
VNCA,0.5546683,0.61976725,4,14416,1434
MWCA,0.55034435,0.66271144,4,14416,1434
WRCA,0.549531,0.6072966,4,14416,1434
LICA,0.53819644,0.56887084,4,14416,1434
WICA,0.53721595,0.45192945,4,14416,1434
MNCA,0.53321207,0.6258507,4,14416,1434
FFAG,0.49546024,0.650981,4,14416,1434
AICA,0.48819098,0.5128443,4,14416,1434
YSCA,0.4711521,0.488287,4,14416,1434
SWCA,0.4668325,0.18061878,4,14416,1434
WHCA,0.45971218,0.531147,4,14416,1434
WMCA,0.4569809,0.26351792,4,14416,1434
VICA,0.45384744,0.45383906,4,14416,1434
FIAA,0.4535701,0.52513486,4,14416,1434
WQCA,0.449248,0.38756627,4,14416,1434
WDCA,0.44425866,0.38204813,4,14416,1434
IRCA,0.4438003,0.5044715,4,14416,1434
INAA,0.4434953,0.56966865,4,14416,1434
YRCA,0.4428753,0.54376394,4,14416,1434
ENCA,0.43743953,0.5196127,4,14416,1434
WCCA,0.42518315,0.33520392,4,14416,1434
FNAA,0.4251432,0.44763997,4,14416,1434
MRCA,0.42077526,0.53068256,4,14416,1434
MICA,0.41920927,0.4131574,4,14416,1434
LWCG,0.41032776,0.62950265,4,14416,1434
AFCA,0.40416017,0.45878848,4,14416,1434
MVCA,0.40286157,0.37395898,4,14416,1434
WWCG,0.4001554,0.5226267,4,14416,1434
VFAA,0.4001381,0.49002174,4,14416,1434
LNAA,0.3940197,0.5037557,4,14416,1434
LTCA,0.3920056,0.3105389,4,14416,1434
VHCA,0.39146045,0.5779038,4,14416,1434
VNAA,0.38979313,0.6162715,4,14416,1434
ICAA,0.3885515,0.43350628,4,14416,1434
FWCG,0.38783023,0.49672124,4,14416,1434
YHCA,0.38688144,0.5306223,4,14416,1434
QNCA,0.38248315,0.4924944,4,14416,1434
DWCA,0.38069984,0.0055498607,4,14416,1434
FRAA,0.37984833,0.4848846,4,14416,1434
ISAA,0.37504372,0.6019034,4,14416,1434
FSAA,0.3747917,0.4882421,4,14416,1434
FFAF,0.36796203,0.0053932816,4,14416,1434
MHCA,0.36435583,0.4258257,4,14416,1434
IKAA,0.36356822,0.5018167,4,14416,1434
LIAA,0.3626044,0.45257053,4,14416,1434
QSCA,0.3615472,0.48655698,4,14416,1434
FIAG,0.36089435,0.38487068,4,14416,1434
ICCA,0.35614017,0.3271752,4,14416,1434
YCAA,0.3558556,0.38319266,4,14416,1434
FFAP,0.3475921,0.0066467,4,14416,1434
ERCA,0.34750697,0.5109908,4,14416,1434
FFAW,0.34570965,0.0020970525,4,14416,1434
INCG,0.34190235,0.3879717,4,14416,1434
ILCA,0.3418691,0.26357725,4,14416,1434
SICA,0.3405269,0.32408744,4,14416,1434
FDAA,0.34023568,0.2825145,4,14416,1434
WAAA,0.3391916,0.2908936,4,14416,1434
LNCG,0.3391492,0.42950594,4,14416,1434
VWAA,0.33633158,0.6989077,4,14416,1434
FWAG,0.33594903,0.7429245,4,14416,1434
YGCA,0.33447292,0.20834802,4,14416,1434
VRAA,0.33248606,0.60893416,4,14416,1434
YTCA,0.33201435,0.27855492,4,14416,1434
WNCG,0.33018968,0.28835762,4,14416,1434
EVCA,0.3255191,0.45203546,4,14416,1434
AWCG,0.32302406,0.44106257,4,14416,1434
KNCA,0.32144436,0.38966125,4,14416,1434
WICG,0.3164954,0.29087386,4,14416,1434
QRCA,0.3158435,0.43910238,4,14416,1434
WCLA,0.31192884,0.39124894,4,14416,1434
VGAA,0.31169173,0.38261253,4,14416,1434
FYAS,0.31020126,0.5618136,4,14416,1434
FNAG,0.30733767,0.2982817,4,14416,1434
WWCF,0.30497792,0.006423039,4,14416,1434
ATCA,0.30426285,0.3235969,4,14416,1434
QVCA,0.3035237,0.40960646,4,14416,1434
WRCG,0.29984233,0.41149583,4,14416,1434
LACG,0.29879913,0.39922568,4,14416,1434
LDAA,0.29853055,0.35266107,4,14416,1434
WWCT,0.29488567,0.14956243,4,14416,1434
EFCA,0.28858277,0.21352705,4,14416,1434
YACG,0.2883323,0.23102416,4,14416,1434
TRCA,0.28600952,0.31242415,4,14416,1434
LWCY,0.28516373,0.001485153,4,14416,1434
FYAN,0.28454944,0.0026812314,4,14416,1434
WLCG,0.28109983,0.22244775,4,14416,1434
VMAA,0.28060272,0.3308186,4,14416,1434
MGCA,0.27943918,0.38322592,4,14416,1434
WVMA,0.27740976,0.3789036,4,14416,1434
TACA,0.2769353,0.31741047,4,14416,1434
FLAG,0.27660266,0.1892523,4,14416,1434
FYAE,0.2757133,0.0012347776,4,14416,1434
LWCL,0.2710671,0.044667825,4,14416,1434
FYGG,0.27052018,0.22318769,4,14416,1434
WHCG,0.26835164,0.34966117,4,14416,1434
VLAA,0.26821277,0.30797505,4,14416,1434
ITAA,0.26778188,0.26991564,4,14416,1434
TVCA,0.26626334,0.24926044,4,14416,1434
MNCC,0.26264146,0.17618582,4,14416,1434
WMLA,0.26094314,0.24417172,4,14416,1434
QHCA,0.25608346,0.48749307,4,14416,1434
ELCA,0.25533804,0.24675874,4,14416,1434
FFYA,0.2520118,0.00468706,4,14416,1434
RFCA,0.24949893,0.032582715,4,14416,1434
LNCT,0.24685463,0.11522869,4,14416,1434
AKAA,0.24588147,0.21677206,4,14416,1434
YRCG,0.24272993,0.37204364,4,14416,1434
RDCA,0.24163851,0.18341425,4,14416,1434
WMMA,0.24067393,0.22469836,4,14416,1434
KICA,0.24019864,0.41516492,4,14416,1434
FYVG,0.24006304,0.15739596,4,14416,1434
FFYG,0.23922798,0.03155543,4,14416,1434
WFAG,0.2374579,0.04845848,4,14416,1434
LNCC,0.2370424,0.25488248,4,14416,1434
DVCA,0.2346727,0.038018487,4,14416,1434
ILCG,0.23464575,0.16409059,4,14416,1434
DACA,0.23427662,0.023191111,4,14416,1434
INCS,0.23091492,0.085934974,4,14416,1434
KVCA,0.22749874,0.3636451,4,14416,1434
LMCG,0.22688034,0.18301435,4,14416,1434
WNCT,0.22241673,0.09577965,4,14416,1434
MNCS,0.21768579,0.21532492,4,14416,1434
FFFG,0.21760175,0.25572243,4,14416,1434
FYTG,0.21305165,0.0009337622,4,14416,1434
TNCC,0.21187541,0.090715,4,14416,1434
QCCA,0.20647731,0.17418161,4,14416,1434
MNCV,0.2006006,0.06527038,4,14416,1434
WRCK,0.19861957,0.009123635,4,14416,1434
FYQG,0.19609126,0.0022343595,4,14416,1434
FFVG,0.19564477,0.083205014,4,14416,1434
AFCG,0.19016859,0.19415814,4,14416,1434
YNSA,0.18437627,0.10029405,4,14416,1434
WRCV,0.18418553,0.23287353,4,14416,1434
MNCY,0.18390718,0.0031676996,4,14416,1434
FRAF,0.18169263,0.0018958201,4,14416,1434
MNCH,0.18146798,0.0009962113,4,14416,1434
MNSA,0.17914966,0.1826474,4,14416,1434
WFFA,0.17262891,0.2805684,4,14416,1434
FFTG,0.16976264,0.0015091726,4,14416,1434
WYFA,0.16616496,0.36156794,4,14416,1434
WLCC,0.16580912,0.08405285,4,14416,1434
FYTA,0.16490862,0.0011730387,4,14416,1434
YRAG,0.16142888,0.19964251,4,14416,1434
WRCQ,0.16133758,0.0011982849,4,14416,1434
FSAF,0.16105863,0.001972678,4,14416,1434
WLCT,0.15959916,0.04868901,4,14416,1434
MSCW,0.15654898,0.0008741206,4,14416,1434
WLCF,0.14990464,0.0016263088,4,14416,1434
YSAG,0.14676721,0.110000774,4,14416,1434
WVCP,0.14662316,0.0046929503,4,14416,1434
KACG,0.14405522,0.10190194,4,14416,1434
FFLY,0.13620849,0.0009688816,4,14416,1434
WFAW,0.13079402,0.0012450162,4,14416,1434
VFYG,0.12927583,0.03521385,4,14416,1434
WMMW,0.12850598,0.0002673593,4,14416,1434
YNPA,0.12768176,0.0009977064,4,14416,1434
FWLH,0.12702921,0.016773887,4,14416,1434
LIGG,0.12679036,0.044940777,4,14416,1434
KNGA,0.12345454,0.009155809,4,14416,1434
EAMA,0.12174818,0.044451993,4,14416,1434
ICMA,0.1207847,0.10533048,4,14416,1434
TNAT,0.11845893,0.0017231078,4,14416,1434
EVMA,0.11491197,0.08385146,4,14416,1434
LLCI,0.11374022,0.023106627,4,14416,1434
FFRN,0.113423616,0.0014006433,4,14416,1434
RAAR,0.105782285,0.00022759779,4,14416,1434
DRGA,0.09586227,0.0019337365,4,14416,1434
YTLC,0.091329694,0.11896271,4,14416,1434
REAA,0.08329894,0.0051734676,4,14416,1434
LFSG,0.0832125,0.0015090348,4,14416,1434
KACP,0.080706924,0.0010381307,4,14416,1434
EALD,0.07816607,0.0062562064,4,14416,1434
PFAN,0.07725233,0.00043245673,4,14416,1434
KVGA,0.07598385,0.010697511,4,14416,1434
VYAP,0.06940438,0.0048031523,4,14416,1434
MSMK,0.06777349,0.00050589273,4,14416,1434
WSDA,0.067371264,0.00037928944,4,14416,1434
FTWG,0.065697,0.0013311078,4,14416,1434
HACM,0.064385384,0.0040010624,4,14416,1434
DWLW,0.06256302,0.0,4,14416,1434
WFWS,0.06099388,0.0006325209,4,14416,1434
LPNG,0.060746692,0.00014349098,4,14416,1434
LNPL,0.0601679,0.00042227772,4,14416,1434
ECQA,0.050872296,0.0,4,14416,1434
AFYG,0.04878345,0.07298908,4,14416,1434
YWEL,0.0441193,0.0,4,14416,1434
DKCK,0.043184638,0.0014549318,4,14416,1434
CKLC,0.039207272,0.009906791,4,14416,1434
SNVG,0.038937002,0.0015595312,4,14416,1434
MPCH,0.038584344,0.00071910414,4,14416,1434
WWYL,0.03840445,0.0021034968,4,14416,1434
NKLL,0.037464894,0.0003155147,4,14416,1434
MFMS,0.036499284,0.022136284,4,14416,1434
TGLQ,0.034808926,0.0,4,14416,1434
PFLW,0.03267256,0.0005242631,4,14416,1434
RGGW,0.032015115,0.0012641993,4,14416,1434
MWFF,0.031295,0.0010326613,4,14416,1434
LLPL,0.03054244,0.00026958904,4,14416,1434
FLLI,0.030217655,0.0015731273,4,14416,1434
LHVT,0.0279703,0.005756933,4,14416,1434
KKAV,0.025789011,0.0005393282,4,14416,1434
MYAR,0.025616556,0.00025640195,4,14416,1434
TISW,0.02554546,0.0,4,14416,1434
IFLW,0.023217916,0.0005944139,4,14416,1434
RQGQ,0.023131631,0.005301184,4,14416,1434
PILI,0.020650208,0.000347567,4,14416,1434
SNVL,0.020466268,0.00021330397,4,14416,1434
YEWT,0.019238949,0.0018768619,4,14416,1434
PNIQ,0.019088522,0.00037687994,4,14416,1434
RHAQ,0.016473867,0.00040928452,4,14416,1434
TLNT,0.016017064,0.0,4,14416,1434
FGKM,0.015139177,0.0,4,14416,1434
WRTE,0.013935067,0.00037491598,4,14416,1434
PVMY,0.01382985,0.0,4,14416,1434
MCGH,0.013675004,0.010902045,4,14416,1434
IHTC,0.013138175,0.0020512154,4,14416,1434
HRLI,0.012267448,0.0007120885,4,14416,1434
NTNT,0.01196982,0.0,4,14416,1434
VQGY,0.011777341,0.006758248,4,14416,1434
LRWS,0.011113092,0.001283806,4,14416,1434
WNNQ,0.010181591,0.0,4,14416,1434
IPFN,0.009385578,0.00036267866,4,14416,1434
FRQF,0.009267919,0.0007820258,4,14416,1434
EHTF,0.0088872835,0.0,4,14416,1434
LEEW,0.008666895,0.0,4,14416,1434
TTHN,0.007917091,0.0,4,14416,1434
HQLM,0.0075362325,0.0013600449,4,14416,1434
ERFN,0.0071066692,0.0009268455,4,14416,1434
VKKS,0.0066199154,0.00019735662,4,14416,1434
QHMM,0.006053604,0.001405889,4,14416,1434
VGMP,0.005830325,0.0004887661,4,14416,1434
FGRS,0.005596511,0.0001787487,4,14416,1434
TCDF,0.00537502,0.0,4,14416,1434
YYNQ,0.004231006,0.0,4,14416,1434
TRMK,0.0038860142,0.0,4,14416,1434
GTLA,0.0031591803,0.00051081006,4,14416,1434
SGMT,0.0028038323,0.00028786223,4,14416,1434
VVWP,0.002157852,0.0004926147,4,14416,1434
YKQM,0.0021499395,0.00027439505,4,14416,1434
FRQE,0.0017975345,0.0,4,14416,1434
EFDM,0.0016896427,0.0,4,14416,1434
VKGV,0.0016767606,0.12986638,4,14416,1434
NIIC,0.0015838146,0.0024438307,4,14416,1434
CCMY,0.0010303035,0.0,4,14416,1434
IDTL,0.00074748695,0.0006400211,4,14416,1434
EEPF,0.0005315617,0.0,4,14416,1434
WQRI,0.00014667958,0.00053839985,4,14416,1434
YGQL,0.00012041628,0.0019839979,4,14416,1434
GSVN,-0.00021310896,0.00019132133,4,14416,1434
WFSY,-0.00075004995,0.00026305,4,14416,1434
YKYF,-0.0009557903,0.00027929497,4,14416,1434
CSWL,-0.0021691024,0.00071454135,4,14416,1434
VAYS,-0.0022861212,0.009536901,4,14416,1434
YCYW,-0.0023916513,0.0052135056,4,14416,1434
MSEF,-0.0024997294,0.0,4,14416,1434
TVKV,-0.0039683133,0.0006383884,4,14416,1434
PALI,-0.0044550598,0.0,4,14416,1434
IKSH,-0.0049639866,0.0003522639,4,14416,1434
PGIF,-0.005222045,0.0,4,14416,1434
WTVK,-0.005599171,0.00025500843,4,14416,1434
CVHR,-0.005658239,0.0005473128,4,14416,1434
YPFY,-0.0056680813,0.00040103888,4,14416,1434
WKRY,-0.0061655864,0.00026378944,4,14416,1434
SMWT,-0.006589532,0.0004051947,4,14416,1434
VCIT,-0.0072458014,0.0033871182,4,14416,1434
DTSV,-0.007367477,0.0,4,14416,1434
MEGL,-0.007637933,0.025287554,4,14416,1434
FKTY,-0.009190112,0.0003128103,4,14416,1434
TQRC,-0.010538653,0.0,4,14416,1434
YCPF,-0.010793775,0.00061335356,4,14416,1434
CQDE,-0.011001527,0.0004887661,4,14416,1434
QSES,-0.011102997,0.00038694992,4,14416,1434
