{"run_id": "21:53:46-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_unirep", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round
KDTF,0.5409369,0.0004041476694872,1
QYYI,0.5409369,0.0026812313494874,1
WTNY,0.5409369,0.0002963021200867,1
LSKC,0.5409369,0.0002712228161237,1
DDIA,0.5409369,0.0,1
PPYT,0.5409369,0.0,1
TSST,0.5409369,5.946964647632261e-05,1
ILEK,0.5409369,0.0004703914808405,1
VKAP,0.5409369,0.0014576436956533,1
FQDE,0.5409369,0.0,1
WFML,0.5409369,0.0080122449409427,1
SFPN,0.5409369,0.0004837273012018,1
RDAL,0.5409369,0.0002680465881981,1
MTSV,0.5409369,0.0008434510348644,1
EVYE,0.5409369,0.0,1
AWWP,0.5409369,0.0,1
ENCP,0.5409369,0.0014587009926531,1
RPFN,0.5409369,0.0005812354441851,1
YRNI,0.5409369,0.000807997118221,1
AFIT,0.5409369,0.0002792949774145,1
GNST,0.5409369,0.0001193933006669,1
TAGY,0.5409369,0.000695134087387,1
VVVV,0.5409369,0.0015058703170064,1
SVFE,0.5409369,0.0003885842667813,1
SKFM,0.5409369,0.000327550131178,1
HCLP,0.5409369,0.0015477594334912,1
QYFQ,0.5409369,0.0,1
HAFK,0.5409369,0.0001818664969211,1
AHVC,0.5409369,0.0,1
RWFC,0.5409369,0.0026298213100414,1
MRLS,0.5409369,0.0361059399706005,1
VCPL,0.5409369,0.0013884531710837,1
FDWS,0.5409369,0.0011878873312945,1
MVPC,0.5409369,0.0018521664700759,1
LWFR,0.5409369,0.0006960439288898,1
GGEA,0.5409369,5.507223138561e-05,1
ERKH,0.5409369,0.0007109325971546,1
RTNV,0.5409369,0.0001537151653953,1
NSIF,0.5409369,0.0001861965755233,1
WCNC,0.5409369,0.0013367962692229,1
MFTG,0.5409369,0.0007356480558202,1
EMHM,0.5409369,0.0,1
MYYY,0.5409369,0.0001308829599457,1
EHNR,0.5409369,0.0,1
CHAN,0.5409369,0.0014290827528438,1
YLSN,0.5409369,0.0005455993766337,1
DPFT,0.5409369,0.0008689175807013,1
FTYR,0.5409369,0.0001587869725382,1
PTMA,0.5409369,0.0004327415957632,1
CPLV,0.5409369,0.0013123035916177,1
TGCK,0.5409369,0.0,1
YEHK,0.5409369,0.0,1
TIVK,0.5409369,0.0002696640334788,1
WFNA,0.5409369,0.0005327669821215,1
CEGQ,0.5409369,0.0019806767889024,1
VKER,0.5409369,0.000403106122378,1
QHHQ,0.5409369,0.0,1
FDKP,0.5409369,0.0,1
NECT,0.5409369,0.0011906275839892,1
MFIM,0.5409369,0.0001466298831153,1
QEEK,0.5409369,0.0003495087883508,1
RLCV,0.5409369,0.0017685390023628,1
IVHY,0.5409369,0.0004715734074089,1
NEWN,0.5409369,0.0,1
YMTG,0.5409369,0.0003554662415125,1
QKPT,0.5409369,0.0001637750085241,1
RRDE,0.5409369,0.0002342351112269,1
ICRW,0.5409369,0.0012108786334644,1
MDLI,0.5409369,0.0009826502794043,1
SYHS,0.5409369,0.0003658600279727,1
KESI,0.5409369,0.0003147776547276,1
DRYE,0.5409369,0.0,1
RKFC,0.5409369,0.0015178559837075,1
FMIP,0.5409369,0.000203123599187,1
MPAQ,0.5409369,0.0002218512462062,1
CRGH,0.5409369,0.0058835797838009,1
SMME,0.5409369,0.0005930054058636,1
YQQY,0.5409369,0.0,1
EWLF,0.5409369,0.0021573126102196,1
VQDR,0.5409369,0.0,1
LGYV,0.5409369,0.0009616230342366,1
GQWK,0.5409369,0.0,1
WTYI,0.5409369,0.0008032893846348,1
DKMG,0.5409369,0.0005393281810873,1
KCFM,0.5409369,0.0011444280192006,1
FDVT,0.5409369,0.0005969662750752,1
TIAV,0.5409369,0.001084891264495,1
YHGN,0.5409369,0.0920453378458209,1
KHYE,0.5409369,0.0007274658735548,1
GPPC,0.5409369,0.0009479101295395,1
IEWR,0.5409369,0.0,1
SDCG,0.5409369,0.0658276678595554,1
TPHF,0.5409369,0.0,1
PSVS,0.5409369,0.0003006534268022,1
GKLC,0.5409369,0.0005774959864782,1
MLPA,0.5409369,0.0007878617962024,1
PMEA,0.5409369,0.0002776422660746,1
VYVR,0.5409369,0.0002086666476201,1
QVDW,0.5409369,4.593398511262095e-05,1
KFKV,0.5409369,0.0,1
FFVS,0.5409369,0.0007689535960901,1
APFW,0.5409369,0.0,1
AYIK,0.5409369,0.0,1
VERQ,0.5409369,0.0009575826166648,1
RMPG,0.5409369,0.0003122898568001,1
ECGC,0.5409369,0.1190417079854393,1
ASYY,0.5409369,0.0,1
TTPN,0.5409369,0.0008020777843596,1
HHMA,0.5409369,0.0836022839804657,1
SSAT,0.5409369,0.0007237766328902,1
RQFP,0.5409369,0.0003746231301137,1
QHGT,0.5409369,0.0361212254676292,1
YMWA,0.5409369,0.0009214568188213,1
QCIL,0.5409369,0.0007894267418479,1
WVRK,0.5409369,0.0004455788978499,1
KIAP,0.5409369,0.0003434959823129,1
LCPA,0.5409369,0.0058164278428895,1
QDRP,0.5409369,0.0002646449542303,1
RAYG,0.5409369,0.065172634933688,1
NVVL,0.5409369,0.0002454934297222,1
YITK,0.5409369,0.0,1
EEVQ,0.5409369,0.0004698867995654,1
GDKI,0.5409369,0.0003036993186771,1
PLDH,0.5409369,0.0001368972496689,1
SVTC,0.5409369,0.0004468718725596,1
FGGG,0.5409369,0.0240017987123687,1
LCTM,0.5409369,0.0007473284257301,1
YDVL,0.5409369,0.0004153316895858,1
EHDR,0.5409369,0.0,1
PGMC,0.5409369,0.0004344587903506,1
CECK,0.5409369,0.0004500867904337,1
DFQV,0.5409369,0.0,1
EVFQ,0.5409369,0.0002958017757379,1
PMFS,0.5409369,0.0003518316689462,1
CLEP,0.5409369,0.0010075538237193,1
MDLT,0.5409369,0.1222634401980815,1
MWSH,0.5409369,0.0005052118638434,1
NVRA,0.5409369,0.0003935899928617,1
NNQP,0.5409369,0.0003959624057216,1
SIER,0.5409369,0.0001761319389494,1
ENRQ,0.5409369,8.363910893649365e-05,1
PPST,0.5409369,0.000385128991882,1
HVHW,0.5409369,0.0,1
HLRD,0.5409369,0.0131709611211468,1
GGYS,0.5409369,0.0002187485177698,1
NTHT,0.5409369,0.0002639750132341,1
RPMN,0.5409369,0.0002434321342653,1
TRVF,0.5409369,0.0,1
GRNY,0.5409369,0.0,1
VINI,0.5409369,0.0002085401919772,1
WWWK,0.5409369,0.0009001735808675,1
AIAI,0.5409369,0.001303376371052,1
TSKN,0.5409369,0.0,1
PTDA,0.5409369,8.477241627754676e-05,1
SWWI,0.5409369,0.0,1
SQIH,0.5409369,0.0,1
GEPF,0.5409369,0.0,1
HCLV,0.5409369,0.0053045142864915,1
IGRP,0.5409369,0.0002656563711141,1
YYVW,0.5409369,0.0001468592836949,1
ENFA,0.5409369,0.0045646142167439,1
NGDQ,0.5409369,0.0,1
MKLI,0.5409369,0.0017664583048669,1
MFKG,0.5409369,9.566061234513472e-05,1
WFKL,0.5409369,0.0014279027664794,1
YHWF,0.5409369,0.0002334405406621,1
RKDW,0.5409369,7.141787865505873e-05,1
TIAP,0.5409369,0.0006433116975458,1
FIYV,0.5409369,0.0248180095126362,1
QPQV,0.5409369,9.993944673822858e-05,1
LRRV,0.5409369,0.0007741793641196,1
REDA,0.5409369,0.0003473832379057,1
IGPW,0.5409369,0.0002673592994964,1
ASLT,0.5409369,0.1932887696084802,1
KFQA,0.5409369,0.0004812466934417,1
PLSP,0.5409369,0.0003167699017513,1
KVMV,0.5409369,0.0005161277934139,1
GDQY,0.5409369,0.0,1
VTKH,0.5409369,0.0,1
ANDY,0.5409369,0.0,1
HNRK,0.5409369,0.0002731968024048,1
FVTG,0.5409369,0.0007232608810399,1
ELKW,0.5409369,0.0,1
DHER,0.5409369,0.0007447865303524,1
YMCG,0.5409369,0.1474210552418079,1
DQNS,0.5409369,0.0,1
IKFK,0.5409369,0.0006405672220544,1
FEKS,0.5409369,0.0,1
HSDP,0.5409369,0.0003402423744903,1
MRNN,0.5409369,0.0003861856041039,1
QQAC,0.5409369,0.0017921424959303,1
DGVN,0.5409369,0.0,1
WHEF,0.5409369,0.0005128037676024,1
CAGF,0.5409369,0.1292993536472268,1
YWTF,0.5409369,0.0003554662415125,1
YTLE,0.5409369,0.000450627080157,1
RHAY,0.5409369,0.0003410704991697,1
QPEG,0.5409369,0.0002760090709033,1
TCIQ,0.5409369,0.0034001122772718,1
QQMH,0.5409369,0.0,1
VRIM,0.5409369,0.0001757361373524,1
SSVS,0.5409369,0.0003005164712323,1
KVWI,0.5409369,0.000536892198017,1
ETGR,0.5409369,0.000380761592887,1
HRRE,0.5409369,0.0005262230167317,1
WWWF,0.5409369,0.0071685699837214,1
QCCY,0.5409369,0.0018400607389917,1
TNAN,0.5409369,0.0007191041653633,1
REGA,0.5409369,0.0027398614583202,1
EARG,0.5409369,0.0004398895352164,1
WSEH,0.5409369,0.0002355753356082,1
WREC,0.5409369,0.0008020777843596,1
GMRA,0.5409369,0.0002716714597448,1
MWLH,0.5409369,0.0029049680173729,1
KSTP,0.5409369,0.0004020052278552,1
IFFC,0.5409369,0.006175998756962,1
KTWV,0.5409369,0.0013722837399809,1
FVHP,0.5409369,0.0002731968024048,1
WVMV,0.5409369,0.1621181931964423,1
AAHL,0.5409369,0.0029791460072803,1
YRQA,0.5409369,0.0005783858552937,1
TPHL,0.5409369,0.0,1
NCCH,0.5409369,0.0006800224098025,1
MENR,0.5409369,0.0005224389343349,1
QEAW,0.5409369,7.483503425409912e-05,1
PYYS,0.5409369,0.0,1
WLDK,0.5409369,0.000498189124607,1
EMEK,0.5409369,0.0,1
NQYY,0.5409369,0.0,1
YQKP,0.5409369,0.0004739550647697,1
MVWG,0.5409369,0.005614544376388,1
DIKF,0.5409369,0.0,1
WFWP,0.5409369,0.0005990539344793,1
FLKS,0.5409369,0.0002708314655827,1
YALH,0.5409369,0.000695134087387,1
APLF,0.5409369,0.0028437302744889,1
KYMY,0.5409369,0.0,1
QKLK,0.5409369,0.000516432177168,1
GRVY,0.5409369,0.0001644206399066,1
MQKY,0.5409369,0.0,1
HWLG,0.5409369,0.5387570978171385,1
AVPP,0.5409369,0.0,1
GGTY,0.5409369,0.0,1
QQCF,0.5409369,0.0005939436656472,1
IKLN,0.5409369,0.0009501248152347,1
VKFP,0.5409369,0.0075664068546766,1
LMFD,0.5409369,0.0024062332389493,1
IRDM,0.5409369,0.0005977267208772,1
YGHF,0.5409369,0.0,1
TDAY,0.5409369,0.0007820257769793,1
VNVD,0.5409369,0.0,1
IRNT,0.5409369,0.0006815821054845,1
GCSM,0.5409369,0.0015447423022859,1
YLAT,0.5409369,0.0519515391718399,1
QRYM,0.5409369,0.0005529474994783,1
ISDL,0.5409369,0.0004466660968158,1
QQNH,0.5409369,0.0,1
RKFQ,0.5409369,0.0004827319765974,1
TSEN,0.5409369,0.0,1
KATM,0.5409369,5.310874503158405e-05,1
NFLL,0.5409369,0.0002402537378765,1
GNVN,0.5409369,0.0002463072881964,1
HTDE,0.5409369,0.000178748703372,1
LPDS,0.5409369,0.000191908193437,1
MFTQ,0.5409369,5.292899084606958e-05,1
LTGC,0.5409369,0.1147470699467439,1
YWCA,0.5409369,0.6818925132294539,1
QNDT,0.5409369,0.000295661966927,1
KGLQ,0.5409369,0.0002685616552706,1
KRSQ,0.5409369,0.0001992422783356,1
FEGM,0.5409369,0.0472543260559888,1
WTKK,0.5409369,0.0004455987564076,1
YLCY,0.5409369,0.0009213853736657,1
EEHN,0.5409369,0.0004533482732016,1
IYEH,0.5409369,0.000296502645867,1
EAAE,0.5409369,0.0002226407950668,1
FIGQ,0.5409369,0.0080679586950437,1
FYFC,0.5409369,0.0166388472317472,1
RYAH,0.5409369,0.0003200106129245,1
SENW,0.5409369,0.0,1
NHLY,0.5409369,0.0001797760984056,1
PDVT,0.5409369,0.0,1
PEKM,0.5409369,0.0,1
YHHC,0.5409369,0.0013600449337346,1
SLKF,0.5409369,0.000430868271826,1
DVHQ,0.5409369,0.0,1
QHHT,0.5409369,0.0015458649955703,1
IGVP,0.5409369,0.0002846317935852,1
ILAY,0.5409369,0.0006531461346326,1
MIDW,0.5409369,0.0006763466364356,1
NRPI,0.5409369,0.0004385191806097,1
GRSG,0.5409369,0.0001342533223917,1
VVHE,0.5409369,0.0,1
TQTV,0.5409369,0.0,1
PNGE,0.5409369,0.0004320584157286,1
HDMN,0.5409369,0.0003191942435981,1
CKQC,0.5409369,0.0006655538527484,1
CLLK,0.5409369,0.0015242393686917,1
PGAK,0.5409369,0.0004634227249246,1
ICAW,0.5409369,0.0032755008552615,1
DAGP,0.5409369,0.0,1
KQHH,0.5409369,0.0001873116221217,1
PAQR,0.5409369,0.0003861856041039,1
AERS,0.5409369,0.0009479101295395,1
EMTG,0.5409369,0.0004010388921798,1
MTWC,0.5409369,0.001714029201851,1
QFNY,0.5409369,0.0,1
QMLD,0.5409369,0.0,1
TFPQ,0.5409369,0.0,1
QPPC,0.5409369,0.0010937423605897,1
DRGP,0.5409369,0.0007603029116461,1
MMEK,0.5409369,0.0,1
HCDT,0.5409369,0.00055462828671,1
IKVC,0.5409369,0.0025419081601567,1
MRKV,0.5409369,9.805961741149288e-05,1
VWHI,0.5409369,0.0,1
RRLS,0.5409369,0.0007713524870269,1
APLP,0.5409369,0.0,1
NQCL,0.5409369,0.0004115925742679,1
TGSP,0.5409369,0.0003616303834551,1
GQGR,0.5409369,0.0001012331062257,1
MHGK,0.5409369,0.0011479278046601,1
QMTE,0.5409369,0.0004437026065421,1
LDYE,0.5409369,0.0,1
MAEC,0.5409369,0.0,1
NEAN,0.5409369,0.0005072600343915,1
FWFE,0.5409369,0.0,1
CFCC,0.5409369,0.1758555495986071,1
GTEN,0.5409369,0.0003241558015072,1
MLEN,0.5409369,0.0001936905560498,1
PMNW,0.5409369,0.0002351957404202,1
DSLR,0.5409369,6.80022067413591e-05,1
IGNR,0.5409369,0.0,1
HFSC,0.5409369,0.0007471583725641,1
YRFK,0.5409369,0.0003723932651762,1
GHVC,0.5409369,0.0005939436656472,1
CGWN,0.5409369,0.0012240404061223,1
TPPS,0.5409369,0.0003128102879658,1
RHRF,0.5409369,0.0001913213388199,1
AMRK,0.5409369,0.0,1
CYNW,0.5409369,0.0004739550647697,1
AKKS,0.5409369,0.0,1
NWCA,0.5409369,0.056259170870231,1
KHPC,0.5409369,0.0009337621626486,1
GPPV,0.5409369,0.0001266438426678,1
FQRA,0.5409369,0.0028239820802146,1
TVWV,0.5409369,0.0004285072719303,1
VKCF,0.5409369,0.0011633442083877,1
AIGM,0.5409369,0.0790257669551404,1
LKYP,0.5409369,0.0013211865298824,1
CQEN,0.5409369,0.0007537598592933,1
GGHH,0.5409369,0.0,1
KCLE,0.5409369,0.0010340837154269,1
SQYP,0.5409369,0.0002550084179421,1
CKLE,0.5409369,0.000923652558996,1
EGPL,0.5409369,0.0002709618016334,1
INIT,0.5409369,0.0007651476008022,1
WINN,0.5409369,0.0005455993766337,1
RCLS,0.5409369,0.0024736752974097,1
MFHQ,0.5409369,0.0004500867904337,1
NMPW,0.5409369,0.000340011261966,1
NNIM,0.5409369,0.0003514722747048,1
HNQG,0.5409369,0.0,1
HMRI,0.5409369,0.0005058927612852,1
DFNE,0.5409369,0.0,1
EWCT,0.5409369,0.0204529829305233,1
VVHW,0.5409369,0.0,1
DDCS,0.5409369,0.0,1
IKAQ,0.5409369,0.0007835326306373,1
QPNC,0.5409369,0.0001967361055358,1
KEFY,0.5409369,0.0003272073998642,1
NLSC,0.5409369,0.0005499962210762,1
SPAT,0.5409369,0.00023919221808,1
FDMG,0.5409369,0.103468031443286,1
VRFV,0.5409369,0.0216753274843012,1
FEGK,0.5409369,0.0,1
QKFF,0.5409369,0.0010975800839181,1
HRFW,0.5409369,8.68918037219935e-05,1
YRGK,0.5409369,0.0004485807356832,1
STHN,0.5409369,0.000145493151885,1
DNYV,0.5409369,0.0,1
DWLC,0.5409369,0.0,1
MGWR,0.5409369,0.0002325726988674,1
QCMN,0.5409369,0.0,1
KDTF,-0.008027022,0.0004041476694872,2
QYYI,0.00318187,0.0026812313494874,2
WTNY,-0.007990782,0.0002963021200867,2
LSKC,0.015208776,0.0002712228161237,2
DDIA,0.01932269,0.0,2
PPYT,-0.0020534443,0.0,2
TSST,-0.0052346634,5.946964647632261e-05,2
ILEK,-0.007954841,0.0004703914808405,2
VKAP,0.005331154,0.0014576436956533,2
FQDE,-0.0063703703,0.0,2
WFML,0.03154665,0.0080122449409427,2
SFPN,-0.0008409666,0.0004837273012018,2
RDAL,0.01804125,0.0002680465881981,2
MTSV,0.0033057882,0.0008434510348644,2
EVYE,0.034119125,0.0,2
AWWP,0.0071725203,0.0,2
ENCP,0.03494298,0.0014587009926531,2
RPFN,-0.002871518,0.0005812354441851,2
YRNI,0.0063062264,0.000807997118221,2
AFIT,0.020187732,0.0002792949774145,2
GNST,-0.001079266,0.0001193933006669,2
TAGY,0.023692962,0.000695134087387,2
VVVV,0.020599362,0.0015058703170064,2
SVFE,0.005667801,0.0003885842667813,2
SKFM,-0.0023324536,0.000327550131178,2
HCLP,0.014028962,0.0015477594334912,2
QYFQ,0.0064744307,0.0,2
HAFK,-0.0077930735,0.0001818664969211,2
AHVC,0.027820345,0.0,2
RWFC,0.04559147,0.0026298213100414,2
MRLS,0.0146594,0.0361059399706005,2
VCPL,0.007010157,0.0013884531710837,2
FDWS,-8.935202e-05,0.0011878873312945,2
MVPC,0.021769281,0.0018521664700759,2
LWFR,0.019997474,0.0006960439288898,2
GGEA,0.010926182,5.507223138561e-05,2
ERKH,0.01834118,0.0007109325971546,2
RTNV,-0.0028313445,0.0001537151653953,2
NSIF,-0.014844124,0.0001861965755233,2
WCNC,0.034753617,0.0013367962692229,2
MFTG,0.044031437,0.0007356480558202,2
EMHM,0.027434405,0.0,2
MYYY,0.0040563894,0.0001308829599457,2
EHNR,0.009688671,0.0,2
CHAN,0.012054081,0.0014290827528438,2
YLSN,0.0011610342,0.0005455993766337,2
DPFT,-0.002645676,0.0008689175807013,2
FTYR,-0.010223155,0.0001587869725382,2
PTMA,0.024493393,0.0004327415957632,2
CPLV,0.0058928085,0.0013123035916177,2
TGCK,0.011754031,0.0,2
YEHK,-0.010847871,0.0,2
TIVK,0.013015266,0.0002696640334788,2
WFNA,0.022912618,0.0005327669821215,2
CEGQ,0.012123997,0.0019806767889024,2
VKER,-0.013179188,0.000403106122378,2
QHHQ,2.1691434e-05,0.0,2
FDKP,-0.006072943,0.0,2
NECT,0.011571105,0.0011906275839892,2
MFIM,0.028450843,0.0001466298831153,2
QEEK,-0.009467547,0.0003495087883508,2
RLCV,0.054787036,0.0017685390023628,2
IVHY,-0.0010583447,0.0004715734074089,2
NEWN,-0.018601183,0.0,2
YMTG,0.0269165,0.0003554662415125,2
QKPT,-0.008274202,0.0001637750085241,2
RRDE,-0.0023821043,0.0002342351112269,2
ICRW,0.009053524,0.0012108786334644,2
MDLI,-0.002595489,0.0009826502794043,2
SYHS,0.0035612537,0.0003658600279727,2
KESI,0.0009959294,0.0003147776547276,2
DRYE,-0.004127805,0.0,2
RKFC,0.030817922,0.0015178559837075,2
FMIP,0.01217943,0.000203123599187,2
MPAQ,0.0037586642,0.0002218512462062,2
CRGH,0.024861809,0.0058835797838009,2
SMME,0.003234203,0.0005930054058636,2
YQQY,-0.0031205462,0.0,2
EWLF,0.031233605,0.0021573126102196,2
VQDR,-0.014248793,0.0,2
LGYV,0.010660405,0.0009616230342366,2
GQWK,-0.01457787,0.0,2
WTYI,0.0053381277,0.0008032893846348,2
DKMG,0.014140065,0.0005393281810873,2
KCFM,0.021650668,0.0011444280192006,2
FDVT,0.0055034114,0.0005969662750752,2
TIAV,0.04209554,0.001084891264495,2
YHGN,0.022929724,0.0920453378458209,2
KHYE,-0.0027557658,0.0007274658735548,2
GPPC,0.018824872,0.0009479101295395,2
IEWR,-0.013842409,0.0,2
SDCG,0.029034372,0.0658276678595554,2
TPHF,-0.007967,0.0,2
PSVS,0.0042314483,0.0003006534268022,2
GKLC,0.022310968,0.0005774959864782,2
MLPA,0.02701896,0.0007878617962024,2
PMEA,0.00716954,0.0002776422660746,2
VYVR,0.013242955,0.0002086666476201,2
QVDW,-0.003609662,4.593398511262095e-05,2
KFKV,0.009086962,0.0,2
FFVS,0.037510153,0.0007689535960901,2
APFW,-0.0028411793,0.0,2
AYIK,0.005379851,0.0,2
VERQ,-0.008607154,0.0009575826166648,2
RMPG,0.019422706,0.0003122898568001,2
ECGC,0.09156137,0.1190417079854393,2
ASYY,-0.0071536945,0.0,2
TTPN,-0.01453716,0.0008020777843596,2
HHMA,0.03116035,0.0836022839804657,2
SSAT,0.011498685,0.0007237766328902,2
RQFP,-0.00071585644,0.0003746231301137,2
