{"run_id": "21:53:46-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_unirep", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
QHGT,0.033885058,0.0361212254676292,2
YMWA,0.027884062,0.0009214568188213,2
QCIL,0.022961315,0.0007894267418479,2
WVRK,-0.0033677863,0.0004455788978499,2
KIAP,0.037314292,0.0003434959823129,2
LCPA,0.027302857,0.0058164278428895,2
QDRP,-0.0040775584,0.0002646449542303,2
RAYG,0.016781207,0.065172634933688,2
NVVL,0.0051159216,0.0002454934297222,2
YITK,0.00091230404,0.0,2
EEVQ,0.015593584,0.0004698867995654,2
GDKI,-0.007386689,0.0003036993186771,2
PLDH,-0.009896998,0.0001368972496689,2
SVTC,0.026949402,0.0004468718725596,2
FGGG,0.04119545,0.0240017987123687,2
LCTM,0.01322114,0.0007473284257301,2
YDVL,0.011457379,0.0004153316895858,2
EHDR,0.007272835,0.0,2
PGMC,0.021827813,0.0004344587903506,2
CECK,0.006477709,0.0004500867904337,2
DFQV,0.0031004502,0.0,2
EVFQ,0.03640699,0.0002958017757379,2
PMFS,0.01143455,0.0003518316689462,2
CLEP,-0.013737445,0.0010075538237193,2
MDLT,-0.0054047154,0.1222634401980815,2
MWSH,0.021451946,0.0005052118638434,2
NVRA,0.014862354,0.0003935899928617,2
NNQP,-0.009274905,0.0003959624057216,2
SIER,-0.01134855,0.0001761319389494,2
ENRQ,0.009700055,8.363910893649365e-05,2
PPST,-0.0053573893,0.000385128991882,2
HVHW,-0.002933626,0.0,2
HLRD,-0.0018418478,0.0131709611211468,2
GGYS,0.0017991615,0.0002187485177698,2
NTHT,-0.013212387,0.0002639750132341,2
RPMN,-0.003382151,0.0002434321342653,2
TRVF,0.005932207,0.0,2
GRNY,-0.003980701,0.0,2
VINI,-0.0013392018,0.0002085401919772,2
WWWK,0.0044818474,0.0009001735808675,2
AIAI,0.030491289,0.001303376371052,2
TSKN,-0.013124649,0.0,2
PTDA,0.0047985865,8.477241627754676e-05,2
SWWI,0.00566947,0.0,2
SQIH,-0.006800954,0.0,2
GEPF,-0.01149029,0.0,2
HCLV,0.025971826,0.0053045142864915,2
IGRP,-0.0029056715,0.0002656563711141,2
YYVW,0.020102259,0.0001468592836949,2
ENFA,0.044981178,0.0045646142167439,2
NGDQ,-0.0142521905,0.0,2
MKLI,0.0058456017,0.0017664583048669,2
MFKG,0.03301459,9.566061234513472e-05,2
WFKL,0.009955461,0.0014279027664794,2
YHWF,0.002347107,0.0002334405406621,2
RKDW,-0.0063020634,7.141787865505873e-05,2
TIAP,0.03228044,0.0006433116975458,2
FIYV,0.018970009,0.0248180095126362,2
QPQV,-0.0028653787,9.993944673822858e-05,2
LRRV,0.012782211,0.0007741793641196,2
REDA,0.011563475,0.0003473832379057,2
IGPW,-0.0017213868,0.0002673592994964,2
ASLT,-0.0039032148,0.1932887696084802,2
KFQA,0.022130307,0.0004812466934417,2
PLSP,-0.0025382685,0.0003167699017513,2
KVMV,0.018223222,0.0005161277934139,2
GDQY,-0.01042295,0.0,2
VTKH,-0.008029644,0.0,2
ANDY,-0.006960218,0.0,2
HNRK,-0.008125727,0.0002731968024048,2
FVTG,0.03683513,0.0007232608810399,2
ELKW,0.021571096,0.0,2
DHER,-0.012259309,0.0007447865303524,2
YMCG,0.06387984,0.1474210552418079,2
DQNS,-0.008129959,0.0,2
IKFK,-0.0032064365,0.0006405672220544,2
FEKS,-0.0013528513,0.0,2
HSDP,-0.012145405,0.0003402423744903,2
MRNN,-0.0044128345,0.0003861856041039,2
QQAC,0.053526755,0.0017921424959303,2
DGVN,-0.0028633522,0.0,2
WHEF,0.002350564,0.0005128037676024,2
CAGF,0.019884344,0.1292993536472268,2
YWTF,0.011802788,0.0003554662415125,2
YTLE,0.005025382,0.000450627080157,2
RHAY,0.02236491,0.0003410704991697,2
QPEG,0.0014683558,0.0002760090709033,2
TCIQ,0.011517997,0.0034001122772718,2
QQMH,0.003366108,0.0,2
VRIM,0.013246532,0.0001757361373524,2
SSVS,-0.0014166879,0.0003005164712323,2
KVWI,0.00394171,0.000536892198017,2
ETGR,0.039382096,0.000380761592887,2
HRRE,-0.0017137574,0.0005262230167317,2
WWWF,0.013051744,0.0071685699837214,2
QCCY,0.044271585,0.0018400607389917,2
TNAN,0.010357554,0.0007191041653633,2
REGA,0.046561357,0.0027398614583202,2
EARG,0.026376482,0.0004398895352164,2
WSEH,-0.008743887,0.0002355753356082,2
WREC,0.029751059,0.0008020777843596,2
GMRA,0.007438655,0.0002716714597448,2
MWLH,0.02660894,0.0029049680173729,2
KSTP,-0.010167782,0.0004020052278552,2
IFFC,0.047696706,0.006175998756962,2
KTWV,-0.0025088834,0.0013722837399809,2
FVHP,-0.0033339905,0.0002731968024048,2
WVMV,0.02830344,0.1621181931964423,2
AAHL,-0.0011677789,0.0029791460072803,2
YRQA,0.023443934,0.0005783858552937,2
TPHL,-0.0052045034,0.0,2
NCCH,0.029852267,0.0006800224098025,2
MENR,-0.0117551135,0.0005224389343349,2
QEAW,0.021471854,7.483503425409912e-05,2
PYYS,0.0028938008,0.0,2
WLDK,-0.011483674,0.000498189124607,2
EMEK,0.012008662,0.0,2
NQYY,-0.010597591,0.0,2
YQKP,-0.0057097124,0.0004739550647697,2
MVWG,0.034078296,0.005614544376388,2
DIKF,0.00031566154,0.0,2
WFWP,0.0064770533,0.0005990539344793,2
FLKS,0.0012738062,0.0002708314655827,2
YALH,0.009316917,0.000695134087387,2
APLF,-0.0056261467,0.0028437302744889,2
KYMY,0.0045707775,0.0,2
QKLK,-0.004547243,0.000516432177168,2
GRVY,0.0034272624,0.0001644206399066,2
MQKY,-0.0059525417,0.0,2
HWLG,0.04821604,0.5387570978171385,2
AVPP,-0.005687897,0.0,2
GGTY,-0.0028047608,0.0,2
QQCF,0.022560593,0.0005939436656472,2
IKLN,0.002196486,0.0009501248152347,2
VKFP,-0.002052133,0.0075664068546766,2
LMFD,0.018658694,0.0024062332389493,2
IRDM,-0.0030047344,0.0005977267208772,2
YGHF,0.0028337194,0.0,2
TDAY,0.008979077,0.0007820257769793,2
VNVD,-0.00052708853,0.0,2
IRNT,-0.0023266124,0.0006815821054845,2
GCSM,0.011098559,0.0015447423022859,2
YLAT,0.025382277,0.0519515391718399,2
QRYM,0.005700822,0.0005529474994783,2
ISDL,-0.0095245885,0.0004466660968158,2
QQNH,5.061738e-06,0.0,2
RKFQ,-0.0015251087,0.0004827319765974,2
TSEN,-0.016562346,0.0,2
KATM,-0.005751555,5.310874503158405e-05,2
NFLL,0.012062783,0.0002402537378765,2
GNVN,-0.0031083273,0.0002463072881964,2
HTDE,-0.014181797,0.000178748703372,2
LPDS,-0.006387477,0.000191908193437,2
MFTQ,0.010054464,5.292899084606958e-05,2
LTGC,0.038572963,0.1147470699467439,2
YWCA,0.067039005,0.6818925132294539,2
QNDT,-0.005462234,0.000295661966927,2
KGLQ,-0.0015634941,0.0002685616552706,2
KRSQ,0.0017962409,0.0001992422783356,2
FEGM,0.022468504,0.0472543260559888,2
WTKK,-0.013616209,0.0004455987564076,2
YLCY,0.0328685,0.0009213853736657,2
EEHN,0.009680684,0.0004533482732016,2
IYEH,0.0044721914,0.000296502645867,2
EAAE,0.04481077,0.0002226407950668,2
FIGQ,0.03401315,0.0080679586950437,2
FYFC,0.040826138,0.0166388472317472,2
RYAH,0.03275227,0.0003200106129245,2
SENW,-0.009024446,0.0,2
NHLY,-0.0043162154,0.0001797760984056,2
PDVT,-0.0009995745,0.0,2
PEKM,-0.01002634,0.0,2
YHHC,0.0257405,0.0013600449337346,2
SLKF,-0.012546186,0.000430868271826,2
DVHQ,-0.0025635408,0.0,2
QHHT,0.003558929,0.0015458649955703,2
IGVP,0.0016421033,0.0002846317935852,2
ILAY,0.023189899,0.0006531461346326,2
MIDW,-0.0046551274,0.0006763466364356,2
NRPI,-0.010702019,0.0004385191806097,2
GRSG,0.0142435385,0.0001342533223917,2
VVHE,-0.000792508,0.0,2
TQTV,0.005636568,0.0,2
PNGE,0.017607745,0.0004320584157286,2
HDMN,-0.0057134675,0.0003191942435981,2
CKQC,0.018346962,0.0006655538527484,2
CLLK,-0.0013083266,0.0015242393686917,2
PGAK,0.0032477928,0.0004634227249246,2
ICAW,0.028056677,0.0032755008552615,2
DAGP,0.020066079,0.0,2
KQHH,-0.0020336555,0.0001873116221217,2
PAQR,-0.01557297,0.0003861856041039,2
AERS,-0.0018328475,0.0009479101295395,2
EMTG,0.040967282,0.0004010388921798,2
MTWC,0.0100191785,0.001714029201851,2
QFNY,0.0029674126,0.0,2
QMLD,0.015593107,0.0,2
TFPQ,0.0029281331,0.0,2
QPPC,0.018578466,0.0010937423605897,2
DRGP,0.024255034,0.0007603029116461,2
MMEK,-0.010074739,0.0,2
HCDT,0.00035124552,0.00055462828671,2
IKVC,0.022089299,0.0025419081601567,2
MRKV,0.0075207306,9.805961741149288e-05,2
VWHI,0.012095387,0.0,2
RRLS,0.013594563,0.0007713524870269,2
APLP,-0.0051457332,0.0,2
NQCL,0.015676137,0.0004115925742679,2
TGSP,-0.0027744817,0.0003616303834551,2
GQGR,0.014393265,0.0001012331062257,2
MHGK,0.019329187,0.0011479278046601,2
QMTE,0.0039843274,0.0004437026065421,2
LDYE,-0.0070101665,0.0,2
MAEC,0.016680297,0.0,2
NEAN,0.006885643,0.0005072600343915,2
FWFE,0.02244204,0.0,2
CFCC,0.057065662,0.1758555495986071,2
GTEN,-0.014979963,0.0003241558015072,2
MLEN,-0.006914203,0.0001936905560498,2
PMNW,-0.009620433,0.0002351957404202,2
DSLR,-0.013747458,6.80022067413591e-05,2
IGNR,-0.007211332,0.0,2
HFSC,0.040513273,0.0007471583725641,2
YRFK,0.0037743999,0.0003723932651762,2
GHVC,0.030684467,0.0005939436656472,2
CGWN,-0.0031976746,0.0012240404061223,2
TPPS,-0.0089342045,0.0003128102879658,2
RHRF,-0.0038846778,0.0001913213388199,2
AMRK,-0.008368497,0.0,2
CYNW,0.0001084758,0.0004739550647697,2
AKKS,-0.0032514976,0.0,2
NWCA,0.055120643,0.056259170870231,2
KHPC,0.017755385,0.0009337621626486,2
GPPV,-0.001451795,0.0001266438426678,2
FQRA,0.020477887,0.0028239820802146,2
TVWV,0.008318122,0.0004285072719303,2
VKCF,0.013447161,0.0011633442083877,2
AIGM,0.041735645,0.0790257669551404,2
LKYP,-0.0057178186,0.0013211865298824,2
CQEN,-0.011945312,0.0007537598592933,2
GGHH,0.002301569,0.0,2
KCLE,0.022961017,0.0010340837154269,2
SQYP,-0.007339482,0.0002550084179421,2
CKLE,0.0007348014,0.000923652558996,2
EGPL,0.014357622,0.0002709618016334,2
INIT,-0.00040811766,0.0007651476008022,2
WINN,-0.0049337195,0.0005455993766337,2
RCLS,0.030308124,0.0024736752974097,2
MFHQ,0.008233662,0.0004500867904337,2
NMPW,-0.010870342,0.000340011261966,2
NNIM,-0.0068462538,0.0003514722747048,2
HNQG,0.0056073023,0.0,2
HMRI,-0.0019025253,0.0005058927612852,2
DFNE,-0.0029263543,0.0,2
EWCT,0.06604665,0.0204529829305233,2
VVHW,-0.001916592,0.0,2
DDCS,0.01323622,0.0,2
IKAQ,0.0055354787,0.0007835326306373,2
QPNC,0.017291125,0.0001967361055358,2
KEFY,-0.0062171863,0.0003272073998642,2
NLSC,0.022479769,0.0005499962210762,2
SPAT,0.014164443,0.00023919221808,2
FDMG,0.033911463,0.103468031443286,2
VRFV,0.015673216,0.0216753274843012,2
FEGK,0.012366171,0.0,2
QKFF,0.00024890434,0.0010975800839181,2
HRFW,0.00559562,8.68918037219935e-05,2
YRGK,0.018289145,0.0004485807356832,2
STHN,-0.0130076455,0.000145493151885,2
DNYV,0.0043129874,0.0,2
DWLC,0.036944743,0.0,2
MGWR,-0.0094595,0.0002325726988674,2
QCMN,0.020867642,0.0,2
KDTF,-0.0009960234,0.0004041476694872,3
QYYI,-0.050199777,0.0026812313494874,3
WTNY,-0.01441586,0.0002963021200867,3
LSKC,0.012812018,0.0002712228161237,3
DDIA,0.05061996,0.0,3
PPYT,-0.006693661,0.0,3
TSST,-0.0067204833,5.946964647632261e-05,3
ILEK,-0.030787885,0.0004703914808405,3
VKAP,0.039497852,0.0014576436956533,3
FQDE,-0.013723552,0.0,3
WFML,0.0769797,0.0080122449409427,3
SFPN,-0.043706715,0.0004837273012018,3
RDAL,0.004865825,0.0002680465881981,3
MTSV,0.022096276,0.0008434510348644,3
EVYE,-0.019307733,0.0,3
AWWP,-0.020216167,0.0,3
ENCP,0.031434894,0.0014587009926531,3
RPFN,-0.020096302,0.0005812354441851,3
YRNI,0.010955751,0.000807997118221,3
AFIT,-0.06389588,0.0002792949774145,3
GNST,-0.012478352,0.0001193933006669,3
TAGY,0.011495858,0.000695134087387,3
VVVV,0.04430294,0.0015058703170064,3
SVFE,0.026693523,0.0003885842667813,3
SKFM,0.03845316,0.000327550131178,3
HCLP,0.0037753582,0.0015477594334912,3
QYFQ,-0.0150772035,0.0,3
HAFK,0.002526939,0.0001818664969211,3
AHVC,0.045375884,0.0,3
RWFC,0.055069923,0.0026298213100414,3
MRLS,0.069196045,0.0361059399706005,3
VCPL,0.001049459,0.0013884531710837,3
FDWS,-0.0045661926,0.0011878873312945,3
MVPC,0.049240768,0.0018521664700759,3
LWFR,0.052737236,0.0006960439288898,3
GGEA,-0.015556395,5.507223138561e-05,3
ERKH,0.018242955,0.0007109325971546,3
RTNV,0.0010449886,0.0001537151653953,3
NSIF,0.003088206,0.0001861965755233,3
WCNC,0.055310845,0.0013367962692229,3
MFTG,0.08737993,0.0007356480558202,3
EMHM,-0.033938587,0.0,3
MYYY,-0.05471313,0.0001308829599457,3
EHNR,0.009745032,0.0,3
CHAN,-0.008781433,0.0014290827528438,3
YLSN,0.0031415224,0.0005455993766337,3
DPFT,-0.0065656304,0.0008689175807013,3
FTYR,-0.03875333,0.0001587869725382,3
PTMA,0.0834977,0.0004327415957632,3
CPLV,0.00943774,0.0013123035916177,3
TGCK,-0.025135666,0.0,3
YEHK,-0.026209176,0.0,3
TIVK,-0.051612556,0.0002696640334788,3
WFNA,0.07432002,0.0005327669821215,3
CEGQ,-0.003925264,0.0019806767889024,3
VKER,0.0056558847,0.000403106122378,3
QHHQ,0.02297911,0.0,3
FDKP,-0.017656028,0.0,3
NECT,0.0130107105,0.0011906275839892,3
MFIM,-0.07995796,0.0001466298831153,3
QEEK,-0.004582107,0.0003495087883508,3
RLCV,0.0015319884,0.0017685390023628,3
IVHY,-0.020637274,0.0004715734074089,3
NEWN,-0.05708465,0.0,3
YMTG,0.1110155,0.0003554662415125,3
QKPT,-0.0108395815,0.0001637750085241,3
RRDE,0.000109523535,0.0002342351112269,3
ICRW,-0.016681671,0.0012108786334644,3
MDLI,-0.038277775,0.0009826502794043,3
SYHS,0.013085276,0.0003658600279727,3
KESI,-0.006783843,0.0003147776547276,3
DRYE,-0.0130082965,0.0,3
RKFC,0.07444167,0.0015178559837075,3
FMIP,-0.06590736,0.000203123599187,3
MPAQ,-0.026551604,0.0002218512462062,3
CRGH,0.048332036,0.0058835797838009,3
SMME,-0.013184428,0.0005930054058636,3
YQQY,-0.0076277256,0.0,3
EWLF,-0.019277483,0.0021573126102196,3
VQDR,0.0063812733,0.0,3
LGYV,0.0041359067,0.0009616230342366,3
GQWK,-0.030408204,0.0,3
WTYI,0.026734114,0.0008032893846348,3
DKMG,0.05462575,0.0005393281810873,3
KCFM,0.016676426,0.0011444280192006,3
FDVT,-0.01959598,0.0005969662750752,3
TIAV,0.025627673,0.001084891264495,3
YHGN,0.04808873,0.0920453378458209,3
KHYE,0.0051339567,0.0007274658735548,3
GPPC,-0.028366148,0.0009479101295395,3
IEWR,-0.07216662,0.0,3
SDCG,0.059243858,0.0658276678595554,3
TPHF,-0.0077655315,0.0,3
PSVS,0.0061843693,0.0003006534268022,3
GKLC,0.03250584,0.0005774959864782,3
MLPA,0.10140592,0.0007878617962024,3
PMEA,-0.012692779,0.0002776422660746,3
VYVR,-0.019393027,0.0002086666476201,3
QVDW,-0.02222532,4.593398511262095e-05,3
KFKV,-0.038571775,0.0,3
FFVS,0.046839237,0.0007689535960901,3
APFW,0.011718988,0.0,3
AYIK,-0.089589596,0.0,3
VERQ,-0.03316158,0.0009575826166648,3
RMPG,-0.05206549,0.0003122898568001,3
ECGC,0.09826714,0.1190417079854393,3
ASYY,-0.00078192353,0.0,3
TTPN,-0.048307717,0.0008020777843596,3
HHMA,0.14854246,0.0836022839804657,3
SSAT,0.002865374,0.0007237766328902,3
RQFP,0.01114586,0.0003746231301137,3
QHGT,0.06390533,0.0361212254676292,3
YMWA,0.18032831,0.0009214568188213,3
QCIL,-0.036744565,0.0007894267418479,3
WVRK,-0.016958833,0.0004455788978499,3
KIAP,-0.0140194595,0.0003434959823129,3
LCPA,0.0802232,0.0058164278428895,3
QDRP,0.0024985075,0.0002646449542303,3
RAYG,0.02735436,0.065172634933688,3
NVVL,-0.03553027,0.0002454934297222,3
YITK,0.06422323,0.0,3
EEVQ,-0.028060675,0.0004698867995654,3
GDKI,0.0036168098,0.0003036993186771,3
PLDH,-0.03767416,0.0001368972496689,3
SVTC,-0.012924433,0.0004468718725596,3
FGGG,0.029695451,0.0240017987123687,3
LCTM,0.016874254,0.0007473284257301,3
YDVL,-0.010416329,0.0004153316895858,3
EHDR,0.0010127425,0.0,3
PGMC,-0.0036277473,0.0004344587903506,3
CECK,-0.021806777,0.0004500867904337,3
DFQV,-0.02086988,0.0,3
EVFQ,0.011958331,0.0002958017757379,3
PMFS,0.010119379,0.0003518316689462,3
CLEP,-0.038764596,0.0010075538237193,3
MDLT,-0.00037699938,0.1222634401980815,3
MWSH,0.061374307,0.0005052118638434,3
NVRA,0.026822224,0.0003935899928617,3
NNQP,-0.0021994412,0.0003959624057216,3
SIER,-0.0025417209,0.0001761319389494,3
ENRQ,-0.0012424588,8.363910893649365e-05,3
PPST,-0.014537394,0.000385128991882,3
HVHW,-0.008558512,0.0,3
HLRD,-0.015901566,0.0131709611211468,3
GGYS,-0.020769358,0.0002187485177698,3
NTHT,0.011082828,0.0002639750132341,3
RPMN,-0.05084634,0.0002434321342653,3
TRVF,-0.012393713,0.0,3
GRNY,-0.009446919,0.0,3
VINI,0.023135185,0.0002085401919772,3
WWWK,-0.05542481,0.0009001735808675,3
AIAI,0.016347766,0.001303376371052,3
TSKN,-0.020098746,0.0,3
PTDA,-0.013173252,8.477241627754676e-05,3
SWWI,-0.04104671,0.0,3
SQIH,-0.032684326,0.0,3
GEPF,-0.024924725,0.0,3
HCLV,0.04393965,0.0053045142864915,3
IGRP,-0.019589007,0.0002656563711141,3
YYVW,0.005066812,0.0001468592836949,3
ENFA,0.1013678,0.0045646142167439,3
NGDQ,-0.013052642,0.0,3
MKLI,-0.0077970624,0.0017664583048669,3
MFKG,-0.015474796,9.566061234513472e-05,3
WFKL,0.02062267,0.0014279027664794,3
YHWF,0.013280749,0.0002334405406621,3
RKDW,-0.008216798,7.141787865505873e-05,3
TIAP,0.0019232631,0.0006433116975458,3
FIYV,0.034446478,0.0248180095126362,3
QPQV,-0.025843054,9.993944673822858e-05,3
LRRV,0.00948447,0.0007741793641196,3
REDA,0.0101056695,0.0003473832379057,3
IGPW,0.0094460845,0.0002673592994964,3
ASLT,0.029532254,0.1932887696084802,3
KFQA,0.00051653385,0.0004812466934417,3
PLSP,-0.026609182,0.0003167699017513,3
KVMV,0.0031465292,0.0005161277934139,3
GDQY,-0.00310871,0.0,3
VTKH,0.0011982322,0.0,3
ANDY,0.0012661815,0.0,3
HNRK,0.0014743209,0.0002731968024048,3
FVTG,0.17599446,0.0007232608810399,3
ELKW,-0.05572124,0.0,3
DHER,-0.0029200912,0.0007447865303524,3
YMCG,0.27040523,0.1474210552418079,3
DQNS,-0.005083561,0.0,3
IKFK,0.0139068365,0.0006405672220544,3
FEKS,-0.029098451,0.0,3
HSDP,-0.011594951,0.0003402423744903,3
MRNN,-0.0150081515,0.0003861856041039,3
QQAC,0.0048508644,0.0017921424959303,3
DGVN,-0.056710243,0.0,3
WHEF,0.018939435,0.0005128037676024,3
CAGF,0.042655945,0.1292993536472268,3
YWTF,0.07694006,0.0003554662415125,3
YTLE,0.03007418,0.000450627080157,3
RHAY,0.025277644,0.0003410704991697,3
QPEG,-0.053866208,0.0002760090709033,3
TCIQ,-0.05839464,0.0034001122772718,3
QQMH,-0.009801447,0.0,3
VRIM,0.002946794,0.0001757361373524,3
