{"run_id": "21:53:46-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_unirep", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
GRSG,-0.012230674,0.0001342533223917,4
VVHE,-0.058145203,0.0,4
TQTV,-0.026862347,0.0,4
PNGE,-0.0007119123,0.0004320584157286,4
HDMN,-0.005229138,0.0003191942435981,4
CKQC,0.038541667,0.0006655538527484,4
CLLK,0.014933855,0.0015242393686917,4
PGAK,-0.0046464074,0.0004634227249246,4
ICAW,0.07735954,0.0032755008552615,4
DAGP,0.0023521725,0.0,4
KQHH,-0.0059273224,0.0001873116221217,4
PAQR,0.0047497153,0.0003861856041039,4
AERS,0.0025056093,0.0009479101295395,4
EMTG,-0.038850203,0.0004010388921798,4
MTWC,0.048190214,0.001714029201851,4
QFNY,-0.025824623,0.0,4
QMLD,0.011479663,0.0,4
TFPQ,-0.027990857,0.0,4
QPPC,-0.01469879,0.0010937423605897,4
DRGP,0.0045273528,0.0007603029116461,4
MMEK,-0.013543675,0.0,4
HCDT,0.0045839055,0.00055462828671,4
IKVC,0.04422784,0.0025419081601567,4
MRKV,0.020538423,9.805961741149288e-05,4
VWHI,-0.08648339,0.0,4
RRLS,0.023595996,0.0007713524870269,4
APLP,-0.0023534764,0.0,4
NQCL,-0.007356383,0.0004115925742679,4
TGSP,-0.009667279,0.0003616303834551,4
GQGR,-0.0019447235,0.0001012331062257,4
MHGK,0.050398797,0.0011479278046601,4
QMTE,-0.046186008,0.0004437026065421,4
LDYE,-0.034210667,0.0,4
MAEC,0.07282528,0.0,4
NEAN,-0.019267067,0.0005072600343915,4
FWFE,-0.009688543,0.0,4
CFCC,0.038149454,0.1758555495986071,4
GTEN,-0.0030247131,0.0003241558015072,4
MLEN,-0.0120522175,0.0001936905560498,4
PMNW,-0.0034667468,0.0002351957404202,4
DSLR,0.00044745207,6.80022067413591e-05,4
IGNR,-0.0018659551,0.0,4
HFSC,0.03570977,0.0007471583725641,4
YRFK,0.07850665,0.0003723932651762,4
GHVC,0.0070495103,0.0005939436656472,4
CGWN,-0.018485961,0.0012240404061223,4
TPPS,-0.010532138,0.0003128102879658,4
RHRF,0.013166403,0.0001913213388199,4
AMRK,-0.00797013,0.0,4
CYNW,0.0009766286,0.0004739550647697,4
AKKS,0.008510413,0.0,4
NWCA,0.2061912,0.056259170870231,4
KHPC,0.03076574,0.0009337621626486,4
GPPV,-0.0072553763,0.0001266438426678,4
FQRA,0.031770952,0.0028239820802146,4
TVWV,-0.025078272,0.0004285072719303,4
VKCF,0.1014537,0.0011633442083877,4
AIGM,0.025549693,0.0790257669551404,4
LKYP,-0.0059202025,0.0013211865298824,4
CQEN,-0.0035766186,0.0007537598592933,4
GGHH,-0.0038781213,0.0,4
KCLE,-0.013044247,0.0010340837154269,4
SQYP,-0.0023721643,0.0002550084179421,4
CKLE,0.036056772,0.000923652558996,4
EGPL,0.004911407,0.0002709618016334,4
INIT,-0.03195171,0.0007651476008022,4
WINN,-0.00060609914,0.0005455993766337,4
RCLS,0.0056187045,0.0024736752974097,4
MFHQ,-0.089321494,0.0004500867904337,4
NMPW,-0.015311809,0.000340011261966,4
NNIM,-0.006127065,0.0003514722747048,4
HNQG,-0.010105353,0.0,4
HMRI,-0.018138377,0.0005058927612852,4
DFNE,-0.0027331952,0.0,4
EWCT,0.090946004,0.0204529829305233,4
VVHW,-0.039393738,0.0,4
DDCS,0.0045379475,0.0,4
IKAQ,0.0030193608,0.0007835326306373,4
QPNC,-0.012806555,0.0001967361055358,4
KEFY,-0.0045952043,0.0003272073998642,4
NLSC,-0.02592286,0.0005499962210762,4
SPAT,-0.023336483,0.00023919221808,4
FDMG,0.10302909,0.103468031443286,4
VRFV,0.035976455,0.0216753274843012,4
FEGK,0.05691088,0.0,4
QKFF,0.02855158,0.0010975800839181,4
HRFW,0.052212477,8.68918037219935e-05,4
YRGK,0.0960917,0.0004485807356832,4
STHN,-0.0018019881,0.000145493151885,4
DNYV,-0.0064306445,0.0,4
DWLC,0.033641756,0.0,4
MGWR,-0.01607505,0.0002325726988674,4
QCMN,-0.0044643506,0.0,4
KDTF,-0.006532806,0.0004041476694872,5
QYYI,-0.032858975,0.0026812313494874,5
WTNY,-0.010907809,0.0002963021200867,5
LSKC,0.06582034,0.0002712228161237,5
DDIA,-0.005618683,0.0,5
PPYT,-0.0008824009,0.0,5
TSST,0.009539233,5.946964647632261e-05,5
ILEK,-0.062037863,0.0004703914808405,5
VKAP,0.05892562,0.0014576436956533,5
FQDE,0.022472652,0.0,5
WFML,-0.11695591,0.0080122449409427,5
SFPN,-0.012464865,0.0004837273012018,5
RDAL,-0.0117100915,0.0002680465881981,5
MTSV,0.006922745,0.0008434510348644,5
EVYE,-0.019351562,0.0,5
AWWP,-0.021720206,0.0,5
ENCP,0.04734552,0.0014587009926531,5
RPFN,0.004331083,0.0005812354441851,5
YRNI,0.030899072,0.000807997118221,5
AFIT,-0.047892474,0.0002792949774145,5
GNST,0.0033855953,0.0001193933006669,5
TAGY,0.009226092,0.000695134087387,5
VVVV,-0.080070876,0.0015058703170064,5
SVFE,0.0062649036,0.0003885842667813,5
SKFM,0.01577484,0.000327550131178,5
HCLP,0.014711284,0.0015477594334912,5
QYFQ,-0.0031879607,0.0,5
HAFK,0.025978977,0.0001818664969211,5
AHVC,0.038079493,0.0,5
RWFC,0.036682148,0.0026298213100414,5
MRLS,0.15643962,0.0361059399706005,5
VCPL,0.007578441,0.0013884531710837,5
FDWS,-0.05426357,0.0011878873312945,5
MVPC,0.011598759,0.0018521664700759,5
LWFR,0.049866237,0.0006960439288898,5
GGEA,-0.006597991,5.507223138561e-05,5
ERKH,-0.00035396102,0.0007109325971546,5
RTNV,-0.004089906,0.0001537151653953,5
NSIF,0.007938557,0.0001861965755233,5
WCNC,0.026064547,0.0013367962692229,5
MFTG,-0.07203632,0.0007356480558202,5
EMHM,-0.0030824158,0.0,5
MYYY,-0.14388318,0.0001308829599457,5
EHNR,0.0005211842,0.0,5
CHAN,-0.005333691,0.0014290827528438,5
YLSN,-0.072943546,0.0005455993766337,5
DPFT,-0.0046851477,0.0008689175807013,5
FTYR,-0.075033434,0.0001587869725382,5
PTMA,0.015593992,0.0004327415957632,5
CPLV,-0.009964368,0.0013123035916177,5
TGCK,-0.02119959,0.0,5
YEHK,-0.019285036,0.0,5
TIVK,-0.047531776,0.0002696640334788,5
WFNA,-0.02525614,0.0005327669821215,5
CEGQ,-0.013581744,0.0019806767889024,5
VKER,0.008188599,0.000403106122378,5
QHHQ,0.007280522,0.0,5
FDKP,0.01989586,0.0,5
NECT,-0.031776093,0.0011906275839892,5
MFIM,-0.07765045,0.0001466298831153,5
QEEK,0.0017283813,0.0003495087883508,5
RLCV,-0.07611384,0.0017685390023628,5
IVHY,-0.079865076,0.0004715734074089,5
NEWN,-0.017193353,0.0,5
YMTG,-0.1452699,0.0003554662415125,5
QKPT,0.007005659,0.0001637750085241,5
RRDE,-0.0016845304,0.0002342351112269,5
ICRW,0.016088078,0.0012108786334644,5
MDLI,-0.007479093,0.0009826502794043,5
SYHS,-0.009172372,0.0003658600279727,5
KESI,-0.0056429086,0.0003147776547276,5
DRYE,0.0054665143,0.0,5
RKFC,0.031414278,0.0015178559837075,5
FMIP,-0.07986798,0.000203123599187,5
MPAQ,0.0059950436,0.0002218512462062,5
CRGH,0.014877812,0.0058835797838009,5
SMME,-0.017364433,0.0005930054058636,5
YQQY,-0.019559162,0.0,5
EWLF,0.018524343,0.0021573126102196,5
VQDR,0.018505553,0.0,5
LGYV,-0.028303018,0.0009616230342366,5
GQWK,-0.00917125,0.0,5
WTYI,-0.06142205,0.0008032893846348,5
DKMG,0.035985176,0.0005393281810873,5
KCFM,0.0057807947,0.0011444280192006,5
FDVT,-0.04883481,0.0005969662750752,5
TIAV,0.05530355,0.001084891264495,5
YHGN,0.08695623,0.0920453378458209,5
KHYE,-0.00045602652,0.0007274658735548,5
GPPC,-0.01092161,0.0009479101295395,5
IEWR,-0.10809644,0.0,5
SDCG,0.030512633,0.0658276678595554,5
TPHF,-0.010362356,0.0,5
PSVS,0.00033898023,0.0003006534268022,5
GKLC,0.0019439303,0.0005774959864782,5
MLPA,-0.061418794,0.0007878617962024,5
PMEA,-0.0076170405,0.0002776422660746,5
VYVR,-0.029111227,0.0002086666476201,5
QVDW,0.00312172,4.593398511262095e-05,5
KFKV,-0.02238687,0.0,5
FFVS,-0.15427648,0.0007689535960901,5
APFW,0.01541859,0.0,5
AYIK,-0.032462142,0.0,5
VERQ,-0.030789247,0.0009575826166648,5
RMPG,-0.03504639,0.0003122898568001,5
ECGC,0.08873894,0.1190417079854393,5
ASYY,0.005116456,0.0,5
TTPN,-0.004124834,0.0008020777843596,5
HHMA,0.13302629,0.0836022839804657,5
SSAT,0.0021582444,0.0007237766328902,5
RQFP,0.0042708376,0.0003746231301137,5
QHGT,0.075668044,0.0361212254676292,5
YMWA,-0.10164546,0.0009214568188213,5
QCIL,-0.033992536,0.0007894267418479,5
WVRK,-0.012431621,0.0004455788978499,5
KIAP,0.0068762237,0.0003434959823129,5
LCPA,0.027333321,0.0058164278428895,5
QDRP,0.0015344073,0.0002646449542303,5
RAYG,0.019441085,0.065172634933688,5
NVVL,-0.022416553,0.0002454934297222,5
YITK,-0.027112892,0.0,5
EEVQ,-0.016389078,0.0004698867995654,5
GDKI,0.0019664236,0.0003036993186771,5
PLDH,0.001690469,0.0001368972496689,5
SVTC,-0.038210105,0.0004468718725596,5
FGGG,-0.02603625,0.0240017987123687,5
LCTM,-0.061775617,0.0007473284257301,5
YDVL,-0.056548543,0.0004153316895858,5
EHDR,-0.0027121631,0.0,5
PGMC,-0.00040589343,0.0004344587903506,5
CECK,-0.037420906,0.0004500867904337,5
DFQV,-0.00528708,0.0,5
EVFQ,0.00025368598,0.0002958017757379,5
PMFS,-0.0035225663,0.0003518316689462,5
CLEP,-0.014636035,0.0010075538237193,5
MDLT,0.0393204,0.1222634401980815,5
MWSH,-0.11601975,0.0005052118638434,5
NVRA,0.0056511546,0.0003935899928617,5
NNQP,0.0029680145,0.0003959624057216,5
SIER,0.0027954516,0.0001761319389494,5
ENRQ,-0.0044738976,8.363910893649365e-05,5
PPST,-0.00085428613,0.000385128991882,5
HVHW,-0.0101001775,0.0,5
HLRD,0.0030037176,0.0131709611211468,5
GGYS,-0.007608651,0.0002187485177698,5
NTHT,-0.0048948964,0.0002639750132341,5
RPMN,-0.011207229,0.0002434321342653,5
TRVF,-0.023471406,0.0,5
GRNY,-0.002236394,0.0,5
VINI,0.01491464,0.0002085401919772,5
WWWK,-0.0047101183,0.0009001735808675,5
AIAI,0.06118881,0.001303376371052,5
TSKN,0.01477179,0.0,5
PTDA,-0.004745758,8.477241627754676e-05,5
SWWI,-0.027288565,0.0,5
SQIH,-0.0102255335,0.0,5
GEPF,-0.0019547443,0.0,5
HCLV,0.0032884565,0.0053045142864915,5
IGRP,-0.0072561866,0.0002656563711141,5
YYVW,-0.1188172,0.0001468592836949,5
ENFA,0.07992794,0.0045646142167439,5
NGDQ,-0.0023878,0.0,5
MKLI,0.0074512446,0.0017664583048669,5
MFKG,-0.01560302,9.566061234513472e-05,5
WFKL,-0.070113994,0.0014279027664794,5
YHWF,-0.00415527,0.0002334405406621,5
RKDW,-0.007867559,7.141787865505873e-05,5
TIAP,0.022575924,0.0006433116975458,5
FIYV,-0.11530777,0.0248180095126362,5
QPQV,-0.016750878,9.993944673822858e-05,5
LRRV,0.01916481,0.0007741793641196,5
REDA,0.0025985774,0.0003473832379057,5
IGPW,0.0012563032,0.0002673592994964,5
ASLT,0.04759515,0.1932887696084802,5
KFQA,-0.032181717,0.0004812466934417,5
PLSP,-0.004266924,0.0003167699017513,5
KVMV,-0.007847092,0.0005161277934139,5
GDQY,-0.000254086,0.0,5
VTKH,0.01974524,0.0,5
ANDY,0.0011242118,0.0,5
HNRK,0.007161037,0.0002731968024048,5
FVTG,-0.010188355,0.0007232608810399,5
ELKW,-0.01296278,0.0,5
DHER,0.003400102,0.0007447865303524,5
YMCG,0.15457563,0.1474210552418079,5
DQNS,0.00072865863,0.0,5
IKFK,-0.018123409,0.0006405672220544,5
FEKS,-0.0044681197,0.0,5
HSDP,0.0049759047,0.0003402423744903,5
MRNN,0.037978612,0.0003861856041039,5
QQAC,0.0079772705,0.0017921424959303,5
DGVN,-0.013095363,0.0,5
WHEF,-0.028287599,0.0005128037676024,5
CAGF,0.023535104,0.1292993536472268,5
YWTF,-0.13589402,0.0003554662415125,5
YTLE,0.0009186652,0.000450627080157,5
RHAY,-0.022164362,0.0003410704991697,5
QPEG,-0.00903071,0.0002760090709033,5
TCIQ,-0.04857313,0.0034001122772718,5
QQMH,0.010735483,0.0,5
VRIM,-0.032855295,0.0001757361373524,5
SSVS,-0.0002467397,0.0003005164712323,5
KVWI,0.025517533,0.000536892198017,5
ETGR,0.013100923,0.000380761592887,5
HRRE,0.015542061,0.0005262230167317,5
WWWF,0.017418833,0.0071685699837214,5
QCCY,-0.0038112912,0.0018400607389917,5
TNAN,-0.0026043195,0.0007191041653633,5
REGA,0.023284309,0.0027398614583202,5
EARG,0.0076360265,0.0004398895352164,5
WSEH,0.022014445,0.0002355753356082,5
WREC,-0.02001637,0.0008020777843596,5
GMRA,-0.015128455,0.0002716714597448,5
MWLH,0.19698952,0.0029049680173729,5
KSTP,0.014591531,0.0004020052278552,5
IFFC,0.022314468,0.006175998756962,5
KTWV,0.0031913605,0.0013722837399809,5
FVHP,-0.042609535,0.0002731968024048,5
WVMV,0.060545124,0.1621181931964423,5
AAHL,0.013371476,0.0029791460072803,5
YRQA,0.120705135,0.0005783858552937,5
TPHL,-0.013512461,0.0,5
NCCH,-0.0005189541,0.0006800224098025,5
MENR,0.014353805,0.0005224389343349,5
QEAW,-0.011250561,7.483503425409912e-05,5
PYYS,-0.024661398,0.0,5
WLDK,-0.018258749,0.000498189124607,5
EMEK,-0.016856706,0.0,5
NQYY,0.0041461317,0.0,5
YQKP,0.012385775,0.0004739550647697,5
MVWG,0.06614004,0.005614544376388,5
DIKF,-0.02127183,0.0,5
WFWP,-0.02486953,0.0005990539344793,5
FLKS,-0.027540268,0.0002708314655827,5
YALH,0.088987805,0.000695134087387,5
APLF,0.0025066372,0.0028437302744889,5
KYMY,-0.022966756,0.0,5
QKLK,0.02167953,0.000516432177168,5
GRVY,-0.011466413,0.0001644206399066,5
MQKY,-0.017809218,0.0,5
HWLG,0.27522495,0.5387570978171385,5
AVPP,-0.017979285,0.0,5
GGTY,-0.0052580936,0.0,5
QQCF,0.005055153,0.0005939436656472,5
IKLN,0.036783285,0.0009501248152347,5
VKFP,0.017912233,0.0075664068546766,5
LMFD,-0.0153834885,0.0024062332389493,5
IRDM,-0.021986922,0.0005977267208772,5
YGHF,-0.032570288,0.0,5
TDAY,-0.007167476,0.0007820257769793,5
VNVD,0.016235055,0.0,5
IRNT,-0.027220985,0.0006815821054845,5
GCSM,-0.0026575539,0.0015447423022859,5
YLAT,0.04341764,0.0519515391718399,5
QRYM,0.015435346,0.0005529474994783,5
ISDL,0.017021598,0.0004466660968158,5
QQNH,0.002457741,0.0,5
RKFQ,0.017512018,0.0004827319765974,5
TSEN,0.008229249,0.0,5
KATM,0.0015703526,5.310874503158405e-05,5
NFLL,0.0008991894,0.0002402537378765,5
GNVN,-0.004724606,0.0002463072881964,5
HTDE,0.0048514167,0.000178748703372,5
LPDS,0.0045544067,0.000191908193437,5
MFTQ,-0.12122025,5.292899084606958e-05,5
LTGC,0.087957464,0.1147470699467439,5
YWCA,0.7047877,0.6818925132294539,5
QNDT,0.001865038,0.000295661966927,5
KGLQ,0.007071563,0.0002685616552706,5
KRSQ,-0.0067815324,0.0001992422783356,5
FEGM,-0.00080869975,0.0472543260559888,5
WTKK,-0.001492894,0.0004455987564076,5
YLCY,-0.078584395,0.0009213853736657,5
EEHN,-0.012054439,0.0004533482732016,5
IYEH,-0.053705163,0.000296502645867,5
EAAE,0.024012001,0.0002226407950668,5
FIGQ,0.10244958,0.0080679586950437,5
FYFC,-0.039111577,0.0166388472317472,5
RYAH,-0.04479041,0.0003200106129245,5
SENW,0.004675607,0.0,5
NHLY,-0.007273822,0.0001797760984056,5
PDVT,0.001868644,0.0,5
PEKM,0.0023894564,0.0,5
YHHC,0.013522626,0.0013600449337346,5
SLKF,0.002465525,0.000430868271826,5
DVHQ,-0.012695036,0.0,5
QHHT,0.012317822,0.0015458649955703,5
IGVP,-0.031237593,0.0002846317935852,5
ILAY,-0.0061989343,0.0006531461346326,5
MIDW,0.0052604834,0.0006763466364356,5
NRPI,-0.0011186178,0.0004385191806097,5
GRSG,-0.016221559,0.0001342533223917,5
VVHE,-0.06617255,0.0,5
TQTV,-0.030096298,0.0,5
PNGE,-0.0015186581,0.0004320584157286,5
HDMN,0.005211153,0.0003191942435981,5
CKQC,0.031920247,0.0006655538527484,5
CLLK,0.014662721,0.0015242393686917,5
PGAK,-0.0054453975,0.0004634227249246,5
ICAW,0.077019535,0.0032755008552615,5
DAGP,-0.0049351705,0.0,5
KQHH,-0.0073458543,0.0001873116221217,5
PAQR,0.005597192,0.0003861856041039,5
AERS,-0.0006272483,0.0009479101295395,5
EMTG,-0.027420795,0.0004010388921798,5
MTWC,0.056868814,0.001714029201851,5
QFNY,-0.025723292,0.0,5
QMLD,0.027419234,0.0,5
TFPQ,-0.028285747,0.0,5
QPPC,-0.017444016,0.0010937423605897,5
DRGP,0.007597464,0.0007603029116461,5
MMEK,-0.0135431355,0.0,5
HCDT,0.011196592,0.00055462828671,5
IKVC,0.09078152,0.0025419081601567,5
MRKV,0.018612394,9.805961741149288e-05,5
VWHI,-0.09116959,0.0,5
RRLS,0.026623571,0.0007713524870269,5
APLP,-0.0041197008,0.0,5
NQCL,-0.03031299,0.0004115925742679,5
TGSP,-0.0040869704,0.0003616303834551,5
GQGR,0.0008223329,0.0001012331062257,5
MHGK,0.0065187,0.0011479278046601,5
QMTE,-0.032443337,0.0004437026065421,5
LDYE,-0.031284727,0.0,5
MAEC,-0.007450334,0.0,5
NEAN,-0.01717122,0.0005072600343915,5
FWFE,-0.02163977,0.0,5
CFCC,0.021369385,0.1758555495986071,5
GTEN,-0.0012069221,0.0003241558015072,5
MLEN,-0.014316692,0.0001936905560498,5
PMNW,-0.000907297,0.0002351957404202,5
DSLR,-0.0027879614,6.80022067413591e-05,5
IGNR,-0.019044286,0.0,5
HFSC,0.025252933,0.0007471583725641,5
YRFK,0.066230096,0.0003723932651762,5
GHVC,-0.0051022274,0.0005939436656472,5
CGWN,-0.02393712,0.0012240404061223,5
TPPS,-0.006503894,0.0003128102879658,5
RHRF,0.009917674,0.0001913213388199,5
AMRK,-0.0067089414,0.0,5
CYNW,0.0052298317,0.0004739550647697,5
AKKS,0.010336959,0.0,5
NWCA,0.18938124,0.056259170870231,5
KHPC,0.024237776,0.0009337621626486,5
GPPV,-0.006305936,0.0001266438426678,5
FQRA,0.035602435,0.0028239820802146,5
TVWV,-0.024861401,0.0004285072719303,5
VKCF,-0.0019633684,0.0011633442083877,5
AIGM,0.027617136,0.0790257669551404,5
LKYP,-0.017369373,0.0013211865298824,5
CQEN,0.009898779,0.0007537598592933,5
GGHH,-0.00557883,0.0,5
KCLE,0.027068073,0.0010340837154269,5
SQYP,0.0019982618,0.0002550084179421,5
CKLE,0.05122926,0.000923652558996,5
EGPL,0.0020766605,0.0002709618016334,5
INIT,0.010690519,0.0007651476008022,5
WINN,0.012951565,0.0005455993766337,5
RCLS,0.043549515,0.0024736752974097,5
MFHQ,-0.0788771,0.0004500867904337,5
NMPW,-0.011945534,0.000340011261966,5
NNIM,-0.004030443,0.0003514722747048,5
HNQG,-0.00872537,0.0,5
HMRI,-0.01694267,0.0005058927612852,5
DFNE,0.005680383,0.0,5
EWCT,0.080719955,0.0204529829305233,5
VVHW,-0.02727603,0.0,5
DDCS,-0.022667779,0.0,5
IKAQ,0.011513867,0.0007835326306373,5
QPNC,-0.015225544,0.0001967361055358,5
KEFY,-0.007385156,0.0003272073998642,5
NLSC,-0.02255263,0.0005499962210762,5
SPAT,-0.019504776,0.00023919221808,5
FDMG,0.11114064,0.103468031443286,5
VRFV,0.03696049,0.0216753274843012,5
FEGK,0.01219494,0.0,5
QKFF,0.024669448,0.0010975800839181,5
HRFW,0.022568623,8.68918037219935e-05,5
YRGK,0.07637886,0.0004485807356832,5
STHN,-0.0042426055,0.000145493151885,5
DNYV,-0.0060457727,0.0,5
DWLC,0.023178177,0.0,5
MGWR,-0.032492854,0.0002325726988674,5
QCMN,0.031841487,0.0,5
