{"run_id": "21:33:53-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_unirep", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
STCA,,0.1212257,0,0,1
YKHM,0.5780395,0.0,1,3459,349
EHVN,0.5780395,0.00028181108,1,3459,349
LVGS,0.5780395,0.09247153,1,3459,349
WEGS,0.5780395,0.046149112,1,3459,349
WEGP,0.5780395,0.0007351594,1,3459,349
NEGP,0.5780395,0.000104444145,1,3459,349
NEGA,0.5780395,0.0014029699,1,3459,349
NEMA,0.5780395,0.00021647768,1,3459,349
NLMH,0.5780395,0.00013659835,1,3459,349
NLMV,0.5780395,0.0,1,3459,349
CLAV,0.5780395,0.0023984378,1,3459,349
CLAS,0.5780395,0.0028126324,1,3459,349
HRAS,0.5780395,0.011879287,1,3459,349
HEAS,0.5780395,0.0014448514,1,3459,349
KETS,0.5780395,0.0003120302,1,3459,349
KITS,0.5780395,0.00034291027,1,3459,349
NIQS,0.5780395,0.0,1,3459,349
NIIA,0.5780395,0.00025959357,1,3459,349
NRIA,0.5780395,0.0004887661,1,3459,349
NRIV,0.5780395,0.0005468712,1,3459,349
NRDV,0.5780395,0.0,1,3459,349
NHDV,0.5780395,0.00039101296,1,3459,349
NKDM,0.5780395,0.0,1,3459,349
LVGG,0.5780395,0.044145007,1,3459,349
LVRG,0.5780395,0.004912444,1,3459,349
WVRG,0.5780395,0.006629519,1,3459,349
GVHG,0.5780395,0.00037239326,1,3459,349
NVVF,0.5780395,0.00021936207,1,3459,349
HSVF,0.5780395,0.0004576118,1,3459,349
HSVP,0.5780395,0.00020107988,1,3459,349
HAVP,0.5780395,0.00023787859,1,3459,349
KAGP,0.5780395,0.00076009985,1,3459,349
GAGP,0.5780395,0.0001709346,1,3459,349
GIGP,0.5780395,0.00015994687,1,3459,349
GIHP,0.5780395,0.0,1,3459,349
GVHP,0.5780395,0.0001564052,1,3459,349
TAHG,0.5780395,0.0,1,3459,349
WVRT,0.5780395,0.01222254,1,3459,349
WVHG,0.5780395,0.0021056256,1,3459,349
WVHH,0.5780395,0.00027757915,1,3459,349
WVDH,0.5780395,0.00030150393,1,3459,349
WVDV,0.5780395,0.00018303198,1,3459,349
WVKV,0.5780395,0.0027186305,1,3459,349
WVKP,0.5780395,0.00038121777,1,3459,349
WEKP,0.5780395,0.0002628658,1,3459,349
WVVC,0.5780395,0.006132556,1,3459,349
WVDC,0.5780395,0.0006064491,1,3459,349
IFDM,0.5780395,0.00062030373,1,3459,349
IFYM,0.5780395,0.00046862967,1,3459,349
IFGM,0.5780395,0.40047374,1,3459,349
TMTV,0.5780395,0.0,1,3459,349
DNGI,0.5780395,0.005159758,1,3459,349
ANGI,0.5780395,0.016219795,1,3459,349
VWGI,0.5780395,0.2198396,1,3459,349
VWHA,0.5780395,0.00065854803,1,3459,349
VWMI,0.5780395,0.0019798123,1,3459,349
NWMI,0.5780395,0.0,1,3459,349
VMMI,0.5780395,0.000997005,1,3459,349
QMTN,0.5780395,0.00035345802,1,3459,349
DMTV,0.5780395,0.0002406233,1,3459,349
QEDL,0.5780395,0.00039721944,1,3459,349
DQTV,0.5780395,0.0,1,3459,349
DQYF,0.5780395,0.0,1,3459,349
DSLF,0.5780395,0.0,1,3459,349
DHLR,0.5780395,0.0,1,3459,349
DVLS,0.5780395,0.0007141788,1,3459,349
TVLS,0.5780395,0.0014022532,1,3459,349
TVDS,0.5780395,0.00033635524,1,3459,349
VMDS,0.5780395,0.0006322762,1,3459,349
HNGI,0.5780395,0.008147618,1,3459,349
QGDL,0.5780395,0.00047022314,1,3459,349
KDVW,0.5780395,0.0001919082,1,3459,349
MRVR,0.5780395,0.00021791035,1,3459,349
ANPP,0.5780395,0.0,1,3459,349
ARIC,0.5780395,0.0028437304,1,3459,349
ARCC,0.5780395,0.028301887,1,3459,349
ARVC,0.5780395,0.0026067528,1,3459,349
ARYR,0.5780395,0.0,1,3459,349
MIVR,0.5780395,0.0002606753,1,3459,349
TYDL,0.5780395,0.0,1,3459,349
MIVG,0.5780395,0.0229138,1,3459,349
MIVI,0.5780395,0.0015101188,1,3459,349
HEVI,0.5780395,0.0002951041,1,3459,349
YEKW,0.5780395,0.0,1,3459,349
QFMF,0.5780395,0.0,1,3459,349
QRMF,0.5780395,0.00040310613,1,3459,349
LRMF,0.5780395,0.0026496875,1,3459,349
LRML,0.5780395,0.0029989805,1,3459,349
TYML,0.5780395,0.0011374921,1,3459,349
NQVF,0.5780395,0.0,1,3459,349
LQVF,0.5780395,0.00036909778,1,3459,349
HQVF,0.5780395,0.00036801217,1,3459,349
DEDR,0.5780395,0.0,1,3459,349
DGDL,0.5780395,0.0,1,3459,349
SGDC,0.5780395,0.00030667684,1,3459,349
SGDR,0.5780395,0.00037190138,1,3459,349
YGIT,0.5780395,0.00039162478,1,3459,349
YSIR,0.5780395,0.00035955207,1,3459,349
YPII,0.5780395,0.00013964743,1,3459,349
YPKI,0.5780395,0.00050453277,1,3459,349
YPKH,0.5780395,0.0,1,3459,349
AIKH,0.5780395,0.0,1,3459,349
LINH,0.5780395,0.00046001514,1,3459,349
AINH,0.5780395,0.0,1,3459,349
AINF,0.5780395,0.0,1,3459,349
PQGK,0.5780395,0.00030971316,1,3459,349
DQGK,0.5780395,0.0,1,3459,349
AQGK,0.5780395,0.0,1,3459,349
AQGR,0.5780395,0.0,1,3459,349
ASKR,0.5780395,0.0,1,3459,349
YEGP,0.5780395,0.0014950493,1,3459,349
AKVR,0.5780395,0.0,1,3459,349
WYKF,0.5780395,0.00021874852,1,3459,349
SVCA,0.5780395,0.29063123,1,3459,349
PVTA,0.5780395,0.00014218647,1,3459,349
PVMA,0.5780395,0.00044901008,1,3459,349
NDMA,0.5780395,0.0004208211,1,3459,349
LDMA,0.5780395,0.28232396,1,3459,349
VHVA,0.5780395,0.004842265,1,3459,349
VEVL,0.5780395,0.00038334593,1,3459,349
WEVL,0.5780395,0.00033117077,1,3459,349
WEKF,0.5780395,0.0,1,3459,349
FCKR,0.5780395,0.0011171798,1,3459,349
YRGP,0.5780395,0.02667151,1,3459,349
DCKR,0.5780395,0.0,1,3459,349
DCCF,0.5780395,0.0,1,3459,349
DCMF,0.5780395,0.0,1,3459,349
DCVF,0.5780395,0.0007274659,1,3459,349
DCWS,0.5780395,0.0,1,3459,349
NCWP,0.5780395,0.0,1,3459,349
NVWP,0.5780395,0.00035266104,1,3459,349
NRWP,0.5780395,0.00032001061,1,3459,349
ASVR,0.5780395,0.000530187,1,3459,349
AKYR,0.5780395,0.0,1,3459,349
CKVF,0.5780395,0.0015412187,1,3459,349
HEHF,0.5780395,0.00061335356,1,3459,349
DHNQ,0.5780395,0.0,1,3459,349
LENQ,0.5780395,0.00017773318,1,3459,349
NENR,0.5780395,0.00021874852,1,3459,349
QEHK,0.5780395,0.0005487901,1,3459,349
HETP,0.5780395,0.0003574975,1,3459,349
HETG,0.5780395,0.0,1,3459,349
HEKG,0.5780395,0.0,1,3459,349
HEFS,0.5780395,0.000530187,1,3459,349
DHWS,0.5780395,0.0,1,3459,349
HCNS,0.5780395,0.00090017356,1,3459,349
MSNS,0.5780395,0.003170954,1,3459,349
CSYS,0.5780395,0.0027168973,1,3459,349
CRYS,0.5780395,0.0036133206,1,3459,349
DRYS,0.5780395,0.0006383884,1,3459,349
DEYS,0.5780395,0.0,1,3459,349
WEYS,0.5780395,0.0003198061,1,3459,349
WEVE,0.5780395,0.00026377256,1,3459,349
CKVN,0.5780395,0.0013964747,1,3459,349
DHNS,0.5780395,0.0,1,3459,349
DIWS,0.5780395,0.0,1,3459,349
AKYS,0.5780395,0.0,1,3459,349
SECM,0.5780395,0.0004991654,1,3459,349
AKLN,0.5780395,0.0017378351,1,3459,349
AKLF,0.5780395,0.0,1,3459,349
WKLF,0.5780395,0.0023418956,1,3459,349
WKLS,0.5780395,0.095578246,1,3459,349
WILS,0.5780395,0.15087906,1,3459,349
SILW,0.5780395,8.167368e-05,1,3459,349
SYLW,0.5780395,0.000568746,1,3459,349
SRLM,0.5780395,0.0004513857,1,3459,349
SELM,0.5780395,0.0002400079,1,3459,349
NECC,0.5780395,0.0039512883,1,3459,349
KIWS,0.5780395,0.0004137703,1,3459,349
KHCC,0.5780395,0.053624626,1,3459,349
KTIC,0.5780395,0.00056463963,1,3459,349
KTNC,0.5780395,0.00028567153,1,3459,349
KINC,0.5780395,0.00044057798,1,3459,349
KINP,0.5780395,0.00042600624,1,3459,349
KSNV,0.5780395,0.00036739474,1,3459,349
KSNS,0.5780395,0.00030045814,1,3459,349
KDNS,0.5780395,0.00041456794,1,3459,349
KINS,0.5780395,0.00017943235,1,3459,349
FWWQ,0.5780395,0.002979146,1,3459,349
SPVD,0.5780395,0.0013600449,1,3459,349
GEVR,0.5780395,0.0,1,3459,349
GRVR,0.5780395,0.00015010091,1,3459,349
FWVR,0.5780395,0.00060543936,1,3459,349
SLMD,0.5780395,0.0,1,3459,349
ADIA,0.5780395,0.0,1,3459,349
ADMA,0.5780395,0.051390268,1,3459,349
VETV,0.5780395,0.00017573613,1,3459,349
VEAC,0.5780395,0.10244538,1,3459,349
NIMI,0.5780395,0.0,1,3459,349
VWFR,0.5780395,0.0005253303,1,3459,349
STIF,0.5780395,0.0004668811,1,3459,349
RITF,0.5780395,0.0007052084,1,3459,349
RVTF,0.5780395,0.00023390607,1,3459,349
RVWF,0.5780395,0.00020837676,1,3459,349
RVVF,0.5780395,0.0003391765,1,3459,349
NEVF,0.5780395,0.00020784742,1,3459,349
NEYF,0.5780395,0.0006015583,1,3459,349
LEYF,0.5780395,0.0,1,3459,349
MEMF,0.5780395,0.0014218651,1,3459,349
SEMF,0.5780395,0.0,1,3459,349
HQIF,0.5780395,0.0007109326,1,3459,349
QIMI,0.5780395,0.00047395506,1,3459,349
HQWR,0.5780395,0.0,1,3459,349
VQWR,0.5780395,0.00044687188,1,3459,349
VQWI,0.5780395,0.0,1,3459,349
GQWI,0.5780395,0.00065168814,1,3459,349
NQWI,0.5780395,0.0,1,3459,349
NRWI,0.5780395,0.00047395506,1,3459,349
NRNI,0.5780395,0.0,1,3459,349
QRYI,0.5780395,0.00076089,1,3459,349
QRMI,0.5780395,0.00021041055,1,3459,349
VNWR,0.5780395,0.0005213506,1,3459,349
VWNR,0.5780395,0.0003951288,1,3459,349
RADR,0.5780395,0.00011860113,1,3459,349
VKWM,0.5780395,0.0013483204,1,3459,349
CVRE,0.5780395,0.0006753859,1,3459,349
CVRV,0.5780395,0.0008981853,1,3459,349
CVRC,0.5780395,0.00093575736,1,3459,349
VVRG,0.5780395,0.00015878698,1,3459,349
VDRK,0.5780395,0.0,1,3459,349
VCRP,0.5780395,0.0011014448,1,3459,349
VERP,0.5780395,0.00050250656,1,3459,349
VERF,0.5780395,0.0005393282,1,3459,349
VKRM,0.5780395,0.00022832867,1,3459,349
VKGM,0.5780395,0.20368156,1,3459,349
CTRF,0.5780395,0.0018802807,1,3459,349
LKGM,0.5780395,0.17874354,1,3459,349
LKGG,0.5780395,0.032225575,1,3459,349
LIGG,0.5780395,0.044940777,1,3459,349
LRGG,0.5780395,0.04602446,1,3459,349
LYEG,0.5780395,0.00030768232,1,3459,349
LAEG,0.5780395,0.000724098,1,3459,349
LAER,0.5780395,0.0002502483,1,3459,349
LAEF,0.5780395,0.00020312359,1,3459,349
CGRE,0.5780395,0.000823185,1,3459,349
YENR,0.5780395,0.0,1,3459,349
LHCY,0.5780395,0.0010786563,1,3459,349
YRNR,0.5780395,0.00029710616,1,3459,349
YRNP,0.5780395,0.00020661186,1,3459,349
YRNG,0.5780395,0.0010786563,1,3459,349
YRNS,0.5780395,0.0006241521,1,3459,349
QVGS,0.5780395,0.024673013,1,3459,349
GVGS,0.5780395,0.00037664105,1,3459,349
GHGV,0.5780395,0.007253573,1,3459,349
PHIV,0.5780395,0.00035955207,1,3459,349
PHCV,0.5780395,0.0010256077,1,3459,349
LLCY,0.5780395,0.0010747957,1,3459,349
CVGH,0.5780395,0.0069330386,1,3459,349
LYCY,0.5780395,0.00037687994,1,3459,349
LYKV,0.5780395,0.0002909863,1,3459,349
AYKR,0.5780395,0.0,1,3459,349
AYLR,0.5780395,0.0,1,3459,349
ALYG,0.5780395,0.05021429,1,3459,349
AVYG,0.5780395,0.20250353,1,3459,349
AVDG,0.5780395,0.0,1,3459,349
CVDG,0.5780395,0.0006346876,1,3459,349
RATF,0.5780395,0.000312186,1,3459,349
RAWR,0.5780395,0.00020283884,1,3459,349
AIDM,0.5780395,0.0,1,3459,349
WQWQ,0.5780395,0.0005757246,1,3459,349
REVP,0.5780395,0.00026713093,1,3459,349
REKP,0.5780395,0.00037103408,1,3459,349
REYP,0.5780395,0.00046001514,1,3459,349
AEYP,0.5780395,0.0,1,3459,349
AVGI,0.5780395,0.004634227,1,3459,349
AVGF,0.5780395,0.10744355,1,3459,349
LEHF,0.5780395,0.0,1,3459,349
WEWQ,0.5780395,0.0004091081,1,3459,349
WQMQ,0.5780395,0.00045665746,1,3459,349
RECS,0.5780395,0.0012288977,1,3459,349
WNMQ,0.5780395,0.00045334827,1,3459,349
WNQQ,0.5780395,0.00011171797,1,3459,349
WNQF,0.5780395,0.00013841163,1,3459,349
WNQR,0.5780395,0.00014261868,1,3459,349
WNKR,0.5780395,0.0003149097,1,3459,349
AVKR,0.5780395,0.0,1,3459,349
FPKH,0.5780395,0.0,1,3459,349
FIKH,0.5780395,0.0,1,3459,349
FIEI,0.5780395,0.0006256207,1,3459,349
RECP,0.5780395,0.00091510685,1,3459,349
REAS,0.5780395,0.00032118638,1,3459,349
FIDI,0.5780395,0.0,1,3459,349
CIQF,0.5780395,0.0,1,3459,349
LIDW,0.5780395,0.00033277692,1,3459,349
LKDP,0.5780395,0.00011596302,1,3459,349
LRDP,0.5780395,0.00027302653,1,3459,349
LKDA,0.5780395,0.00029132515,1,3459,349
GKHC,0.5780395,0.0011730387,1,3459,349
CIHC,0.5780395,0.00025640195,1,3459,349
CIHF,0.5780395,0.0016124244,1,3459,349
CIMF,0.5780395,0.0012450162,1,3459,349
CLQF,0.5780395,0.0011715742,1,3459,349
REAE,0.5780395,0.00027840715,1,3459,349
NLQF,0.5780395,0.0,1,3459,349
NLVF,0.5780395,0.00028593265,1,3459,349
NCVV,0.5780395,0.0023519574,1,3459,349
NCMV,0.5780395,0.0,1,3459,349
NCNV,0.5780395,0.00065168814,1,3459,349
NCDV,0.5780395,0.0,1,3459,349
NCLE,0.5780395,0.00088115584,1,3459,349
RCWE,0.5780395,0.0018317722,1,3459,349
FINI,0.5780395,0.00042850728,1,3459,349
KIEI,0.5780395,0.00041340574,1,3459,349
DAWR,0.5780395,0.0011585568,1,3459,349
YYNW,0.5780395,0.00084543333,1,3459,349
ARDC,0.5780395,0.0,1,3459,349
WRDR,0.5780395,0.00028390982,1,3459,349
GRDR,0.5780395,0.00020937767,1,3459,349
NRCR,0.5780395,0.0008182162,1,3459,349
YKTR,0.5780395,0.00021760722,1,3459,349
YKMR,0.5780395,0.00033708007,1,3459,349
YKNR,0.5780395,0.00046001514,1,3459,349
YINR,0.5780395,0.0004715734,1,3459,349
YQNW,0.5780395,0.0,1,3459,349
AECS,0.5780395,0.0024062332,1,3459,349
YQCW,0.5780395,0.0006751302,1,3459,349
YRCW,0.5780395,0.0010811416,1,3459,349
YYCW,0.5780395,0.0029590167,1,3459,349
YYMW,0.5780395,0.00065168814,1,3459,349
YYYW,0.5780395,0.0010427011,1,3459,349
DDVW,0.5780395,0.0,1,3459,349
DRVW,0.5780395,0.0,1,3459,349
DRWW,0.5780395,0.0,1,3459,349
DAWY,0.5780395,0.0012031167,1,3459,349
WECS,0.5780395,0.0218323,1,3459,349
KINI,0.5780395,0.00020579628,1,3459,349
NGQC,0.5780395,0.0,1,3459,349
KINV,0.5780395,0.0002835139,1,3459,349
KRNV,0.5780395,0.00016795182,1,3459,349
EWNV,0.5780395,0.0,1,3459,349
DWNV,0.5780395,0.00089374377,1,3459,349
KWNI,0.5780395,0.0,1,3459,349
KGFT,0.5780395,0.00058217085,1,3459,349
KGGH,0.5780395,0.0004674878,1,3459,349
NGGH,0.5780395,0.00018546067,1,3459,349
NGGC,0.5780395,0.0043108137,1,3459,349
NVQC,0.5780395,0.0006015583,1,3459,349
WECP,0.5780395,0.0011643845,1,3459,349
NDVN,0.5780395,0.00041159257,1,3459,349
NRVN,0.5780395,0.0005229352,1,3459,349
NRDN,0.5780395,0.0006471938,1,3459,349
NLDN,0.5780395,0.0,1,3459,349
NKSN,0.5780395,0.00014825132,1,3459,349
RKEN,0.5780395,0.0005194267,1,3459,349
REAN,0.5780395,0.00034280584,1,3459,349
DEAN,0.5780395,0.0,1,3459,349
WECN,0.5780395,0.00092990685,1,3459,349
SRCA,0.5780395,0.25000498,1,3459,349
IFGL,0.2605793,0.29183206,2,7014,720
VFGM,0.2515475,0.4603561,2,7014,720
IFGV,0.24606559,0.36149943,2,7014,720
IYGM,0.2456831,0.43074977,2,7014,720
IFGA,0.24558917,0.16794693,2,7014,720
IFGI,0.24512413,0.205734,2,7014,720
IFGF,0.24344537,0.3307624,2,7014,720
IWGM,0.23802805,0.596812,2,7014,720
VFGL,0.23511449,0.30407527,2,7014,720
IYGL,0.22957279,0.4231932,2,7014,720
LFGM,0.22934994,0.32706174,2,7014,720
VFGA,0.22682823,0.19494195,2,7014,720
IWGL,0.22637595,0.44703865,2,7014,720
IFGT,0.22417678,0.13498135,2,7014,720
VFGF,0.22093114,0.3296385,2,7014,720
IYGA,0.22048292,0.2779306,2,7014,720
VFGV,0.22040693,0.34861454,2,7014,720
VYGM,0.22038122,0.41184446,2,7014,720
VFGI,0.21843222,0.1766908,2,7014,720
IWGI,0.21550003,0.33820778,2,7014,720
LFGL,0.21529092,0.21395843,2,7014,720
MFGM,0.21521138,0.25669795,2,7014,720
IYGV,0.2151166,0.5007718,2,7014,720
IWGV,0.21429645,0.424594,2,7014,720
IFGY,0.21416973,0.017083088,2,7014,720
IYGI,0.21372874,0.34710515,2,7014,720
VWGM,0.21344928,0.57096875,2,7014,720
ILGM,0.21281078,0.06456351,2,7014,720
IMGM,0.21274114,0.13031083,2,7014,720
IYGF,0.21158823,0.38396037,2,7014,720
IWGF,0.2087437,0.65875995,2,7014,720
IWGA,0.2072189,0.26774034,2,7014,720
IIGM,0.20718691,0.10710814,2,7014,720
LYGM,0.20485765,0.42442068,2,7014,720
FFGM,0.20333551,0.23995323,2,7014,720
MFGL,0.20233744,0.20859493,2,7014,720
VYGA,0.20046,0.27459565,2,7014,720
LFGA,0.2000357,0.28232238,2,7014,720
IFGQ,0.19899738,0.07217114,2,7014,720
ILGL,0.19805102,0.03173212,2,7014,720
LFGF,0.19770439,0.19963679,2,7014,720
IMGL,0.19765408,0.0566961,2,7014,720
IFGS,0.19763371,0.093272895,2,7014,720
IYGT,0.19616835,0.20569745,2,7014,720
IAGM,0.19388899,0.263361,2,7014,720
VFGY,0.19308528,0.017165137,2,7014,720
MFGA,0.1921102,0.100975506,2,7014,720
LYGL,0.19049296,0.298585,2,7014,720
VWGV,0.19041973,0.44527233,2,7014,720
MYGM,0.19018805,0.29329517,2,7014,720
VLGM,0.19012547,0.080436945,2,7014,720
IIGL,0.18967457,0.07489795,2,7014,720
LWGM,0.18958476,0.46459895,2,7014,720
VFGW,0.18739858,0.110909596,2,7014,720
IMGA,0.18688065,0.11089393,2,7014,720
MFGF,0.1868507,0.15196463,2,7014,720
VFGC,0.18581575,0.42268115,2,7014,720
IWGT,0.18575287,0.18967178,2,7014,720
IIGA,0.18557392,0.2385549,2,7014,720
IVGL,0.18539804,0.09225103,2,7014,720
ILGV,0.18405697,0.062371083,2,7014,720
ILGA,0.18379991,0.08197589,2,7014,720
IRGM,0.18374696,0.23034215,2,7014,720
IMGV,0.1836144,0.09330144,2,7014,720
ILGF,0.18352646,0.0585046,2,7014,720
IYGY,0.18311432,0.019725906,2,7014,720
ILGI,0.18310635,0.018400608,2,7014,720
IDGM,0.18297327,0.05698328,2,7014,720
VVGM,0.18285275,0.14925046,2,7014,720
IYGC,0.18187413,0.511957,2,7014,720
FFGA,0.1810258,0.50475836,2,7014,720
LWGL,0.18071337,0.33167347,2,7014,720
VFGQ,0.17992799,0.051477436,2,7014,720
IWGY,0.17968015,0.058052223,2,7014,720
VFGS,0.17923293,0.090880625,2,7014,720
IAGL,0.17893246,0.1583337,2,7014,720
IYGW,0.17887282,0.07712255,2,7014,720
LYGV,0.1774248,0.5792421,2,7014,720
MYGL,0.17734593,0.28121305,2,7014,720
IQGM,0.17695227,0.16463701,2,7014,720
FFGF,0.17633624,0.21066515,2,7014,720
IIGF,0.17573777,0.12991294,2,7014,720
ISGM,0.17561722,0.25236216,2,7014,720
IFGE,0.1756088,0.026480036,2,7014,720
FYGM,0.17535876,0.30045238,2,7014,720
IIGV,0.17529736,0.18758535,2,7014,720
IYGQ,0.1732193,0.13410763,2,7014,720
IFGN,0.17306797,0.3268676,2,7014,720
IWGC,0.17196529,0.45091173,2,7014,720
IHGL,0.1718731,0.2583114,2,7014,720
IDGL,0.17165276,0.024931911,2,7014,720
FWGM,0.17147604,0.38319266,2,7014,720
IGGM,0.17136766,0.07085518,2,7014,720
IDGA,0.17126381,0.17252378,2,7014,720
LWGV,0.17031722,0.46176404,2,7014,720
IVGV,0.17027946,0.191506,2,7014,720
IRGL,0.17007464,0.114143185,2,7014,720
VVGA,0.16968377,0.20103197,2,7014,720
LLGM,0.16950957,0.07682027,2,7014,720
IHGA,0.16921741,0.27726182,2,7014,720
VFGR,0.1677921,0.0010546539,2,7014,720
IKGL,0.1667079,0.079254046,2,7014,720
IEGM,0.1665385,0.09890327,2,7014,720
IWGQ,0.1664933,0.10620209,2,7014,720
MYGV,0.16534299,0.31949022,2,7014,720
IDMA,0.1652323,0.08592862,2,7014,720
IRGA,0.16486377,0.2885036,2,7014,720
IMGT,0.1647153,0.06422527,2,7014,720
VRGM,0.1646297,0.27089092,2,7014,720
VHGM,0.16432828,0.5449108,2,7014,720
IQGL,0.16416612,0.06436822,2,7014,720
ITGA,0.16384146,0.07641028,2,7014,720
LIGM,0.16381882,0.16587736,2,7014,720
IIGT,0.16376019,0.15664345,2,7014,720
LVGM,0.16317122,0.1814584,2,7014,720
FLGM,0.16277497,0.05823521,2,7014,720
IAGF,0.16219696,0.2550149,2,7014,720
IWGS,0.16213539,0.18738931,2,7014,720
IAGI,0.16184717,0.10403096,2,7014,720
VYGC,0.1617357,0.4595366,2,7014,720
LWGA,0.16163236,0.31352186,2,7014,720
FMGM,0.16126424,0.08217899,2,7014,720
LDGL,0.16124946,0.032247405,2,7014,720
ICGL,0.16015296,0.11838855,2,7014,720
VWGY,0.15947424,0.086083464,2,7014,720
IKGA,0.15924585,0.22982831,2,7014,720
VFGE,0.15760578,0.019254787,2,7014,720
FIGM,0.15726045,0.14492226,2,7014,720
