{"run_id": "21:33:53-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_unirep", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
FYGA,0.15725295,0.6209354,2,7014,720
ILGY,0.15688676,0.0010192279,2,7014,720
IFGG,0.15626246,0.06817871,2,7014,720
IRGI,0.15533257,0.05959105,2,7014,720
IHGF,0.15532365,0.3243419,2,7014,720
IWGR,0.15499164,0.003142068,2,7014,720
IMGC,0.15475753,0.118634984,2,7014,720
IEGL,0.15418759,0.032078,2,7014,720
IDGF,0.15379773,0.09588317,2,7014,720
IKGI,0.1520631,0.037080087,2,7014,720
ICGA,0.15202977,0.18697695,2,7014,720
FWGI,0.15179886,0.11754085,2,7014,720
ILGW,0.15159622,0.002870917,2,7014,720
VRGL,0.15151712,0.10923111,2,7014,720
FVGM,0.15096967,0.14294244,2,7014,720
IYGE,0.15072721,0.04905318,2,7014,720
VHGL,0.15057185,0.27872404,2,7014,720
VHGA,0.15023822,0.3182933,2,7014,720
FWGF,0.15001848,0.5427259,2,7014,720
FWGA,0.14951818,0.5652011,2,7014,720
IGGV,0.14937785,0.061574243,2,7014,720
IGGA,0.14931035,0.01916427,2,7014,720
IWGH,0.14894065,0.052183438,2,7014,720
LHGL,0.14868334,0.1789046,2,7014,720
LDGI,0.14863296,0.053898606,2,7014,720
FMGL,0.14717272,0.03828425,2,7014,720
IQGF,0.14712787,0.1390268,2,7014,720
IWGE,0.1469774,0.040712032,2,7014,720
ISGI,0.14685011,0.07612839,2,7014,720
ISGF,0.1466215,0.23068357,2,7014,720
IVGC,0.14584893,0.23379499,2,7014,720
FFGC,0.1456764,0.49830684,2,7014,720
IVGY,0.14524293,0.0080062775,2,7014,720
LIGA,0.14511497,0.21531375,2,7014,720
IYGN,0.1449941,0.41903988,2,7014,720
MIGA,0.14455597,0.13906255,2,7014,720
IAGC,0.14406724,0.2992151,2,7014,720
IEGV,0.14326453,0.057639353,2,7014,720
FAGM,0.14260238,0.17589171,2,7014,720
FMGA,0.14217967,0.2259734,2,7014,720
FFGQ,0.1421168,0.01815417,2,7014,720
LLGA,0.14208385,0.095072754,2,7014,720
VCGA,0.14052904,0.16577016,2,7014,720
FIGL,0.140177,0.07265731,2,7014,720
IRGT,0.13960743,0.19596611,2,7014,720
VRGV,0.1394673,0.18779708,2,7014,720
IIGS,0.13845314,0.14115462,2,7014,720
VNGL,0.13670838,0.100292504,2,7014,720
FDGM,0.13669413,0.046647154,2,7014,720
FLGF,0.13663602,0.02392079,2,7014,720
IKGC,0.1366258,0.2245829,2,7014,720
LWGW,0.13626863,0.17020854,2,7014,720
VRGI,0.13606551,0.051597007,2,7014,720
FYGT,0.1355872,0.5087132,2,7014,720
VLGW,0.13436632,0.005905265,2,7014,720
VEGL,0.1341502,0.032124713,2,7014,720
LDGC,0.13413362,0.116566114,2,7014,720
MLGF,0.13386627,0.017933847,2,7014,720
IQGC,0.13377853,0.14143816,2,7014,720
IEGC,0.13370171,0.08331725,2,7014,720
FLGI,0.13369174,0.0054316437,2,7014,720
FMGI,0.13162248,0.007936979,2,7014,720
MHGL,0.13115612,0.17970881,2,7014,720
LDGT,0.1302024,0.08190112,2,7014,720
MFGN,0.12981464,0.2408014,2,7014,720
LAGF,0.12941603,0.10218871,2,7014,720
FIGF,0.12923262,0.08167825,2,7014,720
FAGL,0.12902781,0.085728355,2,7014,720
FAGA,0.1281428,0.5183027,2,7014,720
IKGY,0.1267854,0.0061072493,2,7014,720
TFGV,0.12665688,0.30765817,2,7014,720
TFGF,0.1265492,0.19925229,2,7014,720
MDGA,0.12593985,0.07172294,2,7014,720
IDVA,0.12583786,0.0040578023,2,7014,720
FFGE,0.12507178,0.0021622835,2,7014,720
FYGC,0.12350942,0.49820766,2,7014,720
FFGN,0.12348364,0.5139576,2,7014,720
LDVC,0.12319994,0.0014699734,2,7014,720
IQGY,0.123187155,0.0066353707,2,7014,720
LDGW,0.12180324,0.017861655,2,7014,720
VRGC,0.121478826,0.2590044,2,7014,720
MKGA,0.12146488,0.12567292,2,7014,720
MCGA,0.121420175,0.097504966,2,7014,720
IAGS,0.120791465,0.16356744,2,7014,720
LNGF,0.120619535,0.103306875,2,7014,720
IDMG,0.12048264,0.062294707,2,7014,720
ILGE,0.1203101,0.0012827475,2,7014,720
FCGA,0.12029812,0.29450986,2,7014,720
LDVT,0.11960885,0.0022476155,2,7014,720
VAGW,0.119538724,0.06369956,2,7014,720
IMGE,0.119337425,0.0023097808,2,7014,720
FSGL,0.11769599,0.06291553,2,7014,720
MSGA,0.117213085,0.14393511,2,7014,720
FNGL,0.11643723,0.06319459,2,7014,720
ILGN,0.11617544,0.012608367,2,7014,720
MRGI,0.11605586,0.099752724,2,7014,720
FAGF,0.116010204,0.11899059,2,7014,720
LDTC,0.11405887,0.0013600449,2,7014,720
IDGR,0.11274281,0.00045054982,2,7014,720
FRGF,0.110094815,0.08126448,2,7014,720
IDTC,0.10812399,0.002579879,2,7014,720
FSGV,0.10784459,0.17006308,2,7014,720
IDGK,0.10717504,0.00045008678,2,7014,720
SVYA,0.10612175,0.0021539365,2,7014,720
TYGF,0.10535741,0.3626909,2,7014,720
MDMG,0.10488248,0.11339375,2,7014,720
YLGF,0.104732156,0.023636019,2,7014,720
LDGR,0.10426521,0.0003582849,2,7014,720
IAGE,0.104108095,0.0062921615,2,7014,720
IHGH,0.104043126,0.018507944,2,7014,720
FDMS,0.1034846,0.0077186963,2,7014,720
IDMR,0.10333727,0.0005661725,2,7014,720
WIGA,0.101409614,0.13998692,2,7014,720
ISGH,0.100786895,0.00723848,2,7014,720
LDVR,0.100223646,0.00020792412,2,7014,720
IDIC,0.099672526,0.0015771949,2,7014,720
ISGE,0.09956467,0.008883971,2,7014,720
SVFA,0.09914352,0.0116802575,2,7014,720
IKAA,0.09853546,0.5018167,2,7014,720
IDFT,0.09796983,0.03386758,2,7014,720
SVWA,0.096538916,0.00060504896,2,7014,720
IPGY,0.09519994,0.00014549315,2,7014,720
LDVP,0.09305478,0.00025009434,2,7014,720
TFGE,0.09163028,0.0062562064,2,7014,720
IRGN,0.090005875,0.048876613,2,7014,720
IDYC,0.08847307,0.0043903203,2,7014,720
VPGC,0.08831653,0.19540489,2,7014,720
IDCG,0.08700438,0.2697989,2,7014,720
MDMR,0.08583353,0.0002951041,2,7014,720
LPGC,0.085296854,0.07585923,2,7014,720
ISFA,0.08450033,0.22028792,2,7014,720
SVHA,0.083556086,0.0007762043,2,7014,720
IDFV,0.083271384,0.008902112,2,7014,720
IPGQ,0.08008562,0.0007652852,2,7014,720
IWAF,0.07978584,0.061563734,2,7014,720
SVMA,0.07793686,0.008033927,2,7014,720
IDTR,0.0747183,0.0,2,7014,720
FDAI,0.07438543,0.0036494539,2,7014,720
MSVA,0.073821574,0.0030410844,2,7014,720
IWAG,0.07357901,0.54407376,2,7014,720
SVAS,0.07349369,0.0014128202,2,7014,720
ISGD,0.07184906,0.007820258,2,7014,720
FSFA,0.070936084,0.22675334,2,7014,720
FPVA,0.07089575,0.00036243626,2,7014,720
TMGY,0.07049517,0.00023519574,2,7014,720
VSFA,0.070330195,0.26731294,2,7014,720
FDSC,0.07013728,0.003554663,2,7014,720
FDAW,0.06926373,0.0007820258,2,7014,720
EICR,0.06909564,0.0005487901,2,7014,720
SVYS,0.06661354,0.00041677165,2,7014,720
LVMA,0.065323725,0.35103813,2,7014,720
FWAT,0.06340855,0.092961945,2,7014,720
WLFS,0.06302945,0.01214002,2,7014,720
IWCG,0.062855706,0.5480553,2,7014,720
FDQM,0.06195047,0.0,2,7014,720
SYHA,0.060974803,0.00035546624,2,7014,720
FDCM,0.060966086,0.02488264,2,7014,720
MSYA,0.060415145,0.06612607,2,7014,720
FWAS,0.060310077,0.35359445,2,7014,720
LNMF,0.059016254,0.0016249886,2,7014,720
SWAS,0.058634754,0.0010398127,2,7014,720
FDNM,0.052431162,0.0014218651,2,7014,720
INHA,0.05130979,0.00047757296,2,7014,720
VDCR,0.048701745,0.00037239326,2,7014,720
HVCW,0.047975738,0.0016137041,2,7014,720
VDKM,0.046411972,0.0,2,7014,720
SRVC,0.041921955,0.0008968816,2,7014,720
TDGF,0.040531393,0.012943876,2,7014,720
FVLM,0.04052144,0.003453101,2,7014,720
ISLW,0.037667777,0.0006970704,2,7014,720
WMME,0.037549254,0.00023413947,2,7014,720
WTGE,0.036100578,0.00034497408,2,7014,720
IIPE,0.03567366,0.0,2,7014,720
QMPA,0.034712967,0.00068224716,2,7014,720
VMCP,0.032573264,0.001486427,2,7014,720
LSFY,0.031746026,0.0007523096,2,7014,720
MFMT,0.030482452,0.02368803,2,7014,720
HIRA,0.02899218,0.0010211436,2,7014,720
FGLN,0.027108278,0.0005930054,2,7014,720
SKSR,0.026983615,0.0003753724,2,7014,720
VQCS,0.026101064,0.022930587,2,7014,720
KTCI,0.024074595,0.0012031167,2,7014,720
FSKC,0.023878809,0.0014895729,2,7014,720
EMGT,0.023846593,0.0025887752,2,7014,720
HCCY,0.023754444,0.00057927833,2,7014,720
TTSM,0.023615088,0.00064496975,2,7014,720
SLMS,0.023003746,0.0005172668,2,7014,720
DKCS,0.022710625,0.0026067528,2,7014,720
EKRA,0.0206387,0.00075751793,2,7014,720
CGYG,0.020097692,0.016683217,2,7014,720
HDTC,0.018123131,0.0006015583,2,7014,720
SMMF,0.017803896,0.00019489737,2,7014,720
VASE,0.015920442,0.00028181108,2,7014,720
WDKY,0.014925939,0.00033348647,2,7014,720
MFRY,0.014734951,0.00025852097,2,7014,720
PCCL,0.014574085,0.00087938644,2,7014,720
FQLL,0.014314366,0.0010975801,2,7014,720
DFVC,0.013364554,0.00018293007,2,7014,720
HVWT,0.010358435,0.007696127,2,7014,720
QGGS,0.006337148,0.0019257034,2,7014,720
GIPH,0.0063227015,0.00013541573,2,7014,720
SDQR,0.005822678,0.00022667414,2,7014,720
MKSK,0.0047585936,0.00011759781,2,7014,720
PQCL,0.0046856673,0.0005156214,2,7014,720
VLKC,0.004162905,0.0006015583,2,7014,720
AAIP,0.0038082274,0.0,2,7014,720
HHDC,0.0036927434,0.0007723712,2,7014,720
RQGP,0.0033249306,0.0005280267,2,7014,720
LCVV,0.0032256367,0.0065676626,2,7014,720
TPYK,0.0029568719,0.0,2,7014,720
LTKE,0.0027120234,0.00022667414,2,7014,720
LRLY,0.002644849,0.0011187164,2,7014,720
TKYY,0.002614406,0.0,2,7014,720
FHIM,0.0006502541,0.0,2,7014,720
HVVW,0.0002958523,0.00031460807,2,7014,720
DNYC,0.00010680873,0.0,2,7014,720
DHYN,-0.00038775336,0.0,2,7014,720
EYKS,-0.0010702899,0.0010427011,2,7014,720
KTEW,-0.0014515622,0.00035546624,2,7014,720
KAKN,-0.0016285134,0.00010392371,2,7014,720
DDRK,-0.0022547236,0.0,2,7014,720
NTDF,-0.0038087023,0.00028698196,2,7014,720
EMQL,-0.003981593,0.00065168814,2,7014,720
NHMF,-0.0040585054,0.00089374377,2,7014,720
LQER,-0.0040883897,0.00036163037,2,7014,720
GEFQ,-0.0045768274,0.0,2,7014,720
AGLR,-0.0054228036,0.0,2,7014,720
KLQF,-0.0057598045,0.00015959707,2,7014,720
YKKR,-0.005780327,0.0006912935,2,7014,720
CNTQ,-0.0060167043,0.00044475397,2,7014,720
RGMI,-0.0061942143,0.00021773345,2,7014,720
NNPE,-0.008326436,0.00028181108,2,7014,720
KLNP,-0.00981095,0.0003838164,2,7014,720
MMDR,-0.010460216,0.000144374,2,7014,720
GSEN,-0.013256188,0.00017000557,2,7014,720
CIDN,-0.013542871,0.0013510081,2,7014,720
NTMY,-0.014011282,0.00020715912,2,7014,720
CIQH,-0.014840986,0.0014481959,2,7014,720
CKHK,-0.015050116,0.00023519574,2,7014,720
PPRE,-0.01735608,0.0001604156,2,7014,720
QYLW,-0.018081833,0.0,2,7014,720
PYIF,-0.020974029,0.0,2,7014,720
MRHN,-0.023341078,0.0007274659,2,7014,720
FYGS,0.45042378,0.6046794,3,10574,1089
FWGC,0.4476697,0.3926309,3,10574,1089
LYGC,0.44664252,0.49482542,3,10574,1089
FYGN,0.446539,0.6271282,3,10574,1089
VWGF,0.4314632,0.61524236,3,10574,1089
VWGL,0.4089042,0.41762793,3,10574,1089
VWGC,0.3949566,0.48381332,3,10574,1089
FWGS,0.38836777,0.614051,3,10574,1089
LYGA,0.38296473,0.39765438,3,10574,1089
FWGN,0.3774278,0.5388869,3,10574,1089
FYGV,0.37319934,0.4693883,3,10574,1089
LWGC,0.3718704,0.39989865,3,10574,1089
FWGT,0.3593179,0.4165591,3,10574,1089
FWAG,0.3538792,0.7429245,3,10574,1089
FWGV,0.34621254,0.36303622,3,10574,1089
IRAA,0.3407927,0.6273102,3,10574,1089
FWGG,0.3395568,0.30759683,3,10574,1089
YYGC,0.3344358,0.4485669,3,10574,1089
FVGA,0.33266175,0.33634284,3,10574,1089
FYGG,0.3288709,0.22318769,3,10574,1089
FRGA,0.32677025,0.4141819,3,10574,1089
LYGF,0.32350907,0.3161193,3,10574,1089
MWGF,0.31530973,0.27880922,3,10574,1089
FYGF,0.30742723,0.32186535,3,10574,1089
VWGA,0.30515978,0.22980253,3,10574,1089
VHGC,0.3050081,0.36045098,3,10574,1089
VHGV,0.3047896,0.35165235,3,10574,1089
VHGF,0.3035593,0.35225162,3,10574,1089
LKAA,0.30184352,0.4508477,3,10574,1089
YWGC,0.3007213,0.4286347,3,10574,1089
VYAG,0.2987001,0.48266482,3,10574,1089
MFGC,0.29400504,0.2835723,3,10574,1089
LYGT,0.2937531,0.30650678,3,10574,1089
MWGL,0.29158178,0.29696038,3,10574,1089
FWAA,0.29080433,1.0,3,10574,1089
LHGM,0.2893865,0.3213415,3,10574,1089
FAGC,0.28902018,0.29062924,3,10574,1089
FYGH,0.28658423,0.05890152,3,10574,1089
FIGA,0.2858446,0.36269388,3,10574,1089
FAAA,0.28583705,0.4602508,3,10574,1089
FAGS,0.2849105,0.45574728,3,10574,1089
LYAA,0.28412557,0.5585195,3,10574,1089
FYGL,0.28250572,0.28931865,3,10574,1089
FFGV,0.28012222,0.41093242,3,10574,1089
LHGA,0.2793287,0.37786293,3,10574,1089
FKGA,0.27716315,0.3211826,3,10574,1089
LRAA,0.275303,0.5304516,3,10574,1089
FWGY,0.2746778,0.034890383,3,10574,1089
VHAA,0.27419886,0.58327365,3,10574,1089
LYCG,0.27241924,0.41106611,3,10574,1089
IWAA,0.26967144,0.68958014,3,10574,1089
FWGH,0.2666616,0.021327976,3,10574,1089
VAAA,0.26612705,0.7077334,3,10574,1089
LHAA,0.2657112,0.4673964,3,10574,1089
IWTG,0.2653823,0.000922497,3,10574,1089
FFGG,0.26450944,0.18166682,3,10574,1089
VAGC,0.26193827,0.31959417,3,10574,1089
FYAN,0.26135036,0.0026812314,3,10574,1089
LWAA,0.2606408,0.6879151,3,10574,1089
FWAN,0.26045302,0.0037537238,3,10574,1089
LVAA,0.26012105,0.4534292,3,10574,1089
VFGN,0.25756404,0.3531486,3,10574,1089
VHGT,0.25644955,0.14398573,3,10574,1089
VYAA,0.25625768,0.58855724,3,10574,1089
VYGT,0.25535846,0.1651994,3,10574,1089
VRGA,0.2543281,0.24983145,3,10574,1089
MYGA,0.2542198,0.15771797,3,10574,1089
FTGA,0.25407177,0.23438106,3,10574,1089
IFAG,0.25359502,0.28311986,3,10574,1089
FVGS,0.2515581,0.3547911,3,10574,1089
LQAA,0.25122365,0.3253322,3,10574,1089
WYGA,0.25111154,0.26074025,3,10574,1089
FFAG,0.2501183,0.650981,3,10574,1089
FYGQ,0.24801159,0.04492489,3,10574,1089
IWGG,0.24775149,0.110002495,3,10574,1089
VFAG,0.24753328,0.37397417,3,10574,1089
FWSG,0.24677698,0.007910146,3,10574,1089
IYAC,0.24644871,0.3616277,3,10574,1089
IRAG,0.24644138,0.3911564,3,10574,1089
VHGI,0.24488097,0.14224638,3,10574,1089
FYCG,0.24456316,0.4027433,3,10574,1089
FYGR,0.24370942,0.0019798123,3,10574,1089
VAGM,0.24210815,0.2837117,3,10574,1089
VWGN,0.24148466,0.2766813,3,10574,1089
FLGC,0.23948725,0.09448586,3,10574,1089
FVAA,0.23838697,0.46047157,3,10574,1089
FWTG,0.23826075,0.0021823975,3,10574,1089
FEGA,0.23788796,0.11462101,3,10574,1089
LWFG,0.23671603,0.5568024,3,10574,1089
IYAN,0.2360791,0.003208311,3,10574,1089
LEAA,0.23373836,0.19542639,3,10574,1089
FWSN,0.23373537,0.0,3,10574,1089
LWGT,0.2332715,0.23741205,3,10574,1089
LKMA,0.23122339,0.3306246,3,10574,1089
IWAC,0.22460724,0.46862304,3,10574,1089
IHAG,0.224351,0.3408474,3,10574,1089
IYSC,0.22381774,0.009398029,3,10574,1089
FRGT,0.22367556,0.33746228,3,10574,1089
VSAA,0.22332843,0.6215546,3,10574,1089
LAGC,0.2205527,0.24343516,3,10574,1089
FRGS,0.22002025,0.36499092,3,10574,1089
FAGN,0.21924211,0.16285998,3,10574,1089
VWGT,0.21669136,0.12522312,3,10574,1089
VWIG,0.21579663,0.014109743,3,10574,1089
INAA,0.21403494,0.56966865,3,10574,1089
VYAN,0.2126141,0.003665746,3,10574,1089
LHGI,0.21220963,0.13780338,3,10574,1089
LFAG,0.2117538,0.1479881,3,10574,1089
LWGG,0.21155648,0.07409833,3,10574,1089
IWSF,0.21135178,0.00085467304,3,10574,1089
YYAA,0.21120927,0.79677707,3,10574,1089
FCGS,0.20903097,0.2965442,3,10574,1089
LYAS,0.20828818,0.10296265,3,10574,1089
FCGT,0.20683433,0.24054036,3,10574,1089
YHGC,0.20653735,0.29829317,3,10574,1089
YWAA,0.20438735,0.6473334,3,10574,1089
IIAA,0.20361282,0.47720215,3,10574,1089
VAGF,0.20302045,0.18500496,3,10574,1089
WWGA,0.20280091,0.29767716,3,10574,1089
IWAM,0.20144552,0.37449124,3,10574,1089
IYFG,0.20106941,0.10262921,3,10574,1089
IHCG,0.1989856,0.35555074,3,10574,1089
IAAG,0.19841315,0.4073305,3,10574,1089
IYAM,0.19808398,0.15738016,3,10574,1089
MYGT,0.19674005,0.122566655,3,10574,1089
VFAA,0.19661827,0.49002174,3,10574,1089
VWSF,0.1963661,0.0006932085,3,10574,1089
IYGG,0.19548094,0.12855014,3,10574,1089
VSGF,0.19519329,0.22079703,3,10574,1089
FKGC,0.1946429,0.13951895,3,10574,1089
LAGM,0.1914574,0.2118579,3,10574,1089
LKFA,0.19093156,0.13450451,3,10574,1089
FWSF,0.19045024,0.0011171798,3,10574,1089
IEAG,0.18939246,0.12957653,3,10574,1089
IRSA,0.18894932,0.29218313,3,10574,1089
LYFG,0.18803293,0.27740878,3,10574,1089
LWAM,0.1872362,0.087777525,3,10574,1089
MRGC,0.18674672,0.17006108,3,10574,1089
IAAC,0.18537673,0.3376888,3,10574,1089
FCGN,0.18495406,0.07535885,3,10574,1089
ICGM,0.18446425,0.1888419,3,10574,1089
LVVA,0.18266974,0.003377346,3,10574,1089
VRTA,0.18216322,0.0066526793,3,10574,1089
VAGT,0.18207206,0.110748656,3,10574,1089
MFAG,0.18132354,0.09906572,3,10574,1089
IRAM,0.18045078,0.25277093,3,10574,1089
IHAT,0.1803901,0.061027125,3,10574,1089
VWGW,0.1791888,0.26905528,3,10574,1089
VQGM,0.17907396,0.18671624,3,10574,1089
VALA,0.17901349,0.19351825,3,10574,1089
FKGS,0.17880182,0.3396639,3,10574,1089
IHAC,0.17770813,0.34323043,3,10574,1089
MYAC,0.17745359,0.16949955,3,10574,1089
YFAA,0.17649737,0.63923013,3,10574,1089
YWAN,0.17596127,0.00028181108,3,10574,1089
SYGV,0.17572676,0.17367534,3,10574,1089
FTGS,0.1753665,0.24368934,3,10574,1089
VHSA,0.17480607,0.26575452,3,10574,1089
FVAS,0.17478013,0.13709253,3,10574,1089
YFAG,0.17475073,0.2618047,3,10574,1089
IWSV,0.1746952,0.0029206548,3,10574,1089
VFGT,0.1745932,0.11124019,3,10574,1089
VEAG,0.17417933,0.12986368,3,10574,1089
FVAG,0.17343777,0.29739517,3,10574,1089
IYTG,0.17324087,0.0018727004,3,10574,1089
FHGF,0.17315704,0.14724974,3,10574,1089
MHGT,0.17219971,0.12202601,3,10574,1089
IWSA,0.17206077,0.07103108,3,10574,1089
IYTC,0.17001669,0.0010954447,3,10574,1089
FFGI,0.16989087,0.074147634,3,10574,1089
IFYG,0.16986312,0.014829527,3,10574,1089
LYSV,0.16975267,0.0020420852,3,10574,1089
YWSA,0.16884927,0.023175364,3,10574,1089
FKAG,0.16866347,0.22643992,3,10574,1089
YYAC,0.16785775,0.09621888,3,10574,1089
LEGA,0.16716956,0.057537284,3,10574,1089
YFAN,0.16655596,0.0021801933,3,10574,1089
FDGA,0.16586232,0.19777685,3,10574,1089
IAAM,0.16549124,0.22434677,3,10574,1089
IYAT,0.16502106,0.03929844,3,10574,1089
YYSA,0.16400827,0.042065542,3,10574,1089
FWHG,0.16341613,0.0,3,10574,1089
IAFG,0.16335821,0.34566802,3,10574,1089
FYCN,0.1633199,0.0052135056,3,10574,1089
FWIG,0.16331652,0.027805362,3,10574,1089
FCAG,0.1632014,0.20819265,3,10574,1089
VWSA,0.16245836,0.026316686,3,10574,1089
FYHA,0.16128348,0.0,3,10574,1089
VWSV,0.15830038,0.004097952,3,10574,1089
IKYG,0.15782648,0.066577874,3,10574,1089
FHGI,0.1551636,0.051981717,3,10574,1089
ILCG,0.15256274,0.16409059,3,10574,1089
FNGT,0.15180011,0.31006858,3,10574,1089
FYHN,0.15054671,0.0,3,10574,1089
IHYG,0.15009587,0.23699982,3,10574,1089
FMAS,0.14972192,0.030792266,3,10574,1089
MWSF,0.14753227,0.00061135576,3,10574,1089
WWGL,0.14744523,0.3195995,3,10574,1089
LFVG,0.14673339,0.02895927,3,10574,1089
IYSA,0.1456875,0.056782097,3,10574,1089
FVAN,0.14479549,0.0011585568,3,10574,1089
FTMA,0.14471178,0.07793749,3,10574,1089
LKMG,0.1447004,0.25822598,3,10574,1089
MWSG,0.14401545,0.005753195,3,10574,1089
FFQN,0.14302208,0.0,3,10574,1089
IYIG,0.14270128,0.008428501,3,10574,1089
LVFG,0.14248973,0.44987708,3,10574,1089
LKWA,0.14227256,0.0014669179,3,10574,1089
FSAG,0.1415799,0.2689275,3,10574,1089
FVAC,0.14047799,0.13246709,3,10574,1089
IIAC,0.14005794,0.35056776,3,10574,1089
FWMS,0.1385756,0.029014291,3,10574,1089
IVAT,0.1384293,0.07014901,3,10574,1089
VYTA,0.13663812,0.0014344852,3,10574,1089
MEAG,0.13582659,0.03375262,3,10574,1089
