{"run_id": "21:33:53-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "TAPE_unirep", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
VAIA,0.13492729,0.00088364497,3,10574,1089
LKFG,0.13262299,0.32718697,3,10574,1089
ISAC,0.13151036,0.39700383,3,10574,1089
MHGS,0.13001381,0.11973085,3,10574,1089
FYMN,0.12996167,0.0022343595,3,10574,1089
VEGC,0.12977532,0.07820258,3,10574,1089
LMFG,0.12954918,0.1843728,3,10574,1089
LYGP,0.12920573,0.00287498,3,10574,1089
FMAC,0.12762149,0.042256832,3,10574,1089
THGI,0.12584595,0.122280404,3,10574,1089
IVFG,0.12557638,0.27936077,3,10574,1089
LYLS,0.124112025,0.013354792,3,10574,1089
FCAC,0.12404261,0.048659384,3,10574,1089
VIGT,0.12299548,0.09943775,3,10574,1089
FFMN,0.12207472,0.0024695552,3,10574,1089
IQWG,0.121053725,0.0,3,10574,1089
MWSA,0.120217904,0.060449958,3,10574,1089
LFMC,0.12017928,0.053301975,3,10574,1089
FCFG,0.119120896,0.39031258,3,10574,1089
MYTG,0.11909087,0.000990802,3,10574,1089
FVGQ,0.1190582,0.0049778135,3,10574,1089
WVAA,0.118971944,0.30695146,3,10574,1089
VCFG,0.11789991,0.44999462,3,10574,1089
HYGC,0.11720584,0.38453203,3,10574,1089
LCFG,0.116018966,0.368293,3,10574,1089
IFAT,0.11371474,0.022552108,3,10574,1089
VWSI,0.113365084,0.0018715147,3,10574,1089
VWLN,0.112607226,0.0017023692,3,10574,1089
VAGN,0.11085002,0.13555114,3,10574,1089
LWGK,0.1100311,0.011836067,3,10574,1089
VAIG,0.109678194,0.0067634666,3,10574,1089
VEFG,0.10956887,0.20778063,3,10574,1089
MYIG,0.10809372,0.005233329,3,10574,1089
FSGF,0.10753542,0.07111647,3,10574,1089
IWTL,0.10672717,0.00055169367,3,10574,1089
FLFG,0.10622705,0.3171038,3,10574,1089
VDGM,0.10535215,0.066839896,3,10574,1089
MQGM,0.10512824,0.08311069,3,10574,1089
MMAG,0.10487047,0.05666279,3,10574,1089
VYFN,0.10001278,0.0089208875,3,10574,1089
FVTN,0.09934207,0.00041159257,3,10574,1089
MRSA,0.09857153,0.16459817,3,10574,1089
FDGC,0.09827497,0.052854158,3,10574,1089
IFQN,0.09705936,0.0011693845,3,10574,1089
WIGS,0.096651755,0.2488064,3,10574,1089
YFMA,0.096079275,0.14002597,3,10574,1089
FKRA,0.095432326,0.00681369,3,10574,1089
LWNG,0.09523544,0.007558913,3,10574,1089
MKGT,0.09308111,0.09111221,3,10574,1089
YFQN,0.092044264,0.0,3,10574,1089
MWTF,0.09170336,0.00010357961,3,10574,1089
IIAM,0.09098187,0.2392683,3,10574,1089
LYDC,0.08980562,0.0006800224,3,10574,1089
VWPA,0.088555396,0.0011713161,3,10574,1089
LAFM,0.08609317,0.0025506073,3,10574,1089
MKVG,0.083356075,0.012008636,3,10574,1089
MWSS,0.08184316,0.011711049,3,10574,1089
IAFQ,0.08157921,0.0007430174,3,10574,1089
VWPL,0.08143275,0.00030727935,3,10574,1089
FLTN,0.078131095,0.00021425364,3,10574,1089
VRSF,0.07579697,0.0006874953,3,10574,1089
LGTA,0.07002172,0.00079814217,3,10574,1089
MWTL,0.06999238,0.00047653372,3,10574,1089
CYAS,0.067418516,0.011969783,3,10574,1089
LWVT,0.06559316,0.005035956,3,10574,1089
YHSG,0.062118065,0.002771737,3,10574,1089
YWNV,0.059556525,0.0,3,10574,1089
WLAC,0.055004258,0.017885976,3,10574,1089
CYTN,0.04975051,0.0019906112,3,10574,1089
LWVK,0.047803394,0.00028231976,3,10574,1089
MVLE,0.04607151,0.00043934034,3,10574,1089
LFRM,0.04099885,0.0003651482,3,10574,1089
VESF,0.03950985,0.0,3,10574,1089
YESS,0.032407116,0.00049345935,3,10574,1089
SLAF,0.031642504,0.000312186,3,10574,1089
FHMP,0.027906248,0.00080207776,3,10574,1089
TMAL,0.023286223,0.002031236,3,10574,1089
PWLG,0.023090038,0.0020138004,3,10574,1089
DIGM,0.022644734,0.014624898,3,10574,1089
GTVA,0.022207353,5.207724e-05,3,10574,1089
EICN,0.022005508,0.0014218651,3,10574,1089
NIAI,0.020255301,0.00016550807,3,10574,1089
FYKY,0.019743722,0.0,3,10574,1089
WCWD,0.01942215,0.005687461,3,10574,1089
LDPM,0.015470246,0.0,3,10574,1089
AMIS,0.014985807,0.0,3,10574,1089
WNWV,0.014126997,0.014669056,3,10574,1089
MLEC,0.013550047,0.0013217338,3,10574,1089
CTCE,0.012082901,0.00059394364,3,10574,1089
YYKR,0.010239899,0.0,3,10574,1089
NQVG,0.010206883,0.00049456174,3,10574,1089
MEKA,0.010157267,0.00037462314,3,10574,1089
QQCI,0.009930713,0.0031098104,3,10574,1089
CSRC,0.009866793,0.00070621184,3,10574,1089
QPIA,0.009709647,0.00031228986,3,10574,1089
EEVA,0.008960994,0.0035079068,3,10574,1089
CTST,0.008952681,0.0008905632,3,10574,1089
GWDM,0.008907154,0.0,3,10574,1089
KISV,0.008662745,0.00025804702,3,10574,1089
DKCI,0.007040634,0.0,3,10574,1089
KFDN,0.006546481,0.0,3,10574,1089
HVAI,0.0044785803,0.0024253684,3,10574,1089
QRSG,0.0041675908,0.001365442,3,10574,1089
DLWC,0.00407035,0.0019966618,3,10574,1089
GRPS,0.0040274453,0.00018939072,3,10574,1089
WHRQ,0.0033410066,0.00027846618,3,10574,1089
PKLP,0.0031322245,0.00038194182,3,10574,1089
PGPY,0.0026229075,0.00065168814,3,10574,1089
DMQN,0.0024531903,0.0,3,10574,1089
PHDP,0.0018376647,0.00035147226,3,10574,1089
EVPT,0.0018316633,0.0003970794,3,10574,1089
CART,0.0017050565,0.0015118055,3,10574,1089
PPFQ,0.0016378886,0.0006471938,3,10574,1089
WPWI,0.0015639779,0.00032471665,3,10574,1089
DGRV,0.0013460224,0.0,3,10574,1089
SSRI,0.0010683895,0.00038584537,3,10574,1089
NNHF,0.0009764377,0.0016908665,3,10574,1089
RCLL,0.00051393453,0.0018363036,3,10574,1089
HTSG,0.00036120927,0.00052750483,3,10574,1089
CEWM,-8.90526e-05,0.0006383884,3,10574,1089
SVNW,-0.00015974184,8.231852e-05,3,10574,1089
NDEE,-0.00028144196,0.0015640517,3,10574,1089
IVNI,-0.00038702087,9.507912e-05,3,10574,1089
HHET,-0.00048306724,0.0001709346,3,10574,1089
PYFY,-0.0006601657,0.0005004965,3,10574,1089
EASP,-0.0013525444,0.0003716125,3,10574,1089
GVRG,-0.0016197381,7.249366e-05,3,10574,1089
DAHK,-0.0018101954,0.0,3,10574,1089
SDIE,-0.0029823785,0.00086891756,3,10574,1089
NRQR,-0.0033160322,0.00023697753,3,10574,1089
SQQQ,-0.0034694183,0.00028698196,3,10574,1089
NLNG,-0.0035335193,0.00018293007,3,10574,1089
DHME,-0.0040472844,0.0,3,10574,1089
RIVL,-0.0041605704,0.00033910232,3,10574,1089
HLTF,-0.0055921446,0.0002308563,3,10574,1089
RQSI,-0.0056888456,9.699547e-05,3,10574,1089
NRWK,-0.005739881,0.00061335356,3,10574,1089
FIWI,-0.0057462617,0.0026067528,3,10574,1089
HLEA,-0.0057699266,0.00020400673,3,10574,1089
STKR,-0.00653177,0.0005235319,3,10574,1089
HLAI,-0.0070917993,0.00080310734,3,10574,1089
QTVQ,-0.008166725,0.00020165053,3,10574,1089
YEII,-0.008324463,0.00027682327,3,10574,1089
KTIH,-0.00869019,0.00050922617,3,10574,1089
SFWR,-0.008848995,0.00027083146,3,10574,1089
WESL,-0.0092526,0.00045253863,3,10574,1089
NLIE,-0.010324985,0.00033635524,3,10574,1089
IWRK,-0.012531791,0.0005184702,3,10574,1089
CMHL,-0.01937573,0.00041340574,3,10574,1089
VSNE,-0.019624408,0.00019489737,3,10574,1089
IMEV,-0.01993182,0.0005257317,3,10574,1089
YMEW,-0.02907928,0.0004965243,3,10574,1089
IMNR,-0.030305166,0.0001112215,3,10574,1089
VGSK,-0.036433358,0.0,3,10574,1089
FWCA,0.671299,0.862211,4,14126,1453
LWCA,0.65527725,0.8250044,4,14126,1453
VWAA,0.6214256,0.6989077,4,14126,1453
MWCA,0.61828995,0.66271144,4,14126,1453
FFAA,0.594471,0.7907195,4,14126,1453
VWCA,0.59303665,0.6117283,4,14126,1453
LWCG,0.5666313,0.62950265,4,14126,1453
FWCG,0.56510544,0.49672124,4,14126,1453
YAAA,0.54247665,0.44958195,4,14126,1453
MWCG,0.52695084,0.51373553,4,14126,1453
YSAA,0.5256157,0.48271856,4,14126,1453
VWCG,0.5180168,0.591604,4,14126,1453
FYCA,0.5029793,0.64126116,4,14126,1453
VKAA,0.4904747,0.526876,4,14126,1453
LYCA,0.48784256,0.600399,4,14126,1453
FYAG,0.4871788,0.74184585,4,14126,1453
VWAG,0.48561478,0.55288285,4,14126,1453
FRAA,0.4811592,0.4848846,4,14126,1453
YRAA,0.48005295,0.47462556,4,14126,1453
FWFA,0.47272873,0.27981266,4,14126,1453
LWFA,0.47172165,0.2963366,4,14126,1453
VYCA,0.46809006,0.611741,4,14126,1453
IYCA,0.46414566,0.57901025,4,14126,1453
YYCA,0.462368,0.5254483,4,14126,1453
VTAA,0.458683,0.308034,4,14126,1453
FSAA,0.45640945,0.4882421,4,14126,1453
WYAA,0.4559288,0.3613731,4,14126,1453
YKAA,0.4470024,0.3695004,4,14126,1453
VSCA,0.44518661,0.6160872,4,14126,1453
AWCG,0.44296646,0.44106257,4,14126,1453
YDAA,0.44282913,0.22585966,4,14126,1453
MWFA,0.44143295,0.20880118,4,14126,1453
IFAA,0.43896103,0.42910394,4,14126,1453
MYAA,0.43853378,0.38537142,4,14126,1453
LNAA,0.43535233,0.5037557,4,14126,1453
YFCA,0.4348564,0.4438067,4,14126,1453
LSAA,0.43355942,0.48556036,4,14126,1453
YGAA,0.4313469,0.22344549,4,14126,1453
MYCA,0.42795944,0.5147152,4,14126,1453
AFCA,0.42359543,0.45878848,4,14126,1453
LICA,0.42313004,0.56887084,4,14126,1453
MFCA,0.42209244,0.32278156,4,14126,1453
FWFG,0.4217415,0.5904295,4,14126,1453
IWCC,0.41934586,0.2956278,4,14126,1453
LWMA,0.41898727,0.5791926,4,14126,1453
MWMA,0.41897202,0.35251316,4,14126,1453
MWAG,0.41537857,0.27536595,4,14126,1453
WRAA,0.4137993,0.3500023,4,14126,1453
IFGC,0.41339493,0.36190182,4,14126,1453
AWAA,0.41031265,0.046241526,4,14126,1453
YVAA,0.408329,0.4464637,4,14126,1453
MWFG,0.40657806,0.4051261,4,14126,1453
YIAA,0.40649033,0.50642616,4,14126,1453
CWCG,0.40600204,0.08066178,4,14126,1453
YACA,0.4047203,0.506077,4,14126,1453
IICA,0.40323257,0.37211794,4,14126,1453
WFCA,0.40158463,0.5594706,4,14126,1453
LWCC,0.40121078,0.3262297,4,14126,1453
WYCA,0.40050125,0.6898266,4,14126,1453
LRCA,0.3994789,0.67232937,4,14126,1453
IYCG,0.39677048,0.44599995,4,14126,1453
IHCA,0.39575577,0.5451443,4,14126,1453
VICA,0.39302444,0.45383906,4,14126,1453
FWMA,0.3881874,0.428997,4,14126,1453
WHAA,0.38500595,0.30383584,4,14126,1453
LWYA,0.3830223,0.104512595,4,14126,1453
WSAA,0.38140488,0.29865617,4,14126,1453
YYGT,0.3810997,0.110142164,4,14126,1453
FWLA,0.37872696,0.41794935,4,14126,1453
LHCA,0.3782692,0.5504935,4,14126,1453
AHAA,0.37816238,0.27979147,4,14126,1453
IACG,0.37530136,0.3617402,4,14126,1453
AFCG,0.3749199,0.19415814,4,14126,1453
YSCA,0.3747673,0.488287,4,14126,1453
WACA,0.37472916,0.5229168,4,14126,1453
VACG,0.37221146,0.2532274,4,14126,1453
LRCG,0.3713112,0.44331962,4,14126,1453
MICA,0.37003708,0.4131574,4,14126,1453
FSGA,0.3669548,0.40135357,4,14126,1453
WWFA,0.36509323,0.6666978,4,14126,1453
AICA,0.3644371,0.5128443,4,14126,1453
FWWG,0.3639412,0.004265595,4,14126,1453
VFCG,0.3610878,0.40529338,4,14126,1453
LIFG,0.3606224,0.47889692,4,14126,1453
LWCV,0.36008072,0.11431223,4,14126,1453
IWCV,0.3575554,0.025546176,4,14126,1453
VVCG,0.3570137,0.23982126,4,14126,1453
IWAV,0.35614395,0.04828271,4,14126,1453
LRFG,0.35396194,0.43625605,4,14126,1453
WWVA,0.35139847,0.012326598,4,14126,1453
CFAA,0.3500557,0.15088499,4,14126,1453
WWGN,0.34920502,0.14422011,4,14126,1453
VRCG,0.34863663,0.31045276,4,14126,1453
MRCA,0.34811783,0.53068256,4,14126,1453
YFGA,0.34241867,0.27794477,4,14126,1453
WWGS,0.34056854,0.14371009,4,14126,1453
YRCA,0.33966446,0.54376394,4,14126,1453
TYCA,0.3377571,0.270085,4,14126,1453
WSCA,0.33327103,0.55047894,4,14126,1453
WWLA,0.33293533,0.71799904,4,14126,1453
MWMG,0.33280563,0.34075814,4,14126,1453
VTCA,0.33208084,0.2971698,4,14126,1453
FIGS,0.33140945,0.3533295,4,14126,1453
IKCA,0.32989883,0.39989305,4,14126,1453
MSAA,0.32699966,0.39892,4,14126,1453
ASAA,0.32686996,0.18406418,4,14126,1453
CYCA,0.3258171,0.061394863,4,14126,1453
WIAA,0.3252983,0.35110494,4,14126,1453
IIAG,0.32425308,0.3137064,4,14126,1453
WVCA,0.32329178,0.46001425,4,14126,1453
YICA,0.32320786,0.57992053,4,14126,1453
LWAV,0.32095718,0.043159906,4,14126,1453
YVCA,0.32081985,0.46875834,4,14126,1453
LWYG,0.31995773,0.30131325,4,14126,1453
AVAA,0.31994247,0.24414465,4,14126,1453
WWMA,0.31804276,0.70158887,4,14126,1453
LCCG,0.31789017,0.17729643,4,14126,1453
YAYA,0.3178215,0.018425813,4,14126,1453
MHCA,0.31715775,0.4258257,4,14126,1453
FIWA,0.31673813,0.0038499732,4,14126,1453
TWCG,0.31385422,0.26415095,4,14126,1453
IWCM,0.313282,0.041332778,4,14126,1453
WHCA,0.30718613,0.531147,4,14126,1453
WDCA,0.30638504,0.38204813,4,14126,1453
LMAA,0.30550003,0.27733922,4,14126,1453
FAFG,0.30490494,0.3781325,4,14126,1453
IFCC,0.30437088,0.16049303,4,14126,1453
FWCV,0.30147934,0.06256206,4,14126,1453
LDCG,0.29912186,0.2393204,4,14126,1453
FIFA,0.2983513,0.27074006,4,14126,1453
FIYA,0.29784012,0.013021291,4,14126,1453
MWFC,0.2945366,0.056962155,4,14126,1453
WMAA,0.2937889,0.14687197,4,14126,1453
LWWV,0.29185104,0.005379541,4,14126,1453
IAAV,0.29114914,0.0412208,4,14126,1453
VSGC,0.2897148,0.31616512,4,14126,1453
TICA,0.28970718,0.3023104,4,14126,1453
YCFG,0.2885933,0.38374057,4,14126,1453
FWLG,0.28614426,0.83459085,4,14126,1453
FSGT,0.285717,0.3354783,4,14126,1453
VTCG,0.28544235,0.17001699,4,14126,1453
AYAG,0.28539658,0.007820258,4,14126,1453
MWWC,0.2815094,0.0012031167,4,14126,1453
MSCA,0.2812462,0.52999365,4,14126,1453
IDCA,0.2808571,0.4713728,4,14126,1453
VGCA,0.28048325,0.364997,4,14126,1453
WKCA,0.28021622,0.4774548,4,14126,1453
IACC,0.27656174,0.21516511,4,14126,1453
FKGT,0.27646255,0.22837566,4,14126,1453
WRCG,0.2740593,0.41149583,4,14126,1453
WWCV,0.27217484,0.31811738,4,14126,1453
IVCC,0.2718315,0.19982511,4,14126,1453
FIMA,0.2714119,0.42105916,4,14126,1453
TWCC,0.27119827,0.11143868,4,14126,1453
WHGS,0.27002335,0.15109026,4,14126,1453
CWFA,0.2698784,0.23066948,4,14126,1453
WHGN,0.26858902,0.060324445,4,14126,1453
WIFG,0.2661705,0.58468354,4,14126,1453
HACA,0.2659874,0.38279834,4,14126,1453
WGCA,0.26166153,0.3357067,4,14126,1453
WLCA,0.2614708,0.34774083,4,14126,1453
IHCC,0.25798416,0.2224429,4,14126,1453
IWCL,0.25733566,0.010935981,4,14126,1453
WPAA,0.25645828,0.0039712247,4,14126,1453
MFGV,0.25218582,0.25867575,4,14126,1453
MDCA,0.25153732,0.37595984,4,14126,1453
FHGV,0.2511177,0.3199965,4,14126,1453
WHGA,0.24754715,0.22908756,4,14126,1453
VFCV,0.2462883,0.00974231,4,14126,1453
HWCG,0.24568558,0.2871352,4,14126,1453
QWCA,0.24498367,0.41894597,4,14126,1453
IRCC,0.24443436,0.22898501,4,14126,1453
CYGV,0.24411392,0.46486437,4,14126,1453
IWCF,0.2439003,0.0033366436,4,14126,1453
YWAS,0.2434578,0.3392931,4,14126,1453
CWMA,0.24281693,0.18084347,4,14126,1453
AWGV,0.24163437,0.07507448,4,14126,1453
IPCC,0.23922348,0.030351894,4,14126,1453
LLCG,0.23694229,0.21933882,4,14126,1453
AKAG,0.23258972,0.00816027,4,14126,1453
FNFG,0.2315712,0.29334658,4,14126,1453
CCCA,0.23156738,0.027619373,4,14126,1453
WSGS,0.22340775,0.16474034,4,14126,1453
VHCV,0.22001266,0.014866234,4,14126,1453
YDCG,0.21726608,0.12398664,4,14126,1453
QWCC,0.21641922,0.10572197,4,14126,1453
VSFC,0.21502304,0.05106027,4,14126,1453
VSTA,0.2147255,0.0050510447,4,14126,1453
HSCA,0.21087265,0.4179194,4,14126,1453
MRGA,0.20875931,0.18960363,4,14126,1453
FSYA,0.20814896,0.018002886,4,14126,1453
MKAG,0.2081337,0.116985604,4,14126,1453
HWAV,0.20812988,0.001197997,4,14126,1453
AHGN,0.20528793,0.046921548,4,14126,1453
ITCC,0.20525742,0.09686401,4,14126,1453
YKFG,0.20145035,0.369938,4,14126,1453
YTGT,0.20122147,0.06756248,4,14126,1453
IYCM,0.20002365,0.014448858,4,14126,1453
YNLA,0.19832993,0.2181218,4,14126,1453
ILCC,0.19730759,0.09452477,4,14126,1453
WGLA,0.19700241,0.21987991,4,14126,1453
MRGM,0.1969719,0.15170683,4,14126,1453
AWWA,0.19545746,0.0,4,14126,1453
CWLG,0.19516754,0.4738802,4,14126,1453
YTYA,0.1945839,0.0030289732,4,14126,1453
FGGA,0.19418716,0.10790604,4,14126,1453
FSTA,0.19327164,0.00080049894,4,14126,1453
WVLA,0.19118118,0.41796237,4,14126,1453
VIYG,0.18550491,0.15828203,4,14126,1453
IILG,0.18543625,0.32141125,4,14126,1453
WPLA,0.18457413,0.013846925,4,14126,1453
VPFC,0.18225479,0.0049932166,4,14126,1453
CWAV,0.18200302,0.004194105,4,14126,1453
QWGV,0.18152237,0.15148455,4,14126,1453
IPCV,0.18053055,0.0020019861,4,14126,1453
HSMA,0.17936325,0.031194542,4,14126,1453
WYWA,0.1783638,0.012105806,4,14126,1453
IPFN,0.17375565,0.00036267866,4,14126,1453
IILN,0.17247391,0.0014950493,4,14126,1453
FVFN,0.17093277,0.0047448757,4,14126,1453
VHFC,0.16987228,0.0891974,4,14126,1453
VFAL,0.16891861,0.111684784,4,14126,1453
VKAL,0.16730118,0.095808506,4,14126,1453
MWCN,0.16308975,0.007230409,4,14126,1453
YTGN,0.16233826,0.01387625,4,14126,1453
FISA,0.16199112,0.132572,4,14126,1453
VACF,0.1607933,0.0032927403,4,14126,1453
QWFA,0.15951538,0.062944315,4,14126,1453
MSFG,0.15851212,0.27833903,4,14126,1453
ANAG,0.1577797,0.020109236,4,14126,1453
VFCL,0.1577797,0.0049825585,4,14126,1453
CPFN,0.15660477,0.0012347776,4,14126,1453
WWGW,0.1563263,0.30402967,4,14126,1453
YYGW,0.15581894,0.28949898,4,14126,1453
IHCL,0.1541481,0.006830352,4,14126,1453
HPMA,0.15312576,0.0001752439,4,14126,1453
HPCV,0.15235138,0.0006298194,4,14126,1453
AMAG,0.14861679,0.0038303307,4,14126,1453
IWMV,0.14819717,0.003322597,4,14126,1453
CHGV,0.14758682,0.24561727,4,14126,1453
ITCM,0.14735031,0.005042316,4,14126,1453
QWFF,0.14609528,0.0007507448,4,14126,1453
VIYC,0.14489365,0.0036968493,4,14126,1453
ILCV,0.1444664,0.00870094,4,14126,1453
VKAS,0.14319229,0.13169114,4,14126,1453
QPFN,0.1430893,0.0004170804,4,14126,1453
IDCM,0.141819,0.0070032165,4,14126,1453
IAAE,0.14004135,0.0009836802,4,14126,1453
CVFN,0.13988113,0.0040103886,4,14126,1453
FIKN,0.13882828,0.0,4,14126,1453
HPFC,0.1375122,0.00050453277,4,14126,1453
HFFG,0.13245964,0.06230461,4,14126,1453
GPFN,0.13225937,0.00041159257,4,14126,1453
GYCC,0.12962723,0.0,4,14126,1453
HPEV,0.12760544,0.00032755014,4,14126,1453
HPDC,0.12740707,0.00043146254,4,14126,1453
LPFN,0.12725449,0.00035305903,4,14126,1453
VQFC,0.124858856,0.017187381,4,14126,1453
QWRF,0.12446213,0.0,4,14126,1453
HPDV,0.12182999,0.00035279355,4,14126,1453
QPCV,0.120853424,0.001283011,4,14126,1453
YTEA,0.11952591,0.00045008678,4,14126,1453
YDCV,0.11778641,0.025717212,4,14126,1453
RMGN,0.115600586,0.00068768894,4,14126,1453
QTAA,0.112888336,0.044775657,4,14126,1453
IHNV,0.106731415,0.00024826222,4,14126,1453
DYAV,0.104208946,0.0,4,14126,1453
HPDK,0.10192871,0.00030667684,4,14126,1453
QHFV,0.10109329,0.026002359,4,14126,1453
SCCL,0.09917259,0.012810328,4,14126,1453
PWGI,0.09578323,0.0029663048,4,14126,1453
QPCN,0.09308243,0.0009302909,4,14126,1453
FISN,0.09283829,0.00046456984,4,14126,1453
MRHA,0.08963394,0.0009831182,4,14126,1453
GIHN,0.08753586,0.0003861856,4,14126,1453
VRHA,0.085796356,0.00012562661,4,14126,1453
YDCM,0.08275223,0.03511548,4,14126,1453
FIYN,0.08195877,0.0,4,14126,1453
APCS,0.08030033,0.0033515394,4,14126,1453
EWFA,0.07844257,0.019933991,4,14126,1453
GILN,0.07704544,0.00046342274,4,14126,1453
PLCC,0.075261116,0.0011359034,4,14126,1453
NKHF,0.065693855,0.0005128038,4,14126,1453
NLRN,0.062711716,0.00045444598,4,14126,1453
QPFW,0.057128906,0.00039933232,4,14126,1453
NTMV,0.05619526,0.00013719752,4,14126,1453
IAGY,0.05256653,0.020576498,4,14126,1453
QHNV,0.049171448,0.0011306398,4,14126,1453
SPYV,0.04276848,0.00026231477,4,14126,1453
WTEF,0.037978172,0.0001601418,4,14126,1453
PYCY,0.03795433,0.0004887661,4,14126,1453
