{"run_id": "11:28:33-06/07/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 4, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
DCQF,,0.01051706,0,0,1
RYIS,0.8096905,0.00016756746,1,3083,385
QEVL,0.8096905,0.00023431043,1,3083,385
ARNG,0.8096905,0.0034560792,1,3083,385
CGNG,0.8096905,0.0006467516,1,3083,385
VWNG,0.8096905,0.0013033025,1,3083,385
VQNG,0.8096905,0.008985805,1,3083,385
VING,0.8096905,0.0063038883,1,3083,385
VIDG,0.8096905,0.00034275162,1,3083,385
VVDG,0.8096905,0.0,1,3083,385
VMDI,0.8096905,0.00017723478,1,3083,385
VMNI,0.8096905,0.00036379782,1,3083,385
VRNI,0.8096905,0.00039125426,1,3083,385
VRDI,0.8096905,0.00035296124,1,3083,385
VRMI,0.8096905,0.0019470868,1,3083,385
VKSP,0.8096905,0.0005029974,1,3083,385
GKSP,0.8096905,0.00022683476,1,3083,385
GKMP,0.8096905,7.2189614e-05,1,3083,385
FTMC,0.8096905,0.010208726,1,3083,385
FIMC,0.8096905,0.1353631,1,3083,385
WIYC,0.8096905,0.012086834,1,3083,385
WIYP,0.8096905,0.0018658586,1,3083,385
NIYP,0.8096905,0.0,1,3083,385
NRYP,0.8096905,0.00029729717,1,3083,385
ARNA,0.8096905,0.0019068022,1,3083,385
CRNA,0.8096905,0.012280984,1,3083,385
CKNA,0.8096905,0.008222641,1,3083,385
MQCY,0.8096905,0.0016858921,1,3083,385
GQIG,0.8096905,0.0,1,3083,385
GEDG,0.8096905,0.00017723478,1,3083,385
GENG,0.8096905,0.0,1,3083,385
LENG,0.8096905,0.0033877771,1,3083,385
MENY,0.8096905,0.00011969105,1,3083,385
MEYY,0.8096905,0.0,1,3083,385
MENC,0.8096905,0.0014844903,1,3083,385
MECC,0.8096905,0.06760797,1,3083,385
MVCR,0.8096905,0.0009521383,1,3083,385
MQNY,0.8096905,0.0,1,3083,385
CRNS,0.8096905,0.0018538355,1,3083,385
IQNY,0.8096905,0.00037874837,1,3083,385
INNI,0.8096905,0.0007275955,1,3083,385
HENI,0.8096905,0.0017837827,1,3083,385
HENP,0.8096905,0.00046862086,1,3083,385
ARNP,0.8096905,0.00074726035,1,3083,385
FRWP,0.8096905,0.0013553251,1,3083,385
NRWP,0.8096905,0.0002828505,1,3083,385
NRCP,0.8096905,0.0013734741,1,3083,385
NRNP,0.8096905,0.00016910482,1,3083,385
GRYP,0.8096905,0.00014864853,1,3083,385
GIYP,0.8096905,0.0017603998,1,3083,385
AIYP,0.8096905,0.002633203,1,3083,385
PMDI,0.8096905,0.0,1,3083,385
QISS,0.8096905,0.0017756002,1,3083,385
AISS,0.8096905,0.0004253636,1,3083,385
PISD,0.8096905,0.0022509017,1,3083,385
PIND,0.8096905,0.029074807,1,3083,385
PILD,0.8096905,0.0,1,3083,385
PIMD,0.8096905,0.0015219429,1,3083,385
PIDD,0.8096905,0.025824843,1,3083,385
PRDD,0.8096905,0.025914792,1,3083,385
PEDD,0.8096905,0.117523685,1,3083,385
PVDI,0.8096905,0.00045325622,1,3083,385
QEFC,0.8096905,0.0028602034,1,3083,385
PVKI,0.8096905,0.00030383116,1,3083,385
PYGI,0.8096905,0.0040519545,1,3083,385
HYGR,0.8096905,0.0007302462,1,3083,385
EPGR,0.8096905,0.00014551914,1,3083,385
EIGR,0.8096905,0.0003042491,1,3083,385
EQGR,0.8096905,0.00011666092,1,3083,385
ERGR,0.8096905,0.00025288385,1,3083,385
EYGR,0.8096905,0.0,1,3083,385
LYGR,0.8096905,0.0029984438,1,3083,385
QESS,0.8096905,0.00048852497,1,3083,385
HENC,0.8096905,0.00064299145,1,3083,385
AVYP,0.8096905,0.008640198,1,3083,385
ARKL,0.8096905,0.0,1,3083,385
KVHP,0.8096905,0.00027927916,1,3083,385
KIHK,0.8096905,0.0004808458,1,3083,385
KVHK,0.8096905,0.00020945935,1,3083,385
KRHK,0.8096905,0.00035907316,1,3083,385
KAIY,0.8096905,9.583583e-05,1,3083,385
LAIY,0.8096905,5.551933e-05,1,3083,385
LFIY,0.8096905,3.595398e-05,1,3083,385
AFIY,0.8096905,0.0,1,3083,385
ATKL,0.8096905,0.0,1,3083,385
ARGL,0.8096905,0.030374553,1,3083,385
HEKC,0.8096905,0.0011520264,1,3083,385
AEGY,0.8096905,0.0032527803,1,3083,385
LEGY,0.8096905,0.00404479,1,3083,385
LVGY,0.8096905,0.035243634,1,3083,385
LVMY,0.8096905,0.0006501535,1,3083,385
CAIC,0.8096905,0.0010368237,1,3083,385
HAYC,0.8096905,0.00044594568,1,3083,385
HAYP,0.8096905,0.0006392747,1,3083,385
RAYC,0.8096905,0.002003524,1,3083,385
HAKC,0.8096905,0.0006583008,1,3083,385
GIIG,0.8096905,0.00030052866,1,3083,385
NIMG,0.8096905,0.007589821,1,3083,385
NIDG,0.8096905,0.0,1,3083,385
ERDC,0.8096905,0.00038669413,1,3083,385
LVYP,0.8096905,0.007393275,1,3083,385
LADY,0.8096905,0.00029518118,1,3083,385
IYVY,0.8096905,0.0004253636,1,3083,385
NYVY,0.8096905,0.00036620707,1,3083,385
NYDY,0.8096905,0.001256756,1,3083,385
NGDL,0.8096905,0.0001679067,1,3083,385
NGDP,0.8096905,0.00017536129,1,3083,385
EGDC,0.8096905,0.0008463867,1,3083,385
EEDC,0.8096905,0.0007788347,1,3083,385
ERNC,0.8096905,0.0,1,3083,385
LVDM,0.8096905,0.0004139017,1,3083,385
FRDI,0.8096905,0.0002737488,1,3083,385
FRDP,0.8096905,0.00019962911,1,3083,385
FQDP,0.8096905,0.0,1,3083,385
FQYP,0.8096905,0.00076801755,1,3083,385
FIYP,0.8096905,0.00069702434,1,3083,385
FEYP,0.8096905,0.0,1,3083,385
AEYP,0.8096905,0.0,1,3083,385
LEYP,0.8096905,0.0005591858,1,3083,385
VQKP,0.8096905,0.00043200987,1,3083,385
LVDP,0.8096905,0.00023990132,1,3083,385
LGDM,0.8096905,0.00044026482,1,3083,385
AVKP,0.8096905,0.0,1,3083,385
CICP,0.8096905,0.0010258327,1,3083,385
LNKK,0.8096905,0.0003711226,1,3083,385
LNII,0.8096905,0.00044738883,1,3083,385
WNII,0.8096905,0.0006356007,1,3083,385
WNIR,0.8096905,0.00036379782,1,3083,385
WIIR,0.8096905,0.00050767267,1,3083,385
WSIR,0.8096905,0.00023759165,1,3083,385
WSMR,0.8096905,0.00033050287,1,3083,385
WSMP,0.8096905,0.001807691,1,3083,385
CIMP,0.8096905,0.0017713609,1,3083,385
CICS,0.8096905,0.008647082,1,3083,385
VGNM,0.8096905,0.0,1,3083,385
CHMS,0.8096905,0.02196591,1,3083,385
CHDS,0.8096905,0.00068631355,1,3083,385
PHDS,0.8096905,0.00013553254,1,3083,385
PHLD,0.8096905,0.011460778,1,3083,385
MESD,0.8096905,0.0,1,3083,385
MNSD,0.8096905,0.0,1,3083,385
MNND,0.8096905,0.0075232536,1,3083,385
VNND,0.8096905,0.010551958,1,3083,385
VGNL,0.8096905,0.0018937419,1,3083,385
VVKP,0.8096905,0.00049668207,1,3083,385
GVTP,0.8096905,0.00017302025,1,3083,385
NVDG,0.8096905,6.678413e-05,1,3083,385
FRCE,0.8096905,0.001097168,1,3083,385
KDNI,0.8096905,0.0003670172,1,3083,385
KENI,0.8096905,0.00013487138,1,3083,385
KVNI,0.8096905,0.00017226559,1,3083,385
FEEI,0.8096905,0.0,1,3083,385
FEES,0.8096905,0.00074726035,1,3083,385
FVES,0.8096905,0.0005346421,1,3083,385
FAES,0.8096905,0.0,1,3083,385
FALE,0.8096905,0.00051519193,1,3083,385
FACE,0.8096905,0.00053170446,1,3083,385
FTCE,0.8096905,0.00036864838,1,3083,385
GDVP,0.8096905,6.562173e-05,1,3083,385
FTCS,0.8096905,0.005560619,1,3083,385
FSCN,0.8096905,0.00049080414,1,3083,385
IDCN,0.8096905,0.00086401973,1,3083,385
IDMN,0.8096905,0.0006505561,1,3083,385
IGMM,0.8096905,0.0,1,3083,385
WGMM,0.8096905,0.0014618402,1,3083,385
WVMM,0.8096905,0.056578543,1,3083,385
NVMM,0.8096905,0.00014628902,1,3083,385
NVMG,0.8096905,0.006392747,1,3083,385
GDNP,0.8096905,0.0,1,3083,385
GWVP,0.8096905,8.278036e-05,1,3083,385
LVTP,0.8096905,0.00026428836,1,3083,385
SRIP,0.8096905,0.00053024775,1,3083,385
VVLE,0.8096905,0.00045177506,1,3083,385
SVFE,0.8096905,0.0003434613,1,3083,385
MSFE,0.8096905,0.00045868702,1,3083,385
GQTE,0.8096905,0.0,1,3083,385
GMTD,0.8096905,0.0015298502,1,3083,385
WMTD,0.8096905,0.0,1,3083,385
LVTV,0.8096905,0.0004580622,1,3083,385
LRTV,0.8096905,0.00024467814,1,3083,385
LRTP,0.8096905,0.00024502052,1,3083,385
SRDP,0.8096905,0.00042378984,1,3083,385
GELP,0.8096905,0.00011239282,1,3083,385
MRDQ,0.8096905,8.918916e-05,1,3083,385
MRNQ,0.8096905,0.00059300015,1,3083,385
MINQ,0.8096905,0.0,1,3083,385
MISR,0.8096905,0.00021414609,1,3083,385
MEDR,0.8096905,0.00044594568,1,3083,385
EEWR,0.8096905,0.00020556602,1,3083,385
EEDR,0.8096905,0.00017389082,1,3083,385
EELG,0.8096905,0.13465601,1,3083,385
GELG,0.8096905,0.0005496746,1,3083,385
TYGR,0.8096905,0.00024908676,1,3083,385
WYGR,0.8096905,0.0013101476,1,3083,385
WAGR,0.8096905,0.00048199843,1,3083,385
AAMD,0.8096905,0.00091879745,1,3083,385
RQYP,0.8096905,0.0007459164,1,3083,385
EQYP,0.8096905,0.00048506376,1,3083,385
LQYP,0.8096905,0.0013487138,1,3083,385
LQYR,0.8096905,0.00027741102,1,3083,385
TQVR,0.8096905,0.0,1,3083,385
IQVR,0.8096905,0.00024863877,1,3083,385
RQVN,0.8096905,0.00023880771,1,3083,385
AQVN,0.8096905,0.0,1,3083,385
AQMN,0.8096905,0.003005016,1,3083,385
AEAD,0.8096905,0.0009036395,1,3083,385
SRYP,0.8096905,0.00048104493,1,3083,385
SMAD,0.8096905,0.0,1,3083,385
SMMD,0.8096905,0.0,1,3083,385
SEMD,0.8096905,8.789501e-05,1,3083,385
SEYD,0.8096905,0.0009576145,1,3083,385
SIYD,0.8096905,0.0008502531,1,3083,385
SIYP,0.8096905,0.0003235478,1,3083,385
LIYP,0.8096905,0.0072567905,1,3083,385
STYP,0.8096905,0.00038237468,1,3083,385
STDP,0.8096905,0.00023485324,1,3083,385
RNYP,0.8096905,0.00083412026,1,3083,385
SRYS,0.8096905,0.0004945667,1,3083,385
WRGR,0.8096905,0.0004624227,1,3083,385
AVDG,0.8096905,0.0,1,3083,385
ANYP,0.8096905,0.0015360351,1,3083,385
ANVP,0.8096905,0.0,1,3083,385
ANMP,0.8096905,0.0016263901,1,3083,385
AEMP,0.8096905,0.0,1,3083,385
AEMS,0.8096905,0.0028702058,1,3083,385
CIDP,0.8096905,0.00081033504,1,3083,385
KIDG,0.8096905,0.00027511074,1,3083,385
LIDG,0.8096905,0.00034851217,1,3083,385
AIDG,0.8096905,0.0009874512,1,3083,385
AVDR,0.8096905,0.0,1,3083,385
SLYD,0.8096905,0.0005678853,1,3083,385
GVDN,0.8096905,0.0,1,3083,385
LVDN,0.8096905,0.0003291504,1,3083,385
LGDG,0.8096905,0.0005855005,1,3083,385
LEDG,0.8096905,0.00075491145,1,3083,385
LVDG,0.8096905,0.000675927,1,3083,385
LVDD,0.8096905,0.0069121583,1,3083,385
AVDD,0.8096905,0.011837971,1,3083,385
AIDD,0.8096905,0.016181787,1,3083,385
AIYD,0.8096905,0.002143463,1,3083,385
ATDP,0.8096905,0.00062837807,1,3083,385
NTDP,0.8096905,0.00035829764,1,3083,385
NTDI,0.8096905,0.0007372969,1,3083,385
YHDP,0.8096905,0.00026908648,1,3083,385
TAHR,0.8096905,0.0,1,3083,385
TAPE,0.8096905,0.0,1,3083,385
TARI,0.8096905,0.0,1,3083,385
TIKI,0.8096905,0.0,1,3083,385
NIKI,0.8096905,0.0,1,3083,385
NIMI,0.8096905,0.0,1,3083,385
NIMP,0.8096905,0.00022662817,1,3083,385
YHFP,0.8096905,0.003506167,1,3083,385
YHMP,0.8096905,0.000624324,1,3083,385
YRDP,0.8096905,0.0002034484,1,3083,385
ATDI,0.8096905,0.0,1,3083,385
YEDP,0.8096905,0.00030316485,1,3083,385
WEDP,0.8096905,0.00022734489,1,3083,385
AHLS,0.8096905,0.009570681,1,3083,385
EFAK,0.8096905,0.0012288281,1,3083,385
ELGM,0.8096905,0.029246109,1,3083,385
FIPS,0.8096905,0.00018130253,1,3083,385
KFLE,0.8096905,0.0,1,3083,385
KMYI,0.8096905,0.0002650029,1,3083,385
LVCQ,0.8096905,0.0005425555,1,3083,385
NRTR,0.8096905,0.00016589179,1,3083,385
NIDK,0.8096905,0.0,1,3083,385
NEDK,0.8096905,0.00043200987,1,3083,385
LEDK,0.8096905,0.00051519193,1,3083,385
ATDR,0.8096905,0.0,1,3083,385
ATPD,0.8096905,0.0018806643,1,3083,385
ATKD,0.8096905,0.017666515,1,3083,385
ATKR,0.8096905,0.0,1,3083,385
AIRR,0.8096905,0.0,1,3083,385
IIRV,0.8096905,0.0005982703,1,3083,385
AIRV,0.8096905,0.0,1,3083,385
AVRV,0.8096905,0.00045325622,1,3083,385
LVRV,0.8096905,0.0008215423,1,3083,385
GYRD,0.8096905,0.009863327,1,3083,385
GYRR,0.8096905,0.00040960938,1,3083,385
KYRI,0.8096905,0.0006912158,1,3083,385
KIRI,0.8096905,0.00022887943,1,3083,385
KHKI,0.8096905,0.0007899609,1,3083,385
KVKI,0.8096905,0.00034134116,1,3083,385
HRNI,0.8096905,0.00024686282,1,3083,385
LRNI,0.8096905,0.0007156117,1,3083,385
LEAI,0.8096905,0.005990537,1,3083,385
LEWI,0.8096905,0.00044594568,1,3083,385
WNYP,0.8096905,0.00063975714,1,3083,385
WNGP,0.8096905,0.0013120458,1,3083,385
WQNP,0.8096905,0.0004106233,1,3083,385
WETR,0.8096905,0.00020816067,1,3083,385
AYNC,0.8096905,0.0,1,3083,385
AENC,0.8096905,0.0019528203,1,3083,385
ARNC,0.8096905,0.002390214,1,3083,385
LRNC,0.8096905,0.0026262554,1,3083,385
FPNC,0.8096905,0.002194336,1,3083,385
FPNP,0.8096905,0.00037237216,1,3083,385
APNP,0.8096905,0.0,1,3083,385
AENP,0.8096905,0.0,1,3083,385
WENP,0.8096905,0.00023651529,1,3083,385
WETP,0.8096905,0.000111127934,1,3083,385
IYRC,0.8096905,0.00155638,1,3083,385
NETP,0.8096905,0.0,1,3083,385
NRTP,0.8096905,0.00015474985,1,3083,385
NYTP,0.8096905,0.00034778152,1,3083,385
NYGP,0.8096905,0.0007563455,1,3083,385
CYGP,0.8096905,0.00278162,1,3083,385
CYDP,0.8096905,0.0009267698,1,3083,385
CGDP,0.8096905,0.00073948794,1,3083,385
CNDE,0.8096905,0.00046338484,1,3083,385
TNKE,0.8096905,0.0021268178,1,3083,385
IYNC,0.8096905,0.00053948554,1,3083,385
IDRC,0.8096905,0.00037363017,1,3083,385
TEME,0.8096905,0.0012327447,1,3083,385
IHRP,0.8096905,0.00019516682,1,3083,385
ARGR,0.8096905,0.00024908676,1,3083,385
LRGR,0.8096905,0.000679808,1,3083,385
LRDR,0.8096905,0.00015239409,1,3083,385
LHLR,0.8096905,0.00061281194,1,3083,385
SHLD,0.8096905,0.0023040527,1,3083,385
SHMD,0.8096905,0.00016964189,1,3083,385
SHDD,0.8096905,0.004246796,1,3083,385
SHNP,0.8096905,0.00019539673,1,3083,385
AHCP,0.8096905,0.0029722645,1,3083,385
IIRP,0.8096905,0.00027511074,1,3083,385
IARP,0.8096905,0.0002003524,1,3083,385
IERP,0.8096905,0.00041164216,1,3083,385
LERP,0.8096905,0.00032884927,1,3083,385
LEDP,0.8096905,0.00031007815,1,3083,385
LEVP,0.8096905,0.00028471128,1,3083,385
LEWQ,0.8096905,0.0,1,3083,385
LEKP,0.8096905,0.0005337574,1,3083,385
LEGP,0.8096905,0.00047588005,1,3083,385
LAGS,0.8096905,0.06452902,1,3083,385
LAGP,0.8096905,0.00090845505,1,3083,385
NQNP,0.8096905,0.0,1,3083,385
TNME,0.8096905,0.0,1,3083,385
VETE,0.8096905,0.0,1,3083,385
FECG,0.8096905,0.037309,1,3083,385
TNDN,0.8096905,0.0,1,3083,385
TLDN,0.8096905,0.0011285156,1,3083,385
TLCN,0.8096905,0.00052167237,1,3083,385
TECN,0.8096905,0.0,1,3083,385
TACV,0.8096905,0.00314189,1,3083,385
TMCE,0.8096905,0.0020736475,1,3083,385
TMCI,0.8096905,0.0009534011,1,3083,385
LMCI,0.8096905,0.021743543,1,3083,385
LECI,0.8096905,0.012980083,1,3083,385
FDCT,0.8096905,0.0088562025,1,3083,385
TLIS,0.8096905,0.00022992623,1,3083,385
EDTT,0.8096905,0.0,1,3083,385
EDDT,0.8096905,7.452461e-05,1,3083,385
CDMT,0.8096905,0.012617705,1,3083,385
WDMT,0.8096905,0.082438365,1,3083,385
YDMQ,0.8096905,0.0,1,3083,385
YRMQ,0.8096905,0.00027927916,1,3083,385
YQMP,0.8096905,0.00041021706,1,3083,385
LQMP,0.8096905,0.0026685006,1,3083,385
NQMP,0.8096905,0.00023234142,1,3083,385
IEVE,0.8096905,9.735432e-05,1,3083,385
TNIN,0.8096905,0.0,1,3083,385
TQDS,0.8096905,0.0,1,3083,385
ALER,0.8096905,0.0,1,3083,385
WEVE,0.8096905,0.00023314288,1,3083,385
HEAE,0.8096905,0.0,1,3083,385
HRAE,0.8096905,0.0006883476,1,3083,385
HRAR,0.8096905,0.00022709351,1,3083,385
HEAR,0.8096905,0.0,1,3083,385
HIAR,0.8096905,0.0003725513,1,3083,385
WIVR,0.8096905,0.00020366308,1,3083,385
WIDR,0.8096905,0.00027307292,1,3083,385
TQNS,0.8096905,0.0,1,3083,385
AIDR,0.8096905,0.0,1,3083,385
ANWR,0.8096905,0.0,1,3083,385
ANKR,0.8096905,0.0,1,3083,385
WNKR,0.8096905,0.0002783419,1,3083,385
TYKP,0.8096905,0.0007275955,1,3083,385
TYKV,0.8096905,0.0,1,3083,385
TYCV,0.8096905,0.002633203,1,3083,385
TYCS,0.8096905,0.004695051,1,3083,385
TYDS,0.8096905,0.0,1,3083,385
TYYS,0.8096905,0.0,1,3083,385
DNSH,0.8090113,0.0,1,3083,385
GHKF,0.8090113,0.0,1,3083,385
DCKP,0.8035672,0.0,1,3083,385
PEMC,0.019473497,0.0,2,6263,769
PELC,0.019429747,0.00029729717,2,6263,769
PELD,0.018900756,0.011005746,2,6263,769
PEMD,0.018879,0.002557961,2,6263,769
PEMT,0.018690709,0.00019749023,2,6263,769
PELT,0.018669132,0.00064299145,2,6263,769
PELG,0.018450145,0.002321641,2,6263,769
PEGC,0.018433694,0.0014251872,2,6263,769
PEMG,0.018387083,0.0005027024,2,6263,769
PDMC,0.018383149,0.0008378374,2,6263,769
PDLC,0.018251542,0.0,2,6263,769
PEGD,0.017917875,0.012021755,2,6263,769
PECC,0.017887238,0.0016927734,2,6263,769
PDMD,0.017762724,0.0013405966,2,6263,769
PDLD,0.017696623,0.0057969806,2,6263,769
PEGT,0.017673079,9.124957e-05,2,6263,769
PDMT,0.01762778,0.0003894174,2,6263,769
PLMC,0.017594162,0.00039498045,2,6263,769
PEMM,0.017526332,0.0,2,6263,769
PDLT,0.017518464,0.00020788446,2,6263,769
PLLC,0.017488126,0.0005266406,2,6263,769
PIMT,0.017485086,0.00025900354,2,6263,769
PVMC,0.017469589,0.0004959396,2,6263,769
PEGG,0.017403726,0.0005967331,2,6263,769
PILT,0.017353479,0.0006624515,2,6263,769
PVLC,0.0173502,0.00075829576,2,6263,769
PECD,0.01734585,0.012063268,2,6263,769
PDGC,0.017310623,0.0031034178,2,6263,769
PDLG,0.017230038,0.0022038764,2,6263,769
PCMC,0.01722314,0.0,2,6263,769
PKMC,0.017208342,0.00025135124,2,6263,769
EELC,0.017205361,0.0034983985,2,6263,769
EEMC,0.017191354,0.0005167969,2,6263,769
PECT,0.017098788,0.00038669413,2,6263,769
PILG,0.017068151,0.0008108103,2,6263,769
PTMC,0.016969506,0.00030052866,2,6263,769
PRMC,0.016919617,0.00066145055,2,6263,769
PAMC,0.016859476,0.0,2,6263,769
PECG,0.016842369,0.0011765376,2,6263,769
PRLC,0.016817752,0.0006255346,2,6263,769
PLMT,0.016815726,0.00036897644,2,6263,769
PWMC,0.0167805,0.00046862086,2,6263,769
PALC,0.016754035,0.00014251875,2,6263,769
PLLT,0.01673216,0.00038574214,2,6263,769
PDCC,0.016716484,0.0008378374,2,6263,769
PWLC,0.016674284,0.0017953657,2,6263,769
PNMC,0.016655091,0.0027648632,2,6263,769
EELD,0.016645614,0.0045949565,2,6263,769
PCMD,0.016599616,0.0018150425,2,6263,769
PKMD,0.016584698,0.0012555866,2,6263,769
PLGC,0.016555075,0.0014264848,2,6263,769
PNLC,0.016551856,0.0006178465,2,6263,769
PEGM,0.016538922,0.0007825085,2,6263,769
PELA,0.016520742,0.00031658742,2,6263,769
PEML,0.0165031,0.0,2,6263,769
PLMG,0.016462628,0.0006213176,2,6263,769
EELT,0.016452733,0.037683807,2,6263,769
FEMT,0.016435627,0.013469847,2,6263,769
PVGC,0.016424779,0.0033302275,2,6263,769
PIGT,0.016418163,0.00029020512,2,6263,769
EEMT,0.016415838,0.0021629883,2,6263,769
PCLT,0.016361138,0.001658918,2,6263,769
FELT,0.01635987,0.0660208,2,6263,769
PIMM,0.016320888,0.0,2,6263,769
PRMD,0.016314749,0.0012235742,2,6263,769
PVLG,0.016314212,0.0008253323,2,6263,769
PMMC,0.016282324,0.0017594584,2,6263,769
PRLD,0.01627845,0.0061441404,2,6263,769
PHLC,0.016246323,0.0013553251,2,6263,769
PILM,0.016211513,0.00013292608,2,6263,769
PFLC,0.016205195,0.00074726035,2,6263,769
PMLC,0.016180042,0.0006178465,2,6263,769
EEMG,0.0161773,0.022513887,2,6263,769
PKGC,0.016163472,0.0038927677,2,6263,769
PPMC,0.016161207,0.0006356007,2,6263,769
PDCD,0.016149167,0.0067435983,2,6263,769
PELS,0.016132835,0.00017895554,2,6263,769
PWLD,0.016116444,0.010227835,2,6263,769
PCLG,0.016092619,0.002587803,2,6263,769
PAMT,0.016090337,0.0,2,6263,769
WELD,0.016089562,0.0034560792,2,6263,769
PPLC,0.01605511,0.0003021708,2,6263,769
PLGD,0.0160085,0.0032527803,2,6263,769
PWMT,0.016002063,0.00061441405,2,6263,769
EILC,0.015947048,0.026103057,2,6263,769
PELF,0.015910212,0.00034134116,2,6263,769
PEMF,0.015900377,0.0,2,6263,769
PRGC,0.015880529,0.006815709,2,6263,769
PNMT,0.015877012,8.833433e-05,2,6263,769
PAGC,0.015839461,0.0036864844,2,6263,769
PVCC,0.015818063,0.0022504702,2,6263,769
PICT,0.015801255,0.0006999654,2,6263,769
PSMC,0.01579297,0.00078356446,2,6263,769
PALG,0.015738849,0.0013487138,2,6263,769
PWGC,0.015733603,0.0039498047,2,6263,769
PSLC,0.015691523,0.0005833045,2,6263,769
PVGT,0.015669111,0.0006154271,2,6263,769
PLMM,0.015659336,8.586527e-05,2,6263,769
PEQC,0.015651,0.0,2,6263,769
PMMD,0.015648726,0.0009328312,2,6263,769
PWLG,0.015648548,0.0017799549,2,6263,769
PMLD,0.015612308,0.0044856546,2,6263,769
EEGD,0.015594307,0.0038493276,2,6263,769
PNLG,0.015527729,0.0007340345,2,6263,769
PEGA,0.01552457,0.00020255413,2,6263,769
PMMT,0.015503947,0.00010842605,2,6263,769
PHLT,0.015490297,0.0010240235,2,6263,769
PEMH,0.015467111,0.0,2,6263,769
EDMD,0.0154426135,0.00039170255,2,6263,769
PQMT,0.015437428,0.00021105824,2,6263,769
EDLD,0.015434746,0.004578814,2,6263,769
PDMA,0.01542807,0.00045700217,2,6263,769
PCGT,0.015420755,0.0015243542,2,6263,769
PPMT,0.015385751,0.00035907316,2,6263,769
PDLA,0.015350167,0.00049727754,2,6263,769
FIMT,0.015333418,0.1028969,2,6263,769
PTCC,0.0153298415,0.00045574666,2,6263,769
EELM,0.015327338,0.00049907283,2,6263,769
EIMD,0.015325967,0.00051131815,2,6263,769
PHGC,0.015310828,0.010784928,2,6263,769
ELLC,0.015274052,0.001776619,2,6263,769
PKMM,0.015265945,0.0,2,6263,769
PVCD,0.015250031,0.006750957,2,6263,769
PHLG,0.015222076,0.01078971,2,6263,769
PCLM,0.015219053,0.00041266615,2,6263,769
EIMT,0.015214685,0.013675667,2,6263,769
PILL,0.015200023,0.0002764863,2,6263,769
PEFC,0.01517785,0.0,2,6263,769
PLCT,0.015171532,0.0012301299,2,6263,769
PQGC,0.015171353,0.0020866892,2,6263,769
PTGT,0.015171293,0.00051592017,2,6263,769
EILT,0.01514155,0.20039639,2,6263,769
PPGC,0.015112285,0.00087972917,2,6263,769
PAGT,0.015092615,0.00056425773,2,6263,769
PQLG,0.0150911845,0.0021770578,2,6263,769
WEGD,0.01509029,0.0006010572,2,6263,769
PNGD,0.015065614,0.0053784465,2,6263,769
PDMS,0.015050355,0.00017280396,2,6263,769
EDMG,0.0150376,0.062350485,2,6263,769
PVCT,0.015034322,0.0014058627,2,6263,769
EECD,0.015024904,0.0037387463,2,6263,769
PEHC,0.015015963,0.0,2,6263,769
PKCD,0.015003089,0.0076780263,2,6263,769
