{"run_id": "11:28:33-06/07/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 4, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
EQLA,0.021701101,0.114960104,3,9430,1153
ETLW,0.02169228,0.0004106233,3,9430,1153
FHMM,0.021686796,0.0069121583,3,9430,1153
ARMT,0.021622662,0.02344123,3,9430,1153
FIVA,0.021495823,0.001968788,3,9430,1153
ENLI,0.0214479,0.0014763833,3,9430,1153
EELF,0.021409515,0.0009028125,3,9430,1153
EFLA,0.021385673,0.09380786,3,9430,1153
MTHT,0.021171335,0.00035675653,3,9430,1153
YRMT,0.021078829,0.109982155,3,9430,1153
VMMT,0.021003727,0.005222122,3,9430,1153
FYGK,0.02087498,0.0010240235,3,9430,1153
ECLF,0.020828966,0.0,3,9430,1153
ETLQ,0.020741705,0.00039033365,3,9430,1153
FKMV,0.020672802,0.0044237813,3,9430,1153
FVCA,0.02002931,0.3574214,3,9430,1153
EFLF,0.01970363,0.00089189137,3,9430,1153
FMMM,0.019286875,0.0029623534,3,9430,1153
FADG,0.018913139,0.0018031717,3,9430,1153
EWLQ,0.018794302,0.0003894174,3,9430,1153
FVVA,0.018448118,0.0019429976,3,9430,1153
EKAA,0.0184176,0.1020037,3,9430,1153
FKHF,0.017771576,0.0,3,9430,1153
VHTT,0.017637584,0.0018052371,3,9430,1153
YAMT,0.017441515,0.033705786,3,9430,1153
EKAF,0.016726974,0.0009874512,3,9430,1153
QEAT,0.016452286,0.0005296673,3,9430,1153
EKSA,0.015909437,0.0057820333,3,9430,1153
EIRD,0.01566707,0.0032249019,3,9430,1153
EWGM,0.015096251,0.40919974,3,9430,1153
MNSG,0.014607985,0.0068314713,3,9430,1153
FHCR,0.013635505,0.0002684333,3,9430,1153
EHVY,0.013162661,0.00023835024,3,9430,1153
MSCG,0.012849141,0.26858672,3,9430,1153
EMAN,0.012208197,0.0,3,9430,1153
QIPG,0.012112383,0.00021943364,3,9430,1153
ETHK,0.011875872,0.0,3,9430,1153
AWNT,0.011324871,0.0,3,9430,1153
KYPC,0.011305872,0.0,3,9430,1153
FWEV,0.011242721,0.0,3,9430,1153
VCLI,0.011211041,0.003800049,3,9430,1153
EQCY,0.0109883435,0.0,3,9430,1153
EESY,0.01007526,0.00029206296,3,9430,1153
EMKV,0.0099126585,0.0,3,9430,1153
EGTF,0.00949261,0.0007975567,3,9430,1153
RTEG,0.008960132,0.00019891108,3,9430,1153
EDDY,0.008899439,0.00018189891,3,9430,1153
GWLI,0.008271281,0.00038400877,3,9430,1153
EAYQ,0.0074601066,0.0,3,9430,1153
KEMD,0.0072371555,0.0,3,9430,1153
NSLL,0.0071041626,0.00013430981,3,9430,1153
KQSG,0.0066050333,0.00028212892,3,9430,1153
LKWD,0.006475855,0.0014080063,3,9430,1153
DMSG,0.0062146825,0.00036379782,3,9430,1153
KSLP,0.006141339,0.0003415754,3,9430,1153
HQLE,0.0060584885,0.00049668207,3,9430,1153
VNSF,0.0058180583,0.0006213176,3,9430,1153
TQSG,0.0057509285,0.0,3,9430,1153
WQGN,0.0054973704,0.0044220965,3,9430,1153
ILWC,0.0051219505,0.0007232037,3,9430,1153
VGAM,0.0043678028,0.030001707,3,9430,1153
PFFT,0.0043185097,0.00038639392,3,9430,1153
WYIP,0.0041317088,0.00027483725,3,9430,1153
KKSL,0.004038323,0.00024717808,3,9430,1153
KKRL,0.0038249535,0.00026025844,3,9430,1153
IYRV,0.0036451113,0.0003291504,3,9430,1153
DTCL,0.0035368246,0.00074058835,3,9430,1153
NGIC,0.0032868278,0.0005474977,3,9430,1153
KKYL,0.003228624,5.266401e-05,3,9430,1153
GKQQ,0.0030763787,0.00047670057,3,9430,1153
GPTG,0.0030569774,0.00038400877,3,9430,1153
TLKA,0.0023962152,0.0006743568,3,9430,1153
AQAD,0.0021716845,0.0013990484,3,9430,1153
MFIH,0.0021478129,0.00020788446,3,9430,1153
MPEL,0.0019206894,0.0,3,9430,1153
YMIA,0.0016005379,0.00050384755,3,9430,1153
IIIP,0.0014509005,0.0003295864,3,9430,1153
LFSN,0.0012351763,0.0006869226,3,9430,1153
DIIE,0.00070396485,0.0008378374,3,9430,1153
HASF,0.00061412575,0.00022539646,3,9430,1153
IHFP,0.00057948055,0.00847945,3,9430,1153
RTIQ,0.00052442076,0.00020480469,3,9430,1153
DYYP,0.00045380415,0.0,3,9430,1153
QDHQ,-0.00016398309,0.00028212892,3,9430,1153
HWCE,-0.00027536927,0.0001382432,3,9430,1153
HFCK,-0.0002949494,0.001138473,3,9430,1153
REPS,-0.0003859657,0.00031958747,3,9430,1153
LDWE,-0.00039054034,0.0006356007,3,9430,1153
TESV,-0.0005455124,0.00043886717,3,9430,1153
YESW,-0.0005695033,0.0002764863,3,9430,1153
GGQH,-0.0009925324,0.000307207,3,9430,1153
RTSR,-0.0010814476,0.00018137164,3,9430,1153
GEWY,-0.0012551057,0.0,3,9430,1153
PHGV,-0.0013808268,0.0070920284,3,9430,1153
HCKQ,-0.0014148462,0.0011520264,3,9430,1153
VGSP,-0.0014514136,0.00019784349,3,9430,1153
ALDS,-0.0015240717,0.00025600588,3,9430,1153
NEEY,-0.0016868967,0.00030052866,3,9430,1153
HLYY,-0.0019201892,0.00042630054,3,9430,1153
ICIN,-0.001963343,0.0029847955,3,9430,1153
QFNL,-0.0019894945,0.00012261033,3,9430,1153
TLEW,-0.0021434682,0.0,3,9430,1153
NCPY,-0.0023668217,0.0007275955,3,9430,1153
NEEK,-0.0025193053,0.0,3,9430,1153
RVNR,-0.0025419104,0.00020102474,3,9430,1153
IAEQ,-0.00275002,0.0,3,9430,1153
HSRS,-0.0028343606,0.0003238809,3,9430,1153
DDNY,-0.0032373625,0.0005940775,3,9430,1153
QGPE,-0.0039457935,0.0002655331,3,9430,1153
NAIP,-0.0048093754,0.00032817372,3,9430,1153
SQWR,-0.005664255,0.00019200434,3,9430,1153
SPFR,-0.0061269808,0.00037237216,3,9430,1153
GSTR,-0.0069674063,0.00019608955,3,9430,1153
PVPH,-0.0071914005,0.00051776465,3,9430,1153
PAKQ,-0.008770388,0.0,3,9430,1153
PDRI,-0.0091335885,0.0,3,9430,1153
PCEP,-0.011267137,0.00092162105,3,9430,1153
FRGG,0.34956884,0.12387768,4,12633,1537
ERFG,0.3441825,0.0848225,4,12633,1537
FWLG,0.33293676,0.7376769,4,12633,1537
WWLT,0.3298545,0.6748381,4,12633,1537
MRLG,0.32872534,0.37594345,4,12633,1537
FWGG,0.325109,0.2718782,4,12633,1537
FWGC,0.32359838,0.347038,4,12633,1537
FWGA,0.3224082,0.49956912,4,12633,1537
WRLT,0.31642675,0.5189193,4,12633,1537
WRLG,0.3161826,0.53512865,4,12633,1537
YRLG,0.31438208,0.476915,4,12633,1537
LRLG,0.3112998,0.5085378,4,12633,1537
FSLG,0.30368567,0.36451435,4,12633,1537
LWLT,0.30321264,0.5442348,4,12633,1537
MRFG,0.29485083,0.23322631,4,12633,1537
FVGA,0.29395056,0.2972862,4,12633,1537
VRLG,0.28943396,0.37144887,4,12633,1537
FYLG,0.28731298,0.42029762,4,12633,1537
LKLG,0.28729773,0.41123253,4,12633,1537
LRLT,0.28635168,0.46404067,4,12633,1537
FVLG,0.28502417,0.40206322,4,12633,1537
LNLT,0.2841239,0.37511134,4,12633,1537
FYGG,0.28285742,0.1972708,4,12633,1537
IRLG,0.27992773,0.32266864,4,12633,1537
WKLT,0.2771201,0.38625625,4,12633,1537
WNLG,0.27658606,0.4271078,4,12633,1537
WSLT,0.27592993,0.3330571,4,12633,1537
LILT,0.27559423,0.4063485,4,12633,1537
TRLG,0.27222204,0.08528652,4,12633,1537
WRFG,0.272161,0.55333173,4,12633,1537
YRFG,0.26846838,0.43045753,4,12633,1537
KRFG,0.26575232,0.063404016,4,12633,1537
TRFG,0.26567602,0.07804814,4,12633,1537
WHLT,0.26256323,0.38381773,4,12633,1537
FWLA,0.26196814,0.36941645,4,12633,1537
YWLT,0.26181555,0.38624513,4,12633,1537
FFLG,0.2611289,0.3782583,4,12633,1537
CRFG,0.2610221,0.3469335,4,12633,1537
WKLG,0.25913,0.41230226,4,12633,1537
YILG,0.258245,0.4469118,4,12633,1537
LNLG,0.2566886,0.4370681,4,12633,1537
ESLG,0.25613928,0.41153926,4,12633,1537
FRCG,0.25501013,0.27783504,4,12633,1537
GRFG,0.2536826,0.087931715,4,12633,1537
NRLG,0.2536521,0.011869721,4,12633,1537
NRFG,0.2535758,0.0053679524,4,12633,1537
LSLT,0.2519889,0.32774922,4,12633,1537
MWLG,0.25154638,0.51526546,4,12633,1537
HRFG,0.25056982,0.1575639,4,12633,1537
QRLG,0.25032568,0.27511588,4,12633,1537
QRFG,0.24997473,0.19436845,4,12633,1537
FLLG,0.24945593,0.2629824,4,12633,1537
KRLG,0.24890661,0.15332553,4,12633,1537
HRLG,0.24704504,0.32684726,4,12633,1537
WQLT,0.24626684,0.2804396,4,12633,1537
FRGA,0.24281073,0.36608645,4,12633,1537
FRGA,0.2428031,0.36608645,4,12633,1537
WCLT,0.24239111,0.31762567,4,12633,1537
DRFG,0.24239111,0.0003894174,4,12633,1537
FRLA,0.24001074,0.30669045,4,12633,1537
SRFG,0.23936987,0.054825738,4,12633,1537
WRFT,0.23886633,0.48417148,4,12633,1537
MILG,0.23538733,0.33188304,4,12633,1537
FWGN,0.23492956,0.47631052,4,12633,1537
MNLG,0.23392248,0.3751247,4,12633,1537
LWGM,0.23364782,0.41064903,4,12633,1537
FRIG,0.2316947,0.008929993,4,12633,1537
WWLG,0.23138952,0.69382507,4,12633,1537
WILG,0.23103857,0.45257968,4,12633,1537
FRFA,0.22983313,0.12796018,4,12633,1537
LHLT,0.22932959,0.32260954,4,12633,1537
FALG,0.22871923,0.38863012,4,12633,1537
LILG,0.22836828,0.47030628,4,12633,1537
LCLT,0.22534704,0.28321785,4,12633,1537
EHLG,0.22350073,0.32607105,4,12633,1537
WLLT,0.21909094,0.23212762,4,12633,1537
TKLG,0.21693945,0.05554635,4,12633,1537
FREG,0.21643591,0.0,4,12633,1537
VKLG,0.21596289,0.2509059,4,12633,1537
EKFG,0.21359777,0.06404935,4,12633,1537
VNLG,0.21333838,0.46903634,4,12633,1537
WTLT,0.2119956,0.19321607,4,12633,1537
WYLT,0.21108007,0.35113764,4,12633,1537
LFLT,0.21068335,0.18188155,4,12633,1537
ESFG,0.21066809,0.15923356,4,12633,1537
ERCG,0.21063757,0.19739197,4,12633,1537
EIFG,0.21016455,0.17023657,4,12633,1537
YKLT,0.20908117,0.27194577,4,12633,1537
ENFG,0.20860815,0.06794276,4,12633,1537
WWLA,0.20667028,0.6346239,4,12633,1537
FIFA,0.20628881,0.23930131,4,12633,1537
SRLG,0.20580053,0.051226377,4,12633,1537
FRAG,0.20483923,0.25272295,4,12633,1537
FRHG,0.20222998,0.0,4,12633,1537
EFLG,0.20161963,0.20130946,4,12633,1537
EVLG,0.20143652,0.36894065,4,12633,1537
LVLA,0.20108557,0.31214324,4,12633,1537
ISLG,0.20093298,0.35068312,4,12633,1537
LDLT,0.20041418,0.22925863,4,12633,1537
FYGY,0.19640112,0.04024801,4,12633,1537
EREG,0.19548559,0.0,4,12633,1537
FWFG,0.19530249,0.52186793,4,12633,1537
ERIG,0.19472265,0.0068246624,4,12633,1537
FSCG,0.19348669,0.18350042,4,12633,1537
WELT,0.19290686,0.1703752,4,12633,1537
QKLG,0.19087744,0.22427367,4,12633,1537
LALG,0.18968725,0.43234852,4,12633,1537
FVFG,0.18964148,0.41595057,4,12633,1537
FTGA,0.18956518,0.20716439,4,12633,1537
EQLG,0.18884802,0.2244991,4,12633,1537
CNLG,0.18716955,0.27283597,4,12633,1537
YWLA,0.18626928,0.33744496,4,12633,1537
ELLG,0.18620825,0.175895,4,12633,1537
VILG,0.18605566,0.31231272,4,12633,1537
MRFA,0.18602514,0.09957983,4,12633,1537
ERKG,0.18541479,0.00097583403,4,12633,1537
ECLG,0.18521643,0.31837818,4,12633,1537
NRLT,0.1845603,0.0011843866,4,12633,1537
LCLG,0.18390417,0.35559905,4,12633,1537
EWFG,0.18361425,0.14681034,4,12633,1537
TILT,0.18286657,0.013144432,4,12633,1537
FNFG,0.18094397,0.25928274,4,12633,1537
WRFA,0.18054724,0.5088827,4,12633,1537
MRIG,0.17966223,0.008909643,4,12633,1537
WNFT,0.17911291,0.32350582,4,12633,1537
GNLG,0.17894506,0.011450443,4,12633,1537
LQLG,0.17706823,0.308472,4,12633,1537
IRFA,0.17625952,0.10962295,4,12633,1537
MKLT,0.1758933,0.20162106,4,12633,1537
ETLG,0.17537451,0.21074286,4,12633,1537
CSLG,0.17531347,0.27544183,4,12633,1537
EVFG,0.17485571,0.194704,4,12633,1537
EALG,0.17452002,0.41483516,4,12633,1537
WGLT,0.17342138,0.04560483,4,12633,1537
YLLG,0.17316198,0.27305958,4,12633,1537
MCLG,0.17276525,0.24327618,4,12633,1537
RILG,0.17239904,0.12520345,4,12633,1537
QWLT,0.17226171,0.092314444,4,12633,1537
MVLA,0.17221594,0.21435249,4,12633,1537
THLG,0.17207861,0.15613346,4,12633,1537
IVLA,0.17186499,0.09875099,4,12633,1537
FICG,0.17186499,0.26334637,4,12633,1537
WALG,0.17104101,0.44910976,4,12633,1537
EHFG,0.17040014,0.16013166,4,12633,1537
MRKG,0.17006445,0.0008064184,4,12633,1537
YFLT,0.16930151,0.13121755,4,12633,1537
LHLA,0.1689353,0.27792636,4,12633,1537
ETFG,0.1685996,0.08552101,4,12633,1537
FYFG,0.16820288,0.26671156,4,12633,1537
YRCG,0.16811132,0.3288414,4,12633,1537
MRMG,0.1676383,0.23267314,4,12633,1537
QSLG,0.16684484,0.25315738,4,12633,1537
SKLG,0.16638708,0.033248354,4,12633,1537
MALT,0.16576147,0.19610682,4,12633,1537
FRGY,0.16470861,0.0118175605,4,12633,1537
ELFG,0.16444921,0.0376793,4,12633,1537
FVIA,0.16357946,0.0007880846,4,12633,1537
QWLG,0.16316748,0.37546515,4,12633,1537
ISCA,0.16296911,0.49896404,4,12633,1537
FLGT,0.16083288,0.12743148,4,12633,1537
FINA,0.1567893,0.0033554167,4,12633,1537
WTLG,0.1566062,0.24491529,4,12633,1537
WWMT,0.15596533,0.30408016,4,12633,1537
ENCG,0.1556449,0.21074402,4,12633,1537
MHLA,0.1554923,0.15536305,4,12633,1537
IKFG,0.15494299,0.17661685,4,12633,1537
IWCA,0.15321875,0.6060298,4,12633,1537
IRIG,0.15302038,0.0054678265,4,12633,1537
QILT,0.15294409,0.17619638,4,12633,1537
DILG,0.15222692,0.019141361,4,12633,1537
TKLT,0.1509757,0.009331414,4,12633,1537
RNLT,0.1505332,0.0065838946,4,12633,1537
LWFT,0.14969397,0.18640722,4,12633,1537
HVMA,0.14888525,0.07121038,4,12633,1537
GHLG,0.1472373,0.018871289,4,12633,1537
KRIG,0.14702368,0.00016424932,4,12633,1537
WWTT,0.14676428,0.00024350273,4,12633,1537
WRIG,0.14618444,0.041921347,4,12633,1537
FVHA,0.14476538,0.00083362707,4,12633,1537
ISCG,0.14415503,0.2951935,4,12633,1537
EMFG,0.14412451,0.02600288,4,12633,1537
FDFG,0.14331579,0.1658918,4,12633,1537
RVMA,0.14302588,0.0061796983,4,12633,1537
IRFC,0.14174414,0.015399238,4,12633,1537
WQFT,0.1416831,0.2529523,4,12633,1537
LRIG,0.14153051,0.01655138,4,12633,1537
EGLG,0.14139318,0.108683735,4,12633,1537
YKFG,0.1407218,0.32698023,4,12633,1537
CWGA,0.1382041,0.038805097,4,12633,1537
LSFG,0.13695288,0.33609056,4,12633,1537
ESHG,0.13689184,0.00028212892,4,12633,1537
YSCG,0.13658667,0.202681,4,12633,1537
FTFG,0.1364646,0.17147556,4,12633,1537
IRFS,0.13631201,0.012345837,4,12633,1537
GKFG,0.1352439,0.06844392,4,12633,1537
EVHA,0.13429785,0.0007649819,4,12633,1537
LWGS,0.1342063,0.14082715,4,12633,1537
EWGS,0.13399267,0.0046081054,4,12633,1537
WWET,0.13397741,0.0006415705,4,12633,1537
QRGG,0.13310766,0.003989259,4,12633,1537
TLLG,0.13310766,0.034087356,4,12633,1537
TRFH,0.1330924,0.00033311607,4,12633,1537
CREG,0.13173437,0.0012491852,4,12633,1537
QRIG,0.1303916,0.00083588884,4,12633,1537
VNFG,0.13014746,0.39093727,4,12633,1537
EKHG,0.1299491,0.0,4,12633,1537
HRIG,0.12907934,0.0011543167,4,12633,1537
TRFS,0.1286521,0.0017812845,4,12633,1537
TSFG,0.12840796,0.121525384,4,12633,1537
IKCG,0.12755346,0.20857437,4,12633,1537
QKFG,0.12746191,0.15799218,4,12633,1537
HRGG,0.12692785,0.00985381,4,12633,1537
TALG,0.12581396,0.093343675,4,12633,1537
MNFG,0.12498999,0.15300936,4,12633,1537
HKFG,0.124257565,0.15054554,4,12633,1537
WCGT,0.12392187,0.12033607,4,12633,1537
LWGL,0.12389135,0.29315907,4,12633,1537
WWWT,0.123509884,0.015506404,4,12633,1537
LWGN,0.12344885,0.17933908,4,12633,1537
FIEG,0.123006344,0.0,4,12633,1537
IVIA,0.121984005,0.00053924636,4,12633,1537
VWGS,0.12157202,0.11249023,4,12633,1537
IACA,0.12068701,0.5219607,4,12633,1537
ENHG,0.119588375,0.0,4,12633,1537
TIFG,0.11839819,0.1092674,4,12633,1537
IRLC,0.11797094,0.059064474,4,12633,1537
LWFM,0.11765051,0.004848338,4,12633,1537
YPLG,0.11726904,0.029131439,4,12633,1537
KCLG,0.117192745,0.1264925,4,12633,1537
LIFG,0.116811275,0.4232867,4,12633,1537
LFFG,0.11501074,0.21274692,4,12633,1537
TMLG,0.114797115,0.020543396,4,12633,1537
YRFR,0.113027096,0.0004159049,4,12633,1537
KYLG,0.11171484,0.07557293,4,12633,1537
IVQA,0.10996771,0.00092162105,4,12633,1537
VVHA,0.10944128,0.00022662817,4,12633,1537
TFFG,0.106481075,0.03299998,4,12633,1537
DNFG,0.10542822,0.0017953657,4,12633,1537
LQFG,0.10419989,0.20893797,4,12633,1537
CFFG,0.10416174,0.1487608,4,12633,1537
NALG,0.10388708,0.013778235,4,12633,1537
ECLT,0.103597164,0.1435945,4,12633,1537
GVHA,0.10223913,0.00031963733,4,12633,1537
KMLG,0.099675655,0.03450682,4,12633,1537
WLGT,0.09724951,0.042831153,4,12633,1537
FAGY,0.09549475,0.010800247,4,12633,1537
WTAT,0.09265661,0.0026550386,4,12633,1537
VINA,0.089971066,0.007311184,4,12633,1537
GMLG,0.088857174,0.003086561,4,12633,1537
WLIT,0.0869956,0.00056605035,4,12633,1537
GLFG,0.08477545,0.04955279,4,12633,1537
GTLG,0.083928585,0.0021626998,4,12633,1537
VIHA,0.08009863,0.0013653645,4,12633,1537
EWFP,0.07921362,0.00032149578,4,12633,1537
VWDA,0.07822943,0.0003510937,4,12633,1537
IHYA,0.07804632,0.06477309,4,12633,1537
TSTG,0.07792425,0.0004893563,4,12633,1537
YWLI,0.07669592,0.0028681154,4,12633,1537
WLTT,0.07584143,0.00025683822,4,12633,1537
MSMT,0.06896734,0.044943936,4,12633,1537
EFTA,0.0684638,0.0,4,12633,1537
EMEG,0.06432104,0.00054213003,4,12633,1537
MTGT,0.060254574,0.0438968,4,12633,1537
YRLQ,0.058492184,0.00049202505,4,12633,1537
YWFS,0.05727148,0.024402013,4,12633,1537
VWFS,0.05676794,0.030528698,4,12633,1537
ECRA,0.05475378,0.002633203,4,12633,1537
MWTY,0.05149603,0.00034821953,4,12633,1537
EAKG,0.050900936,0.0,4,12633,1537
MSFP,0.044118404,0.0022526528,4,12633,1537
GLTA,0.043889523,0.00020851151,4,12633,1537
VRTH,0.043500423,0.0,4,12633,1537
YFGF,0.041249752,0.1819524,4,12633,1537
MSHS,0.040990353,0.0007244183,4,12633,1537
KQFW,0.040227413,0.00021268176,4,12633,1537
YVCN,0.038556576,0.0016069995,4,12633,1537
LFVG,0.03650427,0.025596477,4,12633,1537
TLEG,0.034276485,0.0,4,12633,1537
ETEM,0.034162045,0.0,4,12633,1537
LIMS,0.031758785,0.14959885,4,12633,1537
TSCD,0.031491756,0.0016985137,4,12633,1537
FYFY,0.029965878,0.0,4,12633,1537
SFPA,0.029408932,0.00028368758,4,12633,1537
GLFR,0.028279781,0.00035691005,4,12633,1537
GHKC,0.027905941,0.0,4,12633,1537
MSMK,0.025922298,0.00044714773,4,12633,1537
NEGS,0.02565527,0.0018312731,4,12633,1537
PEMN,0.021222591,0.0,4,12633,1537
FVLK,0.018689632,0.00048506376,4,12633,1537
VHNP,0.017903805,0.00045700217,4,12633,1537
YLCW,0.017728329,0.001102271,4,12633,1537
ITDI,0.01695776,0.00030383116,4,12633,1537
PMYD,0.016232967,0.002229183,4,12633,1537
KVEC,0.013883114,0.0005208533,4,12633,1537
THCS,0.012814999,0.008507271,4,12633,1537
WQNY,0.012311459,0.00031300337,4,12633,1537
ADFK,0.012235165,0.0017136901,4,12633,1537
KCTS,0.012105465,0.001256756,4,12633,1537
AKGA,0.011395931,0.036063433,4,12633,1537
GMYP,0.010716915,0.00023835024,4,12633,1537
KPGG,0.010663509,0.00019024294,4,12633,1537
NMTH,0.010549068,0.0,4,12633,1537
NFEF,0.009862423,0.0011765376,4,12633,1537
MHPP,0.00927496,0.00034560793,4,12633,1537
SQKC,0.009229183,0.00053170446,4,12633,1537
SEMC,0.008580685,0.00069556304,4,12633,1537
GFMR,0.008489132,0.00032720278,4,12633,1537
GSVC,0.0084815025,0.00029676524,4,12633,1537
STGF,0.006734371,0.019462805,4,12633,1537
SGMC,0.005437374,0.0011765376,4,12633,1537
WLCK,0.004621029,0.0024967678,4,12633,1537
MGIN,0.0029501915,0.00026778335,4,12633,1537
RWDE,0.002805233,0.0004495713,4,12633,1537
CGRA,0.0021185875,0.0013122165,4,12633,1537
TDKS,0.0018210411,0.0,4,12633,1537
TFMF,2.8133392e-05,0.00070893933,4,12633,1537
HWNG,-0.0009636879,0.0,4,12633,1537
KYVC,-0.0016961098,0.00019470864,4,12633,1537
PKCE,-0.0018258095,0.0013553251,4,12633,1537
AMKN,-0.0034966469,0.0017280395,4,12633,1537
HHNP,-0.003984928,0.0001553294,4,12633,1537
MFPD,-0.0039925575,0.003988535,4,12633,1537
CACL,-0.0042443275,0.0015749221,4,12633,1537
RKVC,-0.004488468,0.00037738794,4,12633,1537
NQQM,-0.0045189857,0.0013166015,4,12633,1537
SRPH,-0.004694462,0.00019412275,4,12633,1537
KRQN,-0.0052056313,0.00029103828,4,12633,1537
SVID,-0.005411625,0.0,4,12633,1537
ECRV,-0.0072426796,0.0012021145,4,12633,1537
TQCY,-0.00748682,0.0,4,12633,1537
HFIV,-0.007776737,0.00019267335,4,12633,1537
QLGF,-0.0077996254,0.0069182483,4,12633,1537
CKVS,-0.008074284,0.00090040464,4,12633,1537
LECD,-0.008341312,0.0056829504,4,12633,1537
RSAQ,-0.00837183,0.00017787625,4,12633,1537
PEYC,-0.009592533,0.001256756,4,12633,1537
SCHC,-0.010401249,0.0034560792,4,12633,1537
VLTY,-0.010492802,0.00021480622,4,12633,1537
ARPF,-0.01076746,0.0,4,12633,1537
NGTM,-0.010866642,0.0,4,12633,1537
TYDM,-0.010912418,0.0023040527,4,12633,1537
PICE,-0.010965824,0.002542403,4,12633,1537
KRPE,-0.011347294,0.0003617578,4,12633,1537
IGYK,-0.011759281,0.00035446967,4,12633,1537
CFRV,-0.011812687,0.0010341024,4,12633,1537
SFKE,-0.011957645,0.00016556072,4,12633,1537
AHEE,-0.012087345,0.005785468,4,12633,1537
YFSK,-0.012865543,0.00020108093,4,12633,1537
GFPK,-0.013781071,0.0,4,12633,1537
QDQR,-0.016970158,0.00011600825,4,12633,1537
HNYV,-0.01745081,0.0005493105,4,12633,1537
HNNR,-0.018282413,9.566998e-05,4,12633,1537
QDTR,-0.02033472,0.00035587346,4,12633,1537
LGPY,-0.021013737,0.00014142525,4,12633,1537
SHSF,-0.021616459,0.0002260106,4,12633,1537
DIDV,-0.021776676,0.0,4,12633,1537
TRQP,-0.022028446,0.0,4,12633,1537
PVDE,-0.02311182,0.00013755541,4,12633,1537
SGRC,-0.024187565,0.00067562447,4,12633,1537
CPTQ,-0.024439335,0.0002783419,4,12633,1537
HHYL,-0.02588892,0.0008172009,4,12633,1537
QTKK,-0.026377201,0.00015191552,4,12633,1537
LVTK,-0.027124882,4.6862086e-05,4,12633,1537
DMTW,-0.029947758,0.0006912158,4,12633,1537
WYED,-0.03068018,0.0023553455,4,12633,1537
RAMD,-0.030756474,0.0,4,12633,1537
PDAT,-0.031473637,0.00031780035,4,12633,1537
DYLY,-0.03157282,0.0,4,12633,1537
ALHK,-0.032343388,0.0,4,12633,1537
HDPK,-0.033640385,0.0006999654,4,12633,1537
HGTP,-0.03394556,0.0003956871,4,12633,1537
PNLM,-0.03408289,0.0,4,12633,1537
DRQY,-0.03708887,0.0,4,12633,1537
LVAR,-0.03786707,0.00029786237,4,12633,1537
HVPD,-0.038385868,0.0033354724,4,12633,1537
FWQI,-0.039064884,0.0015426012,4,12633,1537
QLWW,-0.040552616,0.0,4,12633,1537
PVLY,-0.041597843,0.00013229015,4,12633,1537
DPCQ,-0.04871607,0.0,4,12633,1537
MPVN,-0.049997807,0.000112851514,4,12633,1537
DGQK,-0.05497217,0.019019453,4,12633,1537
FMQM,-0.06206751,0.0,4,12633,1537
FNYM,-0.062387943,0.0012288281,4,12633,1537
AGGK,-0.06724787,0.0,4,12633,1537
