{"run_id": "16:46:05-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
LACC,,0.16533242,0,0,1
TACC,,0.06852052,1,0,76
PACC,,0.00097583403,1,0,76
RACC,,0.025270494,1,0,76
MACC,,0.12080709,1,0,76
QACC,,0.040044297,1,0,76
WACC,,0.11917679,1,0,76
IACC,,0.19017982,1,0,76
DACC,,0.012441885,1,0,76
YACC,,0.046911344,1,0,76
KACC,,0.03380821,1,0,76
FACC,,0.045884963,1,0,76
HACC,,0.052828636,1,0,76
CACC,,0.095989436,1,0,76
AACC,,0.039807446,1,0,76
VACC,,0.15763848,1,0,76
EACC,,0.077093266,1,0,76
SACC,,0.027343685,1,0,76
NACC,,0.010106051,1,0,76
GACC,,0.001586397,1,0,76
LTCC,,0.089343466,1,0,76
LPCC,,0.021111554,1,0,76
LRCC,,0.26041898,1,0,76
LMCC,,0.094304256,1,0,76
LQCC,,0.13421106,1,0,76
LWCC,,0.28834742,1,0,76
LICC,,0.26628807,1,0,76
LDCC,,0.1374959,1,0,76
LYCC,,0.20572679,1,0,76
LKCC,,0.20747359,1,0,76
LFCC,,0.16941872,1,0,76
LLCC,,0.10764279,1,0,76
LHCC,,0.17620145,1,0,76
LCCC,,0.07676287,1,0,76
LVCC,,0.2337414,1,0,76
LECC,,0.07279771,1,0,76
LSCC,,0.1813025,1,0,76
LNCC,,0.22528516,1,0,76
LGCC,,0.04463755,1,0,76
LATC,,0.0020543875,1,0,76
LAPC,,0.0018715997,1,0,76
LARC,,0.0007503804,1,0,76
LAMC,,0.10916619,1,0,76
LAQC,,0.0008053,1,0,76
LAWC,,0.0011568465,1,0,76
LAIC,,0.00023431043,1,0,76
LADC,,0.0010634089,1,0,76
LAYC,,0.0102530345,1,0,76
LAKC,,0.00023234142,1,0,76
LAFC,,0.06891318,1,0,76
LALC,,0.17763194,1,0,76
LAHC,,0.0013041807,1,0,76
LAAC,,0.20891513,1,0,76
LAVC,,0.002594593,1,0,76
LAEC,,0.0004157689,1,0,76
LASC,,0.014057411,1,0,76
LANC,,0.0017197714,1,0,76
LAGC,,0.2151671,1,0,76
LACT,,0.054695018,1,0,76
LACP,,0.0011351345,1,0,76
LACR,,0.0007308008,1,0,76
LACM,,0.043415826,1,0,76
LACQ,,0.00067736063,1,0,76
LACW,,0.0012615345,1,0,76
LACI,,0.044682927,1,0,76
LACD,,0.008628436,1,0,76
LACY,,0.0016184566,1,0,76
LACK,,0.0012526888,1,0,76
LACF,,0.001792041,1,0,76
LACL,,0.0098478235,1,0,76
LACH,,0.0005663593,1,0,76
LACA,,0.54882914,1,0,76
LACV,,0.058799423,1,0,76
LACE,,0.0005805488,1,0,76
LACS,,0.10121959,1,0,76
LACN,,0.0015923296,1,0,76
LACG,,0.352867,1,0,76
LWCA,0.22820705,0.72920364,2,3178,461
LICA,0.22443664,0.5028127,2,3178,461
LRCA,0.22343355,0.5942575,2,3178,461
IWCA,0.22202322,0.6060298,2,3178,461
LVCA,0.21887398,0.4520526,2,3178,461
IRCA,0.21750844,0.44589147,2,3178,461
LNCA,0.2174285,0.57884896,2,3178,461
VWCA,0.21676305,0.5406935,2,3178,461
LWGA,0.21579742,0.27711523,2,3178,461
LWAA,0.21478653,0.60803336,2,3178,461
LKCA,0.21438444,0.478155,2,3178,461
VICA,0.21319741,0.4011386,2,3178,461
IVCA,0.21319649,0.36801228,2,3178,461
VRCA,0.21224827,0.48396897,2,3178,461
LIGA,0.21223164,0.1903112,2,3178,461
INCA,0.21182957,0.54149586,2,3178,461
LRGA,0.21128297,0.24146251,2,3178,461
LIAA,0.21122098,0.40001738,2,3178,461
LRAA,0.21027231,0.46885478,2,3178,461
LSCA,0.20991105,0.53052664,2,3178,461
LWLA,0.20973015,0.51991785,2,3178,461
IWAA,0.20920542,0.60950506,2,3178,461
LHCA,0.20903915,0.48656934,2,3178,461
IKCA,0.20895022,0.35345688,2,3178,461
IYCA,0.2086682,0.51177466,2,3178,461
VVCA,0.20793605,0.336625,2,3178,461
LFCA,0.20787993,0.44891864,2,3178,461
WICA,0.20697987,0.39945072,2,3178,461
LVGA,0.20697069,0.18413797,2,3178,461
CWCA,0.20679787,0.18251897,2,3178,461
VNCA,0.20656931,0.54779893,2,3178,461
MRCA,0.2062951,0.46905893,2,3178,461
LILA,0.20616424,0.34792945,2,3178,461
WRCA,0.20603153,0.5367764,2,3178,461
LVAA,0.2059598,0.40077633,2,3178,461
IRGA,0.20589182,0.2550021,2,3178,461
IIAA,0.20583317,0.42178872,2,3178,461
LNGA,0.20560372,0.25756085,2,3178,461
LRLA,0.20521569,0.4071076,2,3178,461
LNAA,0.2045927,0.44525883,2,3178,461
IWLA,0.20442298,0.13629383,2,3178,461
EWCA,0.20374349,0.39234725,2,3178,461
VKCA,0.20369029,0.40321496,2,3178,461
VYCA,0.203408,0.5407047,2,3178,461
LKGA,0.20272458,0.18227161,2,3178,461
LYGA,0.20244193,0.35147816,2,3178,461
TWCA,0.2023578,0.1293956,2,3178,461
CRCA,0.20228341,0.08579367,2,3178,461
WVCA,0.20171914,0.4065967,2,3178,461
LKAA,0.20171392,0.39849457,2,3178,461
VRGA,0.200917,0.22082065,2,3178,461
LVLA,0.20090318,0.31214324,2,3178,461
VIAA,0.20085841,0.47236663,2,3178,461
WNCA,0.2003524,0.46698457,2,3178,461
VRAA,0.19996119,0.5382238,2,3178,461
HWCA,0.19982126,0.27983946,2,3178,461
INAA,0.19956502,0.50351787,2,3178,461
LNLA,0.19953635,0.3568892,2,3178,461
VSCA,0.19945976,0.5445462,2,3178,461
VWLA,0.19944829,0.13470641,2,3178,461
WWGA,0.19930676,0.26311043,2,3178,461
ERCA,0.19922897,0.45165378,2,3178,461
YWCA,0.1988647,0.6027101,2,3178,461
FWCA,0.19869861,0.7620898,2,3178,461
LWMA,0.19866303,0.51193583,2,3178,461
VHCA,0.19863546,0.5107968,2,3178,461
LSGA,0.19849423,0.21443644,2,3178,461
CVCA,0.19797114,0.08665486,2,3178,461
TRCA,0.19784328,0.27614498,2,3178,461
IKGA,0.19779786,0.2031403,2,3178,461
MKCA,0.19773677,0.39733562,2,3178,461
AWCA,0.19771624,0.642299,2,3178,461
LHGA,0.19766974,0.3339849,2,3178,461
WKCA,0.1974732,0.42201206,2,3178,461
MYCA,0.19745448,0.45494568,2,3178,461
LLCA,0.19732124,0.3198636,2,3178,461
WYCA,0.19719091,0.6097229,2,3178,461
VVGA,0.19683874,0.17768784,2,3178,461
LHAA,0.19665909,0.41312164,2,3178,461
LKLA,0.19665706,0.31645605,2,3178,461
IVLA,0.19607541,0.09875099,2,3178,461
WIGA,0.19593433,0.12373143,2,3178,461
VVAA,0.19588292,0.4542208,2,3178,461
VNGA,0.19554603,0.27217352,2,3178,461
HRCA,0.19530675,0.42247644,2,3178,461
MRGA,0.1952866,0.16758657,2,3178,461
MIAA,0.19522795,0.33421913,2,3178,461
VRLA,0.19517854,0.11934108,2,3178,461
WRGA,0.19503734,0.16542454,2,3178,461
WIAA,0.19497868,0.31033412,2,3178,461
INLA,0.19478258,0.10444058,2,3178,461
MRAA,0.19433066,0.40293735,2,3178,461
ISGA,0.19379702,0.20170619,2,3178,461
CKCA,0.19372499,0.07307481,2,3178,461
ENCA,0.19354984,0.4592745,2,3178,461
CYCA,0.19344279,0.0542656,2,3178,461
DWCA,0.19329312,0.0049054027,2,3178,461
QRCA,0.19324026,0.38811317,2,3178,461
IHGA,0.19301721,0.24506576,2,3178,461
NWCA,0.19291535,0.04972627,2,3178,461
EWGA,0.19287339,0.008367349,2,3178,461
ISAA,0.19284126,0.5320094,2,3178,461
VKGA,0.19282317,0.17022046,2,3178,461
MHCA,0.19268158,0.37637815,2,3178,461
CIGA,0.19238982,0.05187616,2,3178,461
KRCA,0.1922321,0.34915632,2,3178,461
TNCA,0.19216415,0.47261882,2,3178,461
IHAA,0.1920614,0.47544438,2,3178,461
EWAA,0.19191757,0.004659882,2,3178,461
VQCA,0.19184786,0.338886,2,3178,461
IYLA,0.19179246,0.03313914,2,3178,461
VYAA,0.19160026,0.5202131,2,3178,461
MFCA,0.19158524,0.2852997,2,3178,461
GWCA,0.19153824,0.009943807,2,3178,461
CRGA,0.19149253,0.06187917,2,3178,461
CIAA,0.19143382,0.3086134,2,3178,461
LDGA,0.19141304,0.12268341,2,3178,461
VVLA,0.19110048,0.093877494,2,3178,461
HVCA,0.19099417,0.39641148,2,3178,461
LICG,0.19094324,0.38078883,2,3178,461
LQGA,0.19088209,0.10344231,2,3178,461
EKCA,0.19067064,0.3812376,2,3178,461
MILA,0.19044551,0.2144079,2,3178,461
EYCA,0.19038835,0.31187657,2,3178,461
WILA,0.19019625,0.40551814,2,3178,461
CWLA,0.19002381,0.10804184,2,3178,461
MNGA,0.18991551,0.15703689,2,3178,461
IRMA,0.18968704,0.11345967,2,3178,461
CSCA,0.18949476,0.03225315,2,3178,461
HWGA,0.1891639,0.025709637,2,3178,461
ERGA,0.18860355,0.037962012,2,3178,461
LIFA,0.1885905,0.22240064,2,3178,461
EIAA,0.18854502,0.17368859,2,3178,461
TIGA,0.18819055,0.030185204,2,3178,461
FWGA,0.18810245,0.49956912,2,3178,461
ISLA,0.18805882,0.1438919,2,3178,461
ERAA,0.18764803,0.1484006,2,3178,461
VLCA,0.18755347,0.24795853,2,3178,461
ANCA,0.1875228,0.7623123,2,3178,461
TIAA,0.18723473,0.22109404,2,3178,461
AWGA,0.18717337,0.016007103,2,3178,461
IDGA,0.18710008,0.15249005,2,3178,461
VKLA,0.18708491,0.06986164,2,3178,461
GRCA,0.18702373,0.006488965,2,3178,461
VFGA,0.18700531,0.172305,2,3178,461
VYLA,0.18681759,0.030654678,2,3178,461
CILA,0.18665156,0.0800758,2,3178,461
LLGA,0.18658745,0.08403276,2,3178,461
KWGA,0.18625626,0.01050648,2,3178,461
IDAA,0.18614432,0.39657015,2,3178,461
TWLA,0.18582454,0.0070476905,2,3178,461
YYCA,0.18550959,0.46443248,2,3178,461
LVCG,0.18538016,0.30135664,2,3178,461
SWGA,0.18526807,0.012341908,2,3178,461
HRGA,0.18489441,0.0495679,2,3178,461
YIGA,0.18488708,0.33922967,2,3178,461
VRMA,0.18471235,0.16534394,2,3178,461
LMGA,0.1844312,0.09997197,2,3178,461
AYCA,0.18436131,0.6552726,2,3178,461
INMA,0.18431607,0.11502347,2,3178,461
SWAA,0.18431225,0.00298456,2,3178,461
HRAA,0.18393871,0.23262776,2,3178,461
LNCG,0.18393487,0.37963107,2,3178,461
YIAA,0.18393126,0.4476192,2,3178,461
AIGA,0.18380111,0.023196734,2,3178,461
FIAA,0.18377423,0.4641554,2,3178,461
LTGA,0.18363029,0.082398504,2,3178,461
KYCA,0.1833913,0.12580128,2,3178,461
DWGA,0.18298993,0.005093169,2,3178,461
QRGA,0.18293998,0.04694785,2,3178,461
QIAA,0.18288156,0.13559045,2,3178,461
IGCA,0.18262896,0.3923894,2,3178,461
SKCA,0.1826289,0.19181238,2,3178,461
MHGA,0.182412,0.1770689,2,3178,461
DWAA,0.18203387,0.00053170446,2,3178,461
KRGA,0.18198684,0.020618197,2,3178,461
QRAA,0.18198428,0.13868959,2,3178,461
TNGA,0.18192229,0.06646479,2,3178,461
CQCA,0.18188265,0.038423903,2,3178,461
HHCA,0.1816934,0.43883774,2,3178,461
IKMA,0.18159321,0.063649856,2,3178,461
AWLA,0.18143511,0.14115354,2,3178,461
VFLA,0.18126759,0.01297053,2,3178,461
RRGA,0.18068144,0.01957656,2,3178,461
INCG,0.1801534,0.34291986,2,3178,461
YVGA,0.17991152,0.3115615,2,3178,461
ITGA,0.179739,0.067537405,2,3178,461
LISA,0.17972326,0.20116286,2,3178,461
DIGA,0.17961767,0.0012473067,2,3178,461
CWMA,0.17955741,0.15984365,2,3178,461
LIAG,0.1795448,0.20789695,2,3178,461
SWLA,0.17952982,0.0062439465,2,3178,461
VIFA,0.17945611,0.12314652,2,3178,461
IWAG,0.17924806,0.4808951,2,3178,461
LKFA,0.17908347,0.11888565,2,3178,461
WWCG,0.17886987,0.4619385,2,3178,461
QVGA,0.1788617,0.031629,2,3178,461
FVAA,0.17879882,0.40700093,2,3178,461
YNGA,0.17861882,0.26745778,2,3178,461
NRGA,0.1783633,0.0022172334,2,3178,461
GIGA,0.1779581,0.00074542884,2,3178,461
QVAA,0.177906,0.13321944,2,3178,461
DRAA,0.17776456,0.0008442331,2,3178,461
YNAA,0.17766312,0.39628544,2,3178,461
LIHA,0.1776619,0.0019749023,2,3178,461
ANGA,0.17753279,0.02738278,2,3178,461
IWNA,0.17753085,0.0006992845,2,3178,461
LIEA,0.17751822,0.0008424791,2,3178,461
ENLA,0.17749473,0.22872959,2,3178,461
DWLA,0.17725167,0.0022621609,2,3178,461
GIAA,0.17700228,0.0023295118,2,3178,461
VVCG,0.17626011,0.21197285,2,3178,461
CIMA,0.17618516,0.12706201,2,3178,461
MQGA,0.17599282,0.06259023,2,3178,461
WICG,0.17530409,0.25709713,2,3178,461
HVLA,0.1750781,0.06421938,2,3178,461
MQAA,0.175037,0.23831156,2,3178,461
IIVA,0.1742923,0.0035750438,2,3178,461
NVGA,0.17428502,0.0025841163,2,3178,461
DILA,0.17387941,0.0017837827,2,3178,461
DVAA,0.1736863,0.00093497796,2,3178,461
QYAA,0.17362335,0.0061885025,2,3178,461
WIFA,0.1735762,0.52711594,2,3178,461
TKLA,0.1734614,0.0023738726,2,3178,461
DNGA,0.17334941,0.0011941269,2,3178,461
NVAA,0.1733289,0.026415419,2,3178,461
NNGA,0.17299232,0.0021294178,2,3178,461
LNYA,0.17248046,0.027440121,2,3178,461
DNAA,0.17239365,0.002101943,2,3178,461
HHGA,0.17201993,0.09663288,2,3178,461
YSGA,0.17189518,0.30956858,2,3178,461
ANLA,0.17179471,0.05466889,2,3178,461
ETCA,0.17157567,0.26611808,2,3178,461
HHAA,0.17106411,0.33523968,2,3178,461
LNWA,0.17100981,0.002408256,2,3178,461
HLCA,0.17061135,0.21297091,2,3178,461
QHGA,0.17006543,0.059544735,2,3178,461
CIFA,0.17003164,0.15972963,2,3178,461
INSA,0.16977653,0.25269732,2,3178,461
INAG,0.16960767,0.39012074,2,3178,461
DYAA,0.16940364,0.00039782203,2,3178,461
WWGG,0.1693494,0.12914127,2,3178,461
MTGA,0.16913375,0.03728218,2,3178,461
VGGA,0.16792989,0.016653854,2,3178,461
LYWA,0.16784829,0.0040135114,2,3178,461
WKCG,0.16579702,0.2564031,2,3178,461
YDGA,0.16519824,0.11010661,2,3178,461
KWCG,0.16507044,0.11023073,2,3178,461
FDGA,0.16504136,0.17481071,2,3178,461
EMGA,0.16320953,0.005309089,2,3178,461
MRWA,0.16257009,0.0033513494,2,3178,461
MREA,0.16245684,0.00024200117,2,3178,461
CISA,0.16164562,0.08515519,2,3178,461
TWGG,0.16160545,0.016305603,2,3178,461
HLGA,0.16153911,0.01247006,2,3178,461
VVLG,0.16114336,0.26633602,2,3178,461
DTCA,0.16112515,0.004861298,2,3178,461
TWSA,0.1608186,0.0010472967,2,3178,461
HKMA,0.16059566,0.026687583,2,3178,461
EWWA,0.16015688,0.0019749023,2,3178,461
HMGA,0.1595,0.0146702295,2,3178,461
HWGG,0.1592066,0.012574245,2,3178,461
FVCG,0.15819564,0.22262534,2,3178,461
ERSA,0.15785971,0.011681952,2,3178,461
VHAG,0.15712926,0.42055902,2,3178,461
ICCG,0.15614554,0.14230914,2,3178,461
WKAG,0.15603021,0.058577947,2,3178,461
VLCG,0.15587711,0.15595011,2,3178,461
DLGA,0.15536514,0.00031963733,2,3178,461
STGA,0.15484563,0.0046496526,2,3178,461
YIAG,0.1539739,0.25467357,2,3178,461
FKCG,0.15394983,0.19057807,2,3178,461
HRRA,0.15211585,0.00069702434,2,3178,461
GWGG,0.15137306,0.001164153,2,3178,461
WHAG,0.15124956,0.06866401,2,3178,461
QRTA,0.15036085,0.0013728975,2,3178,461
DWQA,0.15021977,0.0,2,3178,461
QREA,0.15011024,0.0002524989,2,3178,461
EYVA,0.14774624,0.005266406,2,3178,461
MQYA,0.14466703,0.013888615,2,3178,461
VLLG,0.14186612,0.18072034,2,3178,461
EMFA,0.14085111,0.0022080506,2,3178,461
NSGG,0.13631132,0.0011682521,2,3178,461
GKRA,0.13618854,0.00013755541,2,3178,461
AFKA,0.13613477,0.0008378374,2,3178,461
LLAC,0.12625664,0.08785818,2,3178,461
TVPG,0.12065049,0.0,2,3178,461
VTGC,0.118397154,0.12883292,2,3178,461
NEYA,0.118355386,0.00030550975,2,3178,461
TRCK,0.10933063,0.0,2,3178,461
IKLK,0.10835024,0.00023431043,2,3178,461
QRCW,0.10472905,0.00090465875,2,3178,461
ISRC,0.10386274,0.0011331408,2,3178,461
LWYT,0.10280014,0.031989507,2,3178,461
MKAR,0.10244732,0.0003746427,2,3178,461
RKCT,0.10241983,0.003023827,2,3178,461
SQCS,0.098432876,0.0013137578,2,3178,461
AVAL,0.09547415,0.04090869,2,3178,461
AIYC,0.09482934,0.0,2,3178,461
FESG,0.094449215,0.00056425773,2,3178,461
TYAP,0.09424888,0.00043541152,2,3178,461
GRGQ,0.09326311,0.00014654757,2,3178,461
IIYL,0.09306749,0.0003171376,2,3178,461
SMNG,0.0930165,0.00083190575,2,3178,461
RQAS,0.0920045,0.00032061854,2,3178,461
HANA,0.089378394,0.00018618608,2,3178,461
RKGK,0.08887809,0.0003857949,2,3178,461
GYGL,0.0863043,0.030949961,2,3178,461
INYQ,0.085397355,0.00017280396,2,3178,461
EWQV,0.085190944,0.0,2,3178,461
SWPS,0.084233545,0.0004827539,2,3178,461
KYLK,0.08417802,0.00037874837,2,3178,461
FQFC,0.08394436,0.02020477,2,3178,461
RHAK,0.08314162,0.0005084806,2,3178,461
DEAS,0.08065503,0.00087773433,2,3178,461
FFLW,0.080474965,0.0008180068,2,3178,461
TIWT,0.07993441,0.00034134116,2,3178,461
GIMH,0.07793891,0.0001280029,2,3178,461
MSFR,0.077044,0.00026616247,2,3178,461
LSYQ,0.076765366,0.00016893262,2,3178,461
LHTD,0.075900726,0.0049007875,2,3178,461
FDLR,0.07551365,0.0005585582,2,3178,461
NWKT,0.074235074,0.0,2,3178,461
ARTI,0.07325437,0.0,2,3178,461
VEYS,0.0724817,0.00080725935,2,3178,461
TKQT,0.070889525,0.0,2,3178,461
WYEP,0.070119016,0.00027787566,2,3178,461
LCFK,0.06944222,0.0027169175,2,3178,461
CKSN,0.06899678,0.00076801755,2,3178,461
WPLP,0.06898805,0.00038714535,2,3178,461
YINQ,0.068459176,0.0,2,3178,461
NMAN,0.06835543,0.00053948554,2,3178,461
RNTV,0.06781899,0.00021195716,2,3178,461
QKWT,0.066589855,0.0043638204,2,3178,461
WFYP,0.0660724,0.000740162,2,3178,461
GWRP,0.064824216,0.0002583984,2,3178,461
ASFN,0.06479304,0.0,2,3178,461
MFRE,0.0647841,5.296674e-05,2,3178,461
YNYD,0.06471103,0.0023672755,2,3178,461
SRNQ,0.0645706,0.0002053116,2,3178,461
CHID,0.06317838,0.005385366,2,3178,461
CSHY,0.06305031,0.0017436075,2,3178,461
ADWS,0.062968455,0.0,2,3178,461
RYWI,0.06253391,0.0,2,3178,461
IEQY,0.06078563,0.0,2,3178,461
DYEM,0.0602658,0.0,2,3178,461
TFYY,0.058402352,0.0011765376,2,3178,461
RHKI,0.057878844,0.0013256194,2,3178,461
PVQP,0.05639162,0.00013963952,2,3178,461
YHTD,0.055953853,0.004326301,2,3178,461
MTQD,0.053781338,0.0021853747,2,3178,461
PKYQ,0.05375039,0.00035907316,2,3178,461
KSWQ,0.053378098,0.0001253906,2,3178,461
DCFT,0.05274626,0.0039168894,2,3178,461
WTWP,0.052440457,0.00029926366,2,3178,461
PKRH,0.052280657,0.0001731647,2,3178,461
KFVE,0.05176621,0.000100540514,2,3178,461
SGFV,0.05074071,0.00012324797,2,3178,461
PFKD,0.047616266,0.121926054,2,3178,461
TMSY,0.0475009,0.0,2,3178,461
GGFV,0.04680323,0.00026713652,2,3178,461
EMIP,0.046624504,0.0,2,3178,461
WGNR,0.045630448,0.00026211247,2,3178,461
RDIN,0.045374773,0.00023195164,2,3178,461
KEPT,0.045157753,0.00020808006,2,3178,461
SQKE,0.04503452,0.0,2,3178,461
DDIL,0.04467573,0.0,2,3178,461
ECPN,0.04426279,0.0011059452,2,3178,461
GMVT,0.043630295,0.00023668093,2,3178,461
EEPP,0.04358699,0.00039162367,2,3178,461
QPSV,0.04069995,0.00017970323,2,3178,461
QCHK,0.038460545,0.00064299145,2,3178,461
TGPH,0.037884496,0.0,2,3178,461
GTQP,0.03441044,0.00010316654,2,3178,461
NCWK,0.03386133,0.0013166015,2,3178,461
GCND,0.033772253,0.030613864,2,3178,461
DEWF,0.033694617,0.0,2,3178,461
YPEE,0.030764185,0.0,2,3178,461
IATI,0.030142196,0.00015981871,2,3178,461
GGVR,0.027787797,9.879555e-05,2,3178,461
PPWF,0.024040334,0.0,2,3178,461
MAYD,0.0144255385,0.0023328469,2,3178,461
RAMQ,0.013686098,0.00027449004,2,3178,461
NAQW,-0.0061867014,0.00046862086,2,3178,461
FNCA,0.608012,0.378065,3,6383,845
WWCA,0.58382493,0.73461795,3,6383,845
ARCA,0.57809216,0.44495007,3,6383,845
FWAA,0.556889,0.8838785,3,6383,845
YNCA,0.5529778,0.4419662,3,6383,845
FRCA,0.54943085,0.38946012,3,6383,845
AHCA,0.54929835,1.0,3,6383,845
LYCA,0.54830986,0.5306798,3,6383,845
VHAA,0.5387276,0.51554304,3,6383,845
FYCA,0.5347344,0.56679696,3,6383,845
FHCA,0.5213648,0.3341878,3,6383,845
FSCA,0.5205737,0.38775223,3,6383,845
FICA,0.5118416,0.39106625,3,6383,845
AKCA,0.5053589,0.33652335,3,6383,845
VWAA,0.49667808,0.61774945,3,6383,845
AVCA,0.49148506,0.3931133,3,6383,845
YSCA,0.48917708,0.43158638,3,6383,845
MNCA,0.48878214,0.5531759,3,6383,845
YICA,0.48534808,0.5125793,3,6383,845
AECA,0.48385903,0.15206748,3,6383,845
FVCA,0.47880962,0.3574214,3,6383,845
FACA,0.4749185,0.40715694,3,6383,845
FKCA,0.46741247,0.3253723,3,6383,845
ADCA,0.46487644,0.3607131,3,6383,845
AMCA,0.46475855,0.17766806,3,6383,845
WSCA,0.46393576,0.4865565,3,6383,845
HNCA,0.4538085,0.4250547,3,6383,845
APCA,0.45327672,0.16478585,3,6383,845
LAAA,0.45047235,0.44254556,3,6383,845
WHCA,0.44741496,0.46946943,3,6383,845
FSAA,0.44688007,0.4315467,3,6383,845
ATCA,0.44578162,0.28602034,3,6383,845
IHCA,0.4447054,0.48184136,3,6383,845
FCCA,0.44288686,0.17754759,3,6383,845
WACA,0.44163725,0.46219492,3,6383,845
FMCA,0.43682528,0.17610191,3,6383,845
FGCA,0.43620142,0.13789319,3,6383,845
YWAA,0.43362615,0.57216406,3,6383,845
MWCA,0.43236485,0.58575636,3,6383,845
FNAA,0.43001732,0.39565933,3,6383,845
VEAA,0.42908904,0.20426314,3,6383,845
IVAA,0.42703602,0.41321227,3,6383,845
YACA,0.42663923,0.44731057,3,6383,845
LECA,0.42297333,0.25490868,3,6383,845
LDCA,0.42192647,0.42000845,3,6383,845
FRAA,0.42050716,0.42857906,3,6383,845
FWFA,0.4181817,0.24732038,3,6383,845
FWQA,0.41789213,0.0,3,6383,845
FTCA,0.41784844,0.16315848,3,6383,845
FDCA,0.41784826,0.22877014,3,6383,845
IEAA,0.41400406,0.2201405,3,6383,845
ANCG,0.409676,0.21515435,3,6383,845
FWLA,0.40801057,0.36941645,3,6383,845
VMAA,0.407371,0.29240346,3,6383,845
VFAA,0.40547976,0.43311968,3,6383,845
ALCA,0.4013293,0.20144004,3,6383,845
ICAA,0.4009613,0.38316688,3,6383,845
IGAA,0.40036425,0.4219442,3,6383,845
IFAA,0.39371803,0.37927574,3,6383,845
MACA,0.39356402,0.47140917,3,6383,845
YRAA,0.38214853,0.41951135,3,6383,845
HYCA,0.3805308,0.25001422,3,6383,845
WGCA,0.38015422,0.29672393,3,6383,845
LTCA,0.37846604,0.27447864,3,6383,845
IQAA,0.37718776,0.35198614,3,6383,845
VRAG,0.3768982,0.37129498,3,6383,845
IICA,0.37447023,0.32890704,3,6383,845
VYAG,0.36980006,0.42661706,3,6383,845
LEAA,0.36751133,0.17273317,3,6383,845
WWAA,0.366848,0.41982874,3,6383,845
LFAA,0.36594126,0.39387694,3,6383,845
YTCA,0.3643197,0.24620871,3,6383,845
ILAA,0.36010042,0.25153887,3,6383,845
VGAA,0.35726562,0.338183,3,6383,845
VTCA,0.35281795,0.262662,3,6383,845
FWHA,0.35237208,0.0,3,6383,845
MSAA,0.35167557,0.35259682,3,6383,845
ITAA,0.3508837,0.23857263,3,6383,845
EACA,0.35006875,0.38119158,3,6383,845
YDCA,0.34817222,0.3312591,3,6383,845
FPAA,0.34771374,0.113823295,3,6383,845
FYGA,0.3451608,0.54883146,3,6383,845
ICCA,0.34321728,0.2891831,3,6383,845
AYCG,0.34201893,0.16614018,3,6383,845
SNCA,0.34136835,0.34473827,3,6383,845
LWFA,0.3412998,0.26192555,3,6383,845
MECA,0.33568326,0.16817632,3,6383,845
YIFA,0.33486524,0.28940946,3,6383,845
MWAA,0.32608697,0.4531611,3,6383,845
YWGA,0.3251861,0.19758,3,6383,845
FWCS,0.32479587,0.06665972,3,6383,845
LMAA,0.32369933,0.24513417,3,6383,845
MHAA,0.32224935,0.3197234,3,6383,845
FDAA,0.32182267,0.24970852,3,6383,845
MGCA,0.31595924,0.33872515,3,6383,845
MDCA,0.31455466,0.3323028,3,6383,845
FWCT,0.31238535,0.035780583,3,6383,845
ANCM,0.3110796,0.020099092,3,6383,845
YNCG,0.31075895,0.22871034,3,6383,845
WNFA,0.31014946,0.37153563,3,6383,845
ANCT,0.30984044,0.020736475,3,6383,845
VTAG,0.30863237,0.14021806,3,6383,845
VHAC,0.3067527,0.33113557,3,6383,845
WNCG,0.3042499,0.2548731,3,6383,845
FWCQ,0.30253887,0.0019289743,3,6383,845
FWCH,0.30253783,0.0014178787,3,6383,845
