{"run_id": "16:46:05-05/18/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "GB1_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
YWQA,0.30237648,0.00081319513,3,6383,845
MQCA,0.3016567,0.3252702,3,6383,845
ANCF,0.30077276,0.006862584,3,6383,845
FWCP,0.29908675,0.0020480468,3,6383,845
FVGA,0.29819128,0.2972862,3,6383,845
RRCA,0.29785857,0.22819325,3,6383,845
VHAM,0.29773507,0.1616742,3,6383,845
VQAG,0.2952472,0.1822903,3,6383,845
ANCQ,0.29388866,0.0033459358,3,6383,845
ANCN,0.29197797,0.0019453344,3,6383,845
WWIA,0.29192623,0.0016263901,3,6383,845
ANCL,0.29057923,0.00064299145,3,6383,845
VHAH,0.28906134,0.0,3,6383,845
MTCA,0.2889612,0.25264946,3,6383,845
ANCK,0.28896108,0.0029594128,3,6383,845
VHAN,0.28771564,0.0021417956,3,6383,845
WWCS,0.28634557,0.13073537,3,6383,845
VYAC,0.28609344,0.30048534,3,6383,845
AWAA,0.28590336,0.040871892,3,6383,845
ANCR,0.28445616,0.0,3,6383,845
EGCA,0.28420407,0.17164607,3,6383,845
MEAA,0.28210276,0.15169701,3,6383,845
LRMA,0.281156,0.39905873,3,6383,845
VWAF,0.27914843,0.028664296,3,6383,845
YLAA,0.2785971,0.2789058,3,6383,845
VVAC,0.27593067,0.25846812,3,6383,845
ANCC,0.27477625,0.043094955,3,6383,845
FWCW,0.27369145,0.0,3,6383,845
IQAG,0.27190104,0.2144707,3,6383,845
FNFA,0.27043608,0.07833779,3,6383,845
ISAV,0.26836106,0.03425782,3,6383,845
FNSA,0.2677541,0.081493534,3,6383,845
LWCM,0.26505423,0.16445343,3,6383,845
AYCM,0.26377782,0.025871098,3,6383,845
ISAF,0.26344544,0.030928979,3,6383,845
FWAE,0.26271072,0.0,3,6383,845
FCGA,0.26260504,0.26031095,3,6383,845
FHQA,0.2625222,0.00043886717,3,6383,845
FSLA,0.26179197,0.22010615,3,6383,845
WYCM,0.25954705,0.17730945,3,6383,845
FIIA,0.25775057,0.0006516513,3,6383,845
AYCT,0.25601897,0.022118906,3,6383,845
RICA,0.25514892,0.26710594,3,6383,845
YIIA,0.25417373,0.0006648969,3,6383,845
LWAY,0.25342825,0.00089189137,3,6383,845
VLCA,0.25200614,0.24795853,3,6383,845
AVCG,0.25151172,0.16257396,3,6383,845
FNIA,0.25074115,0.00041113212,3,6383,845
LWAN,0.25062427,0.0016177391,3,6383,845
FNLA,0.2502552,0.17895591,3,6383,845
YWTA,0.25019157,0.00037029418,3,6383,845
LNMA,0.25018477,0.35175005,3,6383,845
ISAL,0.24967535,0.14733791,3,6383,845
ISAL,0.24967511,0.14733791,3,6383,845
FHPA,0.24949683,0.0011765376,3,6383,845
FSPA,0.24827082,0.00076009985,3,6383,845
MGAA,0.24680068,0.1981721,3,6383,845
FNPA,0.24638028,0.00062271697,3,6383,845
MDAA,0.24596818,0.24419558,3,6383,845
VVAS,0.24573703,0.21016896,3,6383,845
LWAL,0.24508823,0.14692971,3,6383,845
YWCM,0.24252701,0.12489013,3,6383,845
AYCK,0.2422448,0.0032728994,3,6383,845
LWCN,0.24055733,0.0031439916,3,6383,845
VWCM,0.23849802,0.056241363,3,6383,845
FWGS,0.23692103,0.5427464,3,6383,845
VKAC,0.2338004,0.2578478,3,6383,845
LNSA,0.23359127,0.17592198,3,6383,845
VCAM,0.23091027,0.13151452,3,6383,845
FWGE,0.22983241,0.0,3,6383,845
VCAC,0.2284802,0.108659126,3,6383,845
YWCH,0.22842744,0.0006810008,3,6383,845
FNCM,0.22760652,0.058418885,3,6383,845
VWGA,0.22707088,0.20311752,3,6383,845
FNCT,0.22636746,0.025229378,3,6383,845
IVAS,0.22369622,0.23756759,3,6383,845
VEAF,0.222676,0.0051502353,3,6383,845
LWDG,0.22125812,0.00028701004,3,6383,845
VFAS,0.22090487,0.1128426,3,6383,845
FWDG,0.2204287,0.0016263901,3,6383,845
FVPA,0.21934669,0.0005741728,3,6383,845
VAAF,0.21804895,0.023760544,3,6383,845
FWME,0.21666862,0.0,3,6383,845
FCQA,0.21619439,0.0009874512,3,6383,845
YNCS,0.21458063,0.024295617,3,6383,845
IIAF,0.21193705,0.03381128,3,6383,845
YNCM,0.20839103,0.06419704,3,6383,845
INCQ,0.20832267,0.00069870194,3,6383,845
WRLG,0.20631588,0.53512865,3,6383,845
IMAD,0.20355983,0.0016263901,3,6383,845
WPCG,0.203559,0.0053967265,3,6383,845
VSCN,0.20292167,0.0013017247,3,6383,845
FWSG,0.20126711,0.006991608,3,6383,845
WLCG,0.19797488,0.19661678,3,6383,845
YIAF,0.19756137,0.002421208,3,6383,845
WILT,0.19739072,0.4331892,3,6383,845
YIAY,0.19539113,0.0004808458,3,6383,845
YNCH,0.19429167,0.001020587,3,6383,845
FWFT,0.19393447,0.11916399,3,6383,845
FYCS,0.1927367,0.072843514,3,6383,845
WNCS,0.19230801,0.06578557,3,6383,845
FWLE,0.19210574,0.00044594568,3,6383,845
YIGG,0.19193731,0.055470612,3,6383,845
WILI,0.1916167,0.042432655,3,6383,845
FWQT,0.19047798,0.0,3,6383,845
FWQD,0.18887766,0.017362254,3,6383,845
FSAD,0.18882217,0.0044325455,3,6383,845
WNCM,0.18611835,0.1042064,3,6383,845
FSAY,0.18585859,0.00018130253,3,6383,845
FWFY,0.18583992,0.0,3,6383,845
YSAF,0.18572389,0.0013413265,3,6383,845
YIAL,0.1837909,0.030034456,3,6383,845
FWFH,0.18373372,0.0039498047,3,6383,845
YIAK,0.18369667,0.00038136047,3,6383,845
FWPT,0.18244077,0.00033311607,3,6383,845
TNCT,0.18205473,0.004838511,3,6383,845
FWQQ,0.18198253,0.0011332886,3,6383,845
FWPM,0.18113184,0.00074726035,3,6383,845
ENCM,0.18011093,0.079824276,3,6383,845
YIMG,0.17990166,0.2560097,3,6383,845
LRLT,0.17842203,0.46404067,3,6383,845
FWPH,0.17685036,0.0,3,6383,845
FWRS,0.17522262,0.00032527806,3,6383,845
KWAA,0.17455932,0.00093328714,3,6383,845
HNCM,0.16858615,0.0069702435,3,6383,845
STCA,0.1685664,0.10714879,3,6383,845
FWWS,0.16755809,0.0047204983,3,6383,845
YYCS,0.16707516,0.052225195,3,6383,845
LNAF,0.16619056,0.0016825647,3,6383,845
TNCL,0.16574962,0.002099896,3,6383,845
FWDH,0.16464865,0.0,3,6383,845
FWLR,0.16396403,0.0005493105,3,6383,845
YAGG,0.16083594,0.028583437,3,6383,845
WNCR,0.16008572,0.0009509418,3,6383,845
LNCQ,0.15998846,0.0008788074,3,6383,845
LILT,0.15850003,0.4063485,3,6383,845
FWES,0.14753582,0.0,3,6383,845
FWET,0.14548503,0.0,3,6383,845
FMAD,0.1413196,0.0035085503,3,6383,845
CWAT,0.13740115,0.0045243218,3,6383,845
HYCM,0.13404559,0.03504756,3,6383,845
WAMG,0.13316609,0.23204152,3,6383,845
ATCF,0.13061742,0.0038418327,3,6383,845
HYCV,0.13040422,0.008918914,3,6383,845
DYCA,0.12772611,0.0015081072,3,6383,845
HYCD,0.1221643,0.008137249,3,6383,845
FWER,0.11904787,0.0046081054,3,6383,845
DRCA,0.11658608,0.009609586,3,6383,845
CAMG,0.10765598,0.14816613,3,6383,845
CAGG,0.10664778,0.010557701,3,6383,845
YKGD,0.0991975,0.005027024,3,6383,845
WAPG,0.09885477,0.0013603556,3,6383,845
FNST,0.09831839,0.0012490142,3,6383,845
WPCT,0.09802314,0.0011246564,3,6383,845
WASG,0.097780235,0.0006512928,3,6383,845
WISI,0.09481599,0.0016217591,3,6383,845
WFLK,0.08842872,0.00055482204,3,6383,845
KRFA,0.083071716,0.0071316767,3,6383,845
WPFR,0.081445016,0.00021224636,3,6383,845
YDCP,0.073281996,0.0011372189,3,6383,845
FYPQ,0.07123211,0.0,3,6383,845
YLCF,0.069026046,0.0010893458,3,6383,845
SSLA,0.06472909,0.0029890414,3,6383,845
YCFN,0.060983773,0.009295661,3,6383,845
YQLV,0.06090707,0.05224638,3,6383,845
YVYV,0.05948327,0.025903815,3,6383,845
PKCE,0.058219556,0.0013553251,3,6383,845
IRDV,0.057901848,0.0005414223,3,6383,845
YVDW,0.05707888,0.00029518118,3,6383,845
FNWD,0.052029517,0.011626876,3,6383,845
VVDW,0.051604886,0.0,3,6383,845
IMSH,0.04728656,0.00018059196,3,6383,845
IPSD,0.045431044,0.0,3,6383,845
QWLF,0.044896472,0.00070893933,3,6383,845
YRDC,0.04375861,0.0009963472,3,6383,845
ANMY,0.04372741,0.0,3,6383,845
MLPG,0.041395742,0.00029836656,3,6383,845
NPAG,0.038087625,0.0,3,6383,845
IAKM,0.037350927,0.00086401973,3,6383,845
YERI,0.03616033,0.00048648624,3,6383,845
KAAK,0.033325937,0.000280341,3,6383,845
AHQF,0.03287063,0.012217008,3,6383,845
PWHM,0.032781247,0.0,3,6383,845
PVIT,0.031788632,0.00043313787,3,6383,845
HYYG,0.030191716,0.011891885,3,6383,845
ITGF,0.029732782,0.1173501,3,6383,845
PFSV,0.028967313,0.00015233406,3,6383,845
FREE,0.026698157,0.0,3,6383,845
HIPT,0.024345297,0.00083009753,3,6383,845
VELR,0.022051264,0.00035296124,3,6383,845
HISE,0.021908034,0.000110153866,3,6383,845
WADI,0.020781618,0.00013207943,3,6383,845
SIAW,0.019965384,0.00012859827,3,6383,845
THGE,0.01931357,0.0025920593,3,6383,845
MSVP,0.018597398,0.00024583843,3,6383,845
ILKY,0.01853225,0.0005574321,3,6383,845
YEHP,0.015239548,0.0,3,6383,845
KAHG,0.014481213,0.00034399543,3,6383,845
FPTK,0.014192466,0.00046081058,3,6383,845
SLKG,0.0123791285,0.00021146185,3,6383,845
MCPP,0.010648418,0.0005400123,3,6383,845
ILDQ,0.009423766,0.00039554556,3,6383,845
RAGV,0.008862872,0.052600127,3,6383,845
CHQH,0.00802153,0.0,3,6383,845
WTYH,0.00782821,0.00027254949,3,6383,845
KISE,0.0070418906,0.00013917095,3,6383,845
HAGT,0.0070231003,0.113834016,3,6383,845
GYAQ,0.005229388,0.0,3,6383,845
QISN,0.005003032,0.00030526886,3,6383,845
KWKF,0.0037323018,0.0,3,6383,845
CCML,0.0036446196,0.0008014096,3,6383,845
GSGP,0.0028209132,0.00011732095,3,6383,845
CVKH,0.0022747968,0.0003021708,3,6383,845
IFEK,0.0016396237,0.00012288279,3,6383,845
KNKN,0.0005822298,0.0008014096,3,6383,845
CDFM,-0.000521,0.0014628907,3,6383,845
MQDM,-0.00067636697,0.0,3,6383,845
TALD,-0.00091938255,0.0009768332,3,6383,845
EHHI,-0.0022984627,0.0,3,6383,845
HSSC,-0.0026108655,0.0009782034,3,6383,845
APQM,-0.0047249454,0.004057454,3,6383,845
LRYL,-0.0056324783,0.0006425386,3,6383,845
QKGE,-0.0067637595,0.0008378374,3,6383,845
RYDN,-0.0071379724,0.0,3,6383,845
ERRM,-0.0072009894,0.00018744834,3,6383,845
EESG,-0.009441052,0.0005967331,3,6383,845
TCKM,-0.009697426,0.0048521794,3,6383,845
EDPM,-0.009973828,0.00021943364,3,6383,845
ATFL,-0.011324447,0.00050731434,3,6383,845
TDIS,-0.01171935,0.0,3,6383,845
GCAR,-0.012845483,0.00046338484,3,6383,845
HVEN,-0.013194963,8.6672786e-05,3,6383,845
LGDV,-0.01430143,0.0041110213,3,6383,845
RYTS,-0.01430678,0.0004007048,3,6383,845
GYLD,-0.015704583,0.004496255,3,6383,845
RSWC,-0.017087836,0.00055653445,3,6383,845
ITYE,-0.017098267,0.00035296124,3,6383,845
CSDD,-0.01836231,0.0019014737,3,6383,845
DNSC,-0.018869642,0.0008507271,3,6383,845
RRLW,-0.019087624,0.00025934097,3,6383,845
EFWE,-0.019434612,0.0027648632,3,6383,845
EYVN,-0.021101128,0.00052167237,3,6383,845
ATTT,-0.02136952,0.0,3,6383,845
ELMP,-0.021387007,0.00039498045,3,6383,845
CDQH,-0.024152942,0.00030052866,3,6383,845
CRDN,-0.024176504,0.00056756724,3,6383,845
RGQS,-0.02620716,0.00028597223,3,6383,845
CKHM,-0.026285503,0.00020181481,3,6383,845
HFKW,-0.026315782,0.00074726035,3,6383,845
RALP,-0.028360765,0.00038628274,3,6383,845
IFNQ,-0.029823061,0.0001385896,3,6383,845
LFEF,-0.031819124,7.144353e-05,3,6383,845
PPEM,-0.031929012,0.0,3,6383,845
KDKK,-0.032437395,0.00013620013,3,6383,845
RLKS,-0.03562986,0.000306669,3,6383,845
ADWW,-0.036098342,0.0051145814,3,6383,845
TKHV,-0.036634233,0.0,3,6383,845
EGGM,-0.037046354,0.018467398,3,6383,845
DWDY,-0.038843114,0.0,3,6383,845
QTRV,-0.039101385,0.00016054785,3,6383,845
HAHV,-0.03969467,0.0,3,6383,845
KPPF,-0.0403022,0.0,3,6383,845
ECEH,-0.040643733,0.0,3,6383,845
QFFW,-0.04193857,0.0,3,6383,845
DTQD,-0.043980252,0.011925436,3,6383,845
KLSQ,-0.04592321,0.00016494335,3,6383,845
KQWT,-0.046053175,0.00027511074,3,6383,845
QMHQ,-0.046907734,0.00026585226,3,6383,845
DEHT,-0.04744536,0.0,3,6383,845
HQTL,-0.04975963,0.0005042303,3,6383,845
DKDE,-0.050812107,0.0,3,6383,845
QENV,-0.050846756,0.00015191552,3,6383,845
TLDK,-0.060167048,0.0,3,6383,845
KLTS,-0.060335938,0.00034734464,3,6383,845
LEWW,-0.06982116,0.00033311607,3,6383,845
DDED,-0.070186146,0.0070615676,3,6383,845
GQNK,-0.08464442,0.0,3,6383,845
KPNR,-0.095471054,0.00016655798,3,6383,845
AACA,0.49153084,0.37746394,4,9653,1229
ASCA,0.48191866,0.5193606,4,9653,1229
IACA,0.46261314,0.5219607,4,9653,1229
IRAA,0.45829913,0.554466,4,9653,1229
YRCA,0.4568383,0.48062128,4,9653,1229
VACA,0.45621866,0.5776955,4,9653,1229
VAAA,0.4457052,0.6255503,4,9653,1229
LRLG,0.43846238,0.5085378,4,9653,1229
IAAA,0.43616873,0.5920644,4,9653,1229
VKAA,0.42843068,0.46569434,4,9653,1229
EHCA,0.42076376,0.33422318,4,9653,1229
MSCA,0.41877997,0.46844998,4,9653,1229
YVCA,0.41404828,0.41432545,4,9653,1229
MICA,0.39839175,0.36518094,4,9653,1229
LRCG,0.3940866,0.3918407,4,9653,1229
LQCA,0.38829854,0.4366505,4,9653,1229
FWMA,0.38067245,0.37918124,4,9653,1229
WWLA,0.38011053,0.6346239,4,9653,1229
YKCA,0.37353954,0.37918124,4,9653,1229
QWCA,0.3718817,0.37029734,4,9653,1229
FFAA,0.3692715,0.6989,4,9653,1229
MVCA,0.3683133,0.3305343,4,9653,1229
IWCG,0.36810794,0.48441428,4,9653,1229
LWCG,0.36770082,0.5564039,4,9653,1229
WDCA,0.36521646,0.33768412,4,9653,1229
AHAA,0.36352763,0.24730165,4,9653,1229
WFCA,0.36139813,0.49450403,4,9653,1229
ESCA,0.36118406,0.45933056,4,9653,1229
IDCA,0.36029688,0.4166363,4,9653,1229
WRLA,0.35848138,0.48025495,4,9653,1229
IRAG,0.35582379,0.34573475,4,9653,1229
AHMA,0.35524416,0.13631836,4,9653,1229
VWAG,0.35238746,0.48868126,4,9653,1229
WILG,0.34950915,0.45257968,4,9653,1229
WWMA,0.3493521,0.62011933,4,9653,1229
QHCA,0.34769794,0.43088466,4,9653,1229
YFCA,0.3453215,0.39227122,4,9653,1229
ACCA,0.3444755,0.16036206,4,9653,1229
WWLG,0.34222984,0.69382507,4,9653,1229
IFCA,0.33821252,0.36282918,4,9653,1229
YYGA,0.33671737,0.32055324,4,9653,1229
LGCA,0.33653358,0.4184761,4,9653,1229
IYAG,0.33399415,0.3456079,4,9653,1229
KNCA,0.326687,0.34441322,4,9653,1229
LWLG,0.32019207,0.6498953,4,9653,1229
THCA,0.31721827,0.5279572,4,9653,1229
LNLG,0.31687275,0.4370681,4,9653,1229
VRLG,0.3162625,0.37144887,4,9653,1229
PYCA,0.31554145,0.003770268,4,9653,1229
VLAA,0.3141887,0.27221254,4,9653,1229
SHCA,0.31075975,0.3427477,4,9653,1229
VIAG,0.30885974,0.3092402,4,9653,1229
LIMA,0.30643767,0.34833845,4,9653,1229
WRMG,0.30444673,0.33574077,4,9653,1229
IRCG,0.30196628,0.2927076,4,9653,1229
WLCA,0.29978624,0.30736062,4,9653,1229
LYCG,0.2993777,0.3633325,4,9653,1229
KHCA,0.29881603,0.36615756,4,9653,1229
IGAG,0.29869577,0.16316882,4,9653,1229
WSLA,0.2974,0.45485482,4,9653,1229
LRLC,0.29182103,0.292625,4,9653,1229
MRLG,0.29118285,0.37594345,4,9653,1229
LHLG,0.28785974,0.3889241,4,9653,1229
FFCA,0.28658625,0.43930605,4,9653,1229
ERLG,0.28592342,0.40810534,4,9653,1229
MCCA,0.28393775,0.1783944,4,9653,1229
IACG,0.28207698,0.31973436,4,9653,1229
LHLT,0.28166124,0.32260954,4,9653,1229
WNLG,0.28072003,0.4271078,4,9653,1229
YIMA,0.27960762,0.33682078,4,9653,1229
VFAG,0.27535728,0.33054772,4,9653,1229
LKLG,0.27478126,0.41123253,4,9653,1229
LKMA,0.27453807,0.29223198,4,9653,1229
LRLS,0.2742015,0.041899137,4,9653,1229
WNLA,0.27175164,0.42393413,4,9653,1229
EQCA,0.27152875,0.31111693,4,9653,1229
ERCG,0.2690302,0.19739197,4,9653,1229
WYLA,0.2688377,0.34627616,4,9653,1229
WSLG,0.268626,0.46747953,4,9653,1229
LCLA,0.2657471,0.28343555,4,9653,1229
LDCG,0.26479015,0.21153015,4,9653,1229
LRMT,0.2642714,0.13545397,4,9653,1229
LIMG,0.26387617,0.33140743,4,9653,1229
IWAS,0.2614097,0.30416536,4,9653,1229
FYAG,0.25913176,0.65570164,4,9653,1229
LYLG,0.2590847,0.3776175,4,9653,1229
LWAG,0.2588159,0.3353433,4,9653,1229
LCMA,0.2587743,0.2502707,4,9653,1229
LPCA,0.2546803,0.35674572,4,9653,1229
MLCA,0.2527129,0.24386467,4,9653,1229
FWYA,0.2520873,0.023103653,4,9653,1229
LFLG,0.25145155,0.32660505,4,9653,1229
WALG,0.2510675,0.44910976,4,9653,1229
HFCA,0.24866453,0.10985648,4,9653,1229
FWCG,0.244884,0.43904123,4,9653,1229
PKCA,0.24417791,0.006480148,4,9653,1229
TRLG,0.24324161,0.08528652,4,9653,1229
AHCM,0.24310708,0.0309153,4,9653,1229
WECA,0.2423207,0.21553825,4,9653,1229
WYLT,0.24228244,0.35113764,4,9653,1229
ENCG,0.23978604,0.21074402,4,9653,1229
YYAG,0.23897894,0.3495577,4,9653,1229
WHLT,0.23784451,0.38381773,4,9653,1229
LGLG,0.23376115,0.28152803,4,9653,1229
LHMG,0.23310298,0.21397637,4,9653,1229
ECCA,0.23121727,0.19877125,4,9653,1229
RHAA,0.23009433,0.031350452,4,9653,1229
MICG,0.2297322,0.21360971,4,9653,1229
IDCG,0.2274666,0.23846945,4,9653,1229
WCLA,0.22727357,0.34581652,4,9653,1229
IAGA,0.22427785,0.21258293,4,9653,1229
WYMG,0.22408526,0.30159372,4,9653,1229
WELT,0.22397278,0.1703752,4,9653,1229
RRLG,0.22373705,0.080588,4,9653,1229
IVLG,0.22283602,0.2611672,4,9653,1229
LLCG,0.22239658,0.19386886,4,9653,1229
YVCG,0.22199126,0.2927912,4,9653,1229
HVCG,0.22046652,0.21137825,4,9653,1229
INLG,0.2201347,0.3488499,4,9653,1229
LHAG,0.21918046,0.1998165,4,9653,1229
FVLG,0.21842691,0.40206322,4,9653,1229
WRNG,0.21425343,0.0048148013,4,9653,1229
WNFG,0.21423335,0.42561683,4,9653,1229
MILG,0.21345596,0.33188304,4,9653,1229
FWEA,0.21291165,0.0,4,9653,1229
MVCG,0.20966505,0.20905602,4,9653,1229
LHGS,0.20592092,0.14045201,4,9653,1229
WRMT,0.20562452,0.23128287,4,9653,1229
LNFA,0.2051602,0.11700675,4,9653,1229
INFG,0.20329578,0.32512984,4,9653,1229
MVLG,0.20320602,0.29930857,4,9653,1229
LRMS,0.20234995,0.13059933,4,9653,1229
LFAG,0.20039132,0.1308035,4,9653,1229
WNMG,0.20029712,0.24066065,4,9653,1229
MWGA,0.20022897,0.10714094,4,9653,1229
FHAG,0.19451205,0.3737416,4,9653,1229
YWMG,0.19419967,0.38434637,4,9653,1229
INMG,0.19354127,0.10242983,4,9653,1229
IWAD,0.1930442,0.007226107,4,9653,1229
VPAG,0.18955518,0.020842815,4,9653,1229
VECA,0.18833882,0.17119427,4,9653,1229
LKAC,0.18726863,0.23607339,4,9653,1229
LRMM,0.18346395,0.01336569,4,9653,1229
MAGA,0.1818638,0.09763681,4,9653,1229
EMCA,0.18018258,0.2043787,4,9653,1229
LHDA,0.17993456,0.00034303518,4,9653,1229
LGMG,0.17900433,0.06409993,4,9653,1229
WDMG,0.17898817,0.16144559,4,9653,1229
PHLG,0.17776115,0.01078971,4,9653,1229
MIMG,0.17711388,0.17507708,4,9653,1229
IIMG,0.17664318,0.079045616,4,9653,1229
LIFT,0.17540611,0.2192899,4,9653,1229
LSDA,0.17463289,0.00034433254,4,9653,1229
EKLG,0.17454301,0.32286954,4,9653,1229
YSLG,0.17395565,0.3788336,4,9653,1229
QVLG,0.17311674,0.26256672,4,9653,1229
YDAG,0.17113397,0.043308698,4,9653,1229
MALG,0.16988741,0.31543428,4,9653,1229
WCMG,0.16732976,0.17557347,4,9653,1229
WRGT,0.16613995,0.18754135,4,9653,1229
LWAS,0.16454773,0.07963043,4,9653,1229
YLAG,0.16167669,0.09086937,4,9653,1229
MSLG,0.16125174,0.3238587,4,9653,1229
LNMC,0.16109774,0.10266511,4,9653,1229
FECA,0.16042285,0.10164353,4,9653,1229
MWAC,0.15706359,0.17502105,4,9653,1229
WNGA,0.15659778,0.09855191,4,9653,1229
WVGA,0.15526587,0.14202873,4,9653,1229
KFCA,0.15475969,0.046422396,4,9653,1229
VHAW,0.15407299,0.0017499134,4,9653,1229
IVLT,0.14596765,0.12371819,4,9653,1229
TIMG,0.14528388,0.032600626,4,9653,1229
MVGA,0.14412947,0.10809752,4,9653,1229
CWMG,0.14376186,0.3166496,4,9653,1229
MFAG,0.14212398,0.08756206,4,9653,1229
IAMA,0.1417333,0.12455152,4,9653,1229
LKMC,0.14053693,0.09575643,4,9653,1229
LWCI,0.138052,0.14889047,4,9653,1229
LFMC,0.13701598,0.047112472,4,9653,1229
QVMG,0.12833032,0.08427781,4,9653,1229
WDMT,0.1277112,0.082438365,4,9653,1229
AAMA,0.12643,0.066994764,4,9653,1229
LRCQ,0.12118154,0.0006843721,4,9653,1229
YVGG,0.119479716,0.05461915,4,9653,1229
LITT,0.117595136,0.0004808458,4,9653,1229
FHAS,0.11152713,0.20742407,4,9653,1229
LWCF,0.111236915,0.0026585225,4,9653,1229
ENSA,0.10700476,0.008751393,4,9653,1229
IVFT,0.10562131,0.031713516,4,9653,1229
ENCC,0.10391609,0.06484263,4,9653,1229
LCDA,0.102861986,0.0007298552,4,9653,1229
IQKG,0.09458409,0.0005760131,4,9653,1229
IFGM,0.09068026,0.3539701,4,9653,1229
LIDG,0.08604806,0.00034851217,4,9653,1229
LNCP,0.08574284,0.0017756002,4,9653,1229
LCTA,0.08562374,0.0076872543,4,9653,1229
VKCS,0.08126458,0.023843156,4,9653,1229
WYQV,0.08012083,0.00031329892,4,9653,1229
ARLS,0.0739242,0.008818961,4,9653,1229
IGGP,0.07180487,0.00051922316,4,9653,1229
WEMC,0.07007715,0.04984193,4,9653,1229
WRSF,0.0625962,0.0004031913,4,9653,1229
FISG,0.06148556,0.008922467,4,9653,1229
YSMV,0.06002568,0.0042267893,4,9653,1229
IREC,0.058473624,0.001194694,4,9653,1229
SYGR,0.058193475,0.00047961916,4,9653,1229
LRKN,0.05692381,0.00012859827,4,9653,1229
FVHG,0.05554117,0.00031418898,4,9653,1229
LCAV,0.055483945,0.021050664,4,9653,1229
SNSA,0.054534134,0.0234196,4,9653,1229
LCAI,0.05317773,0.018944433,4,9653,1229
LYSM,0.050607286,0.0021151958,4,9653,1229
LIQV,0.05001954,0.00043886717,4,9653,1229
YKDG,0.048345335,0.0,4,9653,1229
YVKL,0.046806376,0.00018467596,4,9653,1229
MCGK,0.043235425,0.0020389846,4,9653,1229
RINT,0.04320169,0.0003641172,4,9653,1229
LFDC,0.039799515,0.00041611653,4,9653,1229
VHTY,0.03936734,0.0,4,9653,1229
YRFN,0.038709097,0.0042632814,4,9653,1229
VVLN,0.03704315,0.0008731147,4,9653,1229
MKCR,0.03645705,0.0008305306,4,9653,1229
IFLS,0.03611828,0.0011013682,4,9653,1229
WWWK,0.035741948,0.00079564407,4,9653,1229
WDAM,0.035506953,0.04062553,4,9653,1229
ERFQ,0.034252938,0.0,4,9653,1229
RSQA,0.034220435,0.00030052866,4,9653,1229
IRDL,0.03292941,0.00042330704,4,9653,1229
WINF,0.03107575,0.0007788347,4,9653,1229
VWFV,0.028446348,0.045384824,4,9653,1229
LFIS,0.027262347,0.00020917972,4,9653,1229
YLST,0.026691308,0.00064634794,4,9653,1229
YPME,0.026579794,0.000121800185,4,9653,1229
GVGR,0.025865566,0.0001320194,4,9653,1229
WQGG,0.025827877,0.026995836,4,9653,1229
WDYV,0.025584038,0.0075803334,4,9653,1229
MCVS,0.024015427,0.0023144784,4,9653,1229
TVQC,0.023930136,0.0,4,9653,1229
CADG,0.023836035,0.00074058835,4,9653,1229
FLWG,0.022075787,0.0014680689,4,9653,1229
PIGR,0.021080568,0.00035752542,4,9653,1229
MEMP,0.020658668,0.00056044525,4,9653,1229
TRPS,0.019592732,0.0005507695,4,9653,1229
LIRR,0.019444315,0.0003302425,4,9653,1229
FHSS,0.017702159,0.0036567545,4,9653,1229
NWLC,0.016613953,0.0013011121,4,9653,1229
TWGG,0.016174909,0.016305603,4,9653,1229
EVQK,0.014774738,0.0,4,9653,1229
KISV,0.014746662,0.0002280822,4,9653,1229
RYQD,0.013782369,0.004026948,4,9653,1229
RIQD,0.013720758,0.0017438646,4,9653,1229
GMVG,0.012845688,0.00017930375,4,9653,1229
MNNI,0.012314714,0.0003434613,4,9653,1229
WSEH,0.012281898,0.00020821998,4,9653,1229
EKDL,0.012181528,0.00013041809,4,9653,1229
YSVL,0.009891619,0.00029959815,4,9653,1229
