{"run_id": "14:54:49-05/19/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "N4K0", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
VDYH,,0.09423796,0,0,1
VDYG,-0.80310065,0.11234488,1,3179,385
IDYH,-0.80310065,0.6161626,1,3179,385
LDYH,-0.80310065,0.18186332,1,3179,385
QDYH,-0.80310065,0.12301936,1,3179,385
YDYH,-0.80310065,0.31251577,1,3179,385
VDQH,-0.80310065,0.091403745,1,3179,385
VDFH,-0.80310065,0.08980253,1,3179,385
PDYH,-0.80310065,0.6741925,1,3179,385
CDYH,-0.80310065,0.61158943,1,3179,385
ADYH,-0.80310065,0.36584103,1,3179,385
MDYH,-0.80310065,0.33363912,1,3179,385
VDVH,-0.80310065,0.012994102,1,3179,385
VDWH,-0.80310065,0.07043342,1,3179,385
VSYH,-0.80310065,0.0,1,3179,385
VIYH,-0.80310065,0.0,1,3179,385
VDEH,-0.80310065,0.0,1,3179,385
VDMH,-0.80310065,0.009355993,1,3179,385
SDYH,-0.80310065,0.36898738,1,3179,385
VDNH,-0.80310065,0.07337866,1,3179,385
VDGH,-0.80310065,0.05451349,1,3179,385
VDKH,-0.80310065,0.013811185,1,3179,385
VDRH,-0.80310065,0.0,1,3179,385
VDIH,-0.80310065,0.08187883,1,3179,385
VDDH,-0.80310065,0.07431196,1,3179,385
VDLH,-0.80310065,0.03609581,1,3179,385
DDYH,-0.80310065,0.120516606,1,3179,385
VDYT,-0.80310065,0.09876154,1,3179,385
KDYH,-0.80310065,0.19864313,1,3179,385
VLYH,-0.80310065,0.0,1,3179,385
VTYH,-0.80310065,0.0,1,3179,385
VVYH,-0.80310065,0.0,1,3179,385
HDYH,-0.80310065,0.09576577,1,3179,385
VDPH,-0.80310065,0.08835574,1,3179,385
VDYA,-0.80310065,0.15022762,1,3179,385
VDYV,-0.80310065,0.10475566,1,3179,385
VDYS,-0.80310065,0.13527448,1,3179,385
VRYH,-0.80310065,0.0,1,3179,385
VGYH,-0.80310065,0.0,1,3179,385
VMYH,-0.80310065,0.0,1,3179,385
VKYH,-0.80310065,0.0,1,3179,385
VDYN,-0.80310065,0.08628024,1,3179,385
VYYH,-0.80310065,0.0,1,3179,385
NDYH,-0.8031007,0.11532245,1,3179,385
VAYH,-0.8031007,0.0,1,3179,385
RDYH,-0.8031007,0.21803673,1,3179,385
VNYH,-0.8031007,0.0,1,3179,385
VDYK,-0.8031007,0.17839503,1,3179,385
VFYH,-0.8031007,0.0,1,3179,385
VDHH,-0.8031007,0.008044794,1,3179,385
VDYC,-0.8031007,0.1334766,1,3179,385
VDCH,-0.8031007,0.011217407,1,3179,385
FDYH,-0.8031007,0.74019456,1,3179,385
VDSH,-0.8031007,0.0,1,3179,385
VQYH,-0.8031007,0.0,1,3179,385
GDYH,-0.8031007,0.87132204,1,3179,385
VDYE,-0.80310076,0.13118568,1,3179,385
VDWR,-0.85535145,0.08665441,1,3179,385
VDMQ,-0.85535145,0.030592643,1,3179,385
VDSR,-0.85535145,0.0041758227,1,3179,385
VDSG,-0.85535145,0.0060617654,1,3179,385
VDMG,-0.85535145,0.027462918,1,3179,385
VDMR,-0.85535145,0.025576975,1,3179,385
SDWH,-0.85535145,0.34518284,1,3179,385
VDKQ,-0.85535145,0.035047837,1,3179,385
NDWH,-0.85535145,0.09151791,1,3179,385
IDYS,-0.85535145,0.65719914,1,3179,385
WDWH,-0.85535145,0.46282694,1,3179,385
VDED,-0.85535145,0.010406281,1,3179,385
NDGH,-0.85535145,0.07559797,1,3179,385
NDLH,-0.85535145,0.057180293,1,3179,385
ADLH,-0.85535145,0.3076989,1,3179,385
WDLH,-0.85535145,0.42848933,1,3179,385
WDCH,-0.85535145,0.40361091,1,3179,385
HDEH,-0.85535145,0.0,1,3179,385
VDDD,-0.85535145,0.09273712,1,3179,385
DDWH,-0.85535145,0.09671207,1,3179,385
VDDC,-0.85535145,0.113550596,1,3179,385
QDDH,-0.85535145,0.103093356,1,3179,385
DDDH,-0.85535145,0.100590594,1,3179,385
NDDH,-0.85535145,0.09539644,1,3179,385
CDPH,-0.85535145,0.6057072,1,3179,385
CDVH,-0.85535145,0.5303456,1,3179,385
GDNH,-0.85535145,0.85046273,1,3179,385
CDFH,-0.85535145,0.607154,1,3179,385
VDKS,-0.85535145,0.054847706,1,3179,385
GDGH,-0.85535145,0.83159757,1,3179,385
RDEH,-0.85535145,0.11577987,1,3179,385
RDMH,-0.85535145,0.13315475,1,3179,385
LDMH,-0.85535145,0.09698136,1,3179,385
LDKH,-0.85535145,0.101436555,1,3179,385
TDMH,-0.85535145,0.052038185,1,3179,385
TDTH,-0.85535145,0.041982643,1,3179,385
TDKH,-0.85535145,0.056493375,1,3179,385
ADDH,-0.85535145,0.34591505,1,3179,385
ADNH,-0.85535145,0.34498173,1,3179,385
LDNH,-0.85535145,0.16100404,1,3179,385
ADPH,-0.85535145,0.35995883,1,3179,385
ADRH,-0.85535145,0.2707778,1,3179,385
WDDH,-0.85535145,0.46670547,1,3179,385
WDGH,-0.85535145,0.446907,1,3179,385
VIVH,-0.85535145,0.0,1,3179,385
GDFH,-0.85535145,0.8668866,1,3179,385
VDIS,-0.85535145,0.12291536,1,3179,385
VDME,-0.85535145,0.04630371,1,3179,385
VDPE,-0.85535145,0.12530346,1,3179,385
VDKE,-0.85535145,0.050758902,1,3179,385
VDCE,-0.85535145,0.048165124,1,3179,385
VQIH,-0.85535145,0.0,1,3179,385
VRMH,-0.85535145,0.0,1,3179,385
VNMH,-0.85535145,0.0,1,3179,385
VNDH,-0.85535145,0.0,1,3179,385
VYLH,-0.85535145,0.0,1,3179,385
DDFH,-0.85535145,0.11608118,1,3179,385
WDFH,-0.85535145,0.48219603,1,3179,385
ADFH,-0.85535145,0.3614056,1,3179,385
VDWS,-0.85535145,0.11146995,1,3179,385
VDSS,-0.85535145,0.028991362,1,3179,385
SGYH,-0.85535145,0.0,1,3179,385
VDWL,-0.85535145,0.06360084,1,3179,385
VEVH,-0.85535145,0.0,1,3179,385
NDKH,-0.85535145,0.03489567,1,3179,385
VFYP,-0.85535145,0.0,1,3179,385
VQYP,-0.85535145,0.0,1,3179,385
YVYH,-0.85535145,0.0,1,3179,385
YIYH,-0.85535145,0.0,1,3179,385
YQYH,-0.85535145,0.063963175,1,3179,385
YEYH,-0.85535145,0.017495599,1,3179,385
TIYH,-0.85535145,0.0,1,3179,385
GFYH,-0.85535145,0.46936297,1,3179,385
GKYH,-0.85535145,0.53353125,1,3179,385
NKYH,-0.85535145,0.0,1,3179,385
NFYH,-0.85535145,0.0,1,3179,385
NRYH,-0.85535145,0.0,1,3179,385
VEIH,-0.85535145,0.0,1,3179,385
VEDH,-0.85535145,0.0,1,3179,385
GDKH,-0.85535145,0.7908952,1,3179,385
GDPH,-0.85535145,0.86543983,1,3179,385
GDDH,-0.85535145,0.851396,1,3179,385
FDQH,-0.85535145,0.7373603,1,3179,385
IDQH,-0.85535145,0.6133284,1,3179,385
IDYA,-0.85535145,0.6721523,1,3179,385
IDYE,-0.85535145,0.6531103,1,3179,385
VMYE,-0.85535145,0.0,1,3179,385
DMYH,-0.85535145,0.0,1,3179,385
DYYH,-0.85535145,0.0,1,3179,385
ADQH,-0.85535145,0.36300683,1,3179,385
TDDH,-0.85535145,0.11699415,1,3179,385
ADVH,-0.85535145,0.2845972,1,3179,385
WDVH,-0.85535145,0.4053876,1,3179,385
WDIH,-0.85535145,0.47427234,1,3179,385
GYYH,-0.85535145,0.5433642,1,3179,385
SYYH,-0.85535145,0.041029584,1,3179,385
TDCH,-0.85535145,0.053899597,1,3179,385
VEEH,-0.85535145,0.0,1,3179,385
VDVN,-0.85535145,0.005036386,1,3179,385
VDWQ,-0.85535145,0.09167007,1,3179,385
VWFH,-0.85535145,0.0,1,3179,385
ADMH,-0.85535145,0.28095907,1,3179,385
ADSH,-0.85535145,0.25955793,1,3179,385
LDSH,-0.85535145,0.07558021,1,3179,385
LDCH,-0.85535145,0.09884278,1,3179,385
SDIH,-0.85535145,0.35662824,1,3179,385
CDMH,-0.85535145,0.5267075,1,3179,385
CWYH,-0.85535145,0.3063299,1,3179,385
CKYH,-0.85535145,0.2737987,1,3179,385
CIYH,-0.85535145,0.22959247,1,3179,385
CYYH,-0.85535145,0.28363165,1,3179,385
YYYH,-0.85535145,0.0,1,3179,385
YGYH,-0.85535145,0.0,1,3179,385
MDQH,-0.85535145,0.33080488,1,3179,385
SDTH,-0.85535145,0.27404988,1,3179,385
SDNH,-0.85535145,0.34812808,1,3179,385
GDMH,-0.85535145,0.7864401,1,3179,385
HDMH,-0.85535145,0.010883798,1,3179,385
VDCQ,-0.85535145,0.03245406,1,3179,385
VTSH,-0.85535145,0.0,1,3179,385
VMFH,-0.85535145,0.0,1,3179,385
VHFH,-0.85535145,0.0,1,3179,385
VAFH,-0.85535145,0.0,1,3179,385
VQYC,-0.85535145,0.0,1,3179,385
VDCC,-0.85535145,0.05045605,1,3179,385
VISH,-0.85535145,0.0,1,3179,385
VTNH,-0.85535145,0.0,1,3179,385
VDCK,-0.85535145,0.09537447,1,3179,385
VENH,-0.85535145,0.0,1,3179,385
VYNH,-0.85535145,0.0,1,3179,385
VYVH,-0.85535145,0.0,1,3179,385
VQNH,-0.85535145,0.0,1,3179,385
VDCP,-0.85535145,0.033056863,1,3179,385
EDNH,-0.85535145,0.14756906,1,3179,385
EDWH,-0.85535145,0.14462382,1,3179,385
VDNC,-0.85535145,0.11261731,1,3179,385
VDMW,-0.85535145,0.09063267,1,3179,385
VDLF,-0.85535145,0.039505634,1,3179,385
VDMC,-0.85535145,0.048594635,1,3179,385
VDPC,-0.85535145,0.12759438,1,3179,385
VDEQ,-0.85535145,0.013217763,1,3179,385
VDPQ,-0.85535145,0.10959239,1,3179,385
VDLW,-0.85535145,0.11737249,1,3179,385
VDLM,-0.85535145,0.11894767,1,3179,385
VMLH,-0.85535145,0.0,1,3179,385
VDPA,-0.85535145,0.1443454,1,3179,385
VVLH,-0.85535145,0.0,1,3179,385
VGLH,-0.85535145,0.0,1,3179,385
VGFH,-0.85535145,0.0,1,3179,385
VIFH,-0.85535145,0.0,1,3179,385
VDWD,-0.85535145,0.0888586,1,3179,385
VDWP,-0.85535145,0.09227288,1,3179,385
VDMA,-0.85535145,0.06534565,1,3179,385
MDIH,-0.85535145,0.32127997,1,3179,385
VVYS,-0.85535145,0.0,1,3179,385
VEYS,-0.85535145,0.0,1,3179,385
VDQW,-0.85535145,0.17268042,1,3179,385
VDIP,-0.85535145,0.10371829,1,3179,385
VDRT,-0.85535145,0.003698296,1,3179,385
NDAH,-0.85535145,0.03237755,1,3179,385
EDAH,-0.85535145,0.08548346,1,3179,385
VDGC,-0.85535145,0.09375213,1,3179,385
PDKH,-0.85535145,0.59376574,1,3179,385
MDKH,-0.85535145,0.25321233,1,3179,385
PDMH,-0.85535145,0.5893105,1,3179,385
DDMH,-0.85535145,0.035634633,1,3179,385
NDMH,-0.85535145,0.030440478,1,3179,385
WDQH,-0.85535145,0.48379725,1,3179,385
ADHH,-0.85535145,0.2796479,1,3179,385
FDKH,-0.85535145,0.65976775,1,3179,385
VWYE,-0.85535145,0.0,1,3179,385
VVYM,-0.85535145,0.0,1,3179,385
VDVW,-0.85535145,0.09427078,1,3179,385
RDQH,-0.85535145,0.2152025,1,3179,385
VLWH,-0.85535145,0.0,1,3179,385
VLCH,-0.85535145,0.0,1,3179,385
VTCH,-0.85535145,0.0,1,3179,385
FAYH,-0.85535145,0.35021657,1,3179,385
FPYH,-0.85535145,0.48553848,1,3179,385
MEYH,-0.85535145,0.03861896,1,3179,385
VKDH,-0.85535145,0.0,1,3179,385
VFYM,-0.85535145,0.0,1,3179,385
RDKH,-0.85535145,0.13760994,1,3179,385
VDWM,-0.85535145,0.15328528,1,3179,385
VDMM,-0.85535145,0.09220785,1,3179,385
VDDM,-0.85535145,0.15716381,1,3179,385
VDNS,-0.85535145,0.11441518,1,3179,385
VDGS,-0.85535145,0.095550016,1,3179,385
VLSH,-0.85535145,0.0,1,3179,385
VGSH,-0.85535145,0.0,1,3179,385
VGKH,-0.85535145,0.0,1,3179,385
VGCH,-0.85535145,0.0,1,3179,385
VRYV,-0.85535145,0.0,1,3179,385
VRYR,-0.85535145,0.0,1,3179,385
VRYK,-0.85535145,0.0,1,3179,385
VDWC,-0.85535145,0.10967207,1,3179,385
VDDI,-0.85535145,0.07230544,1,3179,385
VDDF,-0.85535145,0.07772178,1,3179,385
VDMF,-0.85535145,0.012765816,1,3179,385
VIHH,-0.85535145,0.0,1,3179,385
VAHH,-0.85535145,0.0,1,3179,385
VKVH,-0.85535145,0.0,1,3179,385
VDHF,-0.85535145,0.011454618,1,3179,385
VDNN,-0.85535145,0.06542095,1,3179,385
VGDH,-0.85535145,0.0,1,3179,385
VDCW,-0.85535145,0.092494085,1,3179,385
VTGC,-0.8618702,0.0,1,3179,385
RDIN,-0.8618702,0.19771987,1,3179,385
DDIL,-0.8618702,0.101324886,1,3179,385
FDLR,-0.8618702,0.69827336,1,3179,385
TGPH,-0.8618702,0.0,1,3179,385
TFYY,-0.8618702,0.0,1,3179,385
GIMH,-0.8618702,0.4044431,1,3179,385
AIYC,-0.8618702,0.023082705,1,3179,385
MDQS,-0.8618702,0.3718414,1,3179,385
IIYL,-0.8618702,0.22733305,1,3179,385
INYQ,-0.8618702,0.35301396,1,3179,385
PKYQ,-0.8618702,0.3576384,1,3179,385
PKRH,-0.8618702,0.24133849,1,3179,385
LSYQ,-0.8618702,0.0,1,3179,385
LWYT,-0.8618702,0.0,1,3179,385
MAYD,-0.8618702,0.0,1,3179,385
WFYP,-0.8618702,0.10651188,1,3179,385
YNYD,-0.8618702,0.04655562,1,3179,385
NEYA,-0.8618702,0.0,1,3179,385
VCCC,-0.8618702,0.0,1,3179,385
VECP,-0.8618702,0.0,1,3179,385
VEVD,-0.8618702,0.0,1,3179,385
VIVD,-0.8618702,0.0,1,3179,385
VINY,-0.8618702,0.0,1,3179,385
VHWD,-0.8618702,0.0,1,3179,385
VQIC,-0.8618702,0.0,1,3179,385
VCGC,-0.8618702,0.0,1,3179,385
RDQR,-0.8618702,0.23142348,1,3179,385
EDIY,-0.8618702,0.2847472,1,3179,385
EDIR,-0.8618702,0.1722902,1,3179,385
ADGS,-0.8618702,0.3671531,1,3179,385
ADWS,-0.8618702,0.38307303,1,3179,385
VEWD,-0.8618702,0.0,1,3179,385
VEWI,-0.8618702,0.0,1,3179,385
VECI,-0.8618702,0.0,1,3179,385
QKWT,-0.8626835,0.0,1,3179,385
QRCW,-0.8626835,0.0,1,3179,385
RAMQ,-0.8626835,0.0,1,3179,385
QPSV,-0.8626835,0.0,1,3179,385
PPWF,-0.8626835,0.39914173,1,3179,385
QCHK,-0.8626835,0.0,1,3179,385
PVQP,-0.8626835,0.3249073,1,3179,385
RHKI,-0.8626835,0.0,1,3179,385
PFKD,-0.8626835,0.21023184,1,3179,385
NWKT,-0.8626835,0.0,1,3179,385
NVAA,-0.8626835,0.0,1,3179,385
NSGG,-0.8626835,0.0,1,3179,385
NMAN,-0.8626835,0.0,1,3179,385
RHAK,-0.8626835,0.0,1,3179,385
YHTD,-0.8626835,0.0,1,3179,385
RKCT,-0.8626835,0.0,1,3179,385
TKQT,-0.8626835,0.0,1,3179,385
WTWP,-0.8626835,0.18965806,1,3179,385
WPLP,-0.8626835,0.19567272,1,3179,385
WGNR,-0.8626835,0.10083896,1,3179,385
YINQ,-0.8626835,0.0,1,3179,385
NCWK,-0.8626835,0.0,1,3179,385
TYAP,-0.8626835,0.0,1,3179,385
TVPG,-0.8626835,0.0,1,3179,385
TRCK,-0.8626835,0.0,1,3179,385
TMSY,-0.8626835,0.0,1,3179,385
TIWT,-0.8626835,0.0,1,3179,385
RKGK,-0.8626835,0.0,1,3179,385
SWPS,-0.8626835,0.09888213,1,3179,385
SRNQ,-0.8626835,0.0,1,3179,385
SQKE,-0.8626835,0.07695574,1,3179,385
SQCS,-0.8626835,0.07845077,1,3179,385
SMNG,-0.8626835,0.0,1,3179,385
SGFV,-0.8626835,0.0,1,3179,385
RYWI,-0.8626835,0.0,1,3179,385
WYEP,-0.8626835,0.07825629,1,3179,385
RNTV,-0.8626835,0.0,1,3179,385
RQAS,-0.8626835,0.0,1,3179,385
DEAS,-0.8626835,0.0,1,3179,385
NAQW,-0.8626835,0.0,1,3179,385
MTQD,-0.8626835,0.054221723,1,3179,385
GGVR,-0.8626835,0.42514497,1,3179,385
GGFV,-0.8626835,0.49625012,1,3179,385
GCND,-0.8626835,0.50284666,1,3179,385
FQFC,-0.8626835,0.5264452,1,3179,385
FFLW,-0.8626835,0.36137003,1,3179,385
FESG,-0.8626835,0.3569982,1,3179,385
EWQV,-0.8626835,0.0,1,3179,385
EMIP,-0.8626835,0.0,1,3179,385
EMFA,-0.8626835,0.0,1,3179,385
EEPP,-0.8626835,0.0,1,3179,385
ECPN,-0.8626835,0.0,1,3179,385
DYEM,-0.8626835,0.0,1,3179,385
DEWF,-0.8626835,0.0,1,3179,385
DCFT,-0.8626835,0.0,1,3179,385
CSHY,-0.8626835,0.2902723,1,3179,385
CKSN,-0.8626835,0.15955786,1,3179,385
CHID,-0.8626835,0.28660682,1,3179,385
AVAL,-0.8626835,0.0,1,3179,385
ASFN,-0.8626835,0.0,1,3179,385
ARTI,-0.8626835,0.0,1,3179,385
AFKA,-0.8626835,0.0,1,3179,385
GKRA,-0.8626835,0.4944577,1,3179,385
GMVT,-0.8626835,0.41062203,1,3179,385
GRGQ,-0.8626835,0.44426566,1,3179,385
KEPT,-0.8626835,0.0,1,3179,385
MSFR,-0.8626835,0.0,1,3179,385
MKAR,-0.8626835,0.0,1,3179,385
MFRE,-0.8626835,0.0,1,3179,385
LLAC,-0.8626835,0.036188032,1,3179,385
LHTD,-0.8626835,0.0,1,3179,385
LCFK,-0.8626835,0.0,1,3179,385
KYLK,-0.8626835,0.0,1,3179,385
KSWQ,-0.8626835,0.0,1,3179,385
KFVE,-0.8626835,0.0,1,3179,385
ISRC,-0.8626835,0.19653603,1,3179,385
GTQP,-0.8626835,0.5953189,1,3179,385
IKLK,-0.8626835,0.30438676,1,3179,385
IEQY,-0.8626835,0.44698623,1,3179,385
ICCG,-0.8626835,0.18520772,1,3179,385
IATI,-0.8626835,0.12924062,1,3179,385
HRRA,-0.8626835,0.0,1,3179,385
HANA,-0.8626835,0.0,1,3179,385
GYGL,-0.8626835,0.4968072,1,3179,385
GWRP,-0.8626835,0.49283868,1,3179,385
GWGW,-0.8626835,0.6076147,1,3179,385
YPEE,-0.8626835,0.0,1,3179,385
GDQY,0.9312291,0.9971658,2,6438,769
GDQW,0.91708803,0.9497645,2,6438,769
GDQM,0.9162071,0.95133966,2,6438,769
GDPY,0.9138608,0.9941178,2,6438,769
GDIY,0.91137576,0.98764086,2,6438,769
GDQA,0.91028476,0.92447746,2,6438,769
GDFY,0.9102657,0.9955646,2,6438,769
GDYY,0.9101167,1.0,2,6438,769
GDQK,0.90594935,0.9526449,2,6438,769
GDPM,0.90579104,0.94829166,2,6438,769
GDPW,0.9057336,0.9467165,2,6438,769
GDYW,0.9057205,0.9525987,2,6438,769
GDFM,0.90219355,0.94973844,2,6438,769
GDFW,0.9021592,0.9481633,2,6438,769
GDYK,0.89974284,0.9554791,2,6438,769
GDDM,0.899426,0.93424785,2,6438,769
GDPA,0.898257,0.92142946,2,6438,769
GDYA,0.89676523,0.92731166,2,6438,769
GDWY,0.89632106,0.97619545,2,6438,769
GDPK,0.89552355,0.9495969,2,6438,769
GDDW,0.8942554,0.9326727,2,6438,769
GDYM,0.89424014,0.95417386,2,6438,769
GDIM,0.8935151,0.9418148,2,6438,769
GDIW,0.8934753,0.9402396,2,6438,769
GDFA,0.8929963,0.92287624,2,6438,769
GDQS,0.8929908,0.9095243,2,6438,769
GDWM,0.8915334,0.9303694,2,6438,769
GDNA,0.88861513,0.90645236,2,6438,769
GDDA,0.8884034,0.9073857,2,6438,769
GDWW,0.8882146,0.92879415,2,6438,769
GDQE,0.8877778,0.9054355,2,6438,769
GDFK,0.8876519,0.95104367,2,6438,769
GDIA,0.88760424,0.9149526,2,6438,769
GDNM,0.88714457,0.93331456,2,6438,769
GDNY,0.88693094,0.9791407,2,6438,769
GDDK,0.88404155,0.9355531,2,6438,769
GDIK,0.88326716,0.94311994,2,6438,769
GDWA,0.8823631,0.9035072,2,6438,769
GDYS,0.8808694,0.9123585,2,6438,769
GDGW,0.8805473,0.9128742,2,6438,769
GDQC,0.8789239,0.90772647,2,6438,769
GDPE,0.8781457,0.9023875,2,6438,769
GDYE,0.8771424,0.90826976,2,6438,769
GDFS,0.87637377,0.9079231,2,6438,769
GDQH,0.8756757,0.86848783,2,6438,769
GDFC,0.87531924,0.90612525,2,6438,769
GDPS,0.8749397,0.9064763,2,6438,769
GDWK,0.874249,0.93167454,2,6438,769
GDFE,0.87377787,0.90383434,2,6438,769
GDGM,0.8733852,0.9144494,2,6438,769
GDPC,0.869046,0.90467846,2,6438,769
GDQP,0.8685672,0.8903273,2,6438,769
GDDS,0.8684852,0.8924326,2,6438,769
GDGA,0.86748004,0.8875872,2,6438,769
GDNS,0.8655975,0.8914992,2,6438,769
GDIE,0.8650899,0.8959106,2,6438,769
GDYC,0.8649967,0.91056067,2,6438,769
GDWS,0.8617618,0.88855404,2,6438,769
GDLY,0.86095667,0.9418579,2,6438,769
GDGK,0.8601575,0.9157546,2,6438,769
GDNE,0.8587117,0.88741046,2,6438,769
GDQV,0.85853434,0.8790055,2,6438,769
GDPP,0.85532045,0.8872793,2,6438,769
GDIH,0.8534591,0.8589629,2,6438,769
GDLM,0.8532741,0.89603174,2,6438,769
GDFP,0.85241175,0.88872606,2,6438,769
GDIC,0.8523526,0.8982015,2,6438,769
GDPV,0.850554,0.8759575,2,6438,769
GDWC,0.84947443,0.8867561,2,6438,769
GDLW,0.84833217,0.89445657,2,6438,769
GDQF,0.8470161,0.87189764,2,6438,769
GDLA,0.8469796,0.86916953,2,6438,769
GDQQ,0.84687114,0.88972443,2,6438,769
GDIP,0.84656787,0.88080233,2,6438,769
GDYV,0.84622073,0.88183975,2,6438,769
GDQR,0.8459041,0.88470876,2,6438,769
GDGE,0.84496546,0.8685453,2,6438,769
GDYR,0.84470034,0.887543,2,6438,769
GDDP,0.844506,0.87323546,2,6438,769
GDYD,0.8436191,0.8897472,2,6438,769
GDLK,0.8415799,0.89733696,2,6438,769
GDWH,0.8409791,0.8475175,2,6438,769
GDKY,0.8387058,0.91957325,2,6438,769
GDPG,0.83802104,0.8835467,2,6438,769
GDFD,0.8376374,0.8853118,2,6438,769
GDYG,0.83756304,0.889429,2,6438,769
GDQI,0.8362014,0.8664813,2,6438,769
GDQT,0.83567095,0.8730114,2,6438,769
GDAW,0.8350761,0.8696538,2,6438,769
GDWP,0.83456683,0.86935693,2,6438,769
GDHY,0.833472,0.91380686,2,6438,769
GDWV,0.8330178,0.8580352,2,6438,769
GDFF,0.833014,0.8702964,2,6438,769
GDAA,0.83088756,0.8443668,2,6438,769
GDMY,0.8308761,0.91511804,2,6438,769
