{"run_id": "14:54:49-05/19/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "N4K0", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
IGLL,0.20597403,0.17003368,3,9772,1153
CIIG,0.20427649,0.23534027,3,9772,1153
YDTI,0.1990351,0.21557173,3,9772,1153
IAMG,0.19775717,0.1594096,3,9772,1153
WTFT,0.19043486,0.19171129,3,9772,1153
IFRT,0.19001143,0.1236639,3,9772,1153
HDLK,0.18561308,0.12178068,3,9772,1153
EDSK,0.1725897,0.1463023,3,9772,1153
LDRC,0.16057341,0.12603873,3,9772,1153
WNCD,0.1486334,0.13765079,3,9772,1153
MLWE,0.1387438,0.24481325,3,9772,1153
WGGD,0.13495581,0.08417798,3,9772,1153
MWWY,0.12442915,0.133253,3,9772,1153
WSHS,0.11595099,0.077672854,3,9772,1153
TLPC,0.11583273,0.068307534,3,9772,1153
TDRP,0.110305235,0.063696355,3,9772,1153
MMDY,0.108153746,0.058411356,3,9772,1153
TLVA,0.08931486,0.009696911,3,9772,1153
HLLA,0.08810942,0.0,3,9772,1153
APMM,0.086574,0.10915487,3,9772,1153
AWEK,0.081155226,0.042481713,3,9772,1153
MPPG,0.08093779,0.09120776,3,9772,1153
SNWS,0.078666136,0.101834066,3,9772,1153
HDVT,0.07784407,0.01904549,3,9772,1153
NLHA,0.074752256,0.0,3,9772,1153
SYLY,0.07462065,0.11156541,3,9772,1153
TQFC,0.07281439,0.0,3,9772,1153
SVDW,0.07275145,0.062047623,3,9772,1153
RLAE,0.07264845,0.0700705,3,9772,1153
MEQV,0.07008116,0.046302445,3,9772,1153
WFVI,0.07004683,0.0014220498,3,9772,1153
SKYW,0.068387434,0.1124733,3,9772,1153
ACYV,0.06826918,0.010317481,3,9772,1153
YPWK,0.066113874,0.11821222,3,9772,1153
ELQF,0.06570189,0.06703492,3,9772,1153
AHYD,0.060904905,0.053217545,3,9772,1153
ELAT,0.05529158,0.0,3,9772,1153
DQFK,0.054747984,0.0,3,9772,1153
NLEA,0.053342268,0.0,3,9772,1153
EQPM,0.05214064,0.0,3,9772,1153
AENG,0.04958479,0.06806851,3,9772,1153
MQVI,0.047955915,0.0018361585,3,9772,1153
ANAQ,0.044841215,0.019747496,3,9772,1153
MQVQ,0.044099256,0.025079327,3,9772,1153
LLAN,0.038260862,0.0,3,9772,1153
EWVY,0.036790296,0.0,3,9772,1153
SRWI,0.035252973,0.0,3,9772,1153
SWEP,0.034789488,0.0,3,9772,1153
TLLF,0.03431265,0.0,3,9772,1153
YQLG,0.034043714,0.023927948,3,9772,1153
DLDG,0.032971784,0.01672848,3,9772,1153
SEHC,0.032821104,0.0270127,3,9772,1153
KWWT,0.03215544,0.0,3,9772,1153
SSRK,0.03211157,0.0,3,9772,1153
DTNW,0.031762525,0.0,3,9772,1153
SNVT,0.031609938,0.007881802,3,9772,1153
KQPF,0.0313143,0.0,3,9772,1153
NQVK,0.0287451,0.0,3,9772,1153
QEFT,0.028649732,0.0,3,9772,1153
AIKH,0.028245375,0.0,3,9772,1153
AFPQ,0.028132841,0.0,3,9772,1153
VSGY,0.027842924,0.0,3,9772,1153
EWYC,0.027165815,0.0,3,9772,1153
AVGN,0.026484892,0.0,3,9772,1153
YCID,0.02600424,0.0,3,9772,1153
YCRK,0.025353834,0.0,3,9772,1153
MSPR,0.025073454,0.0,3,9772,1153
TRPY,0.024819776,0.0,3,9772,1153
RTWF,0.024592802,0.0,3,9772,1153
AAQN,0.02312605,0.0,3,9772,1153
YNVD,0.022324964,0.0,3,9772,1153
VNYK,0.021787092,0.0,3,9772,1153
DLYI,0.021531507,0.016541043,3,9772,1153
RTCA,0.020640776,0.0,3,9772,1153
AICI,0.020619795,0.0,3,9772,1153
VNQC,0.02023451,0.0,3,9772,1153
AIIQ,0.019132063,0.0,3,9772,1153
LNIP,0.017711088,0.0,3,9772,1153
KNTW,0.017356321,0.0,3,9772,1153
DYFD,0.017110273,0.0,3,9772,1153
MNTD,0.016995832,0.0,3,9772,1153
VWLM,0.016955778,0.0,3,9772,1153
AACL,0.015780851,0.0,3,9772,1153
LLSH,0.015628263,0.0,3,9772,1153
KTRW,0.015307829,0.0,3,9772,1153
RHNI,0.015250608,0.0,3,9772,1153
QYQQ,0.014296934,0.0,3,9772,1153
ESQK,0.013448164,0.0,3,9772,1153
KNWR,0.013080046,0.0,3,9772,1153
MGRS,0.013011381,0.0,3,9772,1153
RHKC,0.013009474,0.0,3,9772,1153
HCFK,0.012168333,0.0,3,9772,1153
AAMG,0.011382505,0.0,3,9772,1153
HTYW,0.010030195,0.0,3,9772,1153
TTVC,0.009835646,0.0,3,9772,1153
TTVP,0.009246275,0.0,3,9772,1153
SAHL,0.008366987,0.0,3,9772,1153
NVFS,0.006604597,0.0,3,9772,1153
TPWI,0.0049108714,0.0,3,9772,1153
YCFF,0.004733488,0.0,3,9772,1153
HRIM,0.0046095103,0.0,3,9772,1153
EWQG,0.0041174144,0.0,3,9772,1153
HMAK,0.0017542094,0.0,3,9772,1153
YRLK,0.0012602061,0.0,3,9772,1153
HKKW,0.0006994456,0.0,3,9772,1153
YYQF,-0.000786379,0.0,3,9772,1153
AIRT,-0.0021196157,0.0,3,9772,1153
DQHA,-0.0023923665,0.0,3,9772,1153
LTKS,-0.003477648,0.0,3,9772,1153
RPCN,-0.0041642934,0.0,3,9772,1153
EHDE,-0.0065446645,0.0,3,9772,1153
YMAS,-0.0065618306,0.0,3,9772,1153
LWCC,-0.006788805,0.0,3,9772,1153
NPHQ,-0.007795885,0.0,3,9772,1153
NWAP,-0.007944658,0.0,3,9772,1153
KRSS,-0.010237291,0.0,3,9772,1153
HSSP,-0.010723665,0.0,3,9772,1153
YRTH,-0.01082094,0.0,3,9772,1153
REEH,-0.012121752,0.0,3,9772,1153
HMIS,-0.012243822,0.0,3,9772,1153
HPCD,-0.012705401,0.0,3,9772,1153
EMPV,-0.012747362,0.0,3,9772,1153
NKSW,-0.012837008,0.0,3,9772,1153
VMSW,-0.014156893,0.0,3,9772,1153
VWWV,-0.014595583,0.0,3,9772,1153
TGYT,-0.015192583,0.0,3,9772,1153
DSFM,-0.0158201,0.0,3,9772,1153
VYSA,-0.016853884,0.0,3,9772,1153
LIPV,-0.01815851,0.0,3,9772,1153
MIKF,-0.019987658,0.0,3,9772,1153
VNRM,-0.020601824,0.0,3,9772,1153
QRTR,-0.02099283,0.0,3,9772,1153
EEKC,-0.02128847,0.0,3,9772,1153
EQLR,-0.021372393,0.0,3,9772,1153
LRNS,-0.021635607,0.0,3,9772,1153
YFDH,-0.023485735,0.0,3,9772,1153
EMCC,-0.023722246,0.0,3,9772,1153
HFFK,-0.023966387,0.0,3,9772,1153
QTHE,-0.02551134,0.0,3,9772,1153
DMTP,-0.025915697,0.0,3,9772,1153
LESS,-0.02604349,0.0,3,9772,1153
LKHA,-0.027832583,0.0,3,9772,1153
DCME,-0.02971895,0.0,3,9772,1153
MIMT,-0.03186281,0.0,3,9772,1153
TAIF,-0.0320421,0.0,3,9772,1153
ESGV,-0.032873705,0.0,3,9772,1153
YMRI,-0.03320749,0.0,3,9772,1153
LASA,-0.033339098,0.0,3,9772,1153
VYWL,-0.033859804,0.0,3,9772,1153
YGAS,-0.035959795,0.0,3,9772,1153
LSAT,-0.03748186,0.0,3,9772,1153
VYAC,-0.041126803,0.0,3,9772,1153
QGWV,-0.041277483,0.0,3,9772,1153
LNEL,-0.04347284,0.0,3,9772,1153
QHEI,-0.04394205,0.0,3,9772,1153
QVWN,-0.044745043,0.0,3,9772,1153
DKMC,-0.044842318,0.0,3,9772,1153
EMSS,-0.045324877,0.0,3,9772,1153
AIAL,-0.046276644,0.0,3,9772,1153
YFRF,-0.047255114,0.0,3,9772,1153
HFNS,-0.04786928,0.0,3,9772,1153
NVLD,-0.048050478,0.0,3,9772,1153
LGSI,-0.050791338,0.0,3,9772,1153
LVAC,-0.05167444,0.0,3,9772,1153
DVNL,-0.051802233,0.0,3,9772,1153
NSAR,-0.05355127,0.0,3,9772,1153
HGFI,-0.055771425,0.0,3,9772,1153
VCMF,-0.056088045,0.0,3,9772,1153
HSME,-0.057102755,0.0,3,9772,1153
LMKD,-0.057613924,0.0,3,9772,1153
TYEF,-0.058607653,0.0,3,9772,1153
DNHR,-0.06112154,0.0,3,9772,1153
DIKM,-0.061237887,0.0,3,9772,1153
HANI,-0.06247385,0.0,3,9772,1153
VRRQ,-0.06249483,0.0,3,9772,1153
HSHD,-0.06596239,0.0,3,9772,1153
LVRR,-0.06681688,0.0,3,9772,1153
DISF,-0.06716402,0.0,3,9772,1153
TFHW,-0.068541124,0.0,3,9772,1153
DVKH,-0.070799425,0.0,3,9772,1153
VGRN,-0.07361658,0.0,3,9772,1153
RSRN,-0.074375704,0.0,3,9772,1153
DIAR,-0.07616098,0.0,3,9772,1153
DAYI,-0.07627924,0.0,3,9772,1153
EICH,-0.07655962,0.0,3,9772,1153
DAKH,-0.08275469,0.0,3,9772,1153
EFSL,-0.08759172,0.0,3,9772,1153
EFLV,-0.091869906,0.0,3,9772,1153
GDWE,0.9060195,0.8844652,4,13134,1537
GDDC,0.8992446,0.89063466,4,13134,1537
GDQG,0.88886863,0.8865947,4,13134,1537
GDYQ,0.88679343,0.8925587,4,13134,1537
GDPR,0.880812,0.88166076,4,13134,1537
GDIQ,0.8759902,0.88019955,4,13134,1537
GDDD,0.87434226,0.8698212,4,13134,1537
GDFV,0.8742202,0.87740433,4,13134,1537
GDGC,0.8715957,0.8708362,4,13134,1537
GDNG,0.87116843,0.8685697,4,13134,1537
GDDV,0.86891013,0.86191374,4,13134,1537
GDTK,0.86372215,0.8605416,4,13134,1537
GDGG,0.85554343,0.8497045,4,13134,1537
GDQN,0.85487205,0.8605301,4,13134,1537
GDNT,0.85053855,0.8549863,4,13134,1537
GDGV,0.8479751,0.8421153,4,13134,1537
GLWY,0.847853,0.87422645,4,13134,1537
GDMA,0.84272605,0.8424297,4,13134,1537
GDVC,0.8319228,0.8293168,4,13134,1537
GDAS,0.8244155,0.82941365,4,13134,1537
GDTS,0.8191665,0.817421,4,13134,1537
GDGL,0.8177627,0.82476497,4,13134,1537
GLCY,0.8177627,0.8150104,4,13134,1537
GLDM,0.81440574,0.83227885,4,13134,1537
GDAG,0.8123916,0.80648404,4,13134,1537
GDHQ,0.8072036,0.8063655,4,13134,1537
GDLF,0.8066543,0.8165897,4,13134,1537
GDKV,0.80218726,0.80141294,4,13134,1537
GDTR,0.7995742,0.7926055,4,13134,1537
GDRF,0.79402,0.7796686,4,13134,1537
GDTF,0.79133445,0.77979434,4,13134,1537
GDCT,0.7889541,0.79282504,4,13134,1537
GDES,0.788832,0.8101017,4,13134,1537
GDMI,0.78388816,0.78443354,4,13134,1537
GDSF,0.776625,0.7684487,4,13134,1537
GLNP,0.77064353,0.7703331,4,13134,1537
GLID,0.76826316,0.775419,4,13134,1537
GLNS,0.768019,0.7895302,4,13134,1537
GLNQ,0.76722556,0.7697303,4,13134,1537
GLNC,0.7635024,0.7877323,4,13134,1537
GDTI,0.76179343,0.774378,4,13134,1537
GLDC,0.76112205,0.78866565,4,13134,1537
GLIQ,0.7581313,0.7782305,4,13134,1537
GLDE,0.7579482,0.7863747,4,13134,1537
GLNT,0.7359145,0.75301725,4,13134,1537
GLVC,0.7257827,0.7273478,4,13134,1537
GQDY,0.708937,0.7315214,4,13134,1537
GQWY,0.7056411,0.7276429,4,13134,1537
GLTQ,0.6995376,0.6956521,4,13134,1537
GPFY,0.696791,0.7409085,4,13134,1537
GPIY,0.69343406,0.73298484,4,13134,1537
GQGY,0.69013816,0.71172297,4,13134,1537
GNPY,0.68733054,0.7097325,4,13134,1537
GPPY,0.68629295,0.7394617,4,13134,1537
GTPY,0.679396,0.69910944,4,13134,1537
GEDY,0.67481834,0.6850538,4,13134,1537
GENY,0.67048484,0.68412054,4,13134,1537
GPLY,0.6702407,0.6872018,4,13134,1537
GQQW,0.6688979,0.7012119,4,13134,1537
GTDY,0.66737205,0.6850656,4,13134,1537
GEWY,0.667208,0.6811753,4,13134,1537
GPGY,0.6653579,0.70561945,4,13134,1537
GPFW,0.663832,0.6935072,4,13134,1537
GPDM,0.6622451,0.67959183,4,13134,1537
GQWM,0.6596816,0.68181676,4,13134,1537
GQRY,0.6584609,0.65638417,4,13134,1537
GQDW,0.6523574,0.6841201,4,13134,1537
GPQW,0.6518691,0.6951084,4,13134,1537
GPCY,0.64533836,0.6623234,4,13134,1537
GPPW,0.64497215,0.6920604,4,13134,1537
GHPY,0.6448501,0.6630691,4,13134,1537
GQYM,0.6436294,0.7056213,4,13134,1537
GESY,0.64240867,0.5986967,4,13134,1537
GKPY,0.6358169,0.656327,4,13134,1537
PDNH,0.635752,0.6533332,4,13134,1537
GPGW,0.6319106,0.6582182,4,13134,1537
GQFD,0.63142234,0.6367592,4,13134,1537
GQKM,0.6287978,0.62519455,4,13134,1537
GTQM,0.62672263,0.6563313,4,13134,1537
GQSM,0.6261733,0.5993382,4,13134,1537
GQMM,0.62586814,0.62073934,4,13134,1537
GADY,0.6181167,0.590096,4,13134,1537
GPCM,0.61353904,0.6164973,4,13134,1537
CDLM,0.60985786,0.63629913,4,13134,1537
GPID,0.6084731,0.622732,4,13134,1537
GCDY,0.6029189,0.61403275,4,13134,1537
GENM,0.60194236,0.63829446,4,13134,1537
GRDY,0.59846336,0.5715054,4,13134,1537
GHEY,0.5973037,0.5666945,4,13134,1537
GQLT,0.593653,0.56915087,4,13134,1537
GHAY,0.5902236,0.58600646,4,13134,1537
GTQT,0.5875991,0.57800305,4,13134,1537
GPVD,0.5866836,0.55384725,4,13134,1537
GWFC,0.58332664,0.6008657,4,13134,1537
GWIC,0.57954246,0.592942,4,13134,1537
PDHR,0.5666488,0.60422033,4,13134,1537
GWIP,0.56110984,0.5755428,4,13134,1537
GWFT,0.56080467,0.56615067,4,13134,1537
GTKT,0.55836326,0.5004105,4,13134,1537
GESA,0.55525047,0.5260084,4,13134,1537
GEIF,0.55451804,0.5673526,4,13134,1537
GNSH,0.5530227,0.4806536,4,13134,1537
GWEM,0.5431693,0.5466575,4,13134,1537
GQVI,0.54052955,0.5395191,4,13134,1537
GEVE,0.54030067,0.5320057,4,13134,1537
CDRG,0.5206664,0.5346331,4,13134,1537
GVRM,0.5186637,0.4908202,4,13134,1537
GHLT,0.51289207,0.4866548,4,13134,1537
GSMH,0.5110839,0.4226381,4,13134,1537
GRMW,0.51096183,0.4591482,4,13134,1537
IDES,0.50704414,0.5549423,4,13134,1537
GCVC,0.50369865,0.46327555,4,13134,1537
GSCQ,0.49143058,0.44573614,4,13134,1537
GWTI,0.47996742,0.46911845,4,13134,1537
GFLA,0.47421485,0.4672105,4,13134,1537
GISC,0.4740737,0.42228058,4,13134,1537
FWQA,0.4628814,0.48809043,4,13134,1537
FKNM,0.46262962,0.46439636,4,13134,1537
FPII,0.4587348,0.47117284,4,13134,1537
FQCA,0.44064933,0.46461108,4,13134,1537
FIGY,0.42987663,0.44715106,4,13134,1537
FYQE,0.4237731,0.44635025,4,13134,1537
FNII,0.42326576,0.4414436,4,13134,1537
FVWM,0.42201644,0.43095145,4,13134,1537
FEDV,0.41251594,0.4357661,4,13134,1537
FIPC,0.40206367,0.391554,4,13134,1537
FGNM,0.39798576,0.4210329,4,13134,1537
FTLR,0.39642555,0.40326503,4,13134,1537
PGYK,0.38240272,0.37719536,4,13134,1537
PQLE,0.37982398,0.40444547,4,13134,1537
CPYW,0.37096244,0.43821007,4,13134,1537
PNYI,0.36678725,0.38780066,4,13134,1537
PCME,0.3656791,0.26021698,4,13134,1537
PYWQ,0.35705787,0.34366682,4,13134,1537
PWVK,0.3389228,0.37184614,4,13134,1537
IQPK,0.3366912,0.44588488,4,13134,1537
PQHF,0.3300994,0.3428566,4,13134,1537
MDYH,0.32650405,0.33363912,4,13134,1537
IGAY,0.32191306,0.28074148,4,13134,1537
PKFN,0.3205207,0.32400858,4,13134,1537
PEHL,0.31591254,0.28614658,4,13134,1537
PIQE,0.31550056,0.32630903,4,13134,1537
FMWL,0.3146003,0.3255777,4,13134,1537
IVDM,0.31370384,0.31079805,4,13134,1537
PGMQ,0.3114074,0.22939298,4,13134,1537
KDNY,0.30997306,0.3064618,4,13134,1537
PCNN,0.30586845,0.27933422,4,13134,1537
CNSY,0.30121833,0.349599,4,13134,1537
PTSC,0.29709464,0.3121397,4,13134,1537
CFYY,0.29282218,0.33830836,4,13134,1537
MDGV,0.291344,0.30443233,4,13134,1537
CWNF,0.28881294,0.28888044,4,13134,1537
PEST,0.28399688,0.2774128,4,13134,1537
IQMG,0.2745536,0.30083498,4,13134,1537
YDRE,0.2694915,0.25440022,4,13134,1537
IKCH,0.2691291,0.1953513,4,13134,1537
IEES,0.26872855,0.25992215,4,13134,1537
IIHM,0.25779372,0.23082432,4,13134,1537
IERN,0.25255424,0.2181215,4,13134,1537
WLYS,0.24103767,0.42569897,4,13134,1537
CNEK,0.24090415,0.30910438,4,13134,1537
IIIF,0.23903114,0.22521633,4,13134,1537
IIFV,0.23733741,0.2402479,4,13134,1537
ICVP,0.23571044,0.19071695,4,13134,1537
CNER,0.23206168,0.24116829,4,13134,1537
ITSN,0.22067863,0.20691344,4,13134,1537
PFVQ,0.21566612,0.21222624,4,13134,1537
CIGV,0.21323615,0.2003857,4,13134,1537
QDNA,0.20855552,0.15814972,4,13134,1537
IGRI,0.20692283,0.13793865,4,13134,1537
WPFE,0.20435172,0.2644877,4,13134,1537
IFAP,0.20332938,0.15309812,4,13134,1537
CMPL,0.19350654,0.21489492,4,13134,1537
MLGG,0.1933139,0.21005252,4,13134,1537
TDQE,0.19116813,0.17103365,4,13134,1537
ISRP,0.1874736,0.17913684,4,13134,1537
WNDA,0.18317634,0.23830983,4,13134,1537
HDGE,0.17916709,0.09298901,4,13134,1537
MLYT,0.17794639,0.23619366,4,13134,1537
NDNQ,0.1703437,0.1156998,4,13134,1537
WHDQ,0.16720039,0.15689345,4,13134,1537
WQYI,0.16052276,0.23607238,4,13134,1537
MLTG,0.14574653,0.15483949,4,13134,1537
SCQY,0.1441558,0.12878987,4,13134,1537
LDVR,0.14104682,0.11684045,4,13134,1537
YLYW,0.13449317,0.2918234,4,13134,1537
WIQD,0.12838584,0.120225444,4,13134,1537
WIFD,0.12835532,0.11862423,4,13134,1537
WRNW,0.12735587,0.1384803,4,13134,1537
WSYI,0.12621337,0.12082298,4,13134,1537
WYME,0.12484199,0.11073943,4,13134,1537
WGYS,0.12294227,0.1465138,4,13134,1537
DDAP,0.12132865,0.05941116,4,13134,1537
WTTL,0.10785514,0.08985304,4,13134,1537
WRLE,0.107714,0.056868486,4,13134,1537
HLNQ,0.10695487,0.0,4,13134,1537
WSRT,0.106119454,0.032289837,4,13134,1537
APFL,0.10153419,0.09991697,4,13134,1537
WRKR,0.094572365,0.013857124,4,13134,1537
AWWA,0.091356575,0.09276662,4,13134,1537
YLVH,0.08983451,0.12930284,4,13134,1537
AQWD,0.08818275,0.1119091,4,13134,1537
SWYM,0.08510047,0.14657968,4,13134,1537
WRCF,0.08402854,0.0,4,13134,1537
SQYD,0.08218032,0.13885997,4,13134,1537
TDAN,0.08151847,0.04601754,4,13134,1537
MWIS,0.080696404,0.057056956,4,13134,1537
QHQY,0.07533866,0.0,4,13134,1537
WRVQ,0.074091256,0.018055711,4,13134,1537
QCPK,0.07029182,0.0,4,13134,1537
HDHR,0.06769401,0.02579358,4,13134,1537
ARMM,0.06730491,0.0,4,13134,1537
ANNT,0.065344155,0.06512003,4,13134,1537
YWYM,0.06197387,0.09010806,4,13134,1537
MIQW,0.05978614,0.030084591,4,13134,1537
KQLM,0.059446633,0.0,4,13134,1537
SWNP,0.057295144,0.06470798,4,13134,1537
HDED,0.056345284,0.011934086,4,13134,1537
SVYE,0.054905236,0.037644666,4,13134,1537
ANRW,0.054640114,0.067669176,4,13134,1537
VGPK,0.054149926,0.0,4,13134,1537
TLFC,0.052328408,0.069754325,4,13134,1537
SSKW,0.050028145,0.0060353084,4,13134,1537
RMPY,0.049005806,0.0,4,13134,1537
AVPL,0.048998177,0.0,4,13134,1537
SENV,0.048961937,0.063625626,4,13134,1537
YQTK,0.048063576,0.053182732,4,13134,1537
SPES,0.047922432,0.05311099,4,13134,1537
QPLK,0.04665786,0.0,4,13134,1537
TQWM,0.043718636,0.0,4,13134,1537
YQIP,0.04222709,0.0734435,4,13134,1537
MCIP,0.04071647,0.0,4,13134,1537
SSDC,0.03659278,0.024498042,4,13134,1537
YTYD,0.034984887,0.035932582,4,13134,1537
DCYY,0.03206855,0.0,4,13134,1537
NTIE,0.032007515,0.0,4,13134,1537
RQVW,0.031908333,0.0,4,13134,1537
MSWP,0.030878365,0.0,4,13134,1537
NLSN,0.030214608,0.0,4,13134,1537
LQYT,0.029552758,0.0,4,13134,1537
RTFP,0.029215157,0.0,4,13134,1537
VLCV,0.029207528,0.0,4,13134,1537
SVKR,0.028879464,0.0,4,13134,1537
LPSQ,0.028696358,0.0,4,13134,1537
KAIE,0.027489007,0.0,4,13134,1537
MFPA,0.027113259,0.0,4,13134,1537
AINH,0.026239693,0.0,4,13134,1537
QVPS,0.025795281,0.0,4,13134,1537
SGLM,0.02570182,0.012542889,4,13134,1537
YRVY,0.025423348,0.0,4,13134,1537
HWIE,0.022730172,0.0,4,13134,1537
ACDI,0.022394478,0.0,4,13134,1537
VWPC,0.021410286,0.0,4,13134,1537
KEPE,0.020748436,0.0,4,13134,1537
YTVE,0.020399392,0.0,4,13134,1537
VRQS,0.019605935,0.0,4,13134,1537
VGGW,0.019319832,0.0,4,13134,1537
RHPN,0.01866752,0.0,4,13134,1537
TMYM,0.018617928,0.0,4,13134,1537
VVFK,0.018160164,0.0,4,13134,1537
VQNA,0.017521203,0.0,4,13134,1537
MAMA,0.017116845,0.0,4,13134,1537
AGEM,0.016859353,0.0,4,13134,1537
DASC,0.01455909,0.0,4,13134,1537
EFDE,0.014458001,0.0,4,13134,1537
LKNQ,0.01392585,0.0,4,13134,1537
RHGT,0.013151467,0.0,4,13134,1537
NMYA,0.012367547,0.0,4,13134,1537
LQDG,0.012209237,0.0,4,13134,1537
AITA,0.011186898,0.0,4,13134,1537
YRIC,0.009973824,0.0,4,13134,1537
DTSS,0.009722054,0.0,4,13134,1537
YRKM,0.009708703,0.0,4,13134,1537
KENI,0.008356392,0.0,4,13134,1537
RWSP,0.008169472,0.0,4,13134,1537
HMDM,0.007837594,0.0,4,13134,1537
ASAL,0.007833779,0.0,4,13134,1537
EFFA,0.006872475,0.0,4,13134,1537
DQSC,0.006826699,0.0,4,13134,1537
RSST,0.006418526,0.0,4,13134,1537
SEVL,0.0057089925,0.0,4,13134,1537
QSAW,0.004410088,0.0,4,13134,1537
KWYV,0.0042708516,0.0,4,13134,1537
HIDE,0.0040991902,0.0,4,13134,1537
RAQP,0.0034239888,0.0,4,13134,1537
QTCV,0.0031531453,0.0,4,13134,1537
QNYF,0.002041161,0.0,4,13134,1537
MRVA,0.0010855794,0.0,4,13134,1537
VSNK,0.00042563677,0.0,4,13134,1537
SGLV,-0.0010506511,0.0,4,13134,1537
HGIM,-0.0013481975,0.0,4,13134,1537
