{"run_id": "15:00:41-05/19/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "PhoQ_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
sequence,model_score,true_score,round,model_cost,measurement_cost
TQGY,,0.034246415,0,0,1
TFGY,-0.04683505,0.00016952449,1,3187,357
PQGY,-0.046835054,2.8793653e-05,1,3187,357
TQRY,-0.046835054,0.00014613276,1,3187,357
TQWY,-0.046835054,0.013491223,1,3187,357
WQGY,-0.046835054,0.0,1,3187,357
TDGY,-0.046835054,0.085912496,1,3187,357
TKGY,-0.046835054,0.04760521,1,3187,357
GQGY,-0.046835054,0.0,1,3187,357
TGGY,-0.046835054,0.052921493,1,3187,357
SQGY,-0.046835054,0.004898129,1,3187,357
TVGY,-0.046835054,0.07808583,1,3187,357
TTGY,-0.046835054,0.15309668,1,3187,357
TQFY,-0.046835054,0.019288402,1,3187,357
TQTY,-0.046835054,0.13113683,1,3187,357
NQGY,-0.046835054,0.0,1,3187,357
TSGY,-0.046835054,0.110688,1,3187,357
TMGY,-0.046835054,0.0014032039,1,3187,357
TIGY,-0.046835054,0.039925158,1,3187,357
TQHY,-0.046835054,0.008024034,1,3187,357
TQCY,-0.046835054,0.11824085,1,3187,357
TQMY,-0.046835054,0.09382293,1,3187,357
TQLY,-0.046835054,0.073158905,1,3187,357
TQGV,-0.046835054,0.05520376,1,3187,357
TQVY,-0.046835054,0.056871843,1,3187,357
EQGY,-0.046835054,0.0,1,3187,357
TNGY,-0.046835054,0.03716112,1,3187,357
TQYY,-0.046835054,0.037040625,1,3187,357
TLGY,-0.046835054,0.02432272,1,3187,357
TQGW,-0.046835054,0.00011597304,1,3187,357
TQGP,-0.046835054,0.00013180455,1,3187,357
TQGG,-0.046835054,0.010611533,1,3187,357
TQGS,-0.046835054,0.07870696,1,3187,357
TEGY,-0.046835054,0.010164133,1,3187,357
TQNY,-0.046835054,0.04625876,1,3187,357
TCGY,-0.046835057,0.15214433,1,3187,357
VQGY,-0.046835057,0.0,1,3187,357
TQPY,-0.046835057,0.0,1,3187,357
TQGR,-0.046835057,0.0002197512,1,3187,357
TQGN,-0.046835057,0.03548483,1,3187,357
TQGA,-0.046835057,0.019269539,1,3187,357
QQGY,-0.046835057,0.0,1,3187,357
TQSY,-0.046835057,0.091802604,1,3187,357
TQGI,-0.046835057,0.06446693,1,3187,357
TQGD,-0.046835057,0.021826958,1,3187,357
TQGT,-0.046835057,0.0021392833,1,3187,357
TAGY,-0.046835057,0.25504452,1,3187,357
THGY,-0.046835057,0.10358871,1,3187,357
RQGY,-0.046835057,0.0,1,3187,357
LQGY,-0.046835057,0.0,1,3187,357
HQGY,-0.046835057,0.0,1,3187,357
TQGQ,-0.046835057,0.2093815,1,3187,357
TYGY,-0.046835057,0.0014783194,1,3187,357
TRGY,-0.046835057,0.00903494,1,3187,357
TQKY,-0.046835057,0.0,1,3187,357
KQGY,-0.046835057,0.0,1,3187,357
IQGY,-0.046835057,0.0,1,3187,357
DYGY,-0.05155588,0.0,1,3187,357
NQYY,-0.05155588,0.0,1,3187,357
RYGY,-0.05155588,0.0,1,3187,357
VWGY,-0.05155588,0.0,1,3187,357
HQYY,-0.05155588,0.0,1,3187,357
RWGY,-0.05155588,0.0,1,3187,357
HQNY,-0.05155588,0.0,1,3187,357
ASGY,-0.05155588,0.023781184,1,3187,357
NKGY,-0.05155588,0.024939654,1,3187,357
NQMY,-0.05155588,0.0,1,3187,357
ADGY,-0.05155588,0.00016273154,1,3187,357
AAGY,-0.05155588,0.0012196631,1,3187,357
DVGY,-0.05155588,0.0,1,3187,357
HEGY,-0.05155588,9.491425e-05,1,3187,357
FMGY,-0.05155588,0.00018181918,1,3187,357
TQKG,-0.05155588,0.0001355597,1,3187,357
TQIE,-0.05155588,0.00043781818,1,3187,357
TWGG,-0.05155588,0.0,1,3187,357
NQNY,-0.05155588,0.0,1,3187,357
IMGY,-0.05155588,0.0,1,3187,357
NQAY,-0.05155588,0.0001498193,1,3187,357
PGGY,-0.05155588,2.1620186e-05,1,3187,357
TNGR,-0.05155588,0.00016606251,1,3187,357
FQFY,-0.05155588,5.224775e-05,1,3187,357
IEGY,-0.05155588,0.0,1,3187,357
FQQY,-0.05155588,7.9045305e-05,1,3187,357
FQPY,-0.05155588,0.0,1,3187,357
SQKY,-0.05155588,0.000118605385,1,3187,357
VQYY,-0.05155588,0.0,1,3187,357
IYGY,-0.05155588,0.0,1,3187,357
FFGY,-0.05155588,0.0018295695,1,3187,357
TVVY,-0.05155588,0.00043801466,1,3187,357
TSNY,-0.05155588,0.059972495,1,3187,357
QQNY,-0.05155588,0.018389262,1,3187,357
THIY,-0.05155588,7.4928364e-05,1,3187,357
TDPY,-0.05155588,0.0,1,3187,357
TRPY,-0.05155588,0.001263662,1,3187,357
TVPY,-0.05155588,2.3514698e-05,1,3187,357
TVDY,-0.05155588,0.00071153877,1,3187,357
THQY,-0.05155588,0.112299055,1,3187,357
AKGY,-0.05155588,0.00016737245,1,3187,357
AYGY,-0.05155588,7.908273e-05,1,3187,357
KMGY,-0.05155588,0.0,1,3187,357
TWGR,-0.05155588,0.0,1,3187,357
EQCY,-0.05155588,0.0,1,3187,357
TIGR,-0.05155588,0.044689298,1,3187,357
TRYY,-0.05155588,8.0791884e-05,1,3187,357
TVFY,-0.05155588,0.00014298892,1,3187,357
THSY,-0.05155588,0.051997863,1,3187,357
TWAY,-0.05155588,0.005766864,1,3187,357
TYAY,-0.05155588,0.0007077961,1,3187,357
LQAY,-0.05155588,0.0,1,3187,357
VQGL,-0.05155588,0.0,1,3187,357
MQGV,-0.05155588,0.00034556122,1,3187,357
TYGE,-0.05155588,0.0,1,3187,357
TYGV,-0.05155588,0.0003365414,1,3187,357
TFGV,-0.05155588,8.918795e-05,1,3187,357
RMGY,-0.05155588,0.0,1,3187,357
RRGY,-0.05155588,0.0,1,3187,357
RAGY,-0.05155588,0.0,1,3187,357
PQGN,-0.05155588,0.0,1,3187,357
LQGI,-0.05155588,0.0,1,3187,357
WEGY,-0.05155588,0.0,1,3187,357
LCGY,-0.05155588,2.5026022e-05,1,3187,357
LRGY,-0.05155588,2.3788445e-05,1,3187,357
IPGY,-0.05155588,0.0,1,3187,357
IFGY,-0.05155588,3.6528512e-05,1,3187,357
DNGY,-0.05155588,0.0,1,3187,357
TMGQ,-0.05155588,0.03773766,1,3187,357
TIGQ,-0.05155588,0.026826575,1,3187,357
TQKR,-0.05155588,0.0,1,3187,357
TQVR,-0.05155588,0.00013353866,1,3187,357
TIGS,-0.05155588,0.11198615,1,3187,357
NQFY,-0.05155588,0.0068412367,1,3187,357
TIGI,-0.05155588,0.070220694,1,3187,357
SQFY,-0.05155588,0.0005131208,1,3187,357
TMGD,-0.05155588,0.026609786,1,3187,357
TFGD,-0.05155588,3.9578794e-05,1,3187,357
TVGD,-0.05155588,0.0015041314,1,3187,357
TVGS,-0.05155588,0.06275338,1,3187,357
TTGW,-0.05155588,0.00020074642,1,3187,357
TNGA,-0.05155588,0.03268287,1,3187,357
TTGA,-0.05155588,0.0941165,1,3187,357
TIGH,-0.05155588,0.060259584,1,3187,357
TEGI,-0.05155588,0.001240173,1,3187,357
TRGG,-0.05155588,3.958503e-05,1,3187,357
TRGN,-0.05155588,0.0002569596,1,3187,357
PQMY,-0.05155588,0.0,1,3187,357
PQTY,-0.05155588,0.0,1,3187,357
LQCY,-0.05155588,0.0,1,3187,357
YQGN,-0.05155588,0.00012377028,1,3187,357
WQCY,-0.05155588,0.0,1,3187,357
TSGS,-0.05155588,0.066522434,1,3187,357
TVGV,-0.05155588,0.04333937,1,3187,357
TAGV,-0.05155588,0.039226554,1,3187,357
THDY,-0.05155588,0.0030184677,1,3187,357
KQYY,-0.05155588,0.0,1,3187,357
YQCY,-0.05155588,0.0017919182,1,3187,357
KQCY,-0.05155588,0.00021894652,1,3187,357
AQMY,-0.05155588,0.0017513476,1,3187,357
SQMY,-0.05155588,0.0798672,1,3187,357
TQNC,-0.05155588,0.034202363,1,3187,357
TDNY,-0.05155588,0.007984512,1,3187,357
TPVY,-0.05155588,3.1342235e-05,1,3187,357
NQGF,-0.05155588,0.0,1,3187,357
TWVY,-0.05155588,0.0,1,3187,357
TQLG,-0.05155588,0.12511069,1,3187,357
TQYP,-0.05155588,0.0,1,3187,357
TQSW,-0.05155588,0.00036783016,1,3187,357
TQRW,-0.05155588,0.0,1,3187,357
TQRF,-0.05155588,9.567776e-05,1,3187,357
GQGF,-0.05155588,2.8519187e-05,1,3187,357
TCFY,-0.05155588,0.0003713857,1,3187,357
GQGP,-0.05155588,0.0,1,3187,357
TTGF,-0.05155588,0.12764761,1,3187,357
TIPY,-0.05155588,0.0001334451,1,3187,357
WNGY,-0.05155588,0.0,1,3187,357
TDYY,-0.05155588,0.00043287786,1,3187,357
TPTY,-0.05155588,0.0,1,3187,357
TLTY,-0.05155588,0.00047627246,1,3187,357
TRRY,-0.05155588,0.0024013505,1,3187,357
SLGY,-0.05155588,0.013773553,1,3187,357
HQRY,-0.05155588,0.0,1,3187,357
TQLV,-0.05155588,0.1966928,1,3187,357
TQWI,-0.05155588,0.014260754,1,3187,357
TNVY,-0.05155588,0.0001993349,1,3187,357
TQCI,-0.05155588,0.11989088,1,3187,357
TLPY,-0.05155588,8.9892255e-06,1,3187,357
TDDY,-0.05155588,0.00017856304,1,3187,357
TMGL,-0.05155588,0.058020514,1,3187,357
TWNY,-0.05155588,0.0005691861,1,3187,357
TKGL,-0.05155588,0.0067262314,1,3187,357
TLGL,-0.05155588,0.049368743,1,3187,357
TLGN,-0.05155588,0.054755334,1,3187,357
TEGN,-0.05155588,0.021683041,1,3187,357
TCGN,-0.05155588,0.014001761,1,3187,357
FWGY,-0.051555883,0.0,1,3187,357
WGGY,-0.051555883,5.479277e-05,1,3187,357
TNGW,-0.051555883,0.0001459893,1,3187,357
GVGY,-0.051555883,0.0,1,3187,357
GNGY,-0.051555883,0.0005251722,1,3187,357
SVGY,-0.051555883,0.036052797,1,3187,357
NSGY,-0.051555883,3.1687985e-05,1,3187,357
GIGY,-0.051555883,0.02754654,1,3187,357
LQGG,-0.051555883,0.0,1,3187,357
WCGY,-0.051555883,0.0,1,3187,357
LQGM,-0.051555883,0.0,1,3187,357
WRGY,-0.051555883,0.0,1,3187,357
THGV,-0.051555883,0.01168729,1,3187,357
GQYY,-0.051555883,0.0,1,3187,357
AMGY,-0.051555883,0.002125353,1,3187,357
TQMQ,-0.051555883,0.1810032,1,3187,357
YQYY,-0.051555883,0.0,1,3187,357
TMGG,-0.051555883,0.11759965,1,3187,357
TMGS,-0.051555883,0.05588938,1,3187,357
DAGY,-0.051555883,0.0,1,3187,357
YMGY,-0.051555883,0.0006068374,1,3187,357
NVGY,-0.051555883,0.0,1,3187,357
MRGY,-0.051555883,0.0,1,3187,357
TIAY,-0.051555883,0.0016650414,1,3187,357
TDMY,-0.051555883,0.05158309,1,3187,357
TQLA,-0.051555883,0.0341881,1,3187,357
QQYY,-0.051555883,0.048191663,1,3187,357
TKAY,-0.051555883,0.060333014,1,3187,357
TAMY,-0.051555883,0.13053529,1,3187,357
TLGV,-0.051555883,0.04418007,1,3187,357
TYGS,-0.051555883,0.003302911,1,3187,357
TGFY,-0.051555883,0.039029106,1,3187,357
TMYY,-0.051555883,0.00028459306,1,3187,357
TRVY,-0.051555883,0.012239385,1,3187,357
TVMY,-0.051555883,0.0005564984,1,3187,357
TLGF,-0.051555883,0.09606395,1,3187,357
TNPY,-0.051555883,0.0,1,3187,357
TMWY,-0.051555883,8.8963396e-05,1,3187,357
MQNY,-0.051555883,0.0,1,3187,357
LVGY,-0.051555883,0.0,1,3187,357
TTGP,-0.051555883,0.0001416453,1,3187,357
THVY,-0.051555883,0.007043921,1,3187,357
TCIY,-0.051555883,0.00037445468,1,3187,357
TDIY,-0.051555883,0.001577126,1,3187,357
LLGY,-0.051555883,1.2776559e-05,1,3187,357
TCTY,-0.051555883,0.11029141,1,3187,357
FYGY,-0.051555883,0.0,1,3187,357
TRLY,-0.051555883,0.03599822,1,3187,357
FQSY,-0.051555883,3.6827925e-05,1,3187,357
TNLY,-0.051555883,0.0012501035,1,3187,357
SQPY,-0.051555883,0.00010329785,1,3187,357
NYAY,-0.052144848,0.0,1,3187,357
ITGS,-0.052144848,5.3186825e-05,1,3187,357
NQWN,-0.052144848,0.0,1,3187,357
TYPG,-0.052144848,7.232987e-05,1,3187,357
TYKM,-0.052144848,0.0,1,3187,357
TEAM,-0.052144848,0.12305166,1,3187,357
THMV,-0.052144848,0.061289173,1,3187,357
THYV,-0.052144848,0.00032458975,1,3187,357
MTGW,-0.052144848,0.0,1,3187,357
TSTN,-0.052144848,0.03529922,1,3187,357
NQST,-0.052144848,4.9553022e-05,1,3187,357
TIYS,-0.052144848,0.042496633,1,3187,357
TRYP,-0.052144848,0.0,1,3187,357
THPA,-0.052144848,3.3927354e-05,1,3187,357
TEWC,-0.052144848,0.24834763,1,3187,357
MSGR,-0.052144848,1.9829944e-05,1,3187,357
TDAA,-0.052144848,0.041254714,1,3187,357
THDV,-0.052144848,0.0,1,3187,357
YQPN,-0.052144848,0.0,1,3187,357
AQPA,-0.052144848,0.0,1,3187,357
AVGL,-0.052144848,0.02877353,1,3187,357
YHGG,-0.052144848,3.9578794e-05,1,3187,357
YQYF,-0.052144848,0.0,1,3187,357
MQYS,-0.052144848,0.050499197,1,3187,357
MQVS,-0.052144848,0.00015827775,1,3187,357
DQWL,-0.052144848,0.0,1,3187,357
AQWL,-0.052144848,0.00022176601,1,3187,357
GQWL,-0.052144848,0.00010168849,1,3187,357
WQWL,-0.052144848,0.0,1,3187,357
WQWS,-0.052144848,0.0,1,3187,357
WQWF,-0.052144848,0.0,1,3187,357
WSGH,-0.052144848,0.0,1,3187,357
NMGS,-0.052144848,2.5929256e-05,1,3187,357
WQRG,-0.052144848,0.0,1,3187,357
WDDP,-0.052218325,0.0,1,3187,357
VMYI,-0.052218325,0.0,1,3187,357
RWTK,-0.052218325,0.0,1,3187,357
RVIL,-0.052218325,1.4439923e-05,1,3187,357
WDWV,-0.052218325,0.0,1,3187,357
RNEG,-0.052218325,0.0,1,3187,357
SGAE,-0.052218325,0.052999564,1,3187,357
VYVI,-0.052218325,1.27625235e-05,1,3187,357
VPNN,-0.052218325,0.0,1,3187,357
RMLG,-0.052218325,2.9716843e-05,1,3187,357
REQS,-0.052218325,0.0,1,3187,357
VRSV,-0.052218325,3.9982106e-06,1,3187,357
RYVH,-0.052218325,0.0,1,3187,357
SMRT,-0.052218325,0.0,1,3187,357
WNNP,-0.052218325,0.0,1,3187,357
VKAV,-0.052218325,3.958503e-05,1,3187,357
VHCS,-0.052218325,0.0,1,3187,357
VDAI,-0.052218325,6.330112e-05,1,3187,357
VALP,-0.052218325,2.1010017e-05,1,3187,357
SNMT,-0.052218325,0.06624835,1,3187,357
WGAK,-0.052218325,0.0,1,3187,357
YPLG,-0.052218325,1.701046e-05,1,3187,357
YKWG,-0.052218325,0.0,1,3187,357
WKAS,-0.052218325,0.0,1,3187,357
QPHL,-0.052218325,8.178494e-05,1,3187,357
WNKE,-0.052218325,0.0,1,3187,357
VTTA,-0.052218325,0.00018727516,1,3187,357
IPKQ,-0.052218325,0.0,1,3187,357
QLTT,-0.052218325,2.283032e-05,1,3187,357
IKEH,-0.052218325,0.0,1,3187,357
HVKL,-0.052218325,0.0,1,3187,357
HFNG,-0.052218325,0.0,1,3187,357
GFMV,-0.052218325,0.0,1,3187,357
GDYM,-0.052218325,0.00021894652,1,3187,357
GCAH,-0.052218325,0.0099292435,1,3187,357
FWTP,-0.052218325,0.0,1,3187,357
FTFL,-0.052218325,0.00014724933,1,3187,357
FIIC,-0.052218325,2.7396385e-05,1,3187,357
FEPS,-0.052218325,0.0,1,3187,357
EIFA,-0.052218325,0.0,1,3187,357
QIVP,-0.052218325,0.0,1,3187,357
DPQM,-0.052218325,0.0,1,3187,357
DHKL,-0.052218325,0.0,1,3187,357
DCYG,-0.052218325,0.0,1,3187,357
DATH,-0.052218325,6.330112e-05,1,3187,357
ATCR,-0.052218325,0.0482416,1,3187,357
ALSQ,-0.052218325,0.12134211,1,3187,357
ALFW,-0.052218325,0.0,1,3187,357
ADFF,-0.052218325,0.0001998963,1,3187,357
YSNN,-0.052218325,0.003123662,1,3187,357
IKHE,-0.052218325,0.0,1,3187,357
ISVM,-0.052218325,8.7104534e-05,1,3187,357
KCLI,-0.052218325,0.0,1,3187,357
KGCI,-0.052218325,0.00020330213,1,3187,357
QHWI,-0.052218325,0.0,1,3187,357
QGII,-0.052218325,0.0007292603,1,3187,357
QDFR,-0.052218325,0.0,1,3187,357
PLAV,-0.052218325,2.6281465e-05,1,3187,357
PFPP,-0.052218325,0.0020104437,1,3187,357
PESL,-0.052218325,0.0005330586,1,3187,357
PCHT,-0.052218325,0.0,1,3187,357
NWCW,-0.052218325,0.0,1,3187,357
NTCK,-0.052218325,0.0,1,3187,357
NSKV,-0.052218325,0.0,1,3187,357
NLEH,-0.052218325,0.0,1,3187,357
NIIH,-0.052218325,0.0,1,3187,357
MYTD,-0.052218325,0.0,1,3187,357
MVQR,-0.052218325,0.000146653,1,3187,357
MSNV,-0.052218325,0.00030175946,1,3187,357
MKNF,-0.052218325,0.00011856796,1,3187,357
MIMQ,-0.052218325,0.0723942,1,3187,357
MCVK,-0.052218325,8.8963396e-05,1,3187,357
LTPV,-0.052218325,9.597522e-06,1,3187,357
LTDS,-0.052218325,0.0,1,3187,357
KTKK,-0.052218325,0.0,1,3187,357
KSRW,-0.052218325,0.0,1,3187,357
KHIG,-0.052218325,0.0,1,3187,357
KHHD,-0.052218325,0.0,1,3187,357
YWDA,-0.052218325,0.0,1,3187,357
TAMQ,0.1008187,0.06243197,2,6386,707
TTMQ,0.09538955,0.22749808,2,6386,707
TALQ,0.094423,0.11345989,2,6386,707
TSMQ,0.09191651,0.10402486,2,6386,707
TAMC,0.09044344,0.109149665,2,6386,707
TACQ,0.0899672,0.112008944,2,6386,707
TCMQ,0.08977968,0.04564627,2,6386,707
TTLQ,0.08916206,0.08045241,2,6386,707
TASQ,0.0884325,0.0800887,2,6386,707
TIMQ,0.08807487,0.038461756,2,6386,707
TLMQ,0.08800311,0.0005929334,2,6386,707
TGMQ,0.0868339,0.0015793716,2,6386,707
TELQ,0.086691804,0.074900724,2,6386,707
TSLQ,0.08568878,0.122412756,2,6386,707
TATQ,0.08510084,0.041145608,2,6386,707
TTCQ,0.08467705,0.14149702,2,6386,707
TALC,0.0842622,0.1567737,2,6386,707
TCLQ,0.083509035,0.048447162,2,6386,707
THMQ,0.08344633,0.06830308,2,6386,707
TKMQ,0.083382554,0.0008757112,2,6386,707
TTSQ,0.0831253,0.12581484,2,6386,707
TEMC,0.082910605,0.14169002,2,6386,707
TQLQ,0.082266755,0.037823405,2,6386,707
TECQ,0.082189746,0.09174349,2,6386,707
TILQ,0.08181948,0.009970301,2,6386,707
TLLQ,0.08177573,0.0070170816,2,6386,707
TSMC,0.08154101,0.05781195,2,6386,707
TSCQ,0.08118672,0.15918064,2,6386,707
SAMQ,0.08096046,0.07379616,2,6386,707
TVMQ,0.08075232,0.038019482,2,6386,707
TESQ,0.08062429,0.17087463,2,6386,707
TGLQ,0.08060641,0.07465595,2,6386,707
TTQQ,0.08025832,0.16118495,2,6386,707
TSSQ,0.07965214,0.08832485,2,6386,707
TCCQ,0.07905025,0.093327954,2,6386,707
TTLC,0.079001494,0.108113095,2,6386,707
TNMQ,0.078889795,0.083408594,2,6386,707
TANQ,0.07852358,0.037519723,2,6386,707
TTAQ,0.078273125,0.06629488,2,6386,707
TAHQ,0.07822878,0.01184074,2,6386,707
TTWQ,0.07818491,0.011439207,2,6386,707
TASC,0.07813055,0.09499489,2,6386,707
TAMS,0.07761211,0.056941543,2,6386,707
TCSQ,0.07751555,0.07990895,2,6386,707
TQCQ,0.07749707,0.20775524,2,6386,707
TLCQ,0.077273674,0.0036757938,2,6386,707
THLQ,0.07720239,0.04251256,2,6386,707
TPMQ,0.07707495,0.0,2,6386,707
TELC,0.07689757,0.0849662,2,6386,707
TSQQ,0.076784916,0.035296693,2,6386,707
TFMQ,0.076729484,0.0004543608,2,6386,707
TSGQ,0.07659001,0.059570007,2,6386,707
TGMC,0.07645864,0.23863986,2,6386,707
TAMM,0.076457925,0.016465927,2,6386,707
TSTQ,0.076349206,0.119583346,2,6386,707
TAMF,0.076266594,0.14694002,2,6386,707
TGCQ,0.07607574,0.10384375,2,6386,707
TEAQ,0.07594604,0.20992528,2,6386,707
TISQ,0.07578284,0.077774666,2,6386,707
TATC,0.074939914,0.053169094,2,6386,707
TDLQ,0.074740835,0.14048664,2,6386,707
TSWQ,0.07471187,0.0501092,2,6386,707
TVLQ,0.07462365,0.011054759,2,6386,707
SALQ,0.07435078,0.13125661,2,6386,707
TAFQ,0.07429046,0.041111212,2,6386,707
TMLQ,0.07427067,0.091070026,2,6386,707
TAWC,0.07369775,0.08489354,2,6386,707
QAMQ,0.07345278,0.33202893,2,6386,707
TTNQ,0.073216386,0.01727342,2,6386,707
TKMC,0.07300753,0.5810938,2,6386,707
TYMQ,0.072875924,0.010193476,2,6386,707
TLQQ,0.07287187,0.07572635,2,6386,707
TAMI,0.07272262,0.059670325,2,6386,707
TLGQ,0.07266135,0.059418257,2,6386,707
TITQ,0.0724941,0.093678795,2,6386,707
SSMQ,0.07236285,0.08618247,2,6386,707
TLTQ,0.07233996,0.04860941,2,6386,707
