{"run_id": "15:00:41-05/19/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "PhoQ_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
TADQ,0.07228894,0.00033261158,2,6386,707
TAMH,0.07182879,0.05999389,2,6386,707
TGQQ,0.07170255,0.00026756388,2,6386,707
TLLC,0.07147402,0.009792083,2,6386,707
TALS,0.07143051,0.08182774,2,6386,707
TGGQ,0.07140822,0.026720408,2,6386,707
TSEQ,0.07128102,0.00013400649,2,6386,707
TAME,0.07126743,0.11763311,2,6386,707
TQAQ,0.07091827,0.028292231,2,6386,707
MAMQ,0.0708831,0.0011180495,2,6386,707
TAMA,0.070867606,0.041174244,2,6386,707
TIWQ,0.07084257,0.0,2,6386,707
TPLQ,0.07082743,9.254139e-05,2,6386,707
TPLQ,0.07082743,9.254139e-05,2,6386,707
TLWQ,0.070798345,0.00024151485,2,6386,707
TAML,0.07077963,0.19339713,2,6386,707
TDMC,0.07059736,0.029365705,2,6386,707
TEHQ,0.07045133,0.006561509,2,6386,707
TGLC,0.070445724,0.07504655,2,6386,707
TDCQ,0.07023866,0.15228269,2,6386,707
TTQC,0.07009751,0.018201549,2,6386,707
TGAQ,0.069770046,0.020386593,2,6386,707
TSNQ,0.069763966,0.07378827,2,6386,707
TEMS,0.069660254,0.08570248,2,6386,707
TGWQ,0.06962926,0.16905014,2,6386,707
TSHQ,0.0694483,0.08810052,2,6386,707
TSSC,0.06935043,0.0958253,2,6386,707
TSMS,0.06873507,0.19762464,2,6386,707
TMSQ,0.06826062,0.10135123,2,6386,707
TNCQ,0.0680855,0.001502048,2,6386,707
TKGQ,0.06793613,0.0007114826,2,6386,707
YAMQ,0.06783969,0.0021345227,2,6386,707
AALQ,0.06773395,0.07142325,2,6386,707
TCNQ,0.067606635,0.00014229653,2,6386,707
TLEQ,0.0673588,0.00014233394,2,6386,707
GAMQ,0.06718785,0.000687779,2,6386,707
TTDQ,0.06696541,0.00015816547,2,6386,707
TCMS,0.06657309,0.08187381,2,6386,707
TTMG,0.066543646,0.061202724,2,6386,707
TALI,0.06649775,0.1355725,2,6386,707
TPCQ,0.06634552,0.0,2,6386,707
THAQ,0.06631345,0.00040657932,2,6386,707
SSLQ,0.065919824,0.108832225,2,6386,707
TALG,0.0658899,0.07437901,2,6386,707
TLNQ,0.06582994,6.330112e-05,2,6386,707
TACM,0.065821,0.09259569,2,6386,707
DAMQ,0.06581695,0.0,2,6386,707
TALH,0.06564743,0.04648656,2,6386,707
TACF,0.06562943,0.1407255,2,6386,707
TQHQ,0.06552846,0.10354928,2,6386,707
TSFQ,0.065509744,0.051873345,2,6386,707
TCMF,0.065227576,0.19630364,2,6386,707
TIMS,0.065061994,0.05807431,2,6386,707
TQMS,0.06468696,0.033877097,2,6386,707
TALL,0.06459839,0.08979306,2,6386,707
TTEC,0.06459374,0.0001355597,2,6386,707
TTMY,0.06443507,0.057469342,2,6386,707
MALQ,0.06440634,0.098043025,2,6386,707
SALC,0.06418175,0.08993259,2,6386,707
SKMQ,0.06400306,0.09770228,2,6386,707
TIMM,0.063778825,0.016551122,2,6386,707
TDWQ,0.06376488,0.0005691861,2,6386,707
SCLQ,0.06374533,0.08111166,2,6386,707
TGMS,0.06362683,0.09584302,2,6386,707
TTMT,0.063613124,0.022245003,2,6386,707
TCFQ,0.06330902,0.00058614044,2,6386,707
TSLS,0.062722154,0.119229265,2,6386,707
SECQ,0.062386107,0.085356034,2,6386,707
TSKQ,0.061813783,4.7494552e-05,2,6386,707
TLFQ,0.0616091,0.00024319906,2,6386,707
TEMK,0.06152768,0.24332975,2,6386,707
TAGF,0.061227035,0.09911706,2,6386,707
QIMQ,0.061189484,0.0,2,6386,707
TGGC,0.061118793,0.08408352,2,6386,707
TCMG,0.06092937,0.085028574,2,6386,707
TLWC,0.06086309,0.00027670347,2,6386,707
TCRQ,0.060841274,0.0,2,6386,707
TKSC,0.060816716,0.038087685,2,6386,707
TATF,0.060762595,0.06669748,2,6386,707
TGFQ,0.06044681,0.02239035,2,6386,707
TQAC,0.06025107,0.036280934,2,6386,707
AELQ,0.060248446,0.055177815,2,6386,707
MACQ,0.060026597,0.042948175,2,6386,707
SNMQ,0.05982132,0.071000524,2,6386,707
TLVQ,0.05972631,0.00015715495,2,6386,707
YSMQ,0.059241008,0.0065511544,2,6386,707
TCLF,0.059171032,0.02486036,2,6386,707
TASE,0.05895419,0.08482105,2,6386,707
TCMY,0.058816504,0.04022291,2,6386,707
TIME,0.058588576,0.00038624412,2,6386,707
TGVQ,0.058556747,0.057860177,2,6386,707
TASL,0.058436226,0.11319775,2,6386,707
TIMA,0.058188867,0.06722727,2,6386,707
TIML,0.05810089,0.020525469,2,6386,707
TMSC,0.058014344,0.08155642,2,6386,707
TELH,0.05795903,0.08411609,2,6386,707
TLMA,0.05791123,0.00039459963,2,6386,707
TASY,0.0577801,0.081403494,2,6386,707
SLCQ,0.0577615,0.07384246,2,6386,707
SQCQ,0.05744214,0.027884679,2,6386,707
TGME,0.05734427,0.0012196631,2,6386,707
FCMQ,0.057295512,0.0076271985,2,6386,707
TATI,0.05721898,0.03888211,2,6386,707
YACQ,0.056988668,0.0013439199,2,6386,707
EACQ,0.056770038,0.0,2,6386,707
SGCQ,0.05658252,0.045034315,2,6386,707
GCMQ,0.056456756,0.04724297,2,6386,707
TALR,0.056182694,0.027069308,2,6386,707
TESF,0.056145143,0.086025655,2,6386,707
TKAC,0.056133103,0.056778084,2,6386,707
TAEF,0.05572362,0.0006858827,2,6386,707
TELK,0.055514645,0.06500509,2,6386,707
VACQ,0.05541427,0.0005260705,2,6386,707
MAGQ,0.055187296,0.027036676,2,6386,707
TSSF,0.05517311,0.07238565,2,6386,707
AESQ,0.054629397,0.03501114,2,6386,707
TACD,0.054485034,0.0006062635,2,6386,707
QSMC,0.05447502,0.07556916,2,6386,707
TTSE,0.05364723,0.040729977,2,6386,707
MTSQ,0.053607415,0.009891093,2,6386,707
TAWL,0.053605627,0.05211947,2,6386,707
SCLC,0.053576183,0.09317364,2,6386,707
TGPQ,0.0533113,0.00021535355,2,6386,707
SHCQ,0.053155016,0.15760836,2,6386,707
TESI,0.052504968,0.10101047,2,6386,707
KSLQ,0.051907968,4.8860627e-05,2,6386,707
PELQ,0.051665734,0.0,2,6386,707
TESE,0.05114622,0.14987038,2,6386,707
TTQE,0.05092151,0.04459521,2,6386,707
FAWQ,0.050812077,4.315305e-05,2,6386,707
TESA,0.05074663,0.08777206,2,6386,707
TRSC,0.050524186,0.0043468126,2,6386,707
ASTQ,0.05022962,0.026549567,2,6386,707
MTTQ,0.050198983,0.00043996397,2,6386,707
TSSE,0.050174307,0.06646291,2,6386,707
HSMC,0.050035547,0.00066609646,2,6386,707
TRMS,0.04987831,0.00031658876,2,6386,707
THPQ,0.049867224,0.0,2,6386,707
TEQI,0.049766492,0.112524964,2,6386,707
TAEK,0.04888339,0.0,2,6386,707
WAWQ,0.048416328,0.00028459306,2,6386,707
TENS,0.04770155,0.06117327,2,6386,707
TEHS,0.047406625,0.13531496,2,6386,707
TSEF,0.046943378,0.00023482794,2,6386,707
GSSQ,0.046603512,0.064744405,2,6386,707
SDQQ,0.04653735,0.0,2,6386,707
TEHM,0.0464483,0.44059053,2,6386,707
TRAC,0.045808148,0.0003291095,2,6386,707
QECC,0.04523046,0.00053363066,2,6386,707
ASCC,0.044682454,0.13599613,2,6386,707
TCNS,0.044614743,0.120741904,2,6386,707
TESP,0.043596815,9.746607e-05,2,6386,707
VPMQ,0.043181848,0.0,2,6386,707
TRMA,0.043134164,0.00022929127,2,6386,707
TRMV,0.04293401,0.024578696,2,6386,707
TSEH,0.042514157,0.00869882,2,6386,707
HHMC,0.041743707,0.0,2,6386,707
TRMK,0.0416934,0.0,2,6386,707
GVSQ,0.03588779,0.019806774,2,6386,707
TVEF,0.035877895,0.028548662,2,6386,707
GNSQ,0.03391285,0.0004877305,2,6386,707
WHTQ,0.03337283,0.0,2,6386,707
SFQC,0.03225119,0.0,2,6386,707
KALL,0.030804584,8.493672e-05,2,6386,707
FGMF,0.03007383,0.00022164124,2,6386,707
GEML,0.029715726,0.0014116872,2,6386,707
TGRH,0.029161999,0.0,2,6386,707
YEMY,0.028780648,0.000553392,2,6386,707
SETT,0.026482532,0.09449061,2,6386,707
SCAG,0.024910757,0.037116643,2,6386,707
KHFQ,0.023942659,0.0,2,6386,707
GEFC,0.0237102,0.00020049512,2,6386,707
CTSL,0.023200223,0.08680185,2,6386,707
KDGC,0.021568129,0.0,2,6386,707
YVVQ,0.020681689,0.00017792679,2,6386,707
LWEQ,0.01960058,0.0,2,6386,707
PGCS,0.018463204,3.9241953e-05,2,6386,707
RVMV,0.018437097,0.0,2,6386,707
DPYQ,0.01838977,0.0,2,6386,707
STDL,0.018110225,0.00045415497,2,6386,707
TMIT,0.01807184,0.00010675982,2,6386,707
KAGN,0.017182896,0.0,2,6386,707
REQI,0.017137239,0.0,2,6386,707
PYMS,0.015338371,0.0,2,6386,707
DAGP,0.013498852,0.0,2,6386,707
LCLN,0.0134253,0.0019387308,2,6386,707
HYMG,0.013295481,0.00028463049,2,6386,707
NEAG,0.013167689,0.021921562,2,6386,707
QWMP,0.01255686,0.0,2,6386,707
NFMV,0.012489984,0.0,2,6386,707
SQYY,0.01233978,0.0011078819,2,6386,707
LIGF,0.0122990105,0.0006324997,2,6386,707
YTTD,0.012167165,0.0,2,6386,707
YGTI,0.011211583,0.010063138,2,6386,707
WKLT,0.011173675,0.0,2,6386,707
TFID,0.01035423,0.0,2,6386,707
SHFG,0.009525368,0.00012596598,2,6386,707
KIAG,0.009301135,0.00015816547,2,6386,707
ASVH,0.009241292,0.064525604,2,6386,707
IWHC,0.00893862,0.0,2,6386,707
NLTA,0.008524129,0.0,2,6386,707
ADHF,0.00845618,7.4928364e-05,2,6386,707
REYI,0.007875392,0.0,2,6386,707
KAIE,0.0073531363,0.0,2,6386,707
SLFD,0.0072996113,5.9217444e-05,2,6386,707
MEHN,0.007226059,0.0004065294,2,6386,707
SHVE,0.007198522,3.563027e-05,2,6386,707
LVTS,0.0067017768,0.0,2,6386,707
RQYF,0.005819628,0.0,2,6386,707
IKSK,0.005598614,0.0,2,6386,707
GEIF,0.004904816,0.00034780684,2,6386,707
KDQI,0.0048157666,0.0,2,6386,707
WHQL,0.0044483636,0.0,2,6386,707
FIAD,0.0038023687,0.0,2,6386,707
HLYH,0.003759215,0.0,2,6386,707
RNSY,0.0031698442,0.0033173577,2,6386,707
WSFG,0.002714703,6.13175e-05,2,6386,707
KPAF,0.0026211238,0.0,2,6386,707
YVNF,0.002493093,0.0008804644,2,6386,707
WKTY,0.002468536,0.0,2,6386,707
HHHI,0.002334783,0.0,2,6386,707
EHSP,0.0022369123,0.0,2,6386,707
SFYT,0.0018816686,7.771042e-05,2,6386,707
HYGF,0.0018048978,0.0,2,6386,707
VNST,0.0016846156,0.0002502353,2,6386,707
EIYL,0.0015484786,0.00027840515,2,6386,707
YNAG,0.0012953973,0.0005362256,2,6386,707
PSHN,0.0012096858,0.0,2,6386,707
RTIT,0.00086779357,0.0,2,6386,707
RQSW,0.000101635465,0.0,2,6386,707
RSRY,-0.00030367612,0.0,2,6386,707
HAPP,-0.0003612542,0.0,2,6386,707
AGIK,-0.0007041001,0.027724281,2,6386,707
PNWG,-0.0010669732,0.0,2,6386,707
HRPC,-0.0011017823,0.0011036526,2,6386,707
YLFK,-0.0014604831,1.9811232e-05,2,6386,707
RCVK,-0.00167804,0.0,2,6386,707
KIND,-0.0022531056,0.0,2,6386,707
KTIN,-0.0025179887,0.0,2,6386,707
RRGI,-0.0029520297,0.0,2,6386,707
MERR,-0.0030671859,0.0,2,6386,707
QVVA,-0.0031046176,0.0,2,6386,707
QDDL,-0.003260901,0.0,2,6386,707
HYQK,-0.0039599445,0.0,2,6386,707
AQDR,-0.005010536,0.0,2,6386,707
DYQV,-0.0059189107,0.0,2,6386,707
LDRS,-0.0063739326,0.0,2,6386,707
VGIE,-0.006513169,0.0,2,6386,707
HKDK,-0.006741574,0.0,2,6386,707
MRDS,-0.006964138,0.0,2,6386,707
LSKN,-0.0076554324,0.0,2,6386,707
QCPR,-0.007887652,0.0,2,6386,707
MIPN,-0.008057168,0.0,2,6386,707
KAPW,-0.008107116,0.0,2,6386,707
QGIR,-0.008170893,0.0,2,6386,707
LQDY,-0.0081897285,0.0,2,6386,707
LSIN,-0.00844579,0.0,2,6386,707
FCKP,-0.008632472,3.1663036e-05,2,6386,707
MFVV,-0.010195663,0.0,2,6386,707
NNVI,-0.01081579,0.0,2,6386,707
KNDL,-0.011924317,0.0,2,6386,707
NRWD,-0.013204267,0.0,2,6386,707
AHPR,-0.013422301,0.0,2,6386,707
MFPL,-0.014945557,0.0,2,6386,707
YRND,-0.01602011,0.0,2,6386,707
LREN,-0.016827395,0.0,2,6386,707
NNDN,-0.017028024,0.0,2,6386,707
LFDT,-0.018312743,0.0,2,6386,707
GDPN,-0.01873677,0.0,2,6386,707
PRRV,-0.019488385,0.0,2,6386,707
LRRA,-0.020595958,0.0,2,6386,707
HRVR,-0.02356737,2.7171824e-05,2,6386,707
KRPK,-0.024007251,0.0,2,6386,707
TECC,0.10318684,0.22492589,3,9612,1065
TESC,0.10043024,0.09964541,3,9612,1065
TECM,0.09763836,0.23461403,3,9612,1065
TEHC,0.095991366,0.16540462,3,9612,1065
TESM,0.09498381,0.22464846,3,9612,1065
SEMC,0.09340977,0.13454604,3,9612,1065
TEMF,0.09285473,0.041373182,3,9612,1065
TSCC,0.092136614,0.12936778,3,9612,1065
TECS,0.09042477,0.20067444,3,9612,1065
TETC,0.089941256,0.18202724,3,9612,1065
TECF,0.08954071,0.07353339,3,9612,1065
TKCC,0.08953213,0.09783642,3,9612,1065
TSMM,0.088765375,0.1606124,3,9612,1065
TEML,0.088115446,0.21435349,3,9612,1065
TTCC,0.087981455,0.086395845,3,9612,1065
TESS,0.08784079,0.112136245,3,9612,1065
TEGC,0.087774985,0.0006324373,3,9612,1065
SEMM,0.08725523,0.24332978,3,9612,1065
SESC,0.08693289,0.13767613,3,9612,1065
TEMI,0.08657288,0.38587046,3,9612,1065
TELS,0.086565726,0.09351751,3,9612,1065
TEQC,0.08631491,0.06895985,3,9612,1065
SELC,0.08612179,0.1529825,3,9612,1065
TEMG,0.08608746,0.14320494,3,9612,1065
TKLC,0.08562636,0.14823325,3,9612,1065
TEMH,0.08531927,1.0,3,9612,1065
TTSC,0.08506655,0.07715331,3,9612,1065
TASM,0.08501314,0.099980466,3,9612,1065
TEAC,0.08499979,0.19136941,3,9612,1065
SAMC,0.08494019,0.13554466,3,9612,1065
TECL,0.08488869,0.0723329,3,9612,1065
TECK,0.08471703,0.030788146,3,9612,1065
TEMV,0.08444237,0.1513668,3,9612,1065
TETM,0.084412806,0.16792531,3,9612,1065
TCCC,0.08386301,0.08089359,3,9612,1065
TECI,0.08346104,0.017846536,3,9612,1065
TKCM,0.08297562,0.34478837,3,9612,1065
TECG,0.08290409,0.11787874,3,9612,1065
TESL,0.08230471,0.09380996,3,9612,1065
QEMC,0.08225464,0.0,3,9612,1065
TTCM,0.08211493,0.18304479,3,9612,1065
TENC,0.0816996,0.06558088,3,9612,1065
TSMF,0.08150696,0.053727143,3,9612,1065
TEMA,0.08149361,0.28886515,3,9612,1065
TECV,0.08132767,0.16633911,3,9612,1065
TEMY,0.08113121,0.09208573,3,9612,1065
TACS,0.08101057,0.1052396,3,9612,1065
TELL,0.08087944,0.12680316,3,9612,1065
TGCC,0.0808742,0.1607561,3,9612,1065
TEQM,0.08086752,0.13304874,3,9612,1065
SKMC,0.08085465,0.03976246,3,9612,1065
TQCC,0.08060574,0.48621014,3,9612,1065
TEMN,0.080521815,0.0024902266,3,9612,1065
SEMS,0.08025812,0.10667898,3,9612,1065
TESG,0.08025574,0.18653177,3,9612,1065
SEMQ,0.0802462,0.0665639,3,9612,1065
AEMC,0.080063574,0.04672124,3,9612,1065
TKSM,0.08005261,0.04896541,3,9612,1065
TKMS,0.07992148,0.0232223,3,9612,1065
TCLC,0.079891436,0.17535834,3,9612,1065
TEMT,0.07951855,0.05415669,3,9612,1065
TELI,0.079481356,0.14594954,3,9612,1065
TTSM,0.07930159,0.1108801,3,9612,1065
TKMF,0.07910227,0.086346105,3,9612,1065
TAGC,0.07888674,0.10425112,3,9612,1065
STMC,0.07870936,0.065936886,3,9612,1065
TAMK,0.07860731,0.0012196631,3,9612,1065
TSCF,0.078576796,0.073977076,3,9612,1065
TSTC,0.07856869,0.12898666,3,9612,1065
TTMS,0.078500025,0.2003528,3,9612,1065
TGSC,0.07798361,0.15123913,3,9612,1065
TASF,0.07764315,0.06690355,3,9612,1065
TNMC,0.07725119,0.26599702,3,9612,1065
TQLC,0.07677721,0.09781255,3,9612,1065
TSGC,0.07675146,0.072043724,3,9612,1065
TETQ,0.076517336,0.002565679,3,9612,1065
TEMR,0.076436274,0.09152143,3,9612,1065
SSSC,0.07638001,0.07318865,3,9612,1065
TEWM,0.07635664,0.5473734,3,9612,1065
SSLC,0.07582974,0.11396039,3,9612,1065
TKCQ,0.07571673,0.08754125,3,9612,1065
TESY,0.07543539,0.17401388,3,9612,1065
TTCS,0.07541918,0.13970928,3,9612,1065
TKCF,0.07541441,0.08173947,3,9612,1065
TELE,0.07538628,0.08409593,3,9612,1065
TDCC,0.075342886,0.09419042,3,9612,1065
TSMI,0.07532572,0.17187826,3,9612,1065
TEIC,0.07532429,0.015030248,3,9612,1065
TEMP,0.07511639,0.000109510685,3,9612,1065
TACK,0.07506155,0.08663766,3,9612,1065
SESQ,0.07499003,0.10421839,3,9612,1065
SEMK,0.07496094,0.053183943,3,9612,1065
SEML,0.07486176,0.035010945,3,9612,1065
TESN,0.07468771,0.15105735,3,9612,1065
TTCF,0.07467293,0.13219689,3,9612,1065
TICC,0.074620955,0.019895913,3,9612,1065
TSLF,0.074406855,0.06946348,3,9612,1065
TEGQ,0.0743463,0.0,3,9612,1065
TEGF,0.074201815,0.012667085,3,9612,1065
TACI,0.07415127,0.16909045,3,9612,1065
TEST,0.07367586,0.17523742,3,9612,1065
TAHS,0.073523276,0.03916549,3,9612,1065
TACG,0.07350945,0.06537956,3,9612,1065
TGHC,0.07321953,0.005853644,3,9612,1065
TTGC,0.07287335,0.06348487,3,9612,1065
AELC,0.07277893,0.06787619,3,9612,1065
TTSS,0.07267832,0.119329646,3,9612,1065
TKQC,0.07258629,0.0958141,3,9612,1065
TSCG,0.0719788,0.054789327,3,9612,1065
TECP,0.07195353,0.0002240116,3,9612,1065
TFMC,0.07181715,0.12350897,3,9612,1065
TISC,0.07172703,0.11232475,3,9612,1065
TVCC,0.071654074,0.047805417,3,9612,1065
AAMC,0.07158827,0.0006953517,3,9612,1065
TMCM,0.071387045,0.0750326,3,9612,1065
SCCC,0.071198694,0.04228517,3,9612,1065
MEMC,0.07082867,0.037187222,3,9612,1065
TSGM,0.07071518,0.1438712,3,9612,1065
TSWC,0.07052254,0.13088481,3,9612,1065
TSNC,0.07038473,0.04093767,3,9612,1065
TETI,0.070163004,0.12966986,3,9612,1065
TASH,0.07007431,0.08738816,3,9612,1065
TSLL,0.070022814,0.10496995,3,9612,1065
TACE,0.06994366,0.0009929318,3,9612,1065
NEMC,0.069766276,0.0,3,9612,1065
ASMC,0.06958603,0.09056575,3,9612,1065
SEME,0.06949257,0.000776156,3,9612,1065
TDCM,0.069449656,0.046001524,3,9612,1065
TEGL,0.0694487,0.09853612,3,9612,1065
TACY,0.06909966,0.046071887,3,9612,1065
SESK,0.0690987,0.037541937,3,9612,1065
SKHC,0.06895851,0.00017306131,3,9612,1065
TICM,0.06858181,0.0034431117,3,9612,1065
TSLI,0.06857418,0.088101804,3,9612,1065
TTCI,0.06853699,0.11833651,3,9612,1065
TLCC,0.068172686,0.016838335,3,9612,1065
TEQL,0.068127386,0.040990304,3,9612,1065
SELK,0.06811165,0.05318515,3,9612,1065
TQCS,0.06806015,0.11316174,3,9612,1065
TSLG,0.06802534,0.10823338,3,9612,1065
TGCS,0.068008654,0.09758023,3,9612,1065
FEMC,0.067898504,0.08075421,3,9612,1065
TSCA,0.06750416,0.113472246,3,9612,1065
TDHC,0.06749939,0.0,3,9612,1065
TSCY,0.06736302,0.079882406,3,9612,1065
TAMR,0.06716322,0.020148192,3,9612,1065
TTGM,0.06696104,0.21373129,3,9612,1065
VEMC,0.06671881,0.117493585,3,9612,1065
TSLV,0.06652998,0.109176934,3,9612,1065
TSCN,0.066446535,0.19908659,3,9612,1065
SSTC,0.0660746,0.07687958,3,9612,1065
TEVQ,0.06605934,0.0018973119,3,9612,1065
TNHC,0.06580948,0.00094869337,3,9612,1065
STMS,0.0657556,0.116491966,3,9612,1065
TKMT,0.06567835,0.049717527,3,9612,1065
TEAI,0.06532835,0.15293588,3,9612,1065
TQGC,0.065008394,0.005776645,3,9612,1065
TEAG,0.064824335,0.14745626,3,9612,1065
PEMC,0.06470608,0.0004065294,3,9612,1065
TSSA,0.064564936,0.084644124,3,9612,1065
SALF,0.06452774,0.07239195,3,9612,1065
TSWM,0.06433462,0.1214101,3,9612,1065
SESE,0.06399941,0.1863527,3,9612,1065
SSGC,0.06398224,0.102961406,3,9612,1065
TACR,0.063827746,0.11101381,3,9612,1065
TEEM,0.063787214,0.0007114826,3,9612,1065
QTCC,0.06371712,0.0,3,9612,1065
TEWL,0.0635817,0.16257733,3,9612,1065
