{"run_id": "15:00:41-05/19/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "onehot", "model_name": "GPyTorch", "landscape_name": "PhoQ_combo", "rounds": 5, "expmt_queries_per_round": 384, "model_queries_per_round": 3072}
TSFC,0.06317114,0.015865214,3,9612,1065
TEGA,0.06305956,0.0013060253,3,9612,1065
SELE,0.06289982,0.16091652,3,9612,1065
TSLN,0.06239056,0.12678975,3,9612,1065
SEMP,0.062294714,3.4769455e-05,3,9612,1065
SSQC,0.062276594,0.009518639,3,9612,1065
SELA,0.061994307,0.092642084,3,9612,1065
AACM,0.061743967,0.018755669,3,9612,1065
LAMC,0.061640017,0.00041853593,3,9612,1065
TEIF,0.06156706,0.07219258,3,9612,1065
TTTQ,0.061447375,0.030228285,3,9612,1065
SKGC,0.06132912,0.00027631424,3,9612,1065
TGCI,0.061046354,0.07209905,3,9612,1065
SEST,0.060974352,0.13772431,3,9612,1065
NECM,0.060655825,0.21082012,3,9612,1065
TMQC,0.060429327,0.061109133,3,9612,1065
SSTM,0.060373537,0.1600404,3,9612,1065
TTCD,0.060121767,0.03583625,3,9612,1065
AEQC,0.05980038,0.119530424,3,9612,1065
LSMC,0.059490435,0.00017678528,3,9612,1065
SFMC,0.059324495,0.0006220576,3,9612,1065
MESM,0.05931162,0.14257176,3,9612,1065
TEAN,0.059252016,0.22182696,3,9612,1065
AEAC,0.058706038,0.32592198,3,9612,1065
LESM,0.058628313,0.00023824937,3,9612,1065
MACC,0.05838894,0.0014229652,3,9612,1065
SSNC,0.058116667,0.00067757396,3,9612,1065
SSYC,0.056482546,0.0013689584,3,9612,1065
TNMG,0.056413405,0.0007668368,3,9612,1065
SSVC,0.056001894,0.07000056,3,9612,1065
TSLW,0.055676214,0.0012884843,3,9612,1065
LTMC,0.055536024,0.020468513,3,9612,1065
AEMA,0.05511879,0.19194432,3,9612,1065
TPHC,0.055021517,0.0,3,9612,1065
TEFI,0.054730646,0.06880568,3,9612,1065
LEHM,0.054480307,0.00010324794,3,9612,1065
QAMI,0.05434441,0.0005021922,3,9612,1065
SAIC,0.053716414,0.015978068,3,9612,1065
SACD,0.05354523,0.0009486185,3,9612,1065
SKVC,0.053495638,0.07406712,3,9612,1065
TIHF,0.0533235,0.00043108137,3,9612,1065
MACM,0.052479975,0.0017075583,3,9612,1065
TEEL,0.051043265,0.0004635678,3,9612,1065
SSYM,0.05073475,0.035887152,3,9612,1065
QACI,0.05071377,0.0014747265,3,9612,1065
TWCI,0.050180666,0.00010943583,3,9612,1065
AGCM,0.049087755,0.10210588,3,9612,1065
AACI,0.048465006,0.091060616,3,9612,1065
MEHS,0.047636263,0.00011387714,3,9612,1065
TSTP,0.0475943,0.00012096327,3,9612,1065
TAGP,0.04758977,5.1391096e-05,3,9612,1065
HTMQ,0.039945357,0.0004065294,3,9612,1065
YESH,0.03901004,0.00053659984,3,9612,1065
SSYK,0.038501494,3.263613e-05,3,9612,1065
AGLF,0.03769397,0.08345754,3,9612,1065
TVGE,0.032734625,0.0006098565,3,9612,1065
CTTF,0.031921618,0.0017075583,3,9612,1065
IMHC,0.03016495,0.0,3,9612,1065
TWGA,0.029898874,0.0001355597,3,9612,1065
FMCQ,0.02704405,0.0,3,9612,1065
YASA,0.026659243,0.00027538606,3,9612,1065
HGMI,0.026005976,0.0077617103,3,9612,1065
DHMQ,0.025955431,0.0,3,9612,1065
LEPQ,0.025104038,0.0,3,9612,1065
HCSK,0.025005333,0.0,3,9612,1065
RSMW,0.024219505,0.0,3,9612,1065
YSSN,0.023824446,0.00086697,3,9612,1065
IATK,0.022686474,5.584072e-05,3,9612,1065
NSTH,0.022359602,0.0,3,9612,1065
FDSF,0.021413557,0.0,3,9612,1065
ITGF,0.020186417,6.744301e-05,3,9612,1065
WAGG,0.019276373,0.00011864281,3,9612,1065
ASDI,0.019246332,0.00015417328,3,9612,1065
LCCR,0.018856041,0.0,3,9612,1065
SQDV,0.018691532,2.7156853e-05,3,9612,1065
RRSM,0.0180633,0.0,3,9612,1065
IEGP,0.016761534,0.0,3,9612,1065
ATKL,0.016628735,8.8988345e-05,3,9612,1065
QGFS,0.016492836,0.033285446,3,9612,1065
SHNA,0.016486876,0.025044518,3,9612,1065
YMWC,0.01611542,0.0,3,9612,1065
TDRP,0.016084664,3.3940723e-05,3,9612,1065
QLQF,0.015374891,0.0,3,9612,1065
MERY,0.014921181,0.0,3,9612,1065
TFVR,0.0147950575,1.8454795e-05,3,9612,1065
TPAR,0.014501803,0.0,3,9612,1065
PVQC,0.014250986,0.0,3,9612,1065
FTAK,0.013997309,5.264073e-05,3,9612,1065
KNCH,0.013962261,0.0,3,9612,1065
PLSS,0.012877934,1.4441952e-05,3,9612,1065
SVRI,0.012505762,9.229438e-05,3,9612,1065
WSQE,0.0123646185,0.0,3,9612,1065
YPMF,0.012288086,0.0,3,9612,1065
NPMK,0.011826031,0.0,3,9612,1065
FCNF,0.011667721,0.0,3,9612,1065
SWDK,0.01164674,0.0,3,9612,1065
QHTT,0.011177771,0.0,3,9612,1065
LKNV,0.01077079,0.0,3,9612,1065
DFSL,0.010488503,0.008279431,3,9612,1065
SWGW,0.010321848,0.0,3,9612,1065
TRYP,0.010235779,0.0,3,9612,1065
GNLH,0.010209076,0.0081814015,3,9612,1065
EMAS,0.009685032,9.492922e-05,3,9612,1065
VWMA,0.009547226,0.0,3,9612,1065
NLCE,0.009476416,0.0,3,9612,1065
LQAK,0.008377068,0.0,3,9612,1065
DGSW,0.008354418,0.0,3,9612,1065
YLCH,0.008162491,0.0033033602,3,9612,1065
SPVI,0.0081348345,3.812085e-05,3,9612,1065
IHGS,0.00709223,0.0,3,9612,1065
MQAH,0.006986372,0.056136616,3,9612,1065
NQTY,0.0068538114,9.491425e-05,3,9612,1065
YWSH,0.006837122,0.0,3,9612,1065
MQNL,0.00655102,0.00020330213,3,9612,1065
RDCP,0.0065121576,0.0,3,9612,1065
MYCN,0.0062820837,0.0,3,9612,1065
NCPQ,0.0061209127,0.0,3,9612,1065
GRCG,0.005859606,7.121563e-05,3,9612,1065
KLSV,0.0058102533,7.053695e-05,3,9612,1065
PHIC,0.0056395456,0.0,3,9612,1065
AGNR,0.0048842356,0.0,3,9612,1065
FWSN,0.004538767,0.0,3,9612,1065
FTDL,0.004535906,4.724504e-05,3,9612,1065
RCWG,0.0043442175,0.00010168849,3,9612,1065
LIGH,0.003935568,5.9358834e-05,3,9612,1065
WEPP,0.0037596151,4.4519125e-05,3,9612,1065
ELGF,0.0033879206,1.8301684e-05,3,9612,1065
HQAV,0.0031576082,0.0,3,9612,1065
DAWW,0.0026276037,0.0,3,9612,1065
LYLN,0.0019278452,1.556953e-05,3,9612,1065
RQIQ,0.0019011423,0.0,3,9612,1065
MRPC,0.0016136095,0.0,3,9612,1065
IMGV,0.0014922544,0.0,3,9612,1065
ICYH,0.0013976023,0.0,3,9612,1065
HSDN,0.0009682104,0.0,3,9612,1065
LKVR,0.0008466169,1.2029401e-05,3,9612,1065
FVRM,0.00080322474,7.121563e-05,3,9612,1065
RYDC,0.00010751933,0.0,3,9612,1065
PWCR,-0.00022817403,0.0,3,9612,1065
DKIA,-0.00043345243,0.0,3,9612,1065
LIWG,-0.0016977862,0.0,3,9612,1065
QPVK,-0.0017252043,0.0,3,9612,1065
QRNE,-0.0026071146,0.0,3,9612,1065
MTPD,-0.002849348,0.0,3,9612,1065
PFSR,-0.004101999,0.0,3,9612,1065
VLLP,-0.004423864,0.0004512127,3,9612,1065
GMWV,-0.004535921,0.0,3,9612,1065
DYDM,-0.004917152,0.0,3,9612,1065
KIIF,-0.005099304,0.0,3,9612,1065
KCVD,-0.005809076,0.0,3,9612,1065
DCPE,-0.005846031,0.0,3,9612,1065
WHWI,-0.0060603693,0.0,3,9612,1065
FNQT,-0.006641634,0.0,3,9612,1065
QIFP,-0.007181652,0.0,3,9612,1065
YHKF,-0.007336624,0.0,3,9612,1065
GHAY,-0.007755287,0.0,3,9612,1065
DMIH,-0.008104093,0.0,3,9612,1065
ENTW,-0.008376844,0.0,3,9612,1065
NIWT,-0.008448131,0.0,3,9612,1065
GPTI,-0.008725412,0.0,3,9612,1065
WVNV,-0.009817131,0.0,3,9612,1065
FMPV,-0.010183103,0.0,3,9612,1065
AFFT,-0.011355884,0.010348984,3,9612,1065
WQPY,-0.01263953,0.0,3,9612,1065
LVKV,-0.012771137,0.0,3,9612,1065
KGRD,-0.013398178,0.0,3,9612,1065
WFAY,-0.013468988,0.0,3,9612,1065
YNVA,-0.013473757,0.0007495082,3,9612,1065
WHWD,-0.013882168,0.0,3,9612,1065
IYWG,-0.01397682,0.0,3,9612,1065
AFKR,-0.014009245,0.0,3,9612,1065
DVDV,-0.014831789,0.0,3,9612,1065
FFAR,-0.016172178,0.0,3,9612,1065
HNKN,-0.016915567,0.0,3,9612,1065
FPVH,-0.018030412,0.0,3,9612,1065
LIFP,-0.01915384,0.00021786115,3,9612,1065
ERRH,-0.020064838,0.0,3,9612,1065
KRFK,-0.020229347,0.0,3,9612,1065
EIDP,-0.020344265,0.0,3,9612,1065
RRWT,-0.020674951,0.0,3,9612,1065
WDEA,-0.021254547,0.0,3,9612,1065
KFKE,-0.021657236,0.0,3,9612,1065
PWFE,-0.022271402,0.0,3,9612,1065
KFYR,-0.02235771,0.0,3,9612,1065
VPPK,-0.022507913,0.0,3,9612,1065
VFVP,-0.023784883,0.0,3,9612,1065
LFEY,-0.024573572,0.0,3,9612,1065
GREI,-0.02661658,0.0,3,9612,1065
RREV,-0.027726896,0.0,3,9612,1065
NRDW,-0.030106314,0.0,3,9612,1065
TELM,0.15122105,0.10303162,4,12889,1410
TECH,0.13860251,0.20720547,4,12889,1410
SECM,0.13307644,0.28573653,4,12889,1410
TESH,0.131588,0.24129242,4,12889,1410
TEGM,0.12998559,0.034115784,4,12889,1410
AECM,0.12740757,0.006008117,4,12889,1410
TENM,0.12598492,0.11760939,4,12889,1410
TSCM,0.12583329,0.19349381,4,12889,1410
TEWH,0.12544252,0.26325157,4,12889,1410
TTMM,0.12543322,0.061625972,4,12889,1410
TEVM,0.12518765,0.07949288,4,12889,1410
TEFM,0.124223724,0.024612283,4,12889,1410
TKMM,0.12400176,0.23686709,4,12889,1410
TEDM,0.12341501,0.0,4,12889,1410
TEKM,0.12308456,0.0,4,12889,1410
TEYM,0.122994676,0.0014229652,4,12889,1410
AELM,0.12290861,0.015033754,4,12889,1410
TEPM,0.12145974,0.0008639592,4,12889,1410
TERM,0.118814245,0.00017792679,4,12889,1410
TTLM,0.11876537,0.12343702,4,12889,1410
TEIM,0.118530765,0.061156813,4,12889,1410
TSSM,0.11764671,0.182516,4,12889,1410
TCMM,0.11707331,0.08869916,4,12889,1410
TQMM,0.116450086,0.4322305,4,12889,1410
TQCM,0.116367355,0.25227422,4,12889,1410
TCCM,0.11604668,0.14959088,4,12889,1410
TGMM,0.11596419,0.1196358,4,12889,1410
QELM,0.11262609,0.00091216486,4,12889,1410
AEMH,0.11249949,0.27554086,4,12889,1410
TALM,0.1118281,0.11426731,4,12889,1410
TECT,0.11100198,0.039089624,4,12889,1410
TEWS,0.110469595,0.21301575,4,12889,1410
TTWM,0.11038543,0.014268801,4,12889,1410
TQLM,0.11012603,0.17026931,4,12889,1410
TELG,0.10969497,0.20488751,4,12889,1410
DEMM,0.10962321,0.0,4,12889,1410
TGLM,0.1095822,0.20150849,4,12889,1410
TSAM,0.10957219,0.10322582,4,12889,1410
TESV,0.10933091,0.1956972,4,12889,1410
TEHH,0.109295145,0.00046742274,4,12889,1410
TECY,0.10894133,0.12147516,4,12889,1410
NEMM,0.108809486,0.0,4,12889,1410
TKWM,0.10872103,0.06118818,4,12889,1410
TMMM,0.1086209,0.04702028,4,12889,1410
FEMM,0.10857989,0.044698324,4,12889,1410
TTAM,0.10851337,0.13095066,4,12889,1410
TCSM,0.10831596,0.14130363,4,12889,1410
TEMD,0.108286634,0.011858143,4,12889,1410
TENH,0.10789849,0.06953884,4,12889,1410
TQSM,0.107650295,0.17415255,4,12889,1410
TKMH,0.10725404,0.002177601,4,12889,1410
THMM,0.1066878,0.13162579,4,12889,1410
THCM,0.1060455,0.04720805,4,12889,1410
WECM,0.10580446,0.00035577873,4,12889,1410
KELM,0.10563327,6.781728e-05,4,12889,1410
TTTM,0.10561325,0.14502117,4,12889,1410
TFCM,0.10523631,0.0067973724,4,12889,1410
AELH,0.104906335,0.088789195,4,12889,1410
TVMM,0.10488416,0.004213629,4,12889,1410
TDMM,0.10465838,0.082329616,4,12889,1410
TVCM,0.10412933,0.02079133,4,12889,1410
MELM,0.103790775,0.13252315,4,12889,1410
DELM,0.103636995,0.0,4,12889,1410
TEPH,0.103371635,0.00010168849,4,12889,1410
AESH,0.10311176,0.009773024,4,12889,1410
TAWM,0.10304238,0.070415445,4,12889,1410
TEWN,0.10272576,0.0734326,4,12889,1410
TEWF,0.10238482,0.16447292,4,12889,1410
TCWM,0.10218741,0.0016262673,4,12889,1410
TEWA,0.10206987,0.28728408,4,12889,1410
RELM,0.101866975,4.3177995e-05,4,12889,1410
TWMM,0.101455465,0.0,4,12889,1410
TGWM,0.10144879,0.0072257966,4,12889,1410
TNLM,0.1011851,0.020540701,4,12889,1410
TAAM,0.10116507,0.10210047,4,12889,1410
TEVC,0.1011603,0.078237265,4,12889,1410
SKMM,0.10105826,0.1803251,4,12889,1410
SKCM,0.10054876,0.08259613,4,12889,1410
TWCM,0.100523725,0.00047434669,4,12889,1410
THLM,0.100254074,0.09192282,4,12889,1410
TCAM,0.10022499,0.065247335,4,12889,1410
TFLM,0.09960367,0.011309592,4,12889,1410
TQAM,0.099572435,0.1910115,4,12889,1410
TGAM,0.0992849,0.097299024,4,12889,1410
TRMM,0.098675504,0.068994254,4,12889,1410
TLMM,0.09836246,0.0033328077,4,12889,1410
TRCM,0.098138586,0.092832595,4,12889,1410
TYMM,0.09764339,0.016190365,4,12889,1410
TETN,0.0976236,0.1829547,4,12889,1410
TEPC,0.09729983,3.2392858e-05,4,12889,1410
TTQM,0.097252384,0.093430676,4,12889,1410
TVSM,0.09641434,0.27924067,4,12889,1410
TSHM,0.09580733,0.06970419,4,12889,1410
TEWY,0.095669046,0.002439401,4,12889,1410
TWLM,0.094990745,0.00047437163,4,12889,1410
MEAM,0.09479977,0.07352067,4,12889,1410
SCMM,0.09470035,0.10761272,4,12889,1410
TACC,0.0945306,0.101566084,4,12889,1410
TPCM,0.09444286,0.00026455725,4,12889,1410
TELW,0.094398275,0.00020876643,4,12889,1410
NEAM,0.09399392,0.0006640629,4,12889,1410
TMWM,0.09374072,0.00034556122,4,12889,1410
TSVM,0.09358074,0.02333142,4,12889,1410
TTNM,0.093287006,0.033376317,4,12889,1410
TEWD,0.092661634,0.09728449,4,12889,1410
QESH,0.092641845,0.01494625,4,12889,1410
TTVM,0.09256531,0.025418349,4,12889,1410
TMAM,0.09188415,0.20138071,4,12889,1410
TSDM,0.091633335,0.04804131,4,12889,1410
TKVM,0.090893045,0.27445468,4,12889,1410
TTYM,0.090303436,0.075257905,4,12889,1410
THAM,0.09000303,0.1394626,4,12889,1410
TDWM,0.0899079,0.00017792679,4,12889,1410
TMTM,0.08915569,0.12821633,4,12889,1410
ACMM,0.08877517,0.105774894,4,12889,1410
LEAM,0.0886469,0.030050091,4,12889,1410
EEMC,0.08854176,0.0,4,12889,1410
TDAM,0.08802201,0.1331278,4,12889,1410
WECH,0.08751728,0.00012934687,4,12889,1410
KELH,0.08744337,0.0,4,12889,1410
TIMH,0.087176815,0.001035486,4,12889,1410
SKWM,0.08706762,0.0005420891,4,12889,1410
TIAM,0.08691503,0.07431258,4,12889,1410
TPSM,0.08674313,1.8663473e-05,4,12889,1410
AECQ,0.08635022,0.2314716,4,12889,1410
TTMF,0.086131826,0.1561567,4,12889,1410
TAVM,0.0851946,0.015043588,4,12889,1410
TTCA,0.083802715,0.07031743,4,12889,1410
TFCC,0.08260609,0.028896712,4,12889,1410
FESH,0.08259083,0.00027670848,4,12889,1410
EELC,0.08253242,0.0,4,12889,1410
GEMC,0.08216621,0.0014229652,4,12889,1410
TCYM,0.08201386,0.090387784,4,12889,1410
RESH,0.08188607,3.1678006e-05,4,12889,1410
KELC,0.08164932,0.0,4,12889,1410
TEYG,0.08144285,0.014587863,4,12889,1410
IESH,0.080802456,0.0,4,12889,1410
VSMM,0.08044006,0.016373023,4,12889,1410
TVLH,0.08041574,0.0007397568,4,12889,1410
ANMM,0.08022906,0.24439701,4,12889,1410
TSMY,0.08015038,0.09210939,4,12889,1410
TENE,0.079923406,0.06213687,4,12889,1410
TEKQ,0.07982828,0.0,4,12889,1410
TEHY,0.0796137,0.08545793,4,12889,1410
TGWC,0.078539625,0.10339143,4,12889,1410
QESS,0.07845427,0.14767279,4,12889,1410
QQCM,0.07835676,0.0005174623,4,12889,1410
VKMM,0.07813336,5.2734296e-05,4,12889,1410
KEYM,0.07789542,0.0,4,12889,1410
TKMY,0.07754351,0.17994717,4,12889,1410
TQIM,0.07708861,0.13397105,4,12889,1410
TGMF,0.0767975,0.07007488,4,12889,1410
AIMM,0.07579471,0.26586032,4,12889,1410
TDNM,0.07282497,0.00044268367,4,12889,1410
SKHM,0.07155062,0.00047681684,4,12889,1410
TQME,0.0713947,0.1284478,4,12889,1410
SKNM,0.07072307,0.0004540614,4,12889,1410
TGWS,0.06929232,0.078907914,4,12889,1410
TIDM,0.06915094,0.00031906308,4,12889,1410
TKLK,0.06872536,0.0008414657,4,12889,1410
TTAA,0.06795074,0.06982266,4,12889,1410
QFCM,0.067939535,0.00025869373,4,12889,1410
LERM,0.06563355,2.547158e-05,4,12889,1410
QEPH,0.06547476,0.0,4,12889,1410
WECQ,0.064572826,0.0,4,12889,1410
TMEM,0.063193575,0.0,4,12889,1410
HQLM,0.06315257,0.014025576,4,12889,1410
VEQC,0.059487354,0.031524554,4,12889,1410
GEAS,0.05902792,0.071569175,4,12889,1410
NEAI,0.058437835,0.0010164358,4,12889,1410
SKEM,0.05768801,0.00023538934,4,12889,1410
GEAI,0.056066524,0.07012409,4,12889,1410
TTHN,0.05469538,0.11775168,4,12889,1410
FETI,0.05435158,0.00026939777,4,12889,1410
RAAM,0.054193746,0.0,4,12889,1410
CTYM,0.050700914,0.0,4,12889,1410
KPCM,0.050405275,0.0,4,12889,1410
QEYI,0.049120676,0.10416225,4,12889,1410
TNAT,0.04663874,0.082259476,4,12889,1410
SRKM,0.044851076,5.2746775e-05,4,12889,1410
DKFM,0.044546854,0.007025975,4,12889,1410
YEAT,0.04334904,0.0003252385,4,12889,1410
YKQM,0.042869817,0.0004065294,4,12889,1410
YTLC,0.042827856,0.08430148,4,12889,1410
MEGL,0.041383516,0.051095556,4,12889,1410
AGWI,0.039564382,0.0010909524,4,12889,1410
TANK,0.038326513,0.0,4,12889,1410
YRSM,0.038302194,2.4393928e-05,4,12889,1410
EATH,0.037699472,0.0,4,12889,1410
ISMA,0.03721119,0.000105730585,4,12889,1410
GEYI,0.036997568,0.00040862532,4,12889,1410
PEQN,0.03594662,0.0,4,12889,1410
FFCC,0.035226595,0.0,4,12889,1410
YAVM,0.03331257,0.00042057692,4,12889,1410
ATYS,0.033132803,0.005691936,4,12889,1410
KPCH,0.032339346,0.0,4,12889,1410
DTSV,0.032118093,5.0881674e-05,4,12889,1410
YMMC,0.032065164,0.0010672613,4,12889,1410
DAMQ,0.031929743,0.0,4,12889,1410
CSWL,0.030705702,0.0,4,12889,1410
MPCH,0.030583631,0.0,4,12889,1410
EFDM,0.029940378,0.0,4,12889,1410
TPAD,0.029242288,0.0,4,12889,1410
MFMS,0.02878977,1.9412008e-05,4,12889,1410
DKCK,0.028718721,0.0,4,12889,1410
NRMC,0.028692972,0.0,4,12889,1410
ICMA,0.02854706,0.0006312397,4,12889,1410
GMSC,0.028514635,0.00044316272,4,12889,1410
KVKM,0.028022062,0.0,4,12889,1410
MCGH,0.027626764,0.07035938,4,12889,1410
SHTL,0.027043115,0.015605917,4,12889,1410
AWHH,0.026911508,0.0,4,12889,1410
LTSN,0.026376974,9.381637e-06,4,12889,1410
PSSQ,0.02620722,3.464314e-05,4,12889,1410
HKTS,0.025549185,0.0,4,12889,1410
SQIS,0.025516283,0.10433139,4,12889,1410
TPRS,0.024952184,1.4019621e-05,4,12889,1410
MSCW,0.02449013,6.330112e-05,4,12889,1410
PQCQ,0.024392378,0.0,4,12889,1410
IHYM,0.024336588,0.0,4,12889,1410
TDYY,0.023900758,0.00043287786,4,12889,1410
KTTF,0.023314249,0.0,4,12889,1410
FTWG,0.022652399,9.17704e-05,4,12889,1410
NFTH,0.022640001,0.0,4,12889,1410
EALD,0.021353494,0.0,4,12889,1410
FSTF,0.02133442,0.0034849173,4,12889,1410
SFHI,0.020142805,0.00010544364,4,12889,1410
IYHM,0.019658815,0.0,4,12889,1410
SCRA,0.018522035,0.00013010787,4,12889,1410
EQFC,0.017738115,0.0,4,12889,1410
YSAG,0.017461073,0.00053666224,4,12889,1410
RWMF,0.015363944,0.0,4,12889,1410
SYTE,0.014917624,0.0,4,12889,1410
LVCV,0.014426005,0.0,4,12889,1410
VKGV,0.0138800265,0.0,4,12889,1410
VKKS,0.013817084,0.0,4,12889,1410
VGMP,0.012853873,4.453784e-05,4,12889,1410
MMLY,0.012765181,6.332607e-05,4,12889,1410
WRMF,0.012412799,0.0,4,12889,1410
PILI,0.012367022,0.0,4,12889,1410
RHSQ,0.0123613,0.0016263297,4,12889,1410
NAMP,0.012209189,0.0,4,12889,1410
WFWS,0.012112391,0.0,4,12889,1410
WQYC,0.011626017,0.0,4,12889,1410
