{"run_id": "10:09:02-02/28/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "Measurements", "rounds": 6, "expmt_queries_per_round": 384, "model_queries_per_round": 3200}
sequence,model_score,true_score,round,model_cost,measurement_cost
RALS,,1.0,0,0,1
AALS,,1.8117,1,0,76
CALS,,1.641,1,0,76
DALS,,0.5929,1,0,76
EALS,,0.8548,1,0,76
FALS,,0.7588,1,0,76
GALS,,0.3682,1,0,76
HALS,,1.9119,1,0,76
IALS,,1.5532,1,0,76
KALS,,1.4446,1,0,76
LALS,,1.1709,1,0,76
MALS,,1.8477,1,0,76
NALS,,1.551,1,0,76
PALS,,1.3054,1,0,76
QALS,,1.9027,1,0,76
SALS,,0.7953,1,0,76
TALS,,1.5573,1,0,76
VALS,,0.0685,1,0,76
WALS,,0.3543,1,0,76
YALS,,0.5582,1,0,76
RCLS,,0.625,1,0,76
RDLS,,0.0694,1,0,76
RELS,,0.1218,1,0,76
RFLS,,0.8907,1,0,76
RGLS,,0.0941,1,0,76
RHLS,,0.4376,1,0,76
RILS,,0.7463,1,0,76
RKLS,,0.0662,1,0,76
RLLS,,0.2114,1,0,76
RMLS,,2.9456,1,0,76
RNLS,,0.1795,1,0,76
RPLS,,0.8518,1,0,76
RQLS,,0.9078,1,0,76
RRLS,,0.6294,1,0,76
RSLS,,0.3856,1,0,76
RTLS,,0.6277,1,0,76
RVLS,,0.4166,1,0,76
RWLS,,0.4453,1,0,76
RYLS,,0.2811,1,0,76
RAAS,,1.9885,1,0,76
RACS,,2.033,1,0,76
RADS,,2.1002,1,0,76
RAES,,2.1731,1,0,76
RAFS,,0.7321,1,0,76
RAGS,,0.8495,1,0,76
RAHS,,1.396,1,0,76
RAIS,,1.9282,1,0,76
RAKS,,2.4902,1,0,76
RAMS,,0.5563,1,0,76
RANS,,1.7204,1,0,76
RAPS,,0.0331,1,0,76
RAQS,,1.8152,1,0,76
RARS,,2.227,1,0,76
RASS,,0.7593,1,0,76
RATS,,1.5274,1,0,76
RAVS,,2.1316,1,0,76
RAWS,,0.1846,1,0,76
RAYS,,0.619,1,0,76
RALA,,2.2838,1,0,76
RALC,,2.9926,1,0,76
RALD,,0.082,1,0,76
RALE,,0.074,1,0,76
RALF,,0.8279,1,0,76
RALG,,0.2,1,0,76
RALH,,0.5613,1,0,76
RALI,,0.7447,1,0,76
RALK,,2.3395,1,0,76
RALL,,2.5791,1,0,76
RALM,,1.2722,1,0,76
RALN,,0.3235,1,0,76
RALP,,0.074,1,0,76
RALQ,,0.8518,1,0,76
RALR,,2.67,1,0,76
RALT,,1.4118,1,0,76
RALV,,0.9033,1,0,76
RALW,,0.093,1,0,76
RALY,,0.2264,1,0,76
QAKR,1.6184326,1.7226893,2,3320,448
HAKR,1.6151733,1.1556802,2,3320,448
AAKR,1.5962216,1.6313233,2,3320,448
QAKK,1.5938523,2.0225785,2,3320,448
RAKR,1.5928326,1.2598659,2,3320,448
QARR,1.5899887,1.0592221,2,3320,448
QAKC,1.5896575,2.4001937,2,3320,448
QAKL,1.5885789,1.6249003,2,3320,448
KAKR,1.5867267,1.4531641,2,3320,448
HAKC,1.5855196,1.2627211,2,3320,448
HAKL,1.5849764,1.8790314,2,3320,448
QAAR,1.5828717,0.9136055,2,3320,448
TAKR,1.5825574,1.27044,2,3320,448
CAKR,1.5814459,1.2762761,2,3320,448
HAAR,1.5786986,1.2019335,2,3320,448
NAKR,1.5782251,1.732975,2,3320,448
QAKA,1.5750203,2.071129,2,3320,448
QAQR,1.5747566,1.7828823,2,3320,448
AAKK,1.572164,2.399262,2,3320,448
HAQR,1.5714847,0.79632384,2,3320,448
HAKA,1.5711906,1.7217022,2,3320,448
AAKC,1.568886,1.6464194,2,3320,448
QAER,1.5669281,2.285521,2,3320,448
AAKL,1.5666044,1.1569396,2,3320,448
QARK,1.5647309,2.1890178,2,3320,448
QADR,1.5637977,0.8168261,2,3320,448
RAKL,1.5636863,1.4960443,2,3320,448
RAKK,1.5624526,1.0258793,2,3320,448
QARC,1.5620191,1.101549,2,3320,448
AAAR,1.5616293,0.9985615,2,3320,448
PAKR,1.5599654,1.3628109,2,3320,448
KAKK,1.5597463,0.9247022,2,3320,448
RAKC,1.5592439,0.7759063,2,3320,448
KAKL,1.5589889,1.1521182,2,3320,448
TAKK,1.5584247,2.532664,2,3320,448
HARC,1.5574472,1.7739576,2,3320,448
KAKC,1.5571663,1.0417452,2,3320,448
HARL,1.5556985,1.1684963,2,3320,448
TAKC,1.5550394,2.150257,2,3320,448
HAAK,1.5550134,1.6701624,2,3320,448
CAKK,1.5548928,0.6816278,2,3320,448
AAKA,1.5538499,1.8442458,2,3320,448
QAAL,1.5538136,1.3858403,2,3320,448
TAKL,1.5537051,1.4570805,2,3320,448
NAKK,1.5536387,1.4302183,2,3320,448
QAKS,1.5535805,1.4516462,2,3320,448
QANR,1.5526434,1.0717742,2,3320,448
KAAR,1.5521133,1.440287,2,3320,448
CAKL,1.5518663,0.65687156,2,3320,448
SAKR,1.5510755,1.1679177,2,3320,448
CAKC,1.550843,1.7348049,2,3320,448
HAAC,1.5503564,2.791211,2,3320,448
NAKL,1.5502579,3.2017317,2,3320,448
MAKC,1.5501778,0.47728908,2,3320,448
NAKC,1.5500382,1.2807025,2,3320,448
HAAL,1.5493672,1.6324564,2,3320,448
TAAR,1.5486082,2.0129037,2,3320,448
QARA,1.5484792,0.06053189,2,3320,448
RAKA,1.5483215,1.0212325,2,3320,448
HAKS,1.5479109,2.0187683,2,3320,448
HANR,1.5474957,0.4143757,2,3320,448
CAAR,1.5466087,1.3624218,2,3320,448
RAQR,1.5458329,0.055393856,2,3320,448
QAQC,1.5457838,2.8565052,2,3320,448
QAQL,1.545245,1.1875441,2,3320,448
KAKA,1.544586,2.2251496,2,3320,448
NAAR,1.5445453,1.8334877,2,3320,448
HARA,1.5442189,1.1351795,2,3320,448
KAQR,1.5434419,2.5976055,2,3320,448
QAAA,1.5429456,1.5383967,2,3320,448
AADR,1.542464,1.6591127,2,3320,448
HAQL,1.5417764,2.098709,2,3320,448
TAQR,1.5416424,1.4080775,2,3320,448
QAEK,1.5413591,1.662517,2,3320,448
TAKA,1.5412383,3.2476315,2,3320,448
CAQR,1.5389163,2.2992167,2,3320,448
QAEL,1.5386479,1.4463202,2,3320,448
QAEC,1.5376179,1.1478578,2,3320,448
NAKA,1.5372806,1.3784899,2,3320,448
LAKR,1.5370486,1.6322258,2,3320,448
NAQR,1.5368187,2.544616,2,3320,448
AAAC,1.535529,2.003662,2,3320,448
QADL,1.5353148,2.777548,2,3320,448
QADC,1.5348214,0.5635788,2,3320,448
AAKS,1.534585,2.6602812,2,3320,448
QAQA,1.5333769,1.3651495,2,3320,448
TAER,1.5328646,1.1797396,2,3320,448
AANR,1.5323956,1.06981,2,3320,448
HAEC,1.5317181,0.14879808,2,3320,448
PAKC,1.530812,2.6080348,2,3320,448
KARC,1.5308032,0.43263295,2,3320,448
HADL,1.529773,1.3144184,2,3320,448
RAAL,1.5285391,1.5762781,2,3320,448
TARC,1.5284715,1.0378513,2,3320,448
MAER,1.5281354,0.722184,2,3320,448
NAER,1.527153,1.0393573,2,3320,448
PAAR,1.5267696,1.8424249,2,3320,448
TARL,1.5260371,1.4739053,2,3320,448
QAEA,1.5259086,1.4449241,2,3320,448
SAKK,1.5257885,1.2337816,2,3320,448
IAKC,1.5257713,1.0295967,2,3320,448
CADR,1.5256002,1.1077273,2,3320,448
QARS,1.5248351,0.8520386,2,3320,448
QANL,1.524201,1.8834625,2,3320,448
NADR,1.5241456,1.1116991,2,3320,448
KAAC,1.5236001,0.5820208,2,3320,448
QADA,1.5232315,1.477636,2,3320,448
NARC,1.5231903,0.998484,2,3320,448
QANC,1.5229652,1.2773372,2,3320,448
AAAA,1.5226645,1.4073218,2,3320,448
TAAC,1.5223169,1.8800125,2,3320,448
IAAR,1.5215943,0.57135963,2,3320,448
PAKA,1.5191269,1.2806926,2,3320,448
HANL,1.5187705,1.6784695,2,3320,448
PAQR,1.5185293,2.1919122,2,3320,448
SAAR,1.518441,1.1584046,2,3320,448
KANR,1.5180011,1.8981047,2,3320,448
AAEC,1.5178913,1.3070155,2,3320,448
CAAL,1.5178903,0.44171867,2,3320,448
AAEL,1.5177848,1.5291299,2,3320,448
NAAC,1.5175111,1.4858903,2,3320,448
HADA,1.517447,1.8160241,2,3320,448
CAAC,1.5173589,1.1590732,2,3320,448
NAAL,1.5173235,1.3690118,2,3320,448
RAQL,1.5173144,2.2050784,2,3320,448
HANC,1.5168831,1.4420495,2,3320,448
KAQL,1.5160476,1.6924496,2,3320,448
TARA,1.5157437,1.2140294,2,3320,448
AADL,1.5142751,2.0064418,2,3320,448
TAQC,1.5138271,1.6005694,2,3320,448
KAKS,1.512815,0.6178324,2,3320,448
QATR,1.5124059,1.5385026,2,3320,448
SAKA,1.5109198,1.4261929,2,3320,448
MARA,1.5108466,0.56271017,2,3320,448
NAQL,1.5092661,1.1545029,2,3320,448
MAQC,1.5085378,0.9415713,2,3320,448
NAQC,1.5083334,0.90697736,2,3320,448
LAKC,1.5075741,1.6167148,2,3320,448
AARS,1.5067539,1.6349516,2,3320,448
PADR,1.5065713,2.0781243,2,3320,448
PARL,1.5056038,0.96419823,2,3320,448
TAEL,1.5055797,1.9793091,2,3320,448
QAKM,1.5054538,4.347123,2,3320,448
PARC,1.5048501,1.7611572,2,3320,448
TAEC,1.504801,0.58434254,2,3320,448
IAER,1.5041492,1.7690331,2,3320,448
AANL,1.5041163,1.9248419,2,3320,448
AANC,1.5040953,1.7463546,2,3320,448
QACR,1.5038009,1.5531387,2,3320,448
RADL,1.5037909,1.5147887,2,3320,448
KADL,1.5033243,2.0399196,2,3320,448
TADL,1.5023634,1.8172029,2,3320,448
TAQA,1.5021907,1.7864481,2,3320,448
KAEC,1.5014759,1.3444175,2,3320,448
NAEL,1.500788,1.6877604,2,3320,448
HAKM,1.4998324,1.6490891,2,3320,448
IARC,1.4996076,1.1404141,2,3320,448
SAER,1.4995798,1.4920208,2,3320,448
RAEC,1.4992995,0.6635612,2,3320,448
IARL,1.4991679,1.207384,2,3320,448
NAEC,1.4982786,1.2480546,2,3320,448
NAQA,1.4976947,1.4586308,2,3320,448
NADL,1.4975395,1.9640433,2,3320,448
IAAK,1.4963615,0.40104908,2,3320,448
SARL,1.4961574,1.094463,2,3320,448
QAES,1.4956872,0.7868995,2,3320,448
PANR,1.4948082,1.6093848,2,3320,448
QADS,1.4945469,0.42755136,2,3320,448
IAAL,1.4939109,0.8193275,2,3320,448
IAAC,1.4936035,0.81444865,2,3320,448
TANL,1.4911596,1.6697743,2,3320,448
KANK,1.4909606,0.5126178,2,3320,448
NAEA,1.488454,1.3762047,2,3320,448
TAAS,1.4878552,1.0702827,2,3320,448
MAEA,1.4875603,0.79126096,2,3320,448
KANC,1.4872093,0.78925794,2,3320,448
AAKM,1.4865692,1.380406,2,3320,448
DAKR,1.4857553,0.7529042,2,3320,448
NANC,1.4829721,1.0455284,2,3320,448
QATC,1.4826318,1.0170821,2,3320,448
LARC,1.4820002,1.2888004,2,3320,448
QAKV,1.4797151,0.8553034,2,3320,448
QANS,1.4793808,0.35093045,2,3320,448
PAEC,1.4793726,0.9163367,2,3320,448
LAAL,1.477112,0.7194063,2,3320,448
LAAC,1.4760779,1.3876075,2,3320,448
QAHL,1.4758748,1.2615252,2,3320,448
HAKV,1.4741762,1.0432739,2,3320,448
SADL,1.4712782,1.6298786,2,3320,448
EAKL,1.4693782,0.9041057,2,3320,448
LAQL,1.4691783,1.2006341,2,3320,448
PANL,1.4691398,1.7355219,2,3320,448
QACA,1.4666886,1.88385,2,3320,448
AATL,1.4662158,1.7131621,2,3320,448
AAAT,1.4658592,2.5401309,2,3320,448
PANC,1.4647934,3.9077878,2,3320,448
VAKR,1.4643483,0.93838423,2,3320,448
TAES,1.463712,1.7776668,2,3320,448
SAEA,1.4617434,2.3686483,2,3320,448
AACL,1.4598577,2.3627834,2,3320,448
QAIR,1.4597504,1.7587214,2,3320,448
EAKA,1.4586196,1.6621855,2,3320,448
AAHL,1.4578478,2.7720366,2,3320,448
QARV,1.4544346,1.9029473,2,3320,448
LADC,1.4539586,1.6643718,2,3320,448
WAKR,1.4530437,1.0350733,2,3320,448
QARI,1.4519457,1.1532819,2,3320,448
KATL,1.4517288,3.3118725,2,3320,448
MAES,1.4517014,1.3318032,2,3320,448
KADS,1.4509537,0.4611915,2,3320,448
TANS,1.4475765,0.69011563,2,3320,448
KAKV,1.4450495,1.1506325,2,3320,448
TAAM,1.4433687,1.5314764,2,3320,448
GAKK,1.442132,1.7261355,2,3320,448
GAKL,1.4417796,1.6284337,2,3320,448
KAHL,1.4414668,2.1078002,2,3320,448
NACL,1.4391617,2.2442281,2,3320,448
AARV,1.437326,1.1172639,2,3320,448
NAAM,1.4362171,1.3758875,2,3320,448
VAKC,1.4342589,1.2343689,2,3320,448
LAAS,1.4336677,1.4127256,2,3320,448
TAQM,1.4327099,2.1970549,2,3320,448
PART,1.4326532,2.1630614,2,3320,448
TAET,1.43186,3.8437953,2,3320,448
GAKA,1.4310639,1.6713393,2,3320,448
WAKL,1.4260262,0.96085715,2,3320,448
PAKV,1.4237654,1.0147709,2,3320,448
NAET,1.423196,1.5357611,2,3320,448
EAQA,1.4220414,1.8798095,2,3320,448
CAET,1.4217491,1.9299144,2,3320,448
QACS,1.4191436,1.2343699,2,3320,448
RARV,1.4138219,1.5682698,2,3320,448
WAKA,1.4135225,0.95916045,2,3320,448
DADL,1.4122251,1.5731802,2,3320,448
EAEA,1.4121338,1.793891,2,3320,448
CAAQ,1.4117013,1.2489984,2,3320,448
HAKF,1.4116418,0.6298545,2,3320,448
HASC,1.4091241,2.156221,2,3320,448
LAAT,1.4058135,1.7948618,2,3320,448
PAET,1.4053893,1.8765073,2,3320,448
AACS,1.4050202,1.6476368,2,3320,448
EAAS,1.3947015,0.6651335,2,3320,448
QAEH,1.3931768,0.31966522,2,3320,448
GAQA,1.3928628,1.3021615,2,3320,448
VAEL,1.3912475,1.598688,2,3320,448
HAKP,1.3890013,0.05870083,2,3320,448
MAEV,1.3887005,0.5653883,2,3320,448
KASL,1.3848732,1.5441867,2,3320,448
IASR,1.3842566,1.5226238,2,3320,448
AAVS,1.3823419,1.5725107,2,3320,448
QARP,1.374803,0.061003704,2,3320,448
MMQR,1.3697852,0.20055771,2,3320,448
PANV,1.359004,1.8108096,2,3320,448
RAKP,1.3406216,0.059292912,2,3320,448
TAHQ,1.3362594,0.50589657,2,3320,448
MAEG,1.3269222,0.9306129,2,3320,448
QARE,1.3228941,0.060809705,2,3320,448
FAAV,1.3173101,0.85089546,2,3320,448
PAAW,1.2873062,0.083896846,2,3320,448
KAGM,1.2750709,0.91496855,2,3320,448
YAAF,1.2558173,0.320409,2,3320,448
TAMV,1.2324415,1.1804223,2,3320,448
LAHP,1.1954145,0.08508661,2,3320,448
FATF,1.1854038,0.1267474,2,3320,448
ELDR,1.16488,0.25604606,2,3320,448
KLKI,1.1501098,0.13967845,2,3320,448
SGQA,1.1443068,0.19775619,2,3320,448
FMEG,1.1248884,0.33766633,2,3320,448
LWER,1.1091563,0.14599782,2,3320,448
NCSA,1.0817919,1.2452452,2,3320,448
IVKW,1.0790522,0.059130725,2,3320,448
HLCQ,1.0782664,0.10039976,2,3320,448
CINF,1.0734662,0.84859014,2,3320,448
FLAV,1.0718534,0.10066748,2,3320,448
TFIT,1.0659156,0.113635674,2,3320,448
NVSS,1.061078,0.123538435,2,3320,448
VMHN,1.0569571,1.3738453,2,3320,448
CNDA,1.0532422,0.09126691,2,3320,448
NIQE,1.0448798,0.10922447,2,3320,448
IGNV,1.0427591,0.43227062,2,3320,448
VASE,1.0413692,0.09886777,2,3320,448
HMPG,1.037966,0.089143224,2,3320,448
ETQH,1.036635,0.11584354,2,3320,448
AITE,1.0267583,0.08848883,2,3320,448
KHRL,1.0260096,0.11572442,2,3320,448
MCCV,1.0232155,1.0291111,2,3320,448
NKHK,1.0206661,0.0863831,2,3320,448
PQKH,1.018871,0.6723254,2,3320,448
DSKN,1.010014,0.12973553,2,3320,448
IQSA,1.0026839,0.4747462,2,3320,448
GIAY,0.99710226,0.15548646,2,3320,448
KIVG,0.9917798,0.09152484,2,3320,448
LKRQ,0.99109316,0.07204279,2,3320,448
SYKH,0.9862688,0.13338247,2,3320,448
EVEE,0.98537886,0.082734816,2,3320,448
SQKG,0.98502475,0.2911496,2,3320,448
PNHC,0.984275,0.19155985,2,3320,448
FIFR,0.97950464,0.22972956,2,3320,448
LNHK,0.96679735,0.451916,2,3320,448
EYQV,0.96638834,0.11422689,2,3320,448
TTWS,0.9544738,0.081039675,2,3320,448
VWES,0.9543883,0.14279161,2,3320,448
CFYQ,0.9537821,0.08194118,2,3320,448
FHQC,0.94885457,0.15022941,2,3320,448
CLCD,0.94711155,0.08411283,2,3320,448
MDHR,0.94456875,0.08686877,2,3320,448
NIPQ,0.943498,0.097973645,2,3320,448
ISTE,0.94061226,0.075779215,2,3320,448
KPNP,0.936991,0.09589555,2,3320,448
WRCL,0.933355,0.09699625,2,3320,448
DSWK,0.9295763,0.18872643,2,3320,448
ELHW,0.9286097,0.09584063,2,3320,448
RRRG,0.9274076,0.067198694,2,3320,448
LKKW,0.9259691,0.087052785,2,3320,448
MHVK,0.92149925,0.1089868,2,3320,448
QSPQ,0.91774285,0.09098807,2,3320,448
VTGS,0.91651225,0.65480065,2,3320,448
PNHV,0.9131268,0.101374865,2,3320,448
SLVD,0.9124344,0.087439366,2,3320,448
DRQG,0.9065105,0.09849751,2,3320,448
LQPR,0.90294695,0.42255047,2,3320,448
RMLW,0.8986783,0.13159677,2,3320,448
HGPM,0.89813566,0.11982151,2,3320,448
YVVY,0.89388263,0.08760302,2,3320,448
TESQ,0.89362204,0.09801421,2,3320,448
GKNS,0.8850089,0.08439268,2,3320,448
WGQD,0.88313943,0.111647695,2,3320,448
PPVG,0.88290083,0.09221196,2,3320,448
SSSE,0.87619656,0.085616745,2,3320,448
DRYL,0.87581855,0.072496794,2,3320,448
TLYD,0.8754691,0.09172238,2,3320,448
WKAN,0.8733763,0.07083375,2,3320,448
DDQV,0.8733677,0.09481573,2,3320,448
DQSQ,0.8732533,0.14464216,2,3320,448
LNQE,0.8697178,0.07958999,2,3320,448
SWSN,0.86536974,0.5800994,2,3320,448
GGIQ,0.8648078,0.08673812,2,3320,448
YFMF,0.8613475,0.08949285,2,3320,448
RKDW,0.8604324,0.09412845,2,3320,448
IYVG,0.8568002,0.2923281,2,3320,448
WNTV,0.85593015,0.12137667,2,3320,448
HWMG,0.85210747,0.18080387,2,3320,448
HYVE,0.8499702,0.072107874,2,3320,448
RKPR,0.8348387,0.0871002,2,3320,448
EHNG,0.833292,0.08674052,2,3320,448
DKTW,0.830394,0.0973241,2,3320,448
LGYF,0.8284955,0.08580768,2,3320,448
GTGD,0.82292867,0.08712076,2,3320,448
EQWT,0.8100361,0.10165539,2,3320,448
FCPI,0.80963755,0.090225354,2,3320,448
CPLT,0.8062949,0.08053171,2,3320,448
GKTY,0.8050798,0.0798069,2,3320,448
INMS,0.7769614,0.122273244,2,3320,448
RGFF,0.76823443,0.080252595,2,3320,448
VKGH,0.76800513,0.07771216,2,3320,448
KWFP,0.76257455,0.07180294,2,3320,448
QDIY,0.76174045,0.12521647,2,3320,448
YKMM,0.7603855,0.08531929,2,3320,448
IDGS,0.7595396,0.08013337,2,3320,448
GILG,0.75599563,0.10050077,2,3320,448
LWPW,0.751222,0.09333672,2,3320,448
YPIE,0.74731195,0.091257945,2,3320,448
WCPG,0.7463391,0.07843346,2,3320,448
MRWE,0.7261646,0.095566444,2,3320,448
FDLL,0.70301765,0.092959985,2,3320,448
WEYV,0.70140153,0.08835488,2,3320,448
VNPQ,0.6975932,0.076500386,2,3320,448
YHWF,0.6779635,0.094675645,2,3320,448
RDSD,0.65162385,0.08478133,2,3320,448
VNPY,0.64215213,0.081819564,2,3320,448
GNLS,0.59563506,0.08700093,2,3320,448
AAKT,1.9332714,1.690732,3,6670,814
AACT,1.9105332,4.0971184,3,6670,814
AAQL,1.9096023,2.9896543,3,6670,814
PAQT,1.9059908,1.2736871,3,6670,814
TAQT,1.8831732,6.2569084,3,6670,814
TAKT,1.873518,2.5819817,3,6670,814
PAKT,1.8656114,2.6366096,3,6670,814
PACT,1.848551,3.6335921,3,6670,814
PAQL,1.8437363,2.959071,3,6670,814
AAET,1.8373882,1.3256494,3,6670,814
AADT,1.8322155,4.226337,3,6670,814
TACT,1.818192,0.9805883,3,6670,814
PATT,1.8181746,2.5175893,3,6670,814
TAQL,1.8181305,2.6570873,3,6670,814
PACL,1.818074,5.235606,3,6670,814
AANT,1.8172116,1.40693,3,6670,814
AAQM,1.8056026,1.8506948,3,6670,814
AAQA,1.8051034,3.4305315,3,6670,814
PANT,1.8013864,5.5616255,3,6670,814
PAKL,1.798527,2.2662978,3,6670,814
PATL,1.7982635,4.190953,3,6670,814
TATT,1.7903125,0.99982154,3,6670,814
TACL,1.7854564,2.4238927,3,6670,814
AAIL,1.7820971,3.8424208,3,6670,814
TATL,1.7670174,3.125193,3,6670,814
PADL,1.7658609,2.488374,3,6670,814
AACM,1.7626472,5.0463176,3,6670,814
QAQT,1.7617486,4.920615,3,6670,814
PAST,1.758251,1.8508731,3,6670,814
PAQA,1.7557232,3.5172284,3,6670,814
QAKT,1.7524936,2.7871354,3,6670,814
AAQK,1.7411456,3.066423,3,6670,814
AAQC,1.737426,4.6096034,3,6670,814
TANT,1.7356026,2.5558949,3,6670,814
TAST,1.7355599,1.2338728,3,6670,814
PAHT,1.7354146,2.6184185,3,6670,814
AATA,1.7301018,2.2186694,3,6670,814
TAAT,1.7278373,2.603615,3,6670,814
NAQT,1.7179365,0.9605615,3,6670,814
AATM,1.714242,1.9129498,3,6670,814
PASL,1.7123694,2.7714984,3,6670,814
PAHL,1.7121308,2.427047,3,6670,814
TACA,1.7106013,2.0947726,3,6670,814
QACL,1.7096109,3.2938533,3,6670,814
PAIL,1.707883,2.8276122,3,6670,814
AAMT,1.7078679,5.103523,3,6670,814
TAVT,1.7066189,4.96605,3,6670,814
AACK,1.7045361,3.5641568,3,6670,814
TAHT,1.7040174,2.069994,3,6670,814
QACT,1.7008555,1.1777254,3,6670,814
TAIT,1.7003269,2.917228,3,6670,814
AAML,1.69572,2.8947783,3,6670,814
AACC,1.6918793,4.544331,3,6670,814
TASL,1.6861554,3.2266233,3,6670,814
QATL,1.684994,3.7675273,3,6670,814
RAQT,1.6831117,1.9209895,3,6670,814
AANA,1.6827304,2.670656,3,6670,814
AADM,1.6801903,2.779722,3,6670,814
TAHL,1.6780243,2.714007,3,6670,814
TALT,1.6726179,2.8914037,3,6670,814
NATL,1.6722522,4.63892,3,6670,814
NACT,1.6720006,0.9413837,3,6670,814
AAGL,1.6714354,4.3666778,3,6670,814
AANM,1.671233,3.750466,3,6670,814
AAVA,1.6684996,1.4431862,3,6670,814
QATT,1.6668472,0.5321789,3,6670,814
PANA,1.6642869,3.0902388,3,6670,814
AATK,1.6545417,3.524312,3,6670,814
AAEM,1.6529167,3.066474,3,6670,814
KAQT,1.6510487,2.5177746,3,6670,814
SAQT,1.6507831,4.5574927,3,6670,814
TADA,1.6495428,2.3275902,3,6670,814
TALL,1.6457953,2.9607909,3,6670,814
AAFT,1.6447015,1.4073985,3,6670,814
NATT,1.6432735,1.3031272,3,6670,814
AATC,1.6394024,2.3384368,3,6670,814
PACK,1.6378222,1.4114287,3,6670,814
QAET,1.6359577,1.2642565,3,6670,814
PACR,1.6340585,4.3245225,3,6670,814
RAKT,1.632521,3.5852306,3,6670,814
AATR,1.6302927,2.376371,3,6670,814
RACT,1.6285396,1.4866303,3,6670,814
AAWT,1.6234182,0.89919394,3,6670,814
TANA,1.6212448,1.7240357,3,6670,814
AAWL,1.6182224,1.5960306,3,6670,814
AAKI,1.6180005,2.383916,3,6670,814
SAQL,1.6144698,3.5529816,3,6670,814
KACL,1.6127734,4.3148756,3,6670,814
HATL,1.610897,3.8127444,3,6670,814
HATT,1.6054428,0.544876,3,6670,814
TADM,1.6018771,1.8399545,3,6670,814
AAQV,1.6009994,2.943763,3,6670,814
QAIL,1.600882,1.8319114,3,6670,814
QASL,1.6007676,4.711561,3,6670,814
AATS,1.5989313,1.0004642,3,6670,814
TAEM,1.5988877,2.3371146,3,6670,814
NANL,1.5981447,2.5151136,3,6670,814
CAQT,1.5919547,2.5298357,3,6670,814
AAVK,1.5881028,1.8894129,3,6670,814
KACT,1.5874238,0.7301404,3,6670,814
QAIT,1.5873004,1.4711083,3,6670,814
AAMA,1.5872273,2.3557289,3,6670,814
QAVL,1.5871919,2.0887103,3,6670,814
TAQS,1.5859064,1.386036,3,6670,814
NAHL,1.5843925,3.702592,3,6670,814
SATL,1.5839733,1.3297845,3,6670,814
NAQM,1.5835354,1.2928755,3,6670,814
NANT,1.5819466,1.3987948,3,6670,814
NAIL,1.581587,2.4588766,3,6670,814
TACC,1.5796835,1.2451718,3,6670,814
TACR,1.5780785,4.236954,3,6670,814
NAST,1.5778028,1.0085661,3,6670,814
AAIC,1.5763482,1.7467922,3,6670,814
SAKL,1.5739865,4.340913,3,6670,814
TASM,1.5735056,1.4688212,3,6670,814
