{"run_id": "10:09:02-02/28/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "Measurements", "rounds": 6, "expmt_queries_per_round": 384, "model_queries_per_round": 3200}
RAET,1.5729961,0.8575098,3,6670,814
TAGL,1.5729072,1.8046461,3,6670,814
PANK,1.5719514,1.838126,3,6670,814
TATK,1.5718708,5.133883,3,6670,814
QALL,1.5697418,1.5175432,3,6670,814
TART,1.5689466,1.8788433,3,6670,814
PAVM,1.5686065,1.470606,3,6670,814
AAIR,1.5679922,2.3113163,3,6670,814
NACA,1.5654211,1.0795285,3,6670,814
AATI,1.5632327,1.5218458,3,6670,814
HAET,1.5630099,1.3857006,3,6670,814
SAET,1.5595816,3.0407646,3,6670,814
TAQI,1.5574765,1.0743821,3,6670,814
NAHT,1.5573527,0.8502414,3,6670,814
PADK,1.5570526,3.0271413,3,6670,814
LACT,1.5513651,2.0013506,3,6670,814
NALL,1.5467396,1.702361,3,6670,814
RAEL,1.5439665,1.9264393,3,6670,814
NACM,1.5387772,0.539354,3,6670,814
PAWL,1.5373523,1.013532,3,6670,814
AAIS,1.5342288,2.4555426,3,6670,814
GAQL,1.5326484,2.3372064,3,6670,814
TAFL,1.5320747,1.0737878,3,6670,814
AADI,1.529825,1.6502597,3,6670,814
PAVR,1.5197117,1.1369175,3,6670,814
RAHT,1.5195954,1.4785002,3,6670,814
AANI,1.5173008,2.052852,3,6670,814
TAYL,1.5154778,0.57841593,3,6670,814
RAIT,1.5123093,1.2183479,3,6670,814
QAML,1.5087614,1.8157474,3,6670,814
PANS,1.5081209,0.48911592,3,6670,814
GACL,1.5080428,1.0441573,3,6670,814
TADC,1.505243,3.196309,3,6670,814
TASC,1.4976597,0.842272,3,6670,814
GATL,1.4975697,1.1745282,3,6670,814
AAEI,1.4964123,1.9129769,3,6670,814
LAKL,1.4960158,1.3786341,3,6670,814
QACC,1.4898899,1.1004066,3,6670,814
AAII,1.4857597,1.6799227,3,6670,814
QAGL,1.4836297,2.276199,3,6670,814
HACM,1.4817178,0.7356839,3,6670,814
QAVA,1.4743483,0.7296775,3,6670,814
RATM,1.4719682,0.50043124,3,6670,814
PADI,1.4704583,1.2223494,3,6670,814
IACT,1.4696999,1.6782281,3,6670,814
LADL,1.4671919,1.3686138,3,6670,814
RAQC,1.4664593,0.88578403,3,6670,814
DAQL,1.4654866,1.0440147,3,6670,814
HATM,1.4613264,0.57334906,3,6670,814
GADL,1.4608958,1.2220856,3,6670,814
AATN,1.4586082,1.5034243,3,6670,814
AAGR,1.4546758,2.328555,3,6670,814
GADT,1.4506198,0.2825303,3,6670,814
DACT,1.4479175,0.81347185,3,6670,814
PAEI,1.4358803,1.5372242,3,6670,814
SATM,1.4349577,0.94681525,3,6670,814
LACA,1.4336879,1.0222828,3,6670,814
TANI,1.4209857,2.6213045,3,6670,814
QAYT,1.419898,0.3276386,3,6670,814
TAVS,1.4171891,2.4178362,3,6670,814
AARR,1.4145365,2.1392033,3,6670,814
KAML,1.4109187,2.3233118,3,6670,814
AAKG,1.4045973,1.0013064,3,6670,814
AAEN,1.3948114,0.90242046,3,6670,814
EADL,1.3937964,1.6173372,3,6670,814
PARK,1.3911457,4.304535,3,6670,814
KACR,1.384897,2.3030865,3,6670,814
SANM,1.3765734,2.4960377,3,6670,814
TATN,1.375139,0.76437587,3,6670,814
YAKT,1.3724248,2.9251082,3,6670,814
VAIT,1.3632736,1.0417304,3,6670,814
QAPT,1.3623185,0.05145171,3,6670,814
SATR,1.3603958,1.9333082,3,6670,814
KAQI,1.3455666,2.6794422,3,6670,814
RAYT,1.3427538,1.2981358,3,6670,814
YATT,1.3410147,1.5331101,3,6670,814
AAPR,1.335854,0.19282515,3,6670,814
RAEK,1.3322854,4.584532,3,6670,814
MAST,1.3269702,2.0500255,3,6670,814
TAFR,1.3266351,3.0595396,3,6670,814
AAYI,1.3263339,4.2212276,3,6670,814
TARR,1.3236332,3.5556695,3,6670,814
QAVS,1.3080804,1.2789215,3,6670,814
TATQ,1.3030511,2.2428114,3,6670,814
SATS,1.302503,1.841436,3,6670,814
RAIC,1.3004863,4.0496445,3,6670,814
GACR,1.2967746,1.4846658,3,6670,814
GACC,1.2953022,1.6255879,3,6670,814
PARI,1.2902397,1.974461,3,6670,814
YANT,1.2831054,3.9738104,3,6670,814
DAML,1.2438128,1.2731102,3,6670,814
WAET,1.2371016,3.1289673,3,6670,814
DACR,1.2251081,1.3634179,3,6670,814
GATS,1.2169124,0.7855052,3,6670,814
PASY,1.20766,0.40948108,3,6670,814
GATI,1.1943351,2.870706,3,6670,814
GAIC,1.1857982,1.6116728,3,6670,814
TMCT,1.1751306,1.7888147,3,6670,814
VAIC,1.1519998,1.2197531,3,6670,814
TAYN,1.1267943,0.2534957,3,6670,814
RAGI,1.1065738,3.3598874,3,6670,814
KARI,1.0306609,3.0147424,3,6670,814
WAYT,1.0167947,0.50389344,3,6670,814
MAMK,0.99885434,0.6554049,3,6670,814
AVFT,0.9248844,1.9959865,3,6670,814
AIRT,0.87722415,2.930731,3,6670,814
RAGY,0.86319774,0.07602349,3,6670,814
AVCV,0.8567715,1.056951,3,6670,814
PNQL,0.811301,0.1959223,3,6670,814
TSSK,0.7781285,1.7859254,3,6670,814
SAEP,0.77519155,0.041556325,3,6670,814
PCPM,0.7674111,0.038806215,3,6670,814
MAFN,0.75734353,0.93615425,3,6670,814
CTET,0.7535298,1.1800282,3,6670,814
GVET,0.7411536,1.2801317,3,6670,814
QGIA,0.6866362,0.1741078,3,6670,814
HVYL,0.6628104,2.3490646,3,6670,814
ECEM,0.6613045,0.7225309,3,6670,814
SSLA,0.66045743,1.002944,3,6670,814
LTKC,0.6531957,0.62197095,3,6670,814
KQCA,0.64498466,0.59613144,3,6670,814
QQCC,0.63731265,1.1362385,3,6670,814
VMYA,0.6372803,0.5177295,3,6670,814
DAMW,0.6261062,0.04602113,3,6670,814
AFKH,0.6238433,0.037654713,3,6670,814
RMRI,0.61617434,0.35414127,3,6670,814
QGTS,0.612649,0.9235718,3,6670,814
HSEK,0.60427797,1.7874902,3,6670,814
YVHT,0.57977724,0.2876021,3,6670,814
ISCK,0.556978,0.70440024,3,6670,814
ANEI,0.55290395,0.0636837,3,6670,814
FAMY,0.552868,0.25708225,3,6670,814
RLAS,0.54655516,0.5717454,3,6670,814
NTMC,0.52696085,1.8381828,3,6670,814
RVRK,0.52055645,1.9265462,3,6670,814
GVVC,0.5026305,1.5523654,3,6670,814
TNIR,0.5012795,0.2553084,3,6670,814
YCAR,0.49871963,1.2028859,3,6670,814
AHCF,0.4885292,0.08426806,3,6670,814
RFMC,0.4850602,0.11460193,3,6670,814
IEKA,0.48439312,0.20499493,3,6670,814
SLQN,0.47065604,0.38104498,3,6670,814
RSFR,0.4697137,0.62875843,3,6670,814
DIWL,0.4473378,0.48305026,3,6670,814
EIFA,0.44059658,0.73013926,3,6670,814
LSRK,0.4378515,1.2830213,3,6670,814
LLAS,0.4371963,0.16602342,3,6670,814
HYLK,0.43189663,0.35244152,3,6670,814
AFWQ,0.41143328,0.056751296,3,6670,814
VEDM,0.40999168,0.5404472,3,6670,814
ISDV,0.40616018,0.22011773,3,6670,814
PEPR,0.4034208,0.04306902,3,6670,814
IPCR,0.4032331,0.049246643,3,6670,814
YFRT,0.39615992,0.05792601,3,6670,814
KETV,0.38796073,0.058788385,3,6670,814
TPSY,0.38607335,0.06443257,3,6670,814
PFRG,0.38170746,0.089800425,3,6670,814
CRQI,0.37953353,0.038743906,3,6670,814
CHVA,0.37310013,0.15943544,3,6670,814
AWRG,0.3689744,0.695378,3,6670,814
IWIK,0.36706,0.11272357,3,6670,814
WKCL,0.3600796,0.072466515,3,6670,814
TRWS,0.35833117,0.06064597,3,6670,814
MIAR,0.35700613,1.172769,3,6670,814
LPSI,0.3564546,0.062351953,3,6670,814
LKVC,0.3488359,0.07918163,3,6670,814
RSEG,0.3485825,0.14999378,3,6670,814
HIDY,0.3465774,0.13365641,3,6670,814
LFWK,0.3432501,0.13135295,3,6670,814
IQVS,0.33114374,0.4937866,3,6670,814
LHVR,0.32470387,0.18756689,3,6670,814
RQNQ,0.30710208,0.30416447,3,6670,814
DTCF,0.2989272,0.12578216,3,6670,814
FGRL,0.29410022,0.18672974,3,6670,814
DGEV,0.29262447,0.97697383,3,6670,814
LNLS,0.28653064,0.58351624,3,6670,814
SRFR,0.27813935,0.068717286,3,6670,814
WMNG,0.26907045,0.22067188,3,6670,814
CVIH,0.26590526,0.94562227,3,6670,814
YNKK,0.2650621,0.56678814,3,6670,814
RQLQ,0.26215065,0.37698132,3,6670,814
RMGP,0.26160628,0.06740482,3,6670,814
GLCY,0.24216539,0.1493881,3,6670,814
PEKP,0.24204725,0.05913346,3,6670,814
PGYD,0.2411663,0.057766534,3,6670,814
DGYK,0.23582405,1.5927498,3,6670,814
SDKN,0.23486191,0.058613755,3,6670,814
VIPI,0.23207659,0.17174785,3,6670,814
NLED,0.23092401,0.07187689,3,6670,814
MVRV,0.22457439,1.115107,3,6670,814
KQDY,0.22427279,0.16743204,3,6670,814
YSIN,0.22227901,0.15086725,3,6670,814
FTAI,0.21598983,0.45871848,3,6670,814
DRNV,0.21125314,0.061188016,3,6670,814
PYIE,0.21050179,0.073219955,3,6670,814
DPAI,0.20609367,0.06974063,3,6670,814
DFYS,0.2023558,0.11538685,3,6670,814
KSGG,0.20156413,0.081935965,3,6670,814
FCKW,0.20073295,0.072871216,3,6670,814
SVRG,0.19874728,0.14043051,3,6670,814
PKNP,0.19440508,0.055249915,3,6670,814
RVWG,0.19001865,0.055212907,3,6670,814
LTYF,0.18679184,0.95845026,3,6670,814
VKCF,0.1852135,0.06921861,3,6670,814
MWYK,0.18192708,0.12304945,3,6670,814
EKGC,0.1710282,0.068146475,3,6670,814
CVLD,0.16909629,1.4456081,3,6670,814
VWDH,0.16834784,1.713177,3,6670,814
SRNH,0.16769472,0.053476945,3,6670,814
KHHF,0.14719996,0.119442016,3,6670,814
HGFH,0.14438492,0.055263918,3,6670,814
FEHR,0.13832211,0.13822009,3,6670,814
KDKQ,0.13745171,0.04776351,3,6670,814
WYQN,0.13484514,0.09754767,3,6670,814
VTYQ,0.13476896,1.1788106,3,6670,814
RLYY,0.12791422,0.26723346,3,6670,814
KLRY,0.112452745,0.15743399,3,6670,814
QPPQ,0.10827625,0.07688507,3,6670,814
YNGK,0.105306864,0.11859354,3,6670,814
PPRE,0.09953183,0.071475774,3,6670,814
MCHP,0.096349716,0.098705456,3,6670,814
CSEE,0.092726946,0.057007585,3,6670,814
DTMY,0.081558526,0.12746729,3,6670,814
NIPW,0.08110872,0.06379093,3,6670,814
YVGG,0.062359452,0.07662354,3,6670,814
DKEF,0.053587377,0.05639287,3,6670,814
RKAW,0.05130917,0.07057966,3,6670,814
LKDW,0.049799323,0.05927768,3,6670,814
HVRE,0.049539864,0.086468436,3,6670,814
GYNW,0.04652685,0.07865722,3,6670,814
MENQ,0.041080534,0.28337982,3,6670,814
MIFY,0.032574296,0.36872065,3,6670,814
MYIG,0.0279724,0.29946125,3,6670,814
QEHP,0.013553917,0.06540839,3,6670,814
WGVH,-0.009970188,0.13463783,3,6670,814
FLAH,-0.013754964,0.1789593,3,6670,814
SNRH,-0.021647811,0.1446696,3,6670,814
IVWW,-0.025152802,0.069326036,3,6670,814
YYDW,-0.053572237,0.0765643,3,6670,814
LELE,-0.06777057,0.07276731,3,6670,814
EDPI,-0.06816584,0.06701502,3,6670,814
IDQE,-0.093417585,0.05551147,3,6670,814
YHRF,-0.09736782,0.08511987,3,6670,814
EEFH,-0.09926748,0.07707425,3,6670,814
DKVW,-0.10087299,0.052882895,3,6670,814
QYWP,-0.10237983,0.05483109,3,6670,814
FPRY,-0.15706569,0.07266076,3,6670,814
ENWG,-0.16101384,0.06492105,3,6670,814
VKPD,-0.18410951,0.057400938,3,6670,814
HKWP,-0.21546459,0.07175014,3,6670,814
FWYW,-0.23383021,0.059329778,3,6670,814
AAQT,2.844119,3.6045885,4,10112,1191
AAIT,2.503436,5.1801167,4,10112,1191
AATT,2.4903326,4.6627464,4,10112,1191
AAVL,2.488204,3.1543133,4,10112,1191
AASL,2.4658804,3.3897603,4,10112,1191
AAQI,2.4593153,2.4569068,4,10112,1191
TAQK,2.4571218,3.8025575,4,10112,1191
AAIK,2.443183,2.9766572,4,10112,1191
AAGT,2.4376287,3.4952314,4,10112,1191
AAVT,2.4343863,3.7288947,4,10112,1191
AALL,2.4298162,0.89604574,4,10112,1191
AACI,2.418414,1.2995521,4,10112,1191
AAST,2.3919973,4.1270456,4,10112,1191
AAMK,2.3870573,3.33583,4,10112,1191
AANK,2.3794508,3.365442,4,10112,1191
AAQR,2.3500624,3.7761059,4,10112,1191
AAGK,2.3436193,4.7578177,4,10112,1191
AACA,2.3302412,7.352207,4,10112,1191
TAIL,2.3296957,2.7206812,4,10112,1191
AACR,2.3259573,7.130463,4,10112,1191
AAYL,2.3217192,3.3094518,4,10112,1191
PAML,2.3159475,3.661985,4,10112,1191
AADK,2.3146772,3.538691,4,10112,1191
PAIT,2.3137388,5.4485316,4,10112,1191
AASK,2.3134604,3.4872963,4,10112,1191
AAFL,2.3103437,2.9811618,4,10112,1191
PAVL,2.3066854,2.5265875,4,10112,1191
AARL,2.2862005,2.055693,4,10112,1191
TAMT,2.2605085,0.4031678,4,10112,1191
PAIK,2.2548323,3.962383,4,10112,1191
PAVT,2.2441244,1.6915401,4,10112,1191
TAIK,2.2417097,3.7478616,4,10112,1191
AAYT,2.2399893,1.4322034,4,10112,1191
AARK,2.2385168,3.2374315,4,10112,1191
PAGT,2.2321348,1.1989893,4,10112,1191
PADT,2.2275343,3.245794,4,10112,1191
TAGT,2.2260466,1.1236566,4,10112,1191
AAIM,2.2121267,2.9154158,4,10112,1191
PACI,2.201476,0.91109157,4,10112,1191
AAQS,2.1945028,2.5511148,4,10112,1191
TAVK,2.192153,3.0165064,4,10112,1191
AAYK,2.186286,2.625953,4,10112,1191
AACV,2.17908,1.2603017,4,10112,1191
AAFK,2.17348,3.0693736,4,10112,1191
AAGI,2.1646261,1.6724961,4,10112,1191
PACA,2.1582441,2.338147,4,10112,1191
PACC,2.1437864,3.8705955,4,10112,1191
AAMC,2.1303473,2.5064123,4,10112,1191
PAHK,2.1243048,2.2444468,4,10112,1191
TACI,2.1237059,1.6750432,4,10112,1191
AAGM,2.1218214,1.3360333,4,10112,1191
AAVM,2.1215506,1.463804,4,10112,1191
PAYL,2.1212034,1.852254,4,10112,1191
AASI,2.1139326,0.81987077,4,10112,1191
AAVC,2.1009512,2.319722,4,10112,1191
TACM,2.0904875,2.5576591,4,10112,1191
AASM,2.0887594,3.6970675,4,10112,1191
AAGA,2.0870695,3.540751,4,10112,1191
VAQT,2.0855284,1.3743428,4,10112,1191
AALM,2.0656118,2.4883869,4,10112,1191
LAQT,2.0547895,2.2277455,4,10112,1191
SAVL,2.0524588,0.33617,4,10112,1191
AALA,2.0428572,1.3302778,4,10112,1191
AVCT,2.0377874,2.7242818,4,10112,1191
AACF,2.0352926,1.2474066,4,10112,1191
PATC,2.034564,3.7116697,4,10112,1191
AACH,2.0289297,1.4385296,4,10112,1191
PAII,2.0276213,1.1225393,4,10112,1191
AATV,2.0251303,2.2323198,4,10112,1191
AAIV,2.0068312,1.022386,4,10112,1191
AAEA,2.0043592,2.412979,4,10112,1191
VACL,2.0013037,1.6774412,4,10112,1191
VAQL,1.9985914,1.3151513,4,10112,1191
AARM,1.9944563,3.4267452,4,10112,1191
SALL,1.984519,3.3275027,4,10112,1191
TAII,1.9804106,1.7784827,4,10112,1191
AAFI,1.9731627,1.5074606,4,10112,1191
PAIM,1.9730482,2.350146,4,10112,1191
AANV,1.9722662,1.8445765,4,10112,1191
PACV,1.9677076,2.2727163,4,10112,1191
TAIR,1.9665251,2.015287,4,10112,1191
TVQT,1.9650106,4.659537,4,10112,1191
AAYM,1.9644003,1.9674655,4,10112,1191
SAIK,1.960494,2.4904556,4,10112,1191
AARC,1.9473257,3.7978919,4,10112,1191
LACL,1.9463606,0.556149,4,10112,1191
SAEL,1.9446173,1.7822374,4,10112,1191
EACL,1.9381514,3.051258,4,10112,1191
AAQD,1.9284391,0.10951135,4,10112,1191
PACS,1.9243765,3.049787,4,10112,1191
AAFC,1.9199781,1.261172,4,10112,1191
AACN,1.9197149,0.28158522,4,10112,1191
AAQW,1.9169531,0.13775924,4,10112,1191
DAQT,1.9155874,3.4736798,4,10112,1191
AAIQ,1.914794,1.7306418,4,10112,1191
AAYA,1.9125242,3.1165855,4,10112,1191
PAKI,1.9093771,0.96407056,4,10112,1191
AACG,1.9057264,0.24932171,4,10112,1191
PAMC,1.8949499,2.8323495,4,10112,1191
PACQ,1.8935194,0.23834845,4,10112,1191
AANS,1.8908224,1.259099,4,10112,1191
AASV,1.8844748,1.1815528,4,10112,1191
AADV,1.8736486,0.07844381,4,10112,1191
AACW,1.8704214,0.14148454,4,10112,1191
AAIF,1.866374,1.1683905,4,10112,1191
SAYL,1.8571234,1.5481281,4,10112,1191
AVVT,1.848506,2.9719026,4,10112,1191
AACD,1.8474913,0.080716185,4,10112,1191
PAHR,1.8459501,2.2627804,4,10112,1191
PAHC,1.8403158,1.2673434,4,10112,1191
AVDT,1.8398504,0.644936,4,10112,1191
AVGT,1.8341131,0.79042727,4,10112,1191
PAQF,1.8289976,0.4503374,4,10112,1191
AANF,1.8254004,0.5872813,4,10112,1191
TVCT,1.8071661,1.258008,4,10112,1191
AAWI,1.8040876,1.2286576,4,10112,1191
PAIV,1.8000898,0.072160795,4,10112,1191
AADQ,1.7869864,0.6001537,4,10112,1191
AVHT,1.7832441,2.4510312,4,10112,1191
YANL,1.7815924,0.5640571,4,10112,1191
PAYI,1.7630186,1.0627998,4,10112,1191
PAFI,1.7590628,3.0351262,4,10112,1191
AAFV,1.7447271,0.46452016,4,10112,1191
AVGK,1.7347975,0.63468647,4,10112,1191
IAIL,1.7309637,0.26611584,4,10112,1191
PAMV,1.7175779,1.8976263,4,10112,1191
VAVT,1.7032843,0.72154176,4,10112,1191
PASV,1.6817923,1.8240873,4,10112,1191
LAVT,1.6799955,1.1615825,4,10112,1191
AANW,1.662097,0.08220993,4,10112,1191
DANT,1.660018,2.041664,4,10112,1191
AWCL,1.6213331,0.084625416,4,10112,1191
ATFL,1.5957985,1.5614271,4,10112,1191
PAMH,1.5825834,0.48799863,4,10112,1191
AAHD,1.5514402,0.063551724,4,10112,1191
AWCK,1.5371275,0.24597983,4,10112,1191
AAYG,1.4798498,0.12820317,4,10112,1191
ASYK,1.4649992,1.0965348,4,10112,1191
AWHL,1.3868475,0.0931347,4,10112,1191
AWMK,1.3711576,0.10164655,4,10112,1191
CAEI,1.3285303,0.53144246,4,10112,1191
AGCV,1.3026676,0.09607956,4,10112,1191
SGQK,1.2759213,0.38161522,4,10112,1191
PINM,1.2705846,0.8582626,4,10112,1191
VCCT,1.2659612,1.3920375,4,10112,1191
TVRI,1.2248635,1.0781654,4,10112,1191
GALC,1.2213607,2.041959,4,10112,1191
TETT,1.2085595,0.12166742,4,10112,1191
AEKL,1.1847467,0.89218736,4,10112,1191
ESTL,1.1705909,0.92133915,4,10112,1191
KVQC,1.166903,2.160125,4,10112,1191
YVKT,1.1646986,1.8690431,4,10112,1191
NASQ,1.1153812,0.1517648,4,10112,1191
PQSK,1.1140232,1.2136017,4,10112,1191
PGNR,1.0837231,0.09303526,4,10112,1191
AMFV,1.0697446,0.6157818,4,10112,1191
PHQK,1.0496716,0.20860478,4,10112,1191
AFFK,1.0290446,0.08605879,4,10112,1191
PYEL,1.0097952,0.32826266,4,10112,1191
VTCR,1.0026441,0.93235964,4,10112,1191
TLLA,0.99918747,0.14317028,4,10112,1191
LAWC,0.9784875,3.189932,4,10112,1191
KCAK,0.96239996,3.162468,4,10112,1191
DTSL,0.96178293,0.6956893,4,10112,1191
MCAT,0.9593406,1.692612,4,10112,1191
RMFK,0.9576802,2.652316,4,10112,1191
KVLA,0.9544573,2.4778874,4,10112,1191
SSIR,0.94955015,0.7643434,4,10112,1191
NAMW,0.94605684,0.09848671,4,10112,1191
GSNK,0.9337759,0.64102143,4,10112,1191
KWML,0.92973375,0.20122994,4,10112,1191
FAYC,0.91385794,1.8817266,4,10112,1191
WWQT,0.90029764,0.21258834,4,10112,1191
NVLC,0.8943262,0.11648986,4,10112,1191
SCRA,0.86107445,1.8891214,4,10112,1191
PDTI,0.83148813,0.27488378,4,10112,1191
SMAR,0.8097348,0.96571636,4,10112,1191
VMVM,0.80755997,0.4879875,4,10112,1191
DTCA,0.7982693,0.65915257,4,10112,1191
HCDM,0.7920146,0.09295223,4,10112,1191
GITR,0.79044724,0.3432231,4,10112,1191
AWTY,0.78428316,0.11337123,4,10112,1191
RIRM,0.7842088,0.65465343,4,10112,1191
LCLA,0.7790742,0.09760618,4,10112,1191
HIGA,0.7779908,0.45311233,4,10112,1191
GAHW,0.7751198,0.09078631,4,10112,1191
YTWL,0.7700362,0.19947647,4,10112,1191
SDLL,0.76996803,0.19275393,4,10112,1191
PEDM,0.7591009,0.13575703,4,10112,1191
SEHK,0.7447891,0.2153466,4,10112,1191
MMNC,0.7310114,0.32866493,4,10112,1191
HRTT,0.7271142,0.16952337,4,10112,1191
TCIP,0.71646786,0.117125586,4,10112,1191
QTKV,0.71556664,0.32534647,4,10112,1191
SRQC,0.71209764,0.10818029,4,10112,1191
AFCY,0.7085037,0.054466642,4,10112,1191
FAGN,0.6917801,0.12604238,4,10112,1191
QSRC,0.6916928,0.23265469,4,10112,1191
ECDC,0.68929434,2.1998305,4,10112,1191
PLGH,0.6766186,0.21474981,4,10112,1191
GWMK,0.6714344,0.31092578,4,10112,1191
TRHR,0.6710448,0.17753765,4,10112,1191
KYQI,0.6666703,0.17584245,4,10112,1191
RFHK,0.6440058,0.25442085,4,10112,1191
WVHA,0.64047384,0.20158643,4,10112,1191
DQGL,0.63489103,0.39452145,4,10112,1191
TEVV,0.6342001,0.120273694,4,10112,1191
QMCW,0.62650776,0.2205951,4,10112,1191
VMHS,0.61409235,0.4189663,4,10112,1191
EENK,0.61066055,0.290011,4,10112,1191
NTKS,0.6088867,0.35419032,4,10112,1191
YIYI,0.60721064,0.24914913,4,10112,1191
GSDM,0.6064787,0.3049061,4,10112,1191
VLSA,0.6053295,0.2825826,4,10112,1191
AIPD,0.59434175,0.05889624,4,10112,1191
NVQP,0.5894637,0.23107986,4,10112,1191
NHGL,0.57524014,0.16140328,4,10112,1191
QQVR,0.57234955,0.9661335,4,10112,1191
PHGR,0.57142353,0.2155694,4,10112,1191
RIYS,0.57135916,0.267955,4,10112,1191
DTHC,0.5662327,0.3934884,4,10112,1191
TTRP,0.5658498,0.21563362,4,10112,1191
CLMC,0.5556345,0.178147,4,10112,1191
MIVV,0.5458565,0.7685166,4,10112,1191
PFKV,0.54151344,0.12217505,4,10112,1191
KQCS,0.5399904,0.30500424,4,10112,1191
PLKG,0.5381365,0.27793285,4,10112,1191
NILQ,0.53576374,0.20725629,4,10112,1191
DVKV,0.53322744,0.42310205,4,10112,1191
HCTW,0.53045654,0.15192501,4,10112,1191
DIHR,0.52634907,0.25460652,4,10112,1191
PSRP,0.5237694,0.06318081,4,10112,1191
HRQM,0.52352333,0.10583626,4,10112,1191
DWTI,0.5204954,0.08601501,4,10112,1191
TQRF,0.51416063,0.2298266,4,10112,1191
TFNF,0.510911,0.08180359,4,10112,1191
SHTM,0.5029111,0.1541843,4,10112,1191
VMAQ,0.5007405,0.23709711,4,10112,1191
KTRF,0.49984026,0.16236159,4,10112,1191
DHNT,0.4939561,0.15025845,4,10112,1191
TWSW,0.4826212,0.16114889,4,10112,1191
ECTG,0.4810815,0.13233106,4,10112,1191
HQKM,0.4784155,0.41413593,4,10112,1191
WCQN,0.47835922,0.15990512,4,10112,1191
QYHI,0.47743893,0.18979742,4,10112,1191
DGVC,0.4742713,0.12493569,4,10112,1191
TMYE,0.47234964,0.1401549,4,10112,1191
NIIG,0.46604156,0.081433184,4,10112,1191
SNVR,0.45934868,0.20194788,4,10112,1191
SRKM,0.45863628,0.11042664,4,10112,1191
FSKM,0.45231104,0.3801816,4,10112,1191
YCND,0.44174957,0.123948105,4,10112,1191
VVWS,0.44054317,0.41269872,4,10112,1191
KWYC,0.4369893,0.88639975,4,10112,1191
YRCR,0.42894793,0.1327172,4,10112,1191
PWKY,0.425416,0.26730794,4,10112,1191
LMMN,0.41756058,1.0565143,4,10112,1191
MITD,0.41497135,0.06273808,4,10112,1191
GVPR,0.41405964,0.14959314,4,10112,1191
TPIY,0.40863323,0.059295602,4,10112,1191
DKCI,0.40132427,0.14768167,4,10112,1191
QKAA,0.3914609,0.14478348,4,10112,1191
FGSI,0.38960934,0.69771487,4,10112,1191
TPVY,0.3856926,0.13044932,4,10112,1191
