{"run_id": "10:09:02-02/28/2022", "exp_name": "BO_EVO_proposal-function=UCB", "encoder_name": "ESM_esm-1v", "model_name": "GPyTorch", "landscape_name": "Measurements", "rounds": 6, "expmt_queries_per_round": 384, "model_queries_per_round": 3200}
NYEI,0.3823943,0.10267599,4,10112,1191
VGAV,0.37187147,0.99489176,4,10112,1191
CVYD,0.3676796,0.11134837,4,10112,1191
YIHH,0.36653757,0.16125974,4,10112,1191
PYHW,0.36414814,0.10846307,4,10112,1191
YPEA,0.35673952,0.12052063,4,10112,1191
RTRY,0.35253763,0.11083685,4,10112,1191
LWGS,0.34423447,3.5731964,4,10112,1191
YCSW,0.34275007,0.09973651,4,10112,1191
FGGC,0.32962608,0.1414706,4,10112,1191
VLSF,0.3265357,0.14904255,4,10112,1191
EFMI,0.32170248,0.1406321,4,10112,1191
CWCN,0.31704903,0.4725641,4,10112,1191
RMFD,0.31437397,0.11687959,4,10112,1191
QEFR,0.31027508,0.14516278,4,10112,1191
NWDF,0.30944633,0.15875232,4,10112,1191
MPMA,0.30897045,0.1097811,4,10112,1191
KSDY,0.3062625,0.13970667,4,10112,1191
LSVW,0.3029852,0.1659205,4,10112,1191
TRVY,0.3019867,0.099443406,4,10112,1191
SCWN,0.30139208,0.06279561,4,10112,1191
KQLQ,0.2952361,0.15686075,4,10112,1191
VMYD,0.29483938,0.13583098,4,10112,1191
VDEI,0.2843523,0.13000742,4,10112,1191
WIGF,0.28318882,0.15147747,4,10112,1191
QWID,0.28197432,0.051984902,4,10112,1191
HEMS,0.28191328,0.15453859,4,10112,1191
WTHF,0.28102875,0.11571271,4,10112,1191
KNQH,0.27809286,0.14424068,4,10112,1191
TFDP,0.2743578,0.11111104,4,10112,1191
RQQE,0.27276373,0.16066374,4,10112,1191
TYSP,0.2702446,0.107315086,4,10112,1191
SPWA,0.26911497,0.19959523,4,10112,1191
EIEG,0.26744556,0.13466083,4,10112,1191
EFTS,0.26105213,0.15507075,4,10112,1191
GPSR,0.2602358,0.06998521,4,10112,1191
VKYR,0.2588377,0.1199173,4,10112,1191
IWFR,0.2563405,0.17519207,4,10112,1191
RLVD,0.25066948,0.14059381,4,10112,1191
LEVS,0.24890423,0.17856249,4,10112,1191
MGRS,0.24840069,0.5992291,4,10112,1191
NEKV,0.2305603,0.110192224,4,10112,1191
CGIW,0.22777367,0.08663339,4,10112,1191
VQND,0.22344208,0.08935649,4,10112,1191
VNFA,0.20919752,0.34987503,4,10112,1191
YYFM,0.20299244,0.10651194,4,10112,1191
HPIH,0.19828796,0.0741083,4,10112,1191
YRNS,0.18298197,0.11510541,4,10112,1191
THSY,0.17795515,0.17014799,4,10112,1191
GEVS,0.17073631,0.11569825,4,10112,1191
QYEH,0.1684556,0.15507685,4,10112,1191
QDKQ,0.16518164,0.09952092,4,10112,1191
WVPV,0.16517735,0.10877352,4,10112,1191
WYKM,0.15936804,0.111210406,4,10112,1191
QYSG,0.15888023,0.1305424,4,10112,1191
DPKR,0.15468693,0.103515655,4,10112,1191
GIYY,0.15346718,0.15722081,4,10112,1191
KQFF,0.1512394,0.1057439,4,10112,1191
YDIV,0.1440239,0.089181736,4,10112,1191
LNYM,0.14304018,0.20144631,4,10112,1191
FDDA,0.1411004,0.101454504,4,10112,1191
GPIQ,0.13507128,0.09559433,4,10112,1191
MWWR,0.13440228,0.996307,4,10112,1191
CLVY,0.12943554,0.13801633,4,10112,1191
IDQF,0.124028206,0.111438006,4,10112,1191
QQRD,0.117708206,0.08508591,4,10112,1191
GQKF,0.1168375,0.114980124,4,10112,1191
ISWS,0.10893345,0.5365161,4,10112,1191
RSYE,0.10320377,0.10052346,4,10112,1191
GQWM,0.098270416,0.17621803,4,10112,1191
EPTG,0.097911835,0.102660485,4,10112,1191
REFQ,0.0978179,0.09201606,4,10112,1191
MGEN,0.09769678,0.27268222,4,10112,1191
GKES,0.096170425,0.10956237,4,10112,1191
LRLQ,0.08215475,0.098839365,4,10112,1191
IWDD,0.078073025,0.08145266,4,10112,1191
LPYS,0.076910496,0.10475614,4,10112,1191
QFGG,0.071193695,0.086440034,4,10112,1191
YEIN,0.0627265,0.09018919,4,10112,1191
HFVG,0.05306959,0.10101193,4,10112,1191
EHGS,0.03350258,0.12467001,4,10112,1191
VPLG,0.03307581,0.08321437,4,10112,1191
EFWI,0.028093338,0.09672229,4,10112,1191
CGEE,0.01911354,0.10407472,4,10112,1191
MTWD,0.013344765,0.09932464,4,10112,1191
YWEY,0.012880325,0.09515735,4,10112,1191
IEGF,0.010401249,0.121969044,4,10112,1191
HQLE,0.0056858063,0.11318347,4,10112,1191
GNMQ,0.0039725304,0.11251921,4,10112,1191
FVFE,-0.005833626,0.0983791,4,10112,1191
DYMH,-0.0067543983,0.090594076,4,10112,1191
GHCN,-0.014995098,0.11395293,4,10112,1191
KQKP,-0.01601553,0.104244515,4,10112,1191
CYAG,-0.016131401,0.18598998,4,10112,1191
YPCE,-0.033360958,0.08475234,4,10112,1191
VNYH,-0.042213917,0.13135149,4,10112,1191
EPYF,-0.04893017,0.09009931,4,10112,1191
EFTP,-0.06560516,0.11852761,4,10112,1191
NRIP,-0.10144234,0.10167029,4,10112,1191
LGWG,-0.10211706,0.110743985,4,10112,1191
FEWC,-0.111373425,0.09841627,4,10112,1191
LHRG,-0.12513208,0.18253946,4,10112,1191
YHNP,-0.13133097,0.1160743,4,10112,1191
RHFN,-0.13881016,0.15368348,4,10112,1191
FFHF,-0.14361,0.10432774,4,10112,1191
YHRD,-0.15554428,0.10121097,4,10112,1191
MKKY,-0.17097569,0.11208171,4,10112,1191
FSWD,-0.20083189,0.099411115,4,10112,1191
HNHP,-0.22675705,0.10036638,4,10112,1191
HHPQ,-0.24113846,0.118480034,4,10112,1191
DHLW,-0.259799,0.11442558,4,10112,1191
GNRE,-0.34299898,0.13596241,4,10112,1191
IGWE,-0.34417152,0.11065701,4,10112,1191
PATK,2.6731722,1.2307869,5,13592,1570
AART,2.6586115,1.4239714,5,13592,1570
PAQK,2.620556,1.8778868,5,13592,1570
TACK,2.5819857,1.1465652,5,13592,1570
AALK,2.5581973,1.8138579,5,13592,1570
AAIA,2.5328677,1.5893631,5,13592,1570
AAHT,2.5062487,0.60667735,5,13592,1570
AAEK,2.4944842,1.4482585,5,13592,1570
AAHK,2.474602,1.0456074,5,13592,1570
PAMK,2.4225047,0.76568866,5,13592,1570
PAMT,2.4068797,0.5033176,5,13592,1570
PAVK,2.3921816,1.6429493,5,13592,1570
PALK,2.3784564,0.9604449,5,13592,1570
PAGK,2.3727,0.49362817,5,13592,1570
AAWK,2.3441966,0.7139977,5,13592,1570
SAQK,2.3193552,1.2884334,5,13592,1570
PAIC,2.2978098,0.9594182,5,13592,1570
PAEK,2.2967837,1.5024434,5,13592,1570
PAIA,2.2896883,1.1739669,5,13592,1570
PALL,2.2864916,2.0704796,5,13592,1570
PAQC,2.2699816,1.0145484,5,13592,1570
PATA,2.2686808,0.862947,5,13592,1570
AADA,2.2411082,1.8668463,5,13592,1570
SATK,2.236645,0.8675641,5,13592,1570
AAMR,2.2311327,1.266972,5,13592,1570
TAVL,2.1987574,1.0313787,5,13592,1570
AAHA,2.1985133,0.97239065,5,13592,1570
HAQT,2.191086,0.757977,5,13592,1570
RATK,2.1891787,0.30455723,5,13592,1570
RACK,2.1867983,0.16721813,5,13592,1570
AAVR,2.1853945,2.1184459,5,13592,1570
AAFA,2.1792452,0.33417606,5,13592,1570
TAML,2.17215,1.5900443,5,13592,1570
RATL,2.1717303,0.4824482,5,13592,1570
PARL,2.1588175,1.1425344,5,13592,1570
TATR,2.1464274,0.29003662,5,13592,1570
AALR,2.1412623,1.2713591,5,13592,1570
QAIK,2.1207469,0.99569494,5,13592,1570
PATM,2.1183436,2.256969,5,13592,1570
SATT,2.1047175,0.33898297,5,13592,1570
RAIL,2.0944903,1.9159564,5,13592,1570
PASA,2.0940402,0.82055855,5,13592,1570
KAIT,2.089043,0.25766316,5,13592,1570
PAMA,2.0874865,0.983078,5,13592,1570
AAHR,2.0724986,0.28298166,5,13592,1570
EACK,2.0675814,1.60006,5,13592,1570
AAFR,2.0661166,0.554862,5,13592,1570
HAIK,2.060612,2.489867,5,13592,1570
RASK,2.0294802,0.40074992,5,13592,1570
LAIK,2.0290377,1.126442,5,13592,1570
PAVA,2.0279505,0.9099847,5,13592,1570
TATM,2.0243838,0.8703069,5,13592,1570
KATT,2.0102656,0.25471124,5,13592,1570
LACK,2.006386,1.9066856,5,13592,1570
PAMR,2.0038683,1.3900113,5,13592,1570
AAPL,1.9979784,0.29606128,5,13592,1570
CACK,1.9937937,1.7513863,5,13592,1570
PASR,1.9897768,0.5183457,5,13592,1570
MAQK,1.9745028,1.0804168,5,13592,1570
FAQT,1.9710028,0.44707608,5,13592,1570
LAIT,1.9697611,1.598418,5,13592,1570
PAEA,1.9657099,1.140938,5,13592,1570
PALR,1.9595912,1.1415944,5,13592,1570
SADT,1.9479563,0.373714,5,13592,1570
AAGS,1.9453852,0.23422813,5,13592,1570
RADK,1.9423563,0.21994804,5,13592,1570
QAGL,1.9171822,0.6443605,5,13592,1570
CACT,1.9068263,0.8138058,5,13592,1570
TAGR,1.8990824,0.10652194,5,13592,1570
CAQL,1.8833735,1.3449361,5,13592,1570
SAIA,1.8746226,1.4737034,5,13592,1570
SAQM,1.8745959,0.5674405,5,13592,1570
AAWM,1.8743021,0.3796149,5,13592,1570
TAMC,1.8621714,0.76023215,5,13592,1570
CATT,1.8614504,1.8950404,5,13592,1570
SACC,1.845566,0.55528194,5,13592,1570
TANM,1.8388026,0.8481595,5,13592,1570
KADT,1.8235209,0.21570091,5,13592,1570
KAIA,1.8212435,0.1474963,5,13592,1570
AVSL,1.7816546,0.5933487,5,13592,1570
RAFL,1.7720625,0.28229478,5,13592,1570
DAST,1.7646945,0.31222793,5,13592,1570
PVQL,1.7626059,2.4091275,5,13592,1570
QAFL,1.761101,0.437937,5,13592,1570
QAIC,1.7123225,0.62359893,5,13592,1570
AVML,1.7044203,1.5525342,5,13592,1570
PVSL,1.6715815,1.303256,5,13592,1570
SADA,1.647793,0.8213204,5,13592,1570
PVML,1.6452353,0.9763858,5,13592,1570
SAMC,1.6336215,1.4120488,5,13592,1570
NALT,1.6326907,0.35730818,5,13592,1570
PVVL,1.6277087,2.3835132,5,13592,1570
KVQL,1.5967581,1.0120407,5,13592,1570
MAHK,1.5883753,2.2626784,5,13592,1570
CATR,1.567528,1.1211358,5,13592,1570
SAFA,1.5503657,1.5219978,5,13592,1570
TVML,1.5256426,0.6016832,5,13592,1570
ATIC,1.4831722,1.6661484,5,13592,1570
SAQQ,1.4828799,0.29421553,5,13592,1570
ACNA,1.4684432,1.9495429,5,13592,1570
KVSL,1.4681838,0.46012667,5,13592,1570
TGIK,1.4578574,1.9635822,5,13592,1570
RAER,1.4505098,0.42113438,5,13592,1570
IAFT,1.4314921,2.4462,5,13592,1570
FAQR,1.4236376,0.90659964,5,13592,1570
MAGR,1.3242114,1.8801681,5,13592,1570
DACI,1.3116581,0.85674113,5,13592,1570
TCML,1.3096318,0.09201129,5,13592,1570
PICR,1.2814925,1.2840673,5,13592,1570
APKT,1.2483175,0.48208976,5,13592,1570
QVYL,1.2281477,0.26407453,5,13592,1570
HASS,1.2264216,0.1732583,5,13592,1570
TICR,1.2245076,1.4332298,5,13592,1570
EAWR,1.2146771,0.6537519,5,13592,1570
AVDS,1.168504,0.07223214,5,13592,1570
VICT,1.1416376,1.4695693,5,13592,1570
PCAM,1.1363227,1.011051,5,13592,1570
AAYD,1.110718,0.070678174,5,13592,1570
ALLA,1.1093724,0.15658638,5,13592,1570
QIRK,1.0713227,1.4355843,5,13592,1570
GMLK,1.0588236,2.2247105,5,13592,1570
MADS,1.054879,1.8312093,5,13592,1570
SACP,1.0502245,0.10476716,5,13592,1570
YAEI,1.0442736,0.49054,5,13592,1570
NISL,1.0409443,2.1183057,5,13592,1570
RVYA,1.0393922,0.26384386,5,13592,1570
LVKA,1.033498,1.2205541,5,13592,1570
TVVH,1.0014961,0.21218406,5,13592,1570
RMCS,0.99420285,1.365226,5,13592,1570
TQQR,0.992888,0.84225416,5,13592,1570
TMYR,0.9904001,2.5479863,5,13592,1570
DCIA,0.9428551,1.5375516,5,13592,1570
PIQQ,0.9418061,0.47174975,5,13592,1570
TEQL,0.9281604,0.7118937,5,13592,1570
HCGC,0.91086435,0.4015917,5,13592,1570
YSAK,0.9102905,0.8731162,5,13592,1570
TVWI,0.8993075,0.63341314,5,13592,1570
HARH,0.8832171,0.48033226,5,13592,1570
TTDS,0.8704822,1.2175455,5,13592,1570
KMGM,0.86406755,1.3898044,5,13592,1570
CVER,0.8598435,1.4925374,5,13592,1570
HQAT,0.848613,1.0353756,5,13592,1570
SKTT,0.82952,0.09447577,5,13592,1570
SLHL,0.8271804,0.1662693,5,13592,1570
KGWK,0.824435,0.13080882,5,13592,1570
CGFK,0.82210755,2.4710286,5,13592,1570
PMVH,0.8176441,2.1118243,5,13592,1570
RVYS,0.8052347,0.16046363,5,13592,1570
CVQN,0.79932857,0.4278043,5,13592,1570
PEFL,0.78021455,0.1576717,5,13592,1570
KKVK,0.77858377,0.09615018,5,13592,1570
TVMG,0.7710569,0.11551282,5,13592,1570
LILR,0.7600987,2.6998584,5,13592,1570
HANG,0.7583158,0.14283599,5,13592,1570
GLAK,0.7444413,0.37521285,5,13592,1570
LIPK,0.74368596,0.273454,5,13592,1570
EIPT,0.7240174,0.09124487,5,13592,1570
QIQQ,0.71892476,0.70874614,5,13592,1570
PMSG,0.71819377,0.66100734,5,13592,1570
PYQM,0.7173898,0.56961554,5,13592,1570
GIQS,0.70300794,0.31351063,5,13592,1570
YSIR,0.70076394,1.0316981,5,13592,1570
ETLM,0.6815617,0.93300176,5,13592,1570
VFCK,0.66101956,0.116537675,5,13592,1570
NIEA,0.6567247,1.3858035,5,13592,1570
TFHL,0.6560676,0.08251715,5,13592,1570
TGNS,0.6519401,0.1433797,5,13592,1570
AIYF,0.64795184,0.1830762,5,13592,1570
IVGI,0.6476958,1.5240628,5,13592,1570
TEVC,0.6435492,0.27972016,5,13592,1570
YKLT,0.62645364,0.07064564,5,13592,1570
TCWQ,0.6241238,0.08629346,5,13592,1570
NILM,0.6197007,0.7285611,5,13592,1570
WCNR,0.61763096,0.29497796,5,13592,1570
QEQA,0.61211133,0.39315572,5,13592,1570
STQF,0.5974982,0.09855816,5,13592,1570
YWHT,0.59434605,0.3886874,5,13592,1570
PSPM,0.580271,0.4075044,5,13592,1570
MLTR,0.58012176,0.185217,5,13592,1570
KYVC,0.5735264,0.564915,5,13592,1570
DSGC,0.5675318,0.21876018,5,13592,1570
LMAQ,0.56405044,1.0081586,5,13592,1570
HGKC,0.5623143,1.8431344,5,13592,1570
ISAC,0.5426862,0.099390365,5,13592,1570
LWKM,0.53420615,2.5823972,5,13592,1570
KDFT,0.519552,0.09046685,5,13592,1570
MTCV,0.5135429,0.46698314,5,13592,1570
GRTT,0.5122521,0.33825007,5,13592,1570
IQDL,0.5111766,0.38511586,5,13592,1570
NAWN,0.5085218,0.09207167,5,13592,1570
PQNV,0.500679,0.45401004,5,13592,1570
FAKE,0.49915433,0.08683863,5,13592,1570
LYSR,0.49698997,1.4665265,5,13592,1570
YMIN,0.49629855,0.517954,5,13592,1570
FPVK,0.4882357,0.11295194,5,13592,1570
EYKL,0.4872694,0.16393602,5,13592,1570
KNAC,0.4864607,0.28630647,5,13592,1570
RVKY,0.48285508,0.10346227,5,13592,1570
HEEL,0.4808247,1.452383,5,13592,1570
IQWK,0.4767716,1.0292599,5,13592,1570
LYTS,0.47656226,1.3382872,5,13592,1570
RNEA,0.4720099,0.19134897,5,13592,1570
APAQ,0.4548204,0.111795336,5,13592,1570
HIRV,0.45262647,1.2609684,5,13592,1570
DHLT,0.44303155,0.20924146,5,13592,1570
NQSR,0.44163728,1.2733392,5,13592,1570
KMGG,0.4411993,0.172815,5,13592,1570
VVEF,0.4302318,1.3959864,5,13592,1570
RVED,0.42941546,0.115910046,5,13592,1570
PDEM,0.42938995,0.07895484,5,13592,1570
CQGM,0.42361093,0.62686956,5,13592,1570
VKNA,0.41943288,0.07185934,5,13592,1570
HVKG,0.41869044,0.1700825,5,13592,1570
LNHL,0.41862822,0.23095407,5,13592,1570
VHCA,0.41833615,0.164854,5,13592,1570
PGFF,0.4035883,0.12556773,5,13592,1570
RIFH,0.39927936,0.1415568,5,13592,1570
MPIR,0.39799356,0.08919136,5,13592,1570
NVCP,0.39491057,0.119398266,5,13592,1570
VQYR,0.38684773,1.7565436,5,13592,1570
KVGW,0.38677287,0.09609744,5,13592,1570
LHYC,0.38500595,0.14007099,5,13592,1570
KRWL,0.37603617,0.12087342,5,13592,1570
ILTS,0.37393022,0.16525687,5,13592,1570
LMDD,0.37380052,0.11605448,5,13592,1570
WSHA,0.3668344,0.26748312,5,13592,1570
EVNE,0.36550546,0.12368734,5,13592,1570
GIPA,0.3596232,0.0954487,5,13592,1570
TRQN,0.35671258,0.09850118,5,13592,1570
HMRG,0.352484,1.3853894,5,13592,1570
FQMA,0.35142827,0.62842375,5,13592,1570
WSAS,0.34339285,0.13043456,5,13592,1570
IVEF,0.34177303,1.0425979,5,13592,1570
RHRS,0.33818984,0.15686683,5,13592,1570
AKVG,0.33687544,0.095695995,5,13592,1570
GMID,0.31006265,0.08918802,5,13592,1570
GTQE,0.30988336,0.099444956,5,13592,1570
AKGY,0.30969715,0.09471901,5,13592,1570
KIAP,0.3056743,0.10803648,5,13592,1570
ESRQ,0.29965758,0.2095245,5,13592,1570
GVME,0.29922223,0.09945515,5,13592,1570
WLER,0.29309583,0.22073002,5,13592,1570
MIFH,0.28485012,0.5285168,5,13592,1570
LMMW,0.28472924,0.44387913,5,13592,1570
WTIN,0.2791164,0.09950764,5,13592,1570
SFAI,0.2714057,0.08771653,5,13592,1570
GMCD,0.27041173,0.10168511,5,13592,1570
CEDR,0.26646686,2.0122564,5,13592,1570
HHPT,0.26603007,0.10681086,5,13592,1570
LTVP,0.26484513,0.13670355,5,13592,1570
PETY,0.2623992,0.09036292,5,13592,1570
FHWK,0.25853658,0.1353375,5,13592,1570
NRVC,0.25520635,0.10045849,5,13592,1570
ITKV,0.25049567,0.15345815,5,13592,1570
KWDF,0.24769521,0.22452247,5,13592,1570
GTCY,0.23591566,0.073874645,5,13592,1570
TYCY,0.23198819,0.11045605,5,13592,1570
SGQD,0.23148227,0.08500832,5,13592,1570
YNRM,0.22902298,0.124381006,5,13592,1570
YEWL,0.22776222,0.081904724,5,13592,1570
IVYG,0.22295356,0.18289183,5,13592,1570
TRYI,0.21382284,0.08124809,5,13592,1570
VQGH,0.21312475,0.28442782,5,13592,1570
GIFH,0.21116805,0.09802991,5,13592,1570
TIWW,0.20727801,0.091680884,5,13592,1570
RHKI,0.19770741,0.1054314,5,13592,1570
SPWM,0.1838615,0.08747409,5,13592,1570
WVSW,0.18117142,0.08213702,5,13592,1570
THAN,0.17977452,0.23340511,5,13592,1570
GSLH,0.17825961,0.118997045,5,13592,1570
VEHR,0.17745662,0.7535255,5,13592,1570
DMDP,0.17469335,0.09885597,5,13592,1570
MHQI,0.16451788,0.08955483,5,13592,1570
ELIE,0.15448785,0.08096996,5,13592,1570
RIEW,0.15294266,0.08094237,5,13592,1570
TDCY,0.14853668,0.09052323,5,13592,1570
RYMV,0.14827919,0.10253279,5,13592,1570
MEES,0.14551783,0.3026302,5,13592,1570
RPTN,0.14375663,0.07710306,5,13592,1570
ADFG,0.1430819,0.10483621,5,13592,1570
NEFM,0.14131117,0.08809358,5,13592,1570
SNTF,0.13783956,0.10284935,5,13592,1570
ETRP,0.13662624,0.081885055,5,13592,1570
YGQP,0.13638258,0.093523405,5,13592,1570
RGVE,0.13595748,0.102583125,5,13592,1570
WIDN,0.13128209,0.08421211,5,13592,1570
DWEI,0.12644649,0.14804046,5,13592,1570
RIHE,0.11921048,0.08348669,5,13592,1570
EKSF,0.110497,0.08442324,5,13592,1570
NMFW,0.104982615,0.0812471,5,13592,1570
GIDG,0.10386586,0.12359745,5,13592,1570
SYTY,0.10211587,0.08438433,5,13592,1570
ITSD,0.0963161,0.113318585,5,13592,1570
GGPM,0.090935946,0.07111972,5,13592,1570
HKCN,0.088287115,0.11608745,5,13592,1570
GFHR,0.086019754,0.1059239,5,13592,1570
HTAW,0.07677531,0.12177039,5,13592,1570
NGEF,0.073278904,0.084799424,5,13592,1570
VSLY,0.06508517,0.41355014,5,13592,1570
GTEY,0.062357664,0.085522436,5,13592,1570
LFEQ,0.058878183,0.090981066,5,13592,1570
IKIH,0.045892,0.07826977,5,13592,1570
GGVF,0.043487787,0.3791926,5,13592,1570
SGMP,0.041716814,0.08890761,5,13592,1570
DTWH,0.038294077,0.09944282,5,13592,1570
YESQ,0.033669233,0.078380086,5,13592,1570
KHVF,0.033386946,0.14201477,5,13592,1570
NFFI,0.02905655,0.085900486,5,13592,1570
SFKF,0.028698683,0.103535354,5,13592,1570
MQDE,0.024281263,0.07069939,5,13592,1570
ENLV,0.024103165,0.12237396,5,13592,1570
TRGY,0.019677877,0.07255529,5,13592,1570
DQDF,0.019049883,0.13482891,5,13592,1570
MHYI,0.01872921,0.0929858,5,13592,1570
RRWI,0.010069132,0.10074992,5,13592,1570
EKAN,0.008833647,0.071902774,5,13592,1570
ADFW,0.0024590492,0.10135404,5,13592,1570
EGYE,-0.0060272217,0.06284263,5,13592,1570
VKCE,-0.006695032,0.088161476,5,13592,1570
ELFY,-0.008980036,0.08531658,5,13592,1570
WYTF,-0.009114027,0.08783452,5,13592,1570
NSFY,-0.009927988,0.07618867,5,13592,1570
KKRE,-0.012704849,0.09321166,5,13592,1570
IQLF,-0.013470173,0.32140666,5,13592,1570
MELV,-0.014029741,0.30901292,5,13592,1570
CEEV,-0.016477823,0.47118354,5,13592,1570
WLQD,-0.018319368,0.07221457,5,13592,1570
KDFV,-0.02048564,0.0705726,5,13592,1570
WNCQ,-0.02303648,0.07831176,5,13592,1570
HEPR,-0.023452282,0.06696412,5,13592,1570
CEGF,-0.023801327,0.08638498,5,13592,1570
SKDP,-0.025515318,0.07123313,5,13592,1570
EDIY,-0.026471138,0.084986866,5,13592,1570
YRSQ,-0.027107,0.064869076,5,13592,1570
VLDD,-0.027683973,0.084432505,5,13592,1570
VYSP,-0.031392336,0.07883193,5,13592,1570
YYCE,-0.03618884,0.08785143,5,13592,1570
IRTQ,-0.03850293,0.06589522,5,13592,1570
QYGD,-0.04169917,0.082725145,5,13592,1570
HSHP,-0.04856515,0.07993871,5,13592,1570
WRNI,-0.05104971,0.0738518,5,13592,1570
YKAF,-0.054592848,0.080889314,5,13592,1570
KPWV,-0.05834484,0.0743866,5,13592,1570
IWSD,-0.05969405,0.08342113,5,13592,1570
CDQD,-0.0625999,0.113050155,5,13592,1570
CKHV,-0.065028906,0.08535712,5,13592,1570
REDD,-0.08940816,0.06289258,5,13592,1570
SSPE,-0.09026623,0.08226852,5,13592,1570
IYLG,-0.094468355,0.08277944,5,13592,1570
GYAY,-0.10932732,0.08340529,5,13592,1570
EGWY,-0.12856936,0.071184754,5,13592,1570
YEMN,-0.1293521,0.084825076,5,13592,1570
EKVD,-0.13471651,0.071545,5,13592,1570
YFLG,-0.14349008,0.091343895,5,13592,1570
EEMY,-0.14431214,0.084762715,5,13592,1570
DNRG,-0.15333724,0.07893051,5,13592,1570
QHWF,-0.15863442,0.08747971,5,13592,1570
HPHN,-0.15926242,0.07504469,5,13592,1570
WEPR,-0.16411781,0.07961079,5,13592,1570
DFTP,-0.16870522,0.075905256,5,13592,1570
LKPN,-0.17513013,0.087747745,5,13592,1570
NTPP,-0.19005442,0.06672529,5,13592,1570
VDEY,-0.19287872,0.08341457,5,13592,1570
FHTW,-0.2214725,0.086167805,5,13592,1570
SGWW,-0.2256701,0.08032511,5,13592,1570
NDNE,-0.23979783,0.07926445,5,13592,1570
QNWG,-0.2564981,0.08288576,5,13592,1570
EDPH,-0.27492738,0.07678187,5,13592,1570
GYWY,-0.28710675,0.08435579,5,13592,1570
CYPY,-0.2956593,0.07328015,5,13592,1570
QKPY,-0.31361413,0.09261727,5,13592,1570
WHGW,-0.32334828,0.08185406,5,13592,1570
GGPY,-0.349015,0.071850955,5,13592,1570
MPPN,-0.34991527,0.08020008,5,13592,1570
FNWE,-0.35208917,0.081820674,5,13592,1570
MRWP,-0.41447616,0.086894326,5,13592,1570
GPPN,-0.41568518,0.087965034,5,13592,1570
FHWW,-0.4245708,0.07218602,5,13592,1570
FPPY,-0.48239112,2.3537319,5,13592,1570
